date,symbol,close,volume,open_interest,roll_yield
20250526,CU2506,78270.0,77521.0,144941.0,-0.0584017546186757
20250526,CU2507,77890.0,71050.0,150728.0,-0.0447617729122092
20250526,CU2508,77600.0,21339.0,83932.0,-0.0356198235337194
20250526,CU2509,77370.0,12851.0,52143.0,-0.0435064570823076
20250526,CU2510,77090.0,5084.0,22811.0,-0.0280519608265004
20250526,CU2511,76910.0,1657.0,13349.0,-0.02030060995573
20250526,CU2512,76780.0,1682.0,25940.0,-0.0265988765270652
20250526,CU2601,76610.0,407.0,14560.0,-0.0235186591255539
20250526,CU2602,76460.0,426.0,15059.0,-0.0172763592435041
20250526,CU2603,76350.0,1386.0,10528.0,-0.0094339627500413
20250526,CU2604,76290.0,1346.0,2833.0,-0.0125901650893422
20250526,CU2605,76210.0,808.0,1303.0,0.0
20250527,CU2506,78210.0,67182.0,127084.0,-0.047658764841809
20250527,CU2507,77900.0,76542.0,161007.0,-0.0370275428781757
20250527,CU2508,77660.0,22574.0,87728.0,-0.0417930122538414
20250527,CU2509,77390.0,12839.0,53941.0,-0.0341615137542735
20250527,CU2510,77170.0,6147.0,23546.0,-0.0295815913669398
20250527,CU2511,76980.0,1781.0,13338.0,-0.0343437205932102
20250527,CU2512,76760.0,3569.0,26498.0,-0.0281727010842082
20250527,CU2601,76580.0,381.0,14605.0,-0.0219579201249133
20250527,CU2602,76440.0,488.0,14998.0,-0.0125654461743056
20250527,CU2603,76360.0,827.0,10277.0,-0.0172990004403104
20250527,CU2604,76250.0,467.0,2968.0,-0.0141723000529337
20250527,CU2605,76160.0,485.0,1493.0,0.0
20250528,CU2506,78200.0,45575.0,112057.0,-0.0507465355484476
20250528,CU2507,77870.0,73407.0,169462.0,-0.0339506399303832
20250528,CU2508,77650.0,21674.0,88733.0,-0.0340469663527667
20250528,CU2509,77430.0,13264.0,58025.0,-0.0356981444148207
20250528,CU2510,77200.0,3729.0,24326.0,-0.0202242868899436
20250528,CU2511,77070.0,1014.0,13604.0,-0.0374269309242994
20250528,CU2512,76830.0,1714.0,26382.0,-0.0218864052333088
20250528,CU2601,76690.0,165.0,14632.0,-0.0266301264565895
20250528,CU2602,76520.0,138.0,14990.0,-0.0172628029509214
20250528,CU2603,76410.0,153.0,10300.0,-0.0172876724287676
20250528,CU2604,76300.0,120.0,3012.0,-0.006292606331924
20250528,CU2605,76260.0,122.0,1468.0,0.0
20250529,CU2506,78400.0,37423.0,102868.0,-0.0413978561725102
20250529,CU2507,78130.0,80153.0,174757.0,-0.0338374999906347
20250529,CU2508,77910.0,23594.0,93338.0,-0.0323886836299806
20250529,CU2509,77700.0,12182.0,60817.0,-0.0309278521716048
20250529,CU2510,77500.0,4191.0,25371.0,-0.0263514928602862
20250529,CU2511,77330.0,1432.0,13622.0,-0.031076024100435
20250529,CU2512,77130.0,2047.0,26740.0,-0.0233599450836931
20250529,CU2601,76980.0,168.0,14633.0,-0.0249674992540956
20250529,CU2602,76820.0,326.0,14943.0,-0.0093762213391147
20250529,CU2603,76760.0,155.0,10283.0,-0.0172087898601127
20250529,CU2604,76650.0,165.0,3067.0,-0.0140982980774918
20250529,CU2605,76560.0,100.0,1479.0,0.0
20250530,CU2506,77930.0,34943.0,86181.0,-0.0509227279955581
20250530,CU2507,77600.0,87403.0,172994.0,-0.0278673844760521
20250530,CU2508,77420.0,21699.0,94885.0,-0.0310398517609403
20250530,CU2509,77220.0,13398.0,62832.0,-0.0498313718939044
20250530,CU2510,76900.0,5919.0,28061.0,-0.0124902431260746
20250530,CU2511,76820.0,1975.0,14093.0,-0.026585011199227
20250530,CU2512,76650.0,1779.0,27272.0,-0.0297825245946769
20250530,CU2601,76460.0,273.0,14678.0,-0.0109911685799806
20250530,CU2602,76390.0,183.0,14933.0,-0.0188654565254537
20250530,CU2603,76270.0,116.0,10293.0,-0.0173194283164485
20250530,CU2604,76160.0,121.0,3101.0,-0.0063041766619335
20250530,CU2605,76120.0,67.0,1495.0,0.0
20250603,CU2506,77940.0,27146.0,77505.0,-0.0447330037904045
20250603,CU2507,77650.0,81917.0,182260.0,-0.0247518458260472
20250603,CU2508,77490.0,21830.0,98759.0,-0.0294592821897899
20250603,CU2509,77300.0,11044.0,64280.0,-0.0373153967443766
20250603,CU2510,77060.0,3681.0,28479.0,-0.0311850487357639
20250603,CU2511,76860.0,1398.0,14182.0,-0.0312663022114666
20250603,CU2512,76660.0,2420.0,27840.0,-0.0360572483713953
20250603,CU2601,76430.0,2569.0,15401.0,-0.015710921332965
20250603,CU2602,76330.0,586.0,15106.0,-0.0015722240441745
20250603,CU2603,76320.0,492.0,10504.0,-0.0188827733691666
20250603,CU2604,76200.0,688.0,3491.0,-0.0047253396948454
20250603,CU2605,76170.0,197.0,1588.0,0.0
20250604,CU2506,78350.0,28920.0,66725.0,-0.0229958550091728
20250604,CU2507,78200.0,111382.0,195214.0,-0.0276533216730594
20250604,CU2508,78020.0,37368.0,103798.0,-0.023093213875389
20250604,CU2509,77870.0,19544.0,70859.0,-0.032405343424482
20250604,CU2510,77660.0,5667.0,29916.0,-0.03869223704279
20250604,CU2511,77410.0,1471.0,14220.0,-0.0248286652652065
20250604,CU2512,77250.0,2213.0,28009.0,-0.0248801436802085
20250604,CU2601,77090.0,2313.0,15459.0,-0.0202531693646368
20250604,CU2602,76960.0,600.0,15471.0,-0.0031189083996237
20250604,CU2603,76940.0,793.0,10999.0,0.0015595555288693
20250604,CU2604,76950.0,1337.0,4383.0,-0.0077998052794799
20250604,CU2605,76900.0,369.0,1712.0,0.0
20250605,CU2506,78270.0,18090.0,60810.0,-0.0153413470140918
20250605,CU2507,78170.0,64095.0,193023.0,-0.0199731177279433
20250605,CU2508,78040.0,23542.0,106030.0,-0.0215467545384951
20250605,CU2509,77900.0,11186.0,71162.0,-0.0416640295093632
20250605,CU2510,77630.0,2392.0,30211.0,-0.029406089391209
20250605,CU2511,77440.0,893.0,14322.0,-0.0356935277711659
20250605,CU2512,77210.0,1768.0,28198.0,-0.0451567392017452
20250605,CU2601,76920.0,1005.0,15658.0,-0.006241872702503
20250605,CU2602,76880.0,566.0,15586.0,-0.0124934941009273
20250605,CU2603,76800.0,452.0,11095.0,-0.0031254069716978
20250605,CU2604,76780.0,946.0,4811.0,-0.0062532570461435
20250605,CU2605,76740.0,221.0,1819.0,0.0
20250606,CU2506,79010.0,23890.0,50340.0,-0.0121565161719696
20250606,CU2507,78930.0,128281.0,204118.0,-0.0167353434414404
