排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
19,大有期货,108,0.0,2026-06-25,CY2609,空单持仓,CY
20,华泰期货,102,9.0,2026-06-25,CY2609,空单持仓,CY
1,国投期货,2609,-2.0,2026-06-26,CY2609,空单持仓,CY
2,永安期货,1245,-101.0,2026-06-26,CY2609,空单持仓,CY
3,申银万国,1037,-5.0,2026-06-26,CY2609,空单持仓,CY
4,五矿期货,1017,-131.0,2026-06-26,CY2609,空单持仓,CY
5,锦泰期货,1001,0.0,2026-06-26,CY2609,空单持仓,CY
6,浙商期货,816,6.0,2026-06-26,CY2609,空单持仓,CY
7,弘业期货,678,-3.0,2026-06-26,CY2609,空单持仓,CY
8,国泰君安,654,16.0,2026-06-26,CY2609,空单持仓,CY
9,国海良时,627,6.0,2026-06-26,CY2609,空单持仓,CY
10,南华期货,602,2.0,2026-06-26,CY2609,空单持仓,CY
11,中信建投,594,-53.0,2026-06-26,CY2609,空单持仓,CY
12,东证期货,184,40.0,2026-06-26,CY2609,空单持仓,CY
13,中信期货,182,23.0,2026-06-26,CY2609,空单持仓,CY
14,银河期货,152,9.0,2026-06-26,CY2609,空单持仓,CY
15,宝城期货,133,-93.0,2026-06-26,CY2609,空单持仓,CY
16,广发期货,115,6.0,2026-06-26,CY2609,空单持仓,CY
17,金信期货,107,11.0,2026-06-26,CY2609,空单持仓,CY
18,华泰期货,106,4.0,2026-06-26,CY2609,空单持仓,CY
19,大有期货,103,-5.0,2026-06-26,CY2609,空单持仓,CY
20,中粮期货,101,1.0,2026-06-26,CY2609,空单持仓,CY
