排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国投期货,2630,343.0,2026-06-22,CY2609,多单持仓,CY
2,永安期货,1581,86.0,2026-06-22,CY2609,多单持仓,CY
3,五矿期货,1135,54.0,2026-06-22,CY2609,多单持仓,CY
4,申银万国,1010,0.0,2026-06-22,CY2609,多单持仓,CY
5,锦泰期货,1000,0.0,2026-06-22,CY2609,多单持仓,CY
6,浙商期货,894,10.0,2026-06-22,CY2609,多单持仓,CY
7,南华期货,733,9.0,2026-06-22,CY2609,多单持仓,CY
8,弘业期货,651,0.0,2026-06-22,CY2609,多单持仓,CY
9,国海良时,596,4.0,2026-06-22,CY2609,多单持仓,CY
10,中信建投,591,3.0,2026-06-22,CY2609,多单持仓,CY
11,东证期货,360,63.0,2026-06-22,CY2609,多单持仓,CY
12,瑞达期货,356,1.0,2026-06-22,CY2609,多单持仓,CY
13,国泰君安,317,11.0,2026-06-22,CY2609,多单持仓,CY
14,国联期货,257,3.0,2026-06-22,CY2609,多单持仓,CY
15,国信期货,210,9.0,2026-06-22,CY2609,多单持仓,CY
16,银河期货,190,-27.0,2026-06-22,CY2609,多单持仓,CY
17,中信期货,147,-23.0,2026-06-22,CY2609,多单持仓,CY
18,平安期货,131,-44.0,2026-06-22,CY2609,多单持仓,CY
19,中融汇信,105,-8.0,2026-06-22,CY2609,多单持仓,CY
20,创元期货,105,10.0,2026-06-22,CY2609,多单持仓,CY
1,国投期货,2658,28.0,2026-06-23,CY2609,多单持仓,CY
2,永安期货,1496,-85.0,2026-06-23,CY2609,多单持仓,CY
3,五矿期货,1160,25.0,2026-06-23,CY2609,多单持仓,CY
4,申银万国,1009,-1.0,2026-06-23,CY2609,多单持仓,CY
5,锦泰期货,1000,0.0,2026-06-23,CY2609,多单持仓,CY
6,浙商期货,886,-8.0,2026-06-23,CY2609,多单持仓,CY
7,南华期货,739,6.0,2026-06-23,CY2609,多单持仓,CY
8,弘业期货,655,4.0,2026-06-23,CY2609,多单持仓,CY
9,国海良时,596,0.0,2026-06-23,CY2609,多单持仓,CY
10,中信建投,573,-18.0,2026-06-23,CY2609,多单持仓,CY
11,瑞达期货,360,4.0,2026-06-23,CY2609,多单持仓,CY
12,东证期货,309,-51.0,2026-06-23,CY2609,多单持仓,CY
13,国泰君安,275,-42.0,2026-06-23,CY2609,多单持仓,CY
14,国联期货,258,1.0,2026-06-23,CY2609,多单持仓,CY
15,银河期货,213,23.0,2026-06-23,CY2609,多单持仓,CY
16,国信期货,208,-2.0,2026-06-23,CY2609,多单持仓,CY
17,平安期货,136,5.0,2026-06-23,CY2609,多单持仓,CY
18,创元期货,131,26.0,2026-06-23,CY2609,多单持仓,CY
19,中信期货,113,-34.0,2026-06-23,CY2609,多单持仓,CY
20,广州期货,104,32.0,2026-06-23,CY2609,多单持仓,CY
1,国投期货,2633,-25.0,2026-06-24,CY2609,多单持仓,CY
2,永安期货,1473,-23.0,2026-06-24,CY2609,多单持仓,CY
3,五矿期货,1178,18.0,2026-06-24,CY2609,多单持仓,CY
4,申银万国,1017,8.0,2026-06-24,CY2609,多单持仓,CY
5,锦泰期货,1000,0.0,2026-06-24,CY2609,多单持仓,CY
6,浙商期货,875,-11.0,2026-06-24,CY2609,多单持仓,CY
7,南华期货,741,2.0,2026-06-24,CY2609,多单持仓,CY
8,弘业期货,654,-1.0,2026-06-24,CY2609,多单持仓,CY
9,国海良时,594,-2.0,2026-06-24,CY2609,多单持仓,CY
10,中信建投,574,1.0,2026-06-24,CY2609,多单持仓,CY
11,瑞达期货,376,16.0,2026-06-24,CY2609,多单持仓,CY
12,国泰君安,349,74.0,2026-06-24,CY2609,多单持仓,CY
13,东证期货,333,24.0,2026-06-24,CY2609,多单持仓,CY
14,国联期货,253,-5.0,2026-06-24,CY2609,多单持仓,CY
15,银河期货,243,30.0,2026-06-24,CY2609,多单持仓,CY
16,国信期货,235,27.0,2026-06-24,CY2609,多单持仓,CY
17,中信期货,165,52.0,2026-06-24,CY2609,多单持仓,CY
18,平安期货,144,8.0,2026-06-24,CY2609,多单持仓,CY
19,创元期货,140,9.0,2026-06-24,CY2609,多单持仓,CY
20,东吴期货,114,25.0,2026-06-24,CY2609,多单持仓,CY
1,国投期货,2619,-14.0,2026-06-25,CY2609,多单持仓,CY
2,永安期货,1377,-96.0,2026-06-25,CY2609,多单持仓,CY
3,五矿期货,1204,26.0,2026-06-25,CY2609,多单持仓,CY
4,申银万国,1017,0.0,2026-06-25,CY2609,多单持仓,CY
5,锦泰期货,1000,0.0,2026-06-25,CY2609,多单持仓,CY
6,浙商期货,876,1.0,2026-06-25,CY2609,多单持仓,CY
7,南华期货,745,4.0,2026-06-25,CY2609,多单持仓,CY
8,弘业期货,652,-2.0,2026-06-25,CY2609,多单持仓,CY
9,国海良时,601,7.0,2026-06-25,CY2609,多单持仓,CY
10,中信建投,576,2.0,2026-06-25,CY2609,多单持仓,CY
11,国泰君安,411,62.0,2026-06-25,CY2609,多单持仓,CY
12,东证期货,403,70.0,2026-06-25,CY2609,多单持仓,CY
13,瑞达期货,375,-1.0,2026-06-25,CY2609,多单持仓,CY
14,国联期货,252,-1.0,2026-06-25,CY2609,多单持仓,CY
15,银河期货,229,-14.0,2026-06-25,CY2609,多单持仓,CY
16,国信期货,203,-32.0,2026-06-25,CY2609,多单持仓,CY
17,平安期货,175,31.0,2026-06-25,CY2609,多单持仓,CY
18,东吴期货,152,38.0,2026-06-25,CY2609,多单持仓,CY
19,创元期货,133,-7.0,2026-06-25,CY2609,多单持仓,CY
20,中信期货,113,-52.0,2026-06-25,CY2609,多单持仓,CY
1,国投期货,2624,5.0,2026-06-26,CY2609,多单持仓,CY
2,永安期货,1287,-90.0,2026-06-26,CY2609,多单持仓,CY
3,五矿期货,1070,-134.0,2026-06-26,CY2609,多单持仓,CY
4,申银万国,1021,4.0,2026-06-26,CY2609,多单持仓,CY
5,锦泰期货,1000,0.0,2026-06-26,CY2609,多单持仓,CY
6,浙商期货,883,7.0,2026-06-26,CY2609,多单持仓,CY
7,南华期货,714,-31.0,2026-06-26,CY2609,多单持仓,CY
8,弘业期货,651,-1.0,2026-06-26,CY2609,多单持仓,CY
9,国海良时,601,0.0,2026-06-26,CY2609,多单持仓,CY
10,中信建投,579,3.0,2026-06-26,CY2609,多单持仓,CY
11,东证期货,429,26.0,2026-06-26,CY2609,多单持仓,CY
12,国泰君安,397,-14.0,2026-06-26,CY2609,多单持仓,CY
13,瑞达期货,375,0.0,2026-06-26,CY2609,多单持仓,CY
14,银河期货,257,28.0,2026-06-26,CY2609,多单持仓,CY
15,国联期货,238,-14.0,2026-06-26,CY2609,多单持仓,CY
16,国信期货,205,2.0,2026-06-26,CY2609,多单持仓,CY
17,创元期货,111,-22.0,2026-06-26,CY2609,多单持仓,CY
18,东航期货,89,1.0,2026-06-26,CY2609,多单持仓,CY
19,广州期货,87,2.0,2026-06-26,CY2609,多单持仓,CY
20,华泰期货,86,38.0,2026-06-26,CY2609,多单持仓,CY
