时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,STOCH_RSI,VOL_MA20,MAX_DRAWDOWN_20,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,MARKET_BREADTH,OI_MA20
2006-12-19,9630.0,9630.0,9630.0,9630.0,9630.0,494.0,0.0,0.0,0.0,0.0,9630.0,9630.0,9630.0,0.0,0.0,24698.0,0.0,0.0,0.0,0.0,0.0
2006-12-20,9643.0,9643.0,9643.0,9643.0,9632.47619047619,323.0,99.99999999923077,2.074074074074815,0.4148148148149631,1.659259259259852,9679.769552621701,9606.230447378299,9643.0,73.53910524340245,100.0,24825.5,0.0,79.99999999938461,19.999999999846153,0.5,0.0
2006-12-21,9664.666666666666,9664.666666666666,9664.666666666666,9664.666666666666,9639.668934240364,236.66666666666666,99.99999999961538,7.823572860610511,1.8965664239740727,5.927006436636439,9744.097978712567,9585.235354620765,9664.666666666666,158.862624091802,99.99999999999999,20913.666666666668,0.0,99.99999999946154,39.99999999969231,0.6666666666666666,0.0
2006-12-22,9664.0,9664.0,9664.0,9664.0,9641.795702407948,196.0,62.903225806451616,8.569492731990977,3.231151685577454,5.338341046413523,9728.910194371403,9599.089805628597,9664.0,129.82038874280624,62.903225806693555,18154.5,-0.4738360115368767,99.99999999938461,37.741935483870975,0.5,0.0
2006-12-25,9666.0,9666.0,9666.0,9666.0,9644.862778369097,177.6,66.1764705882353,10.013509808064555,4.587623310074875,5.42588649798968,9722.920997883031,9609.079002116969,9666.0,113.84199576606261,66.17647058848983,15553.6,-0.4738360115368767,99.99999999930769,50.322580645161295,0.6,0.0
2006-12-26,9709.6,9696.333333333334,9696.333333333334,9696.333333333334,9664.209180429183,186.0,85.16129032258064,24.911090026549573,8.652316653369816,16.258773373179757,9853.41505304211,9539.251613624558,9696.333333333334,314.1634394175526,85.16129032290819,15970.833333333334,-0.4738360115368767,99.99999999923077,62.903225806451616,0.6666666666666666,0.0
2006-12-27,9760.0,9726.57142857143,9726.57142857143,9726.57142857143,9687.427353721641,174.28571428571428,87.56756756756756,41.08542108061556,15.138937538818965,25.946483541796596,9941.429078013587,9511.713779129272,9726.57142857143,429.7152988843154,87.56756756790436,16503.571428571428,-0.4738360115368767,97.51351351289813,63.55787476280835,0.7142857142857143,0.0
2006-12-28,9771.6,9731.5,9731.5,9731.5,9694.91046289101,171.25,63.28125,41.96177252091729,20.503504535238633,21.45826798567866,9932.363848699275,9530.636151300725,9731.5,401.72769739854994,63.28125000024339,16717.375,-1.4331853048042076,95.02702702656549,63.05443548387097,0.75,0.0
2006-12-29,9760.4,9717.555555555555,9717.555555555555,9717.555555555555,9686.442799758534,170.66666666666666,48.214285714285715,29.406643050830098,22.284132238356925,7.122510812473173,9923.23275679845,9511.87835431266,9717.555555555555,411.35440248579107,48.21428571447115,16735.11111111111,-3.0480419862737196,92.54054054023285,57.02764976958525,0.6666666666666666,0.0
2007-01-01,9755.2,9710.6,9710.6,9710.6,9682.781580733912,169.0,51.260504201680675,22.58531206371481,22.344368203428502,0.24094386028630765,9909.441533778925,9511.758466221076,9710.6,397.6830675578494,51.260504201877836,16722.0,-3.0480419862737196,90.0540540539002,50.65126050420168,0.6,0.0
2007-01-05,9682.4,9696.0,9690.0,9690.0,9663.850001616396,187.0909090909091,41.68564920273349,3.900960867955291,18.65568673633386,-14.754725868378568,9922.929173784649,9457.070826215351,9690.0,465.8583475692976,41.68564920289381,16850.545454545456,-4.279370205894217,87.56756756756756,48.214285714285715,0.5454545454545454,0.0
2007-01-08,9607.2,9683.6,9676.833333333334,9676.833333333334,9651.29285860531,187.5,44.70842332613391,-6.953171389326599,13.533915111201768,-20.487086500528367,9916.927001923259,9436.739664743409,9676.833333333334,480.18733717985015,44.70842332630586,17123.833333333332,-4.279370205894217,87.08631211857018,45.40959580376427,0.5,0.0
2007-01-09,9553.2,9662.4,9662.923076923076,9662.923076923076,9636.503062547661,180.76923076923077,43.03534303534303,-18.249677614952816,7.177196565970851,-25.42687418092367,9913.727730705605,9412.118423140548,9662.923076923076,501.60930756505695,43.035343035508554,17203.384615384617,-4.279370205894217,86.6050566695728,43.704575151659384,0.46153846153846156,0.0
2007-01-10,9537.2,9648.8,9653.142857142857,9653.142857142857,9625.978961352646,175.42857142857142,44.75806451612903,-24.49908075337953,0.8419411021007743,-25.341021855480307,9904.977793489732,9401.307920795982,9653.142857142857,503.6698726937502,44.75806451630118,17109.85714285714,-4.279370205894217,86.12380122057542,44.03919120981756,0.42857142857142855,0.0
2007-01-11,9506.4,9630.8,9642.533333333333,9642.533333333333,9613.409536461917,145.42857142857142,43.359375,-31.66885152276336,-5.660217422872053,-26.00863409989131,9898.745150465358,9386.321516201308,9642.533333333333,512.4236342640506,2.870178222675178,17054.066666666666,-4.279370205894217,85.64254577157803,43.294568607068605,0.4,0.0
2007-01-12,9505.6,9594.0,9632.375,9632.375,9600.703866322687,141.14285714285714,41.30434782608696,-38.0421038176064,-12.136594701818924,-25.90550911578748,9892.898447441235,9371.851552558765,9632.375,521.046894882471,0.0,16705.0625,-4.3197416229309615,85.16129032258064,43.03534303534303,0.375,0.0
2007-01-15,9483.2,9545.2,9619.882352941177,9619.882352941177,9583.493974291954,144.14285714285714,35.882352941176464,-47.38818919028745,-19.18691359951263,-28.20127559077482,9892.357931987208,9347.406773895145,9619.882352941177,544.9511580920625,0.0,16274.058823529413,-4.9253128784820355,81.36432637571158,41.9555879692554,0.35294117647058826,0.0
2007-01-16,9473.2,9513.2,9610.222222222223,9610.222222222223,9570.399310073673,146.0,39.2,-52.09651033195951,-25.768832946002007,-26.3276773859575,9886.97954259349,9333.464901850955,9610.222222222223,553.5146407425345,6.418948015995096,15828.277777777777,-4.9253128784820355,77.56736242884253,41.45686837674557,0.3333333333333333,0.0
