时间,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,WILLIAMS_R14,KDJ_K,KDJ_D,KDJ_J,CCI20,PLUS_DI14,MINUS_DI14,ADX14,STOCH_RSI,PSAR,HHV20,LLV20,BREAKOUT_LONG20,BREAKOUT_SHORT20,VOL_MA20,OBV,VWAP20,BUY_PRESSURE,SELL_PRESSURE,PRICE_EFFICIENCY,LIQUIDITY_RATIO,DRAWDOWN_20,MAX_DRAWDOWN_20,SHARPE_RATIO_20,VAR_95_1D,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,PANIC_INDEX,MARKET_BREADTH,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,OI_CONCENTRATION,ROLLOVER_PRESSURE,MONEY_FLOW_DIRECTION,PRICE_OI_DIVERGENCE
2017-03-08,,,,6563.0,6498.0,6621.5,6548.583333333333,6569.22358289949,149.64285714285714,36.144578313253014,-25.681681313461922,-18.541433015079193,-7.14024829838273,6985.239351444788,6257.760648555212,6621.5,727.4787028895753,-73.73737373737374,54.4283473483125,51.155710817369865,60.97362041019775,-42.56858223276466,17.42243436754177,34.60620525059666,36.3059841960536,28.438249876675364,6775.0,6940.0,6360.0,0,0,74941.3,983598,6617.622323516316,0.046511627906976744,0.9534883720930233,1.2325581395348837,450362.79069767444,-7.636887608069209,-8.357348703170054,-2.7255096363697286,-2.959306641660671,66.83414851044908,28.87269362022094,1.0,0.45,63551.75,-1977.0,-3.387478153593093,0.1276070254668264,1.3282358009796988,0.3,0.0
2017-03-09,,,,6568.0,6511.0,6605.5,6539.416666666667,6561.678479766206,157.5,42.4,-28.665477159652255,-20.566241843993808,-8.099235315658447,6962.415145451454,6248.584854548546,6605.5,713.830290902908,-56.25,50.67950429281439,50.996975309184705,50.044562260073775,-45.67996922749353,16.553287981859413,34.92063492063492,38.38426941290749,45.23802914642611,6280.0,6940.0,6360.0,0,0,78342.95,1104067,6597.872905815604,0.76,0.24,0.32,481876.0,-6.484149855907839,-8.357348703170054,-2.209627232437746,-2.959306641660671,66.83414851044908,29.89466336696491,1.0,0.4,62879.8,2711.0,4.808016316396202,0.1253127798642269,1.5387503385481658,0.3,0.0
2017-03-10,,,,6530.0,6506.5,6582.0,6527.25,6546.756719788472,162.5,38.31417624521073,-37.45716362422172,-23.94442620003939,-13.51273742418233,6925.85431431594,6238.14568568406,6582.0,687.7086286318809,-73.95833333333333,41.74088164975505,47.91161075604149,29.39942343718218,-44.53289220352944,16.043956043956044,33.84615384615385,40.07949325924098,57.574534188746846,6760.0,6940.0,6360.0,0,0,79438.45,1001704,6574.2741990811755,0.25,0.75,0.4722222222222222,568683.3333333333,-7.708933717579313,-8.357348703170054,-3.324939848587252,-2.959306641660671,66.83414851044908,29.89466336696491,1.0,0.35,61898.5,582.0,0.9848382293217828,0.11124675019330285,1.5274574468345503,-0.1,0.0
2017-03-13,,,,6484.0,6499.5,6558.0,6518.583333333333,6536.589413141951,157.5,46.72489082969433,-41.126352009577204,-27.380811361946954,-13.74554064763025,6867.845462329719,6248.154537670281,6558.0,619.6909246594387,-65.21739130434783,39.42145733172076,45.08155961460125,28.101252765959785,-53.63428882613239,16.099773242630388,32.6530612244898,42.19077068613302,100.0,6280.0,6940.0,6360.0,0,0,80003.6,1080989,6549.982318504001,0.8888888888888888,0.1111111111111111,0.19444444444444445,440472.22222222225,-7.204610951008705,-8.357348703170054,-3.384558050088138,-2.959306641660671,66.83414851044908,29.89466336696491,1.0,0.3,60926.15,-80.0,-0.13405274975702985,0.0917188447912909,1.5731681175374022,-0.1,0.0
2017-03-14,,,,6461.0,6515.0,6539.0,6511.083333333333,6538.818992842717,164.64285714285714,52.610441767068274,-33.95974630568617,-28.6965983506948,-5.263147954991368,6791.515762926431,6286.484237073569,6539.0,505.0315258528626,-39.130434782608695,46.57082662694427,45.57798195204892,48.55651597673496,-9.68019451654209,20.824295010845987,29.50108459869848,42.69655293633718,100.0,6280.0,6755.0,6360.0,0,0,80948.05,1164167,6532.9621353860075,0.8648648648648649,0.13513513513513514,0.6486486486486487,449610.81081081077,-2.8867505551444017,-8.357348703170054,-2.5080706508344828,-2.959306641660671,66.83414851044908,29.89466336696491,1.0,0.3,60182.1,3940.0,6.610960099332197,0.0641344407560234,1.6220974396052903,0.2,0.0
2017-03-15,,,,6492.0,6527.5,6529.75,6504.833333333333,6541.3124220957925,158.57142857142858,59.19282511210763,-27.559018232203016,-28.469082326996446,0.9100640947934302,6762.501844359252,6296.998155640748,6529.75,465.5036887185033,-38.04347826086956,51.69939166433966,47.61845185614584,59.861271280727294,27.8608265430305,24.774774774774773,24.54954954954955,38.61661460982351,100.0,6280.0,6755.0,6360.0,0,0,80554.55,1241549,6521.466740033099,0.05263157894736842,0.9473684210526315,0.05263157894736842,814547.3684210526,-2.8127313101406926,-8.357348703170054,-1.2649102701571484,-2.959306641660671,66.83414851044908,29.89466336696491,1.0,0.3,59722.65,-2909.0,-4.578362554691684,0.05241472812517342,1.5339083761650045,0.0,0.0
2017-03-16,,,,6528.0,6548.0,6525.5,6502.666666666667,6553.568381896193,153.57142857142858,59.73451327433629,-13.854071528108761,-25.54608016721891,11.69200863911015,6743.57531292025,6307.42468707975,6525.5,436.15062584050065,-15.217391304347826,62.72713067477716,52.65467812902294,82.87203576628559,53.19709192455159,26.51162790697674,22.790697674418603,34.655285285859215,100.0,6280.0,6710.0,6360.0,0,0,80034.5,1311383,6515.204412888608,0.9545454545454546,0.045454545454545456,0.9545454545454546,634854.5454545455,-0.5961251862891648,-8.357348703170054,-0.48943372747367314,-2.959306641660671,66.83414851044908,30.402979119563774,1.0,0.3,59663.3,2601.0,4.2900262250738175,0.051066514945187644,1.3470910894436139,0.0,0.0
2017-03-17,,,,6578.0,6554.0,6524.25,6501.333333333333,6563.2285360013175,153.57142857142858,56.68202764976959,-4.155277711190138,-21.267919676013157,17.11264196482302,6738.855513246494,6309.644486753506,6524.25,429.2110264929888,-18.47826086956522,68.99200015999637,58.10045213934741,90.77509620129428,65.50244418060723,23.95348837209302,22.790697674418603,31.204244082403616,89.70057104382322,6740.0,6710.0,6360.0,0,0,79730.75,1247858,6512.919608599358,0.47368421052631576,0.5263157894736842,0.15789473684210525,668684.2105263158,-0.8196721311475974,-8.357348703170054,-0.06063212398057846,-2.959306641660671,66.83414851044908,30.775864467132163,1.0,0.35,59706.85,437.0,0.6911276292898894,0.051915267170593506,1.2035939778961648,0.0,0.0
2017-03-20,,,,6604.0,6544.0,6517.25,6502.666666666667,6563.873437334525,153.92857142857142,57.74647887323944,-3.289780815188351,-17.672291903848198,14.382511088659847,6714.800126883231,6319.699873116769,6517.25,395.10025376646263,-36.95652173913044,68.7397648125466,61.64688969708047,82.92551504347887,43.28283878749171,23.897911832946637,23.20185614849188,27.738374976140417,93.29214889277685,6740.0,6675.0,6360.0,0,0,80344.0,1183989,6510.372835349663,0.15384615384615385,0.8461538461538461,0.6538461538461539,491300.0,-1.573033707865168,-8.357348703170054,-0.8962247460223349,-2.959306641660671,66.83414851044908,31.49523419683059,1.0,0.35,59366.65,-6062.0,-9.521416118240221,0.049268613695598026,1.159276114670907,0.2,1.0
2017-03-21,,,,6575.0,6518.0,6512.25,6504.75,6549.695014731236,161.07142857142858,48.94514767932489,-14.938866941508422,-17.125606911380245,2.186739969871823,6715.032616300526,6309.467383699474,6512.25,405.5652326010513,-70.65217391304348,56.414745169148716,59.90284152110321,49.438552465239724,-31.397170330562577,22.83813747228381,28.824833702882483,24.881877509297347,63.595470021644395,6740.0,6675.0,6360.0,0,0,79635.2,1091634,6501.211591524016,0.23076923076923078,0.7692307692307693,0.7948717948717948,473615.3846153846,-3.8951310861423227,-8.357348703170054,-0.6493034666788938,-2.439749970071654,66.83414851044908,31.72937421414063,1.0,0.35,58716.25,-7076.0,-12.283655932644733,0.05726391096668345,1.2630072973872495,0.1,-1.0
2017-03-22,,,,6531.0,6511.5,6504.75,6506.916666666667,6530.200251423499,162.85714285714286,45.1219512195122,-29.479445907240915,-19.596374710552382,-9.883071196688533,6720.875572660657,6288.624427339343,6504.75,432.25114532131374,-85.8695652173913,42.707869328452084,54.171184123552834,19.781239738250576,-74.72815195290279,22.14912280701754,31.359649122807014,21.677888169072844,39.88703759374547,6740.0,6675.0,6345.0,0,1,79239.95,1026578,6494.753214760989,0.42105263157894735,0.5789473684210527,0.7368421052631579,684800.0,-4.943820224719109,-8.357348703170054,-1.0298347890614548,-2.439749970071654,66.83414851044908,32.51893519953936,1.0,0.35,57943.0,-4721.0,-9.343149478517287,0.07542783425721761,1.2917810374731864,0.3,-1.0
2017-03-23,,,,6464.0,6496.0,6503.5,6507.333333333333,6511.609751287928,161.78571428571428,38.28828828828829,-41.33341010082222,-23.94378178860635,-17.38962831221587,6723.406678771753,6283.593321228247,6503.5,439.81335754350584,-80.1980198019802,35.564111467195005,47.96882657143356,10.754681258717895,-75.03673757502742,18.763796909492275,33.99558498896248,20.11252763856521,9.087392477222995,6740.0,6675.0,6335.0,0,1,78264.05,947358,6492.687813455432,0.46511627906976744,0.5348837209302325,0.046511627906976744,368465.1162790698,-5.093632958801509,-7.708933717579313,-0.08569523052529035,-2.439749970071654,66.83414851044908,33.082340434955924,1.0,0.35,57341.05,2493.0,5.442280824310175,0.08419989084384892,1.3989185537329116,-0.1,-1.0
2017-03-24,,,,6386.0,6482.0,6494.25,6506.166666666667,6488.123108308126,161.78571428571428,31.67420814479638,-55.73371355618292,-30.301768142121666,-25.431945414061254,6737.912298662464,6250.587701337536,6494.25,487.3245973249286,-94.05940594059406,25.837067219264757,40.59157345404396,-3.6719452502936463,-86.05119600538794,14.348785871964681,33.99558498896248,20.49635399022956,0.0,6740.0,6675.0,6265.0,0,1,76714.15,902278,6491.7875428891975,0.043478260869565216,0.9565217391304348,0.6086956521739131,392000.0,-6.142322097378283,-7.708933717579313,-1.4019551678384117,-2.439749970071654,66.83414851044908,32.51893519953936,1.0,0.35,56886.35,-1181.0,-2.4450839527131896,0.09388614474973755,1.3907058810626143,0.2,-1.0
