排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,11038,2160.0,20250825,br2510,空单持仓,BR
2,中信期货,3988,1164.0,20250825,br2510,空单持仓,BR
3,银河期货,2886,810.0,20250825,br2510,空单持仓,BR
4,永安期货,2476,630.0,20250825,br2510,空单持仓,BR
5,华泰期货,2470,1072.0,20250825,br2510,空单持仓,BR
6,东证期货,1404,369.0,20250825,br2510,空单持仓,BR
7,大地期货,1214,341.0,20250825,br2510,空单持仓,BR
8,安粮期货,983,464.0,20250825,br2510,空单持仓,BR
9,国海良时,951,389.0,20250825,br2510,空单持仓,BR
10,浙商期货,945,341.0,20250825,br2510,空单持仓,BR
11,中泰期货,858,607.0,20250825,br2510,空单持仓,BR
12,国投期货,769,83.0,20250825,br2510,空单持仓,BR
13,东海期货,759,-11.0,20250825,br2510,空单持仓,BR
14,南华期货,639,246.0,20250825,br2510,空单持仓,BR
15,国贸期货,602,464.0,20250825,br2510,空单持仓,BR
16,新湖期货,595,70.0,20250825,br2510,空单持仓,BR
17,国信期货,572,19.0,20250825,br2510,空单持仓,BR
18,国盛期货,532,296.0,20250825,br2510,空单持仓,BR
19,中信建投,531,101.0,20250825,br2510,空单持仓,BR
20,瑞达期货,468,39.0,20250825,br2510,空单持仓,BR
1,国泰君安,11369,331.0,20250826,br2510,空单持仓,BR
2,中信期货,3573,-415.0,20250826,br2510,空单持仓,BR
3,永安期货,2506,30.0,20250826,br2510,空单持仓,BR
4,华泰期货,2193,-277.0,20250826,br2510,空单持仓,BR
5,银河期货,2067,-819.0,20250826,br2510,空单持仓,BR
6,大地期货,1163,-51.0,20250826,br2510,空单持仓,BR
7,安粮期货,1103,120.0,20250826,br2510,空单持仓,BR
8,国海良时,1030,79.0,20250826,br2510,空单持仓,BR
9,东证期货,1000,-404.0,20250826,br2510,空单持仓,BR
10,浙商期货,878,-67.0,20250826,br2510,空单持仓,BR
11,东海期货,783,24.0,20250826,br2510,空单持仓,BR
12,瑞达期货,758,290.0,20250826,br2510,空单持仓,BR
13,国投期货,631,-138.0,20250826,br2510,空单持仓,BR
14,南华期货,619,-20.0,20250826,br2510,空单持仓,BR
15,国盛期货,591,59.0,20250826,br2510,空单持仓,BR
16,新湖期货,558,-37.0,20250826,br2510,空单持仓,BR
17,中信建投,500,-31.0,20250826,br2510,空单持仓,BR
18,中泰期货,487,-371.0,20250826,br2510,空单持仓,BR
19,海证期货,466,59.0,20250826,br2510,空单持仓,BR
20,国信期货,465,-107.0,20250826,br2510,空单持仓,BR
1,国泰君安,10152,-1217.0,20250827,br2510,空单持仓,BR
2,中信期货,3456,-117.0,20250827,br2510,空单持仓,BR
3,华泰期货,1997,-196.0,20250827,br2510,空单持仓,BR
4,永安期货,1920,-586.0,20250827,br2510,空单持仓,BR
