时间,开盘,最高,最低,收盘,成交量,持仓量
2015-06-23,94280,95330,94100,95050,78987,109484
2015-06-24,95510,96700,95350,96390,167809,107717
2015-06-25,96010,96220,94800,94850,166622,110438
2015-06-26,94760,95170,93020,93850,253237,111138
2015-06-29,93650,93680,89510,90360,309193,115561
2015-06-30,88880,89410,87330,87330,239727,117605
2015-07-01,87330,89980,86680,88360,355744,108192
2015-07-02,88000,89880,87570,89450,325934,103255
2015-07-03,89850,90670,88080,89240,265178,96024
2015-07-06,89100,89340,85260,85530,248887,96804
2015-07-07,85750,87360,84050,84220,281611,97449
2015-07-08,82400,82400,81630,81630,12509,95114
2015-07-09,75230,86050,75230,83600,520358,84400
2015-07-10,84100,85170,82950,84570,276185,90138
2015-07-13,84040,84170,80600,82250,385755,94943
2015-07-14,84510,85800,83680,84500,415674,93189
2015-07-15,84880,87120,84330,86970,429960,93760
2015-07-16,86850,87240,83630,85430,474554,91188
2015-07-17,84680,85760,84620,85600,294796,91209
2015-07-20,84800,85660,84450,85320,287387,94315
2015-07-21,85480,87950,85260,87870,304438,97776
2015-07-22,87670,87880,84530,85220,368782,91607
2015-07-23,85300,85620,83700,84410,350689,92600
2015-07-24,84190,84880,82900,83360,348275,93360
2015-07-27,83290,84950,82620,82650,315545,94415
2015-07-28,81300,83420,81150,82740,297459,88894
2015-07-29,83300,84770,83110,84330,259969,81475
2015-07-30,83590,84420,82500,82620,282291,85186
2015-07-31,82000,83000,81720,81780,240136,88529
2015-08-03,82200,83180,80160,80340,258356,87670
2015-08-04,80350,81220,79800,81100,220889,80462
2015-08-05,81300,81800,80290,81190,159794,76210
2015-08-06,81500,81640,80500,80780,164768,73867
2015-08-07,80700,81130,79930,80700,182446,74384
2015-08-10,80620,82490,80280,82200,168912,69854
2015-08-11,82190,84300,81980,82370,257342,61943
2015-08-12,81240,82840,80050,82690,253237,58000
2015-08-13,82700,83500,81750,82690,174954,56075
2015-08-14,83350,83430,82200,82300,67816,62366
2015-08-17,82800,83200,82230,82880,66072,63393
2015-08-18,82880,83250,81100,81130,90177,71325
2015-08-19,81090,81950,80620,81860,143233,77014
2015-08-20,81600,81850,79800,80650,189751,88028
2015-08-21,81550,81560,80300,80370,155810,93298
2015-08-24,80000,80100,76800,76800,185097,108853
2015-08-25,74200,76730,73050,73600,324123,116052
2015-08-26,75750,76230,74200,74360,287964,121244
2015-08-27,74300,76200,74100,76160,236239,113575
2015-08-28,76400,78900,76360,78610,312413,102481
2015-08-31,78200,79300,76790,76810,337436,103528
2015-09-01,76460,77370,75800,75810,229359,108739
2015-09-02,76000,76690,75560,76510,237836,104524
2015-09-07,76200,77200,76190,77000,146622,104945
2015-09-08,76870,76940,75300,76190,297904,124461
2015-09-09,77090,78870,76730,77790,626668,118860
2015-09-10,78210,78720,77120,78710,523901,125579
2015-09-11,79400,80220,78750,79410,710332,122565
2015-09-14,79100,79900,78230,78260,531270,120300
2015-09-15,77480,78060,76860,76960,547330,124680
2015-09-16,77320,79380,77270,78950,739448,123855
2015-09-17,78800,79330,78300,78590,839399,125869
2015-09-18,78110,78580,77810,77890,722403,134381
2015-09-21,77200,78190,76320,78110,721329,146642
2015-09-22,77790,77970,76940,77090,626974,146935
2015-09-23,76780,76980,76030,76740,573541,151342
2015-09-24,76940,77110,76300,76760,389673,152299
2015-09-25,76680,77850,76600,77100,489850,140181
2015-09-28,77300,77800,77100,77410,192410,140165
2015-09-29,77210,77420,75500,75540,323262,140024
2015-09-30,76260,77110,75950,77100,239705,124499
2015-10-08,78200,78530,77100,77450,122479,126576
2015-10-09,77510,79470,77360,79450,331566,130042
2015-10-12,81000,81000,79000,80310,393131,122251
2015-10-13,80370,80380,78820,79620,316143,120214
2015-10-14,79300,79880,78970,79270,338111,120835
2015-10-15,79400,80700,79200,80340,437897,143375
2015-10-16,80230,80900,79900,80390,410223,142633
2015-10-19,80280,80650,79110,79150,337884,135041
2015-10-20,79150,79290,78050,78320,336687,126241
2015-10-21,78450,78690,77900,78130,281678,127538
2015-10-22,78100,79600,77710,78660,273296,117419
2015-10-23,78960,80010,78590,79980,334734,124376
2015-10-26,79980,79980,78450,78590,339955,123672
2015-10-27,78720,79280,78270,79150,267748,121210
2015-10-28,79200,79580,78800,79160,281478,118451
2015-10-29,79080,79900,78650,79130,299630,118091
2015-10-30,79000,79350,77130,77150,371844,153301
2015-11-02,77100,77390,76460,76590,299363,167680
2015-11-03,76700,77250,76190,76330,273905,173487
2015-11-04,76200,76680,75720,76510,355325,181314
2015-11-05,76190,76970,74780,74820,377493,203486
2015-11-06,75800,75800,74560,74990,351006,196770
2015-11-09,74800,75200,73760,73990,365574,216416
2015-11-10,74100,74220,72430,73890,370829,215819
2015-11-11,73450,73680,72750,72930,389707,228499
2015-11-12,73000,73750,72550,73290,334661,224394
2015-11-13,72700,73640,72270,72930,423307,233106
2015-11-16,72830,73600,72700,73180,279018,223661
2015-11-17,73350,73350,70530,71240,425758,223364
2015-11-18,71450,71740,70110,70950,333023,222886
2015-11-19,70700,71020,69220,69770,350845,217724
2015-11-20,69600,69790,68500,68740,430319,222807
2015-11-23,69000,69200,64980,64980,418736,223181
2015-11-24,64180,65730,63310,64970,572560,206979
2015-11-25,64800,68250,64550,68250,597867,189305
2015-11-26,67900,72780,67360,70800,935041,183627
2015-11-27,70790,72160,69010,69370,821649,170042
2015-11-30,68760,69150,67680,69100,647163,161266
2015-12-01,68900,70350,68680,68970,613344,156654
2015-12-02,69000,70940,68760,70150,427586,155304
2015-12-03,69600,71130,68130,68150,554792,148005
2015-12-04,68290,69470,68200,68880,529541,139251
2015-12-07,70000,70830,69380,70590,387917,134180
2015-12-08,70000,70110,67670,68170,371293,139765
2015-12-09,67900,68440,66930,68170,400279,139470
2015-12-10,68350,69020,67300,67490,394562,135361
2015-12-11,67130,69050,66810,69030,362699,128895
2015-12-14,68630,68970,67800,68750,343306,122267
2015-12-15,69500,71050,69300,69670,199780,134903
2015-12-16,69400,70310,69140,70250,188881,137464
2015-12-17,70330,71100,69750,69820,254995,147028
2015-12-18,69800,70650,69750,70500,261754,157606
2015-12-21,70600,71300,70170,71130,414288,172625
2015-12-22,71010,71710,70600,70840,426908,184430
2015-12-23,70730,70990,69750,70220,389593,196268
2015-12-24,70180,70700,69390,69400,408451,210663
2015-12-25,69400,69780,68970,69130,340426,223523
2015-12-28,69280,69470,68000,68050,311515,238775
2015-12-29,68030,69390,67900,69310,325753,231537
2015-12-30,69030,70690,69020,70070,501054,221967
2015-12-31,70100,70960,69880,70630,419187,214584
2016-01-04,70810,70960,68560,68930,288587,214179
2016-01-05,69200,69610,68500,69510,382905,212271
2016-01-06,69380,69750,68360,68820,386929,218713
2016-01-07,69000,69410,67340,67480,455686,242203
2016-01-08,67460,68550,66510,67920,611309,229807
2016-01-11,67910,68660,66780,67000,493302,237651
2016-01-12,67280,67630,65820,65950,516930,248739
2016-01-13,66010,66680,65940,66220,407118,252312
2016-01-14,66220,68070,66050,67360,462400,236637
2016-01-15,67370,69350,67260,68190,530713,220897
2016-01-18,67820,69620,67700,69320,538165,224757
2016-01-19,69310,70300,68720,70130,488987,220431
2016-01-20,70010,70290,68850,69470,462613,218900
2016-01-21,69450,70000,68910,69240,516154,213983
2016-01-22,69350,70780,69260,70160,545580,216016
2016-01-25,70770,70930,69130,69360,377201,213325
2016-01-26,69400,69560,68750,69130,372333,214789
2016-01-27,69350,70590,69350,70520,410284,221884
2016-01-28,70440,70570,69550,69730,341855,221056
2016-01-29,69600,70220,69300,69590,363955,219011
2016-02-01,69420,70200,68500,68950,389547,230063
2016-02-02,68820,69240,68560,69010,290445,220919
2016-02-03,69050,69150,67960,68880,320232,218374
2016-02-04,68780,69780,68720,69340,291578,210516
2016-02-05,69360,69750,68500,68740,247178,203710
2016-02-15,64950,68740,64280,66320,199810,214957
2016-02-16,66010,67080,66010,66660,300351,223135
2016-02-17,66860,66890,66060,66400,278889,219260
2016-02-18,66600,67180,66430,66680,229905,216660
2016-02-19,66790,67350,66600,67120,285339,217006
2016-02-22,67150,69050,67010,68730,370240,222398
2016-02-23,69060,69560,68510,68700,295448,212192
2016-02-24,69100,69120,68140,68550,260100,213910
2016-02-25,68350,68990,67560,67810,328510,225590
2016-02-26,67960,67990,66370,67290,334361,219636
2016-02-29,67500,68300,66550,67020,401395,223776
2016-03-01,67220,67910,66690,67800,351869,223199
2016-03-02,68000,69040,67830,68950,391986,215854
2016-03-03,69210,69540,68600,69400,344450,210462
2016-03-04,69550,72390,69320,71350,601869,228046
2016-03-07,71340,74450,71200,73330,747782,243053
2016-03-08,73860,75840,70060,71640,912663,220935
2016-03-09,71900,71980,68680,69280,591105,196289
2016-03-10,69100,69270,69080,69190,2428,205224
2016-03-11,69100,69960,68510,69450,408341,199669
2016-03-14,69260,70370,68900,69310,371811,201662
2016-03-15,69030,69230,67730,68330,375274,197445
2016-03-16,67880,68350,67570,68100,312136,207602
2016-03-17,67640,68990,67590,68540,345160,211412
2016-03-18,68500,70440,68410,69860,568289,211431
2016-03-21,69750,70060,67780,68100,420257,219501
2016-03-22,68200,69350,68170,68450,410982,217328
2016-03-23,68300,69500,68050,68260,337321,217552
2016-03-24,68360,68610,67600,68130,343058,206207
2016-03-25,67980,68640,67850,68470,230688,196848
2016-03-28,68380,68950,67990,68120,218250,193895
2016-03-29,68180,68810,67800,68280,204518,185768
2016-03-30,68240,68380,66350,66740,321907,196574
2016-03-31,66600,67390,66100,66250,275877,193596
2016-04-01,66070,66830,66010,66340,236385,184144
2016-04-05,66060,66340,65140,65680,127921,181029
2016-04-06,65530,66850,65530,66710,205454,168338
2016-04-07,66710,67340,66610,67050,170288,155915
2016-04-08,67910,67940,66600,67430,132916,174415
2016-04-11,67600,68720,67530,68230,208352,185515
2016-04-12,68510,69040,68000,69000,249435,206500
2016-04-13,69070,71940,68760,70260,655614,236691
2016-04-14,70800,71400,70260,70710,381255,245351
2016-04-15,70880,71460,70060,70240,372673,254257
2016-04-18,70330,71470,69530,70840,394265,260820
2016-04-19,71300,72170,70040,71010,523370,277443
2016-04-20,71340,72830,71060,71880,658864,277809
2016-04-21,72300,74400,71720,73850,753499,300358
2016-04-22,75010,75110,70470,71810,729561,278848
2016-04-25,72000,73720,70820,72050,625207,280538
2016-04-26,71910,72220,70670,71350,411270,281088
2016-04-27,71500,72450,71260,71910,411588,282412
2016-04-28,72100,72710,71370,72170,520748,285310
2016-04-29,72140,73400,71910,73340,477285,296918
2016-05-03,73290,76200,72700,75940,431484,326591
2016-05-04,75690,76390,73720,74360,714517,313002
2016-05-05,74540,74930,73120,73420,485100,306768
2016-05-06,73460,73590,69900,70700,706005,289262
2016-05-09,70790,72080,68920,69030,645587,302315
2016-05-10,68920,69480,68150,69210,473029,298868
2016-05-11,69050,69700,69010,69400,386990,302936
2016-05-12,69710,70610,69120,70130,481244,298120
2016-05-13,70000,70360,67750,68250,561143,295565
2016-05-16,68080,69130,67900,68850,338638,295599
2016-05-17,68880,69640,68660,69410,344310,297283
2016-05-18,69090,69880,68430,68600,403250,309541
2016-05-19,68580,69180,68200,68430,304939,311297
2016-05-20,68190,68830,67770,68520,279737,314077
2016-05-23,68530,68780,66720,67180,414026,321516
2016-05-24,66890,67420,66430,67020,276909,326274
2016-05-25,67190,67820,66730,66820,316944,327070
2016-05-26,67080,67710,66830,67230,334422,334289
2016-05-27,67280,67800,66350,67390,412254,330843
2016-05-30,67390,67680,66750,67360,272479,330209
2016-05-31,67400,68390,67200,68090,326771,333636
2016-06-01,68160,68280,66950,67150,262168,340791
2016-06-02,66990,68000,66750,67430,253645,327359
2016-06-03,67320,67850,67310,67550,240122,335619
2016-06-06,68100,69260,67660,68990,307890,326111
2016-06-07,69120,69500,68480,68780,221632,316336
2016-06-08,68500,69300,68320,68890,204146,303996
2016-06-13,69600,70870,68890,70300,175140,300674
2016-06-14,70430,70700,70000,70420,194684,294083
2016-06-15,70220,71300,70090,71240,284374,299313
2016-06-16,71880,71980,70170,70420,248914,284170
2016-06-17,70250,71450,69900,71450,243083,278704
2016-06-20,71600,72870,71090,72520,308849,270812
2016-06-21,72800,73400,72000,72390,247354,257745
2016-06-22,72450,72880,71570,72760,239170,253594
2016-06-23,72750,72980,71680,72050,214367,248558
2016-06-24,72180,72500,70010,70470,336663,238044
2016-06-27,70610,71850,70520,71650,267501,239563
2016-06-28,71580,72860,71030,72580,263392,238983
2016-06-29,72730,73950,72650,73450,355172,229846
2016-06-30,73600,75350,73380,74890,366923,237334
2016-07-01,74730,75980,73600,75560,422918,246735
2016-07-04,75700,79240,75500,79240,508463,276098
2016-07-05,80950,83490,77200,80600,922425,268620
2016-07-06,80660,82140,75970,78060,1013548,253525
2016-07-07,77410,80900,76680,77270,815518,245553
2016-07-08,77480,78400,75120,76840,666776,231725
2016-07-11,77510,79880,76900,79300,596839,235942
2016-07-12,79450,81400,78820,81160,547730,248181
2016-07-13,81400,83570,79900,80430,819073,242794
2016-07-14,80800,82000,79700,81770,542965,243027
2016-07-15,81590,82180,80100,81200,488931,239982
2016-07-18,81610,82000,79530,80840,589405,234094
2016-07-19,81000,83750,80340,81880,818544,240515
2016-07-20,81750,82360,80680,81550,551051,228333
2016-07-21,81080,82780,80510,82250,519208,230545
2016-07-22,82880,84080,81150,81220,637112,221312
2016-07-25,81600,81890,79770,80520,500116,207287
2016-07-26,80700,80880,78650,79390,430160,191443
2016-07-27,79310,80690,79120,79650,384191,175754
2016-07-28,79920,81500,79580,81390,392231,171967
2016-07-29,81500,82000,80280,80330,358144,157870
2016-08-01,82100,84090,81410,83930,174853,193862
2016-08-02,83760,85200,83210,85180,238937,240808
2016-08-03,85290,85700,83450,83880,349361,254058
2016-08-04,84010,84500,81590,82100,398175,239488
2016-08-05,81600,83200,81590,82970,346105,257234
2016-08-08,82700,84890,82110,84430,386814,283097
2016-08-09,84400,84790,83300,83790,354822,284285
2016-08-10,83450,84700,83100,84190,373584,287405
2016-08-11,84500,85250,83090,83330,485974,293545
2016-08-12,83300,83900,82600,83100,374659,298104
2016-08-15,82080,82500,80520,80850,491752,305302
2016-08-16,81310,82050,81120,81490,305775,302232
2016-08-17,81380,81700,80660,81170,342305,306657
2016-08-18,81050,81770,80260,81440,366956,304963
2016-08-19,81530,81740,80900,81540,249111,307448
2016-08-22,81400,82140,80500,80590,301497,310838
2016-08-23,80520,81480,80360,81110,206135,302265
2016-08-24,81270,81580,80670,80980,212605,304733
2016-08-25,81120,81320,77550,78450,531253,305555
2016-08-26,77900,78790,77850,78310,233466,300143
2016-08-29,78310,79280,77990,78570,302062,288282
2016-08-30,78610,78970,78000,78150,178351,294087
2016-08-31,77980,78710,77890,78060,217449,293475
2016-09-01,78000,79200,77980,78810,265703,288382
2016-09-02,78530,80480,78380,79820,365616,278069
2016-09-05,80020,80840,80020,80230,282893,281764
2016-09-06,80370,81120,79500,81040,276810,276103
2016-09-07,80910,81300,80360,80920,266735,268537
2016-09-08,81150,81420,80580,80980,223718,270853
2016-09-09,81400,81550,80850,81320,213258,268034
2016-09-12,81400,81460,78500,78710,309696,262644
2016-09-13,78820,79750,78680,79310,208160,258659
2016-09-14,79190,79500,78020,78280,243040,257438
2016-09-19,77990,79360,77960,78960,128363,256440
2016-09-20,79100,80700,79030,80610,270829,253640
2016-09-21,80690,80980,80110,80510,199224,248202
2016-09-22,80850,82560,80520,81700,326484,246404
2016-09-23,82260,82650,81800,82620,223336,249520
2016-09-26,82660,82850,81400,81480,270845,254866
2016-09-27,81550,82730,80200,82700,356808,265309
2016-09-28,82880,82980,81510,82090,362766,254838
2016-09-29,81920,83610,81570,81860,341737,246623
2016-09-30,81800,81990,80430,81380,262906,232214
2016-10-10,80720,81860,80200,81660,142249,232551
2016-10-11,81470,82970,81470,82840,280092,245475
2016-10-12,82490,83140,81890,82350,256609,242305
2016-10-13,82760,83050,80900,81340,313025,246486
2016-10-14,81090,82240,80720,81590,251391,243308
2016-10-17,81700,82540,81420,81820,326681,248541
2016-10-18,81950,82010,80850,81680,221549,249371
2016-10-19,81700,82350,80410,80700,318555,256893
2016-10-20,80650,81290,79780,80750,254992,253579
2016-10-21,80400,80620,79360,79410,257827,269274
2016-10-24,79280,80700,79080,80410,231774,259161
2016-10-25,80200,81960,80200,81470,291905,256473
2016-10-26,81700,82300,80590,81050,269976,255892
2016-10-27,80950,81900,80450,80980,253645,254197
2016-10-28,81600,82690,81400,82570,308047,254754
2016-10-31,82650,84030,82100,83950,309437,272086
2016-11-01,83910,84340,82900,83560,290889,260988
2016-11-02,83410,84460,81800,82310,338095,249738
2016-11-03,82700,83470,82200,83280,187848,249397
2016-11-04,83500,84100,82800,82920,271600,246460
2016-11-07,82980,88430,82650,87830,528959,265312
2016-11-08,87930,90860,87050,89890,548562,255602
2016-11-09,89450,91670,88550,90840,559925,253328
2016-11-10,92000,95600,91500,95600,519372,254570
2016-11-11,95800,97230,93000,96140,551288,242181
2016-11-14,96100,99800,89040,91680,759034,199560
2016-11-15,91340,94170,89490,90680,435159,201865
2016-11-16,90890,92800,90600,92530,341939,200076
2016-11-17,91830,92250,90870,91240,291063,188879
2016-11-18,91490,91850,89800,90720,248836,183207
2016-11-21,90720,91800,88010,91330,325413,178472
2016-11-22,91600,94480,90770,93340,328071,171101
2016-11-23,93110,93370,92020,92970,197935,167994
2016-11-24,92780,96660,92350,94550,412281,156943
2016-11-25,96340,97860,95250,96700,139998,167238
2016-11-28,96550,99300,95600,99220,160676,185072
2016-11-29,98500,99130,94100,94520,219053,189049
2016-11-30,95010,95110,90150,91300,244431,192188
2016-12-01,91890,94100,91530,92980,244505,199894
2016-12-02,92960,93450,91500,92430,205007,206135
2016-12-05,92500,96170,92160,95440,377747,230424
2016-12-06,96200,96800,94620,95300,241256,224529
2016-12-07,95350,97170,94820,96790,302605,241701
2016-12-08,96660,97280,94360,95110,289464,242536
2016-12-09,95350,95700,92870,95150,289416,250372
2016-12-12,95150,97800,94260,94460,370498,248160
2016-12-13,94650,96060,94230,95960,228390,254100
2016-12-14,96230,96750,93500,96260,400818,270095
2016-12-15,96390,97200,94620,96130,381840,265892
2016-12-16,95200,96560,94720,95280,275871,266384
2016-12-19,94500,95420,93350,93390,262714,267142
2016-12-20,93000,93120,90830,92510,300766,271068
2016-12-21,92510,93400,92150,92660,190588,270489
2016-12-22,92490,92790,89750,90120,246782,278363
2016-12-23,89800,91360,89620,90150,229513,275110
2016-12-26,89940,90420,84190,84190,461445,273461
2016-12-27,84320,85850,83860,85550,242897,263982
2016-12-28,85500,87350,85250,85820,282271,269190
2016-12-29,85850,86530,84820,86350,233714,266253
2016-12-30,85850,86350,84920,85560,197067,267470
2017-01-03,85560,87050,85500,86010,134725,269906
2017-01-04,86250,86460,83450,85130,266623,281013
2017-01-05,84710,86090,84650,85250,209422,278400
2017-01-06,85300,85840,84510,84810,177006,276372
2017-01-09,85050,86630,84960,86370,177852,272008
2017-01-10,86180,87850,85940,87130,229041,273920
2017-01-11,87560,88360,87230,87750,206148,271744
2017-01-12,87310,88160,85150,85800,266349,288276
2017-01-13,83590,86280,83550,85510,319969,312066
2017-01-16,85150,87640,85110,86480,281529,310894
2017-01-17,86370,87190,84050,85220,253579,315415
2017-01-18,85400,86190,84550,85090,203034,314808
2017-01-19,85220,85470,84600,84920,156063,315618
2017-01-20,84500,84860,81750,81780,360064,343400
2017-01-23,82000,83370,81800,82750,231383,340823
2017-01-24,82420,82980,81860,82430,213281,353541
2017-01-25,82650,82800,81410,81630,203443,358806
2017-01-26,81220,83170,81210,82540,209990,353134
2017-02-03,85800,85880,82540,84690,176433,331118
2017-02-06,84910,86480,84840,86160,251324,331641
2017-02-07,86300,86730,85700,86120,157220,322057
2017-02-08,86320,87110,85750,86810,178134,319705
2017-02-09,87050,87330,86420,86550,143866,314676
2017-02-10,86850,86980,85770,86750,194853,317666
2017-02-13,86980,89530,86930,89120,274486,313422
2017-02-14,89380,90260,88750,90260,205872,310259
2017-02-15,90480,90790,88460,89810,292256,306073
2017-02-16,89760,92000,88810,90400,305837,296641
2017-02-17,90500,91710,89670,90690,278165,292513
2017-02-20,90890,91880,90050,91690,237491,290268
2017-02-21,91830,92550,91160,91510,196569,289024
2017-02-22,91660,91830,89020,89740,246050,284903
2017-02-23,89640,90500,88120,88590,211518,280697
2017-02-24,88800,89230,87400,89110,232419,269838
2017-02-27,89000,91480,88560,90700,279237,265522
2017-02-28,90940,91500,90300,90690,210447,255443
2017-03-01,90800,91420,89180,91090,236325,253460
2017-03-02,91270,91900,90620,91150,195985,246226
2017-03-03,90880,91030,89450,90800,206859,247187
2017-03-06,90850,91880,90360,91040,250935,245380
2017-03-07,91050,91650,90520,91140,174324,244062
2017-03-08,91000,91090,87650,88100,322694,254365
2017-03-09,87980,88250,83000,84130,362161,247741
2017-03-10,83910,85090,83660,83690,200803,245426
2017-03-13,83850,84790,82080,84070,330482,244260
2017-03-14,84160,85350,83500,83980,240839,236175
2017-03-15,84200,85550,83360,84980,214582,237050
2017-03-16,85080,85950,84780,85510,203493,229760
2017-03-17,85480,85500,84120,84460,192726,234427
2017-03-20,84820,85540,84310,84450,173616,224432
2017-03-21,84450,85180,83650,84300,176699,222209
2017-03-22,84190,84960,82310,82440,191355,220603
2017-03-23,82500,83700,81880,82990,155060,207151
2017-03-24,82810,83270,82000,82510,122753,212416
2017-03-27,82400,82900,79560,80320,226760,206521
2017-03-28,80500,81740,80000,80930,147515,188603
2017-03-29,80900,82750,80600,82550,158047,178396
2017-03-30,82400,83310,81900,82320,130972,164621
2017-03-31,82410,83600,82330,83070,150127,153237
2017-04-05,84600,86470,84500,86000,81865,187716
2017-04-06,86250,86800,85900,86440,142060,202981
2017-04-07,86750,86980,83370,83970,265829,204189
2017-04-10,84000,86000,83460,85050,207089,204921
2017-04-11,85300,85580,84260,85230,226778,204369
2017-04-12,85130,85600,81300,81620,352766,218449
2017-04-13,81600,82590,80930,81930,223596,220820
2017-04-14,81710,82360,80510,80710,220374,235035
2017-04-17,80700,81900,80260,80690,222219,239084
2017-04-18,80800,81490,80010,80240,193594,245549
2017-04-19,80180,80230,77990,79200,279851,245057
2017-04-20,79350,79990,78050,79680,244221,241704
2017-04-21,79350,80390,79160,79540,226034,251064
2017-04-24,79700,79700,78130,78790,218142,261394
2017-04-25,78570,78970,77500,77800,240715,277940
2017-04-26,77860,78490,77600,77990,182495,277161
2017-04-27,78050,78500,77360,77920,204828,289189
2017-04-28,77800,79680,77400,79300,251707,289341
2017-05-02,79600,80470,79300,80030,103237,288853
2017-05-03,80010,80320,79130,79380,142010,294881
2017-05-04,78800,78800,75500,76270,297614,295166
2017-05-05,76020,76270,74720,74820,228719,297582
2017-05-08,75090,76880,75080,75730,257919,287996
2017-05-09,76090,76680,75800,76490,153197,284556
2017-05-10,76800,77450,76020,76400,193324,280628
2017-05-11,76800,77250,75410,77130,233871,277669
2017-05-12,77580,77700,76560,76990,178447,272538
2017-05-15,77460,77770,76630,77340,195226,273563
2017-05-16,77470,77750,75830,76600,233280,281041
2017-05-17,76210,77280,76210,76870,211393,281212
2017-05-18,76750,77190,74710,75510,188687,284659
2017-05-19,75230,76600,75180,76020,201690,280517
2017-05-22,76550,78500,76390,77850,296628,275963
2017-05-23,78150,78580,77500,77630,180486,275068
2017-05-24,77750,77960,75800,76270,204691,279072
2017-05-25,76340,76540,75560,75920,180831,278226
2017-05-26,75790,76200,74990,75200,203386,278476
2017-05-31,75200,75980,72760,72950,174154,280694
2017-06-01,72930,73850,72620,73160,155092,274205
2017-06-02,73170,73460,71980,72080,182973,279903
2017-06-05,72020,73660,71940,73110,183734,268367
2017-06-06,73010,73450,72700,72980,127664,267211
2017-06-07,72900,74100,72760,73480,187410,263567
2017-06-08,73480,73770,72080,73200,218499,265271
2017-06-09,73010,73340,72610,72900,138349,271122
2017-06-12,73200,74380,73080,73880,190747,264997
2017-06-13,73880,73890,72230,72540,180342,277319
2017-06-14,72430,73380,71520,73190,198657,271500
2017-06-15,73090,73690,72500,73300,178050,264417
2017-06-16,73250,74100,72850,73600,160546,259038
2017-06-19,73790,74200,72770,73900,166160,256001
2017-06-20,74050,75300,73880,74740,228658,255804
2017-06-21,74360,74560,73130,74120,184395,258658
2017-06-22,74250,74680,73620,73840,158486,256678
2017-06-23,74150,75690,73990,75570,226343,267486
2017-06-26,75600,75630,74910,75340,138643,258539
2017-06-27,75350,75480,74450,75270,157335,255330
2017-06-28,75270,76220,75210,75890,175092,249300
2017-06-29,75710,76950,75460,76790,196438,255179
2017-06-30,76700,77000,75810,76650,152754,251311
2017-07-03,76570,77670,76330,77240,166800,249415
2017-07-04,77330,77400,74900,75200,209159,241154
2017-07-05,75120,75850,74980,75250,125858,236614
2017-07-06,74930,75400,74520,75210,130498,235987
