排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,32549,69.0,2025-11-06,UR2601,空单持仓,UR
2,中信期货,21664,649.0,2025-11-06,UR2601,空单持仓,UR
3,银河期货,12900,-98.0,2025-11-06,UR2601,空单持仓,UR
4,东证期货,12576,305.0,2025-11-06,UR2601,空单持仓,UR
5,一德期货,10286,-45.0,2025-11-06,UR2601,空单持仓,UR
6,华泰期货,9721,-501.0,2025-11-06,UR2601,空单持仓,UR
7,中泰期货,9334,344.0,2025-11-06,UR2601,空单持仓,UR
8,中金财富,8480,518.0,2025-11-06,UR2601,空单持仓,UR
9,徽商期货,6357,72.0,2025-11-06,UR2601,空单持仓,UR
10,中信建投,6049,-264.0,2025-11-06,UR2601,空单持仓,UR
11,永安期货,6027,128.0,2025-11-06,UR2601,空单持仓,UR
12,浙商期货,5640,928.0,2025-11-06,UR2601,空单持仓,UR
13,齐盛期货,5387,-71.0,2025-11-06,UR2601,空单持仓,UR
14,光大期货,5199,1245.0,2025-11-06,UR2601,空单持仓,UR
15,五矿期货,4962,-11.0,2025-11-06,UR2601,空单持仓,UR
16,国海良时,4453,146.0,2025-11-06,UR2601,空单持仓,UR
17,冠通期货,4389,1361.0,2025-11-06,UR2601,空单持仓,UR
18,中财期货,4101,22.0,2025-11-06,UR2601,空单持仓,UR
19,平安期货,3934,-390.0,2025-11-06,UR2601,空单持仓,UR
20,瑞达期货,3871,-286.0,2025-11-06,UR2601,空单持仓,UR
1,国泰君安,33948,1399.0,2025-11-07,UR2601,空单持仓,UR
2,中信期货,21537,-127.0,2025-11-07,UR2601,空单持仓,UR
3,银河期货,11988,-912.0,2025-11-07,UR2601,空单持仓,UR
4,东证期货,11761,-815.0,2025-11-07,UR2601,空单持仓,UR
5,一德期货,10405,119.0,2025-11-07,UR2601,空单持仓,UR
6,华泰期货,8930,-791.0,2025-11-07,UR2601,空单持仓,UR
7,中泰期货,6597,-2737.0,2025-11-07,UR2601,空单持仓,UR
8,五矿期货,6501,1539.0,2025-11-07,UR2601,空单持仓,UR
9,中金财富,6327,-2153.0,2025-11-07,UR2601,空单持仓,UR
10,中信建投,6024,-25.0,2025-11-07,UR2601,空单持仓,UR
11,永安期货,5926,-101.0,2025-11-07,UR2601,空单持仓,UR
12,徽商期货,5923,-434.0,2025-11-07,UR2601,空单持仓,UR
13,浙商期货,5507,-133.0,2025-11-07,UR2601,空单持仓,UR
14,齐盛期货,5201,-186.0,2025-11-07,UR2601,空单持仓,UR
15,冠通期货,5146,757.0,2025-11-07,UR2601,空单持仓,UR
16,国海良时,5077,624.0,2025-11-07,UR2601,空单持仓,UR
17,光大期货,4175,-1024.0,2025-11-07,UR2601,空单持仓,UR
18,瑞达期货,4049,178.0,2025-11-07,UR2601,空单持仓,UR
19,海证期货,3872,270.0,2025-11-07,UR2601,空单持仓,UR
20,华联期货,3757,17.0,2025-11-07,UR2601,空单持仓,UR
1,国泰君安,32805,-1143.0,2025-11-10,UR2601,空单持仓,UR
2,中信期货,16576,-4961.0,2025-11-10,UR2601,空单持仓,UR
3,东证期货,14113,2352.0,2025-11-10,UR2601,空单持仓,UR
4,银河期货,10715,-1273.0,2025-11-10,UR2601,空单持仓,UR
5,一德期货,9994,-411.0,2025-11-10,UR2601,空单持仓,UR
6,中泰期货,8758,2161.0,2025-11-10,UR2601,空单持仓,UR
7,华泰期货,8754,-176.0,2025-11-10,UR2601,空单持仓,UR
8,五矿期货,6464,-37.0,2025-11-10,UR2601,空单持仓,UR
9,徽商期货,6208,285.0,2025-11-10,UR2601,空单持仓,UR
10,永安期货,5741,-185.0,2025-11-10,UR2601,空单持仓,UR
11,中信建投,5679,-345.0,2025-11-10,UR2601,空单持仓,UR
12,齐盛期货,5306,105.0,2025-11-10,UR2601,空单持仓,UR
13,国海良时,5249,172.0,2025-11-10,UR2601,空单持仓,UR
14,中金财富,5199,-1128.0,2025-11-10,UR2601,空单持仓,UR
15,浙商期货,5123,-384.0,2025-11-10,UR2601,空单持仓,UR
16,冠通期货,5035,-111.0,2025-11-10,UR2601,空单持仓,UR
17,瑞达期货,4660,611.0,2025-11-10,UR2601,空单持仓,UR
18,华联期货,3796,39.0,2025-11-10,UR2601,空单持仓,UR
19,光大期货,3753,-422.0,2025-11-10,UR2601,空单持仓,UR
20,平安期货,3614,173.0,2025-11-10,UR2601,空单持仓,UR
1,国泰君安,33090,285.0,2025-11-11,UR2601,空单持仓,UR
2,中信期货,16805,229.0,2025-11-11,UR2601,空单持仓,UR
3,东证期货,14926,813.0,2025-11-11,UR2601,空单持仓,UR
4,银河期货,9664,-1051.0,2025-11-11,UR2601,空单持仓,UR
5,一德期货,9406,-588.0,2025-11-11,UR2601,空单持仓,UR
6,华泰期货,9381,627.0,2025-11-11,UR2601,空单持仓,UR
7,中泰期货,6803,-1955.0,2025-11-11,UR2601,空单持仓,UR
8,五矿期货,6509,45.0,2025-11-11,UR2601,空单持仓,UR
9,徽商期货,6147,-61.0,2025-11-11,UR2601,空单持仓,UR
10,瑞达期货,5994,1334.0,2025-11-11,UR2601,空单持仓,UR
11,永安期货,5891,150.0,2025-11-11,UR2601,空单持仓,UR
12,国海良时,5431,182.0,2025-11-11,UR2601,空单持仓,UR
13,浙商期货,5388,265.0,2025-11-11,UR2601,空单持仓,UR
14,中信建投,5199,-480.0,2025-11-11,UR2601,空单持仓,UR
15,中金财富,4906,-293.0,2025-11-11,UR2601,空单持仓,UR
16,齐盛期货,4726,-580.0,2025-11-11,UR2601,空单持仓,UR
17,冠通期货,4700,-335.0,2025-11-11,UR2601,空单持仓,UR
18,国投期货,3927,541.0,2025-11-11,UR2601,空单持仓,UR
19,华联期货,3863,67.0,2025-11-11,UR2601,空单持仓,UR
20,平安期货,3800,186.0,2025-11-11,UR2601,空单持仓,UR
1,国泰君安,33624,534.0,2025-11-12,UR2601,空单持仓,UR
2,中信期货,19849,3044.0,2025-11-12,UR2601,空单持仓,UR
