时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,STOCH_RSI,VOL_MA20,MAX_DRAWDOWN_20,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,MARKET_BREADTH,OI_MA20
2019-09-25,15575.0,15575.0,15575.0,15575.0,15575.0,480.0,0.0,0.0,0.0,0.0,15575.0,15575.0,15575.0,0.0,0.0,93230.0,0.0,0.0,0.0,0.0,10679.0
2019-09-26,15640.0,15640.0,15640.0,15640.0,15587.380952380952,432.5,99.99999999984615,10.370370370370438,2.0740740740740877,8.296296296296351,15823.847763108502,15456.152236891498,15640.0,367.69552621700495,100.0,73297.0,0.0,79.99999999987693,19.999999999969233,0.5,10181.5
2019-09-27,15668.333333333334,15668.333333333334,15668.333333333334,15668.333333333334,15600.48752834467,361.6666666666667,99.9999999998,19.97256515775007,5.653772290809284,14.318792866940784,15831.223889638275,15505.442777028393,15668.333333333334,325.78111260988226,99.99999999995384,53587.0,0.0,99.9999999998277,39.99999999992,0.6666666666666666,9438.333333333334
2019-09-30,15676.25,15676.25,15676.25,15676.25,15609.96490659756,310.0,85.71428571428571,25.27374266743027,9.577766366133481,15.695976301296788,15812.967470232104,15539.532529767896,15676.25,273.4349404642089,85.71428571441757,42129.5,-0.15898251192369983,99.99999999981846,51.42857142857143,0.75,8902.5
2019-10-08,15676.0,15676.0,15676.0,15676.0,15616.15872501684,299.0,75.0,27.14476501641184,13.091166096189154,14.053598920222685,15794.406080924926,15557.593919075074,15676.0,236.8121618498517,75.00000000011539,34443.6,-0.31796502384739966,99.99999999980923,60.0,0.6,8583.4
2019-10-09,15696.0,15675.833333333334,15675.833333333334,15675.833333333334,15621.762655967617,260.0,75.0,28.301323665711607,16.133197610093646,12.168126055617961,15781.742099102115,15569.924567564552,15675.833333333334,211.8175315375629,75.00000000011539,29111.166666666668,-0.31796502384739966,99.9999999998,75.0,0.5,8361.166666666666
2019-10-10,15708.0,15688.57142857143,15688.57142857143,15688.57142857143,15635.404307780225,265.0,82.75862068965517,36.06442433207849,20.119442954490616,15.944981377587872,15806.429292927085,15570.713564215774,15688.57142857143,235.71572871131139,82.7586206897825,25778.571428571428,-0.31796502384739966,97.14285714269715,75.0,0.5714285714285714,8258.57142857143
2019-10-11,15712.0,15695.625,15695.625,15695.625,15645.841992753536,243.75,77.41935483870968,40.140193522742265,24.12359306814095,16.016600454601317,15811.806815641323,15579.443184358677,15695.625,232.36363128264566,77.41935483882878,23050.875,-0.31796502384739966,94.28571428559428,75.0,0.625,8142.125
2019-10-14,15725.0,15703.333333333334,15703.333333333334,15703.333333333334,15657.190374396056,227.22222222222223,78.78787878787878,44.47146347528178,28.193167149569113,16.278296325712667,15821.44345144351,15585.223215223157,15703.333333333334,236.2202362203534,78.78787878799999,21036.444444444445,-0.31796502384739966,91.42857142849142,75.0,0.6666666666666666,8058.222222222223
2019-10-15,15678.0,15677.0,15677.0,15677.0,15636.505576834526,270.0,39.69465648854962,21.43218536430504,26.840970792516302,-5.40878542821126,15877.344148349228,15476.655851650772,15677.0,400.6882966984558,39.69465648861068,20086.3,-2.0615287028227125,88.57142857138857,67.93893129770993,0.6,7990.9
