排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
18,平安期货,1024,130.0,2026-06-25,pb2608,空单持仓,PB
19,中信建投,999,5.0,2026-06-25,pb2608,空单持仓,PB
20,方正中期,977,429.0,2026-06-25,pb2608,空单持仓,PB
1,中信期货,7671,-175.0,2026-06-26,pb2608,空单持仓,PB
2,国泰君安,7148,118.0,2026-06-26,pb2608,空单持仓,PB
3,东证期货,7024,-3828.0,2026-06-26,pb2608,空单持仓,PB
4,中金财富,3055,-2.0,2026-06-26,pb2608,空单持仓,PB
5,华泰期货,2941,-1142.0,2026-06-26,pb2608,空单持仓,PB
6,银河期货,2887,-988.0,2026-06-26,pb2608,空单持仓,PB
7,海通期货,2868,272.0,2026-06-26,pb2608,空单持仓,PB
8,国信期货,2644,658.0,2026-06-26,pb2608,空单持仓,PB
9,高盛期货,2181,-2252.0,2026-06-26,pb2608,空单持仓,PB
10,浙商期货,1960,-475.0,2026-06-26,pb2608,空单持仓,PB
11,华鑫期货,1584,637.0,2026-06-26,pb2608,空单持仓,PB
12,金瑞期货,1572,-157.0,2026-06-26,pb2608,空单持仓,PB
13,光大期货,1474,4.0,2026-06-26,pb2608,空单持仓,PB
14,瑞银期货,1469,0.0,2026-06-26,pb2608,空单持仓,PB
15,永安期货,1336,-89.0,2026-06-26,pb2608,空单持仓,PB
16,国投期货,1277,-52.0,2026-06-26,pb2608,空单持仓,PB
17,中辉期货,1131,-481.0,2026-06-26,pb2608,空单持仓,PB
18,平安期货,1069,45.0,2026-06-26,pb2608,空单持仓,PB
19,中信建投,942,-57.0,2026-06-26,pb2608,空单持仓,PB
20,中粮期货,937,416.0,2026-06-26,pb2608,空单持仓,PB
