排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
2,东证期货,,10104.0,20250916,P2601,成交量,P,100154.0
3,中信期货,,4107.0,20250916,P2601,成交量,P,83093.0
4,广发期货,,7722.0,20250916,P2601,成交量,P,56804.0
5,华闻期货,,23869.0,20250916,P2601,成交量,P,41773.0
6,国联期货,,1752.0,20250916,P2601,成交量,P,40997.0
7,浙商期货,,-10203.0,20250916,P2601,成交量,P,34402.0
8,华泰期货,,-4063.0,20250916,P2601,成交量,P,34000.0
9,银河期货,,5646.0,20250916,P2601,成交量,P,28282.0
10,徽商期货,,1091.0,20250916,P2601,成交量,P,26292.0
11,光大期货,,-3821.0,20250916,P2601,成交量,P,19302.0
12,五矿期货,,12031.0,20250916,P2601,成交量,P,17436.0
13,中信建投,,860.0,20250916,P2601,成交量,P,16662.0
14,国信期货,,4752.0,20250916,P2601,成交量,P,15881.0
15,新湖期货,,10882.0,20250916,P2601,成交量,P,15861.0
16,海通期货,,-20394.0,20250916,P2601,成交量,P,15846.0
17,南华期货,,2437.0,20250916,P2601,成交量,P,14073.0
18,国投期货,,543.0,20250916,P2601,成交量,P,13716.0
19,方正中期,,1298.0,20250916,P2601,成交量,P,13655.0
20,中泰期货,,-1285.0,20250916,P2601,成交量,P,13332.0
1,国泰君安,,83285.0,20250917,P2601,成交量,P,255034.0
2,东证期货,,22484.0,20250917,P2601,成交量,P,122638.0
3,中信期货,,14412.0,20250917,P2601,成交量,P,97505.0
4,广发期货,,2323.0,20250917,P2601,成交量,P,59127.0
5,海通期货,,29470.0,20250917,P2601,成交量,P,45316.0
6,浙商期货,,6829.0,20250917,P2601,成交量,P,41231.0
7,国联期货,,-1551.0,20250917,P2601,成交量,P,39446.0
8,华泰期货,,478.0,20250917,P2601,成交量,P,34478.0
9,华闻期货,,-10782.0,20250917,P2601,成交量,P,30991.0
10,徽商期货,,3108.0,20250917,P2601,成交量,P,29400.0
11,光大期货,,9857.0,20250917,P2601,成交量,P,29159.0
12,银河期货,,-1030.0,20250917,P2601,成交量,P,27252.0
13,国投期货,,5583.0,20250917,P2601,成交量,P,19299.0
14,中信建投,,2144.0,20250917,P2601,成交量,P,18806.0
15,五矿期货,,94.0,20250917,P2601,成交量,P,17530.0
16,永安期货,,5924.0,20250917,P2601,成交量,P,16214.0
17,南华期货,,2057.0,20250917,P2601,成交量,P,16130.0
18,中泰期货,,1228.0,20250917,P2601,成交量,P,14560.0
19,东方财富,,1698.0,20250917,P2601,成交量,P,13935.0
20,国信期货,,-2415.0,20250917,P2601,成交量,P,13466.0
1,国泰君安,,-20052.0,20250918,P2601,成交量,P,234982.0
2,东证期货,,299.0,20250918,P2601,成交量,P,122937.0
3,中信期货,,-11278.0,20250918,P2601,成交量,P,86227.0
4,广发期货,,-9486.0,20250918,P2601,成交量,P,49641.0
5,海通期货,,2649.0,20250918,P2601,成交量,P,47965.0
6,国联期货,,-4553.0,20250918,P2601,成交量,P,34893.0
7,浙商期货,,-7537.0,20250918,P2601,成交量,P,33694.0
8,华泰期货,,-3727.0,20250918,P2601,成交量,P,30751.0
9,华闻期货,,-1598.0,20250918,P2601,成交量,P,29393.0
10,银河期货,,906.0,20250918,P2601,成交量,P,28158.0
11,光大期货,,-1167.0,20250918,P2601,成交量,P,27992.0
12,徽商期货,,-5076.0,20250918,P2601,成交量,P,24324.0
13,中信建投,,1443.0,20250918,P2601,成交量,P,20249.0
14,中粮期货,,7253.0,20250918,P2601,成交量,P,17172.0
15,国投期货,,-3625.0,20250918,P2601,成交量,P,15674.0
16,南华期货,,-2085.0,20250918,P2601,成交量,P,14045.0
17,国信期货,,379.0,20250918,P2601,成交量,P,13845.0
18,中泰期货,,-1090.0,20250918,P2601,成交量,P,13470.0
19,方正中期,,-1143.0,20250918,P2601,成交量,P,12262.0
20,五矿期货,,-5455.0,20250918,P2601,成交量,P,12075.0
1,国泰君安,,-18921.0,20250919,P2601,成交量,P,216061.0
2,东证期货,,-19042.0,20250919,P2601,成交量,P,103895.0
3,中信期货,,-17568.0,20250919,P2601,成交量,P,68659.0
4,广发期货,,610.0,20250919,P2601,成交量,P,50251.0
5,海通期货,,-11306.0,20250919,P2601,成交量,P,36659.0
6,国联期货,,-3069.0,20250919,P2601,成交量,P,31824.0
7,华泰期货,,-1945.0,20250919,P2601,成交量,P,28806.0
8,华闻期货,,-1819.0,20250919,P2601,成交量,P,27574.0
9,浙商期货,,-9061.0,20250919,P2601,成交量,P,24633.0
10,光大期货,,-3748.0,20250919,P2601,成交量,P,24244.0
11,银河期货,,-6271.0,20250919,P2601,成交量,P,21887.0
12,徽商期货,,-2961.0,20250919,P2601,成交量,P,21363.0
13,中粮期货,,2481.0,20250919,P2601,成交量,P,19653.0
14,中信建投,,-2970.0,20250919,P2601,成交量,P,17279.0
15,五矿期货,,2896.0,20250919,P2601,成交量,P,14971.0
16,国投期货,,-1018.0,20250919,P2601,成交量,P,14656.0
17,国信期货,,-907.0,20250919,P2601,成交量,P,12938.0
18,东吴期货,,2502.0,20250919,P2601,成交量,P,12762.0
19,东方财富,,912.0,20250919,P2601,成交量,P,12477.0
20,南华期货,,-1797.0,20250919,P2601,成交量,P,12248.0
