时间,开盘,最高,最低,收盘,成交量,持仓量
2021-08-25,8840,8896,8728,8732,76754,60173
2021-08-26,8728,8790,8658,8668,59004,63654
2021-08-27,8668,8772,8610,8744,61025,55352
2021-08-30,8760,8826,8618,8628,40215,57838
2021-08-31,8656,8694,8628,8656,28534,56361
2021-09-01,8644,8666,8438,8452,60424,57570
2021-09-02,8434,8530,8414,8512,40900,51549
2021-09-03,8526,8664,8500,8652,39285,46861
2021-09-06,8650,8790,8604,8660,44554,44554
2021-09-07,8680,8720,8524,8708,49755,42860
2021-09-08,8700,8772,8602,8616,33837,42417
2021-09-09,8712,8756,8648,8700,53869,57200
2021-09-10,8682,8716,8532,8570,75935,62626
2021-09-13,8528,8670,8512,8588,47620,64367
2021-09-14,8572,8680,8570,8604,49880,66797
2021-09-15,8604,8622,8532,8546,42104,68376
2021-09-16,8536,8568,8372,8380,87829,72646
2021-09-17,8396,8412,8328,8354,52939,71038
2021-09-22,8340,8590,8334,8538,73894,64095
2021-09-23,8544,8638,8512,8564,61159,60063
2021-09-24,8568,8638,8472,8546,80178,66503
2021-09-27,8602,8706,8568,8594,81635,70381
2021-09-28,8570,8598,8458,8464,76645,75241
2021-09-29,8456,8484,8376,8386,54122,75219
2021-09-30,8406,8486,8354,8442,69942,74041
2021-10-08,8512,8686,8448,8458,125412,87806
2021-10-11,8482,8814,8480,8748,208933,113137
2021-10-12,8758,8936,8626,8790,243303,128141
2021-10-13,8780,8856,8440,8668,217905,121451
2021-10-14,8676,8760,8602,8630,124506,127912
2021-10-15,8688,8692,8556,8560,114135,132358
2021-10-18,8570,8622,8508,8572,142708,133640
2021-10-19,8572,8814,8522,8704,273526,153649
2021-10-20,8660,8906,8634,8844,322089,163586
2021-10-21,8964,9200,8728,8766,449427,161820
2021-10-22,8730,8868,8642,8774,256611,158745
2021-10-25,8830,9120,8830,9030,343145,163147
2021-10-26,9088,9196,8906,8992,273944,159862
2021-10-27,9002,9058,8818,8836,191617,155318
2021-10-28,8828,8912,8658,8776,241525,150917
2021-10-29,8808,8872,8728,8796,148842,152924
2021-11-01,8820,8940,8760,8802,153265,152626
2021-11-02,8834,8958,8710,8940,198380,142841
2021-11-03,8960,8988,8858,8906,141665,143463
2021-11-04,8856,8894,8690,8762,129168,134775
2021-11-05,8744,8940,8726,8844,150910,130293
2021-11-08,8870,8914,8766,8784,105570,137252
2021-11-09,8784,8818,8700,8714,89305,136987
2021-11-10,8700,8810,8676,8798,79111,130464
2021-11-11,8828,8888,8726,8730,112142,127563
2021-11-12,8746,8778,8600,8602,114927,135487
2021-11-15,8578,8650,8522,8608,91762,135353
2021-11-16,8622,8656,8524,8528,73762,139670
2021-11-17,8546,8600,8532,8560,43827,136874
2021-11-18,8580,8592,8494,8516,54061,137474
2021-11-19,8528,8648,8516,8632,74042,129708
2021-11-22,8628,8652,8524,8542,64673,130540
2021-11-23,8556,8566,8470,8470,73629,134775
2021-11-24,8472,8520,8464,8488,52476,133801
2021-11-25,8502,8566,8492,8534,65576,136449
2021-11-26,8508,8510,8372,8372,81533,138804
2021-11-29,8366,8428,8332,8336,67537,139349
2021-11-30,8320,8320,8114,8176,116747,128367
2021-12-01,8176,8224,8140,8180,51309,125672
2021-12-02,8158,8194,8114,8132,51031,123209
2021-12-03,8188,8206,8118,8128,52848,121738
2021-12-06,8166,8276,8158,8182,51465,115416
2021-12-07,8210,8236,8142,8164,43720,111325
2021-12-08,8166,8180,7994,7998,77257,109642
2021-12-09,8000,8080,7926,7928,64102,105905
2021-12-10,7944,7974,7906,7932,60280,96220
2021-12-13,7930,8040,7914,8032,55385,86784
2021-12-14,8052,8216,8040,8128,71020,72778
2021-12-15,8138,8166,8074,8156,42048,62060
2021-12-16,8276,8298,8222,8250,62879,123218
2021-12-17,8276,8316,8192,8206,88511,135675
2021-12-20,8206,8232,8064,8066,116605,151097
2021-12-21,8064,8104,8012,8092,59061,155302
2021-12-22,8092,8156,8074,8102,61098,155504
2021-12-23,8102,8184,8100,8140,66015,155004
2021-12-24,8172,8200,8142,8174,54140,153960
2021-12-27,8182,8288,8182,8282,91082,152587
2021-12-28,8300,8350,8252,8316,106982,152639
2021-12-29,8314,8314,8216,8230,69156,158374
2021-12-30,8230,8252,8176,8206,78698,164885
2021-12-31,8210,8258,8158,8252,96801,166322
2022-01-04,8252,8274,8172,8184,101278,174145
2022-01-05,8202,8240,8182,8186,83640,178836
2022-01-06,8188,8238,8052,8056,185539,202073
2022-01-07,8048,8094,8032,8046,118776,217423
2022-01-10,8000,8000,7794,7798,211135,249489
2022-01-11,7850,7922,7810,7836,170187,241627
2022-01-12,7852,7916,7834,7890,127925,237034
2022-01-13,7880,7930,7854,7862,113806,241115
2022-01-14,7850,7976,7834,7948,141924,226966
2022-01-17,7950,8086,7950,8084,176456,206365
2022-01-18,8086,8096,7974,7994,129403,218868
2022-01-19,8010,8074,7980,8010,115317,214469
2022-01-20,8042,8072,7994,8014,98482,217655
2022-01-21,8024,8052,7920,7992,160303,216665
2022-01-24,7992,8038,7966,7984,104102,215074
2022-01-25,7950,7998,7876,7880,110969,212570
2022-01-26,7880,7924,7860,7902,59075,211834
2022-01-27,7938,8006,7918,7956,94993,197207
2022-01-28,8002,8032,7960,8016,88610,182599
2022-02-07,8088,8220,8050,8166,137347,194649
2022-02-08,8168,8280,8120,8148,133319,206569
2022-02-09,8102,8154,8088,8124,87140,209603
2022-02-10,8158,8178,8052,8098,99118,212848
2022-02-11,8082,8124,7980,7982,121796,211104
2022-02-14,8012,8040,7952,7990,92968,214421
2022-02-15,7990,8038,7954,8022,96360,218847
2022-02-16,8016,8050,7966,7972,107855,222043
2022-02-17,7964,8014,7906,7976,127448,213800
2022-02-18,7982,8020,7966,7976,74028,213507
2022-02-21,7990,8130,7990,8108,151804,214163
2022-02-22,8130,8146,7958,7962,164104,206117
2022-02-23,7990,7998,7922,7976,112176,203212
2022-02-24,7990,8440,7964,8286,309821,174393
2022-02-25,8138,8212,8038,8130,207983,169955
2022-02-28,8220,8404,8176,8362,246382,156320
2022-03-01,8400,8472,8272,8358,212362,152178
2022-03-02,8498,8500,8312,8366,166159,139571
2022-03-03,8410,8568,8348,8554,158034,127433
2022-03-04,8500,8900,8500,8696,369598,118931
2022-03-07,8730,8848,8566,8630,156300,116396
2022-03-08,8600,8612,8382,8422,151866,108492
2022-03-09,8438,8574,8404,8502,132044,102109
2022-03-10,8396,8410,8230,8330,88857,90558
2022-03-11,8378,8454,8250,8312,93741,84842
2022-03-14,8400,8498,8356,8456,118320,77677
2022-03-15,8472,8660,8362,8414,147267,63257
2022-03-16,8458,8598,8454,8560,79371,57722
2022-03-17,8538,8586,8434,8544,66004,49848
2022-03-18,8582,8600,8466,8532,46539,50086
2022-03-21,8528,8636,8486,8594,55943,45697
2022-03-22,8608,8624,8452,8528,52165,39202
2022-03-23,8520,8558,8470,8534,35962,31442
2022-03-24,9920,9974,9614,9666,89891,59560
2022-03-25,9640,9722,9524,9618,67014,60638
2022-03-28,9620,9794,9620,9700,60866,62690
2022-03-29,9700,9714,9576,9704,56077,64539
2022-03-30,9680,9730,9616,9672,47874,64977
2022-03-31,9696,9696,9586,9672,47712,64293
2022-04-01,9634,9644,9360,9376,85404,60053
2022-04-06,9340,9400,9244,9352,66309,61294
2022-04-07,9318,9438,9308,9374,61005,62838
2022-04-08,9400,9418,9324,9390,39222,61945
2022-04-11,9400,9484,9396,9456,49037,63915
2022-04-12,9456,9530,9426,9480,50308,62955
2022-04-13,9486,9510,9352,9454,68379,64210
2022-04-14,9512,9512,9412,9414,34864,65511
2022-04-15,9426,9458,9362,9402,43679,66409
2022-04-18,9422,9590,9326,9572,83387,71345
2022-04-19,9590,9634,9460,9486,99742,74960
2022-04-20,9496,9520,9276,9278,96344,77329
2022-04-21,9300,9334,9222,9250,79160,79996
2022-04-22,9250,9260,9022,9024,94669,86886
2022-04-25,9010,9110,8970,9030,85109,85779
2022-04-26,9030,9150,9028,9120,73781,84430
2022-04-27,9120,9178,9036,9138,68238,85465
2022-04-28,9182,9190,9106,9172,61373,85534
2022-04-29,9200,9450,9186,9404,88452,75043
2022-05-05,9500,9722,9492,9696,114053,77517
2022-05-06,9658,9682,9558,9614,95079,73485
2022-05-09,9588,9712,9524,9654,90479,75665
2022-05-10,9610,9750,9510,9668,111620,81714
2022-05-11,9650,9828,9628,9778,118580,89972
2022-05-12,9806,9916,9708,9760,130340,91475
2022-05-13,9810,9890,9810,9872,62606,92752
2022-05-16,9996,10486,9996,10410,261822,120758
2022-05-17,10400,10516,10312,10454,220314,118050
2022-05-18,10408,10448,10320,10350,112087,113931
2022-05-19,10290,10494,10206,10470,180998,122650
2022-05-20,10460,10702,10338,10412,164985,112254
2022-05-23,10410,10616,10358,10556,140326,121859
2022-05-24,10540,10828,10510,10766,274112,129611
2022-05-25,10760,10818,10630,10716,172993,122638
2022-05-26,10710,10730,10554,10574,140226,112051
2022-05-27,10650,10864,10426,10476,268065,103238
2022-05-30,10470,10518,10322,10374,132966,104444
2022-05-31,10324,10496,10250,10336,199606,104394
2022-06-01,10272,10330,10220,10274,98145,103017
2022-06-02,10238,10438,10220,10286,158882,103173
2022-06-06,10340,10390,10270,10336,127145,108061
2022-06-07,10326,10410,10108,10202,134631,106170
2022-06-08,10234,10324,10100,10270,180348,104624
2022-06-09,10270,10340,10212,10224,103636,100783
2022-06-10,10294,10754,10254,10736,303829,125515
2022-06-13,10680,10810,10558,10602,225020,121987
2022-06-14,10580,10602,10170,10208,319650,115631
2022-06-15,10168,10272,10120,10126,152644,115760
2022-06-16,10134,10228,10024,10082,173744,117229
2022-06-17,10102,10196,9982,10034,175017,121896
2022-06-20,10032,10130,9896,10006,169913,121262
2022-06-21,10054,10182,9970,10064,166168,122399
2022-06-22,10058,10116,9636,9700,238259,123296
2022-06-23,9722,9812,9584,9790,165142,119660
2022-06-24,9700,9756,9526,9632,155680,112866
2022-06-27,9664,9766,9484,9558,193997,120507
2022-06-28,9630,9838,9496,9836,200710,118003
2022-06-29,9782,9820,9660,9704,154450,118707
2022-06-30,9716,9770,9616,9712,92954,118913
2022-07-01,9614,9676,9510,9600,133081,117236
2022-07-04,9540,9720,9456,9664,137475,121278
2022-07-05,9640,9808,9552,9606,148241,118909
2022-07-06,9520,9588,9254,9482,227713,118940
2022-07-07,9490,9560,9326,9472,161722,116349
2022-07-08,9600,9688,9494,9582,111302,109374
2022-07-11,9652,9700,9480,9534,109964,112527
2022-07-12,9520,9560,9422,9520,94083,112159
2022-07-13,9318,9416,9266,9324,119436,115764
2022-07-14,9374,9422,9318,9342,78652,113864
2022-07-15,9368,9394,9192,9206,121136,112963
2022-07-18,9288,9458,9272,9408,106273,109033
2022-07-19,9448,9486,9304,9334,77098,107871
2022-07-20,9380,9516,9286,9344,87050,108846
2022-07-21,9350,9434,9300,9384,75497,107006
2022-07-22,9330,9374,9264,9322,80598,104739
2022-07-25,9374,9386,9258,9312,66422,106472
2022-07-26,9350,9400,9292,9388,67955,102963
2022-07-27,9420,9676,9392,9586,167566,102896
2022-07-28,9626,9728,9592,9638,87847,98225
2022-07-29,9676,9762,9650,9726,76126,95304
2022-08-01,9770,9842,9550,9640,89493,91109
2022-08-02,9598,9714,9526,9634,78785,90728
2022-08-03,9620,9690,9582,9628,46305,90341
2022-08-04,9570,9598,9460,9530,68610,90880
2022-08-05,9580,9724,9510,9692,65436,87332
2022-08-08,9732,9838,9694,9822,68165,89621
2022-08-09,9812,9826,9736,9778,38057,88701
2022-08-10,9772,9888,9708,9740,44711,86438
2022-08-11,9766,9792,9688,9786,39675,86547
2022-08-12,9812,9860,9702,9776,49507,85825
2022-08-15,9800,9800,9632,9646,50505,86592
2022-08-16,9652,9688,9592,9662,35572,84901
2022-08-17,9662,9770,9606,9658,57176,80351
2022-08-18,9648,9686,9430,9488,74119,76157
2022-08-19,9502,9560,9276,9304,79436,78613
2022-08-22,9316,9408,9306,9344,46826,79933
2022-08-23,9390,9446,9332,9354,50674,83716
2022-08-24,9394,9426,9260,9412,62123,84531
2022-08-25,9402,9444,9328,9350,46702,83667
2022-08-26,9380,9500,9312,9420,62299,80291
2022-08-29,9404,9456,9342,9420,40759,79607
2022-08-30,9416,9612,9406,9570,82499,77142
2022-08-31,9550,9640,9532,9570,55000,74424
2022-09-01,9566,9618,9418,9478,66808,63989
2022-09-02,9450,9602,9450,9554,62243,54090
2022-09-05,9588,9712,9522,9676,52135,52124
2022-09-06,10240,10276,10146,10242,74128,96320
2022-09-07,10216,10476,10152,10326,174216,109873
2022-09-08,10290,10396,10236,10380,82988,111590
2022-09-09,10382,10438,10334,10384,74248,113238
2022-09-13,10350,10488,10306,10320,111245,120837
2022-09-14,10250,10350,10250,10316,70870,125233
2022-09-15,10294,10388,10294,10374,67176,127026
2022-09-16,10406,10446,10302,10372,94769,130257
2022-09-19,10538,10730,10538,10626,152796,138679
2022-09-20,10604,10716,10604,10684,95322,145189
2022-09-21,10716,10818,10630,10806,129503,153547
2022-09-22,10762,10888,10750,10864,129998,163244
2022-09-23,10870,10958,10750,10952,158991,169182
2022-09-26,10974,11156,10780,10802,335486,155134
2022-09-27,10786,10848,10654,10730,202596,148121
2022-09-28,10730,10790,10590,10650,169100,139695
2022-09-29,10700,10742,10622,10698,108129,132786
2022-09-30,10720,10900,10676,10892,122613,135435
2022-10-10,11026,11188,10984,11176,176550,148855
2022-10-11,11200,11200,11068,11134,123888,156399
2022-10-12,11150,11256,11032,11202,158779,168288
2022-10-13,11172,11228,11108,11138,142123,165975
2022-10-14,11202,11204,11046,11084,161135,157963
2022-10-17,11000,11026,10812,10864,159530,146385
2022-10-18,10850,10884,10696,10864,143719,143581
2022-10-19,10850,10928,10814,10922,115885,153941
2022-10-20,10922,10960,10708,10714,166611,148880
2022-10-21,10680,10810,10640,10742,133864,149222
2022-10-24,10758,10792,10688,10754,94723,145618
2022-10-25,10716,10766,10632,10644,112686,142547
2022-10-26,10620,10634,10400,10416,157860,138630
2022-10-27,10416,10586,10322,10560,239539,128632
2022-10-28,10550,10620,10454,10528,153519,131461
2022-10-31,10620,10746,10544,10620,162516,128596
2022-11-01,10628,10710,10572,10664,122929,123041
2022-11-02,10680,10930,10672,10898,155635,118247
2022-11-03,10888,10918,10702,10718,157654,118141
2022-11-04,10760,10842,10720,10768,135407,117097
2022-11-07,10762,10814,10588,10760,150644,113869
2022-11-08,10798,10860,10734,10800,98079,114358
2022-11-09,10800,10828,10690,10780,112171,114366
2022-11-10,10790,10876,10784,10826,102698,113162
2022-11-11,10828,10940,10814,10926,104970,114138
2022-11-14,10996,11044,10888,10936,119308,121626
2022-11-15,10936,10970,10840,10916,81303,116022
2022-11-16,10930,10966,10688,10734,175337,113337
2022-11-17,10734,10768,10614,10636,120377,110761
2022-11-18,10636,10640,10528,10544,110692,106552
2022-11-21,10550,10586,10456,10552,75020,104808
2022-11-22,10552,10616,10514,10536,62759,104070
2022-11-23,10562,10576,10486,10532,59264,102668
2022-11-24,10546,10644,10526,10544,62514,101514
2022-11-25,10560,10658,10394,10416,136751,105205
2022-11-28,10428,10558,10380,10538,99306,97025
2022-11-29,10570,10610,10456,10468,90590,89568
2022-11-30,10488,10584,10418,10582,78867,90783
2022-12-01,10612,10638,10516,10552,49155,89497
2022-12-02,10508,10588,10482,10526,62331,78632
2022-12-05,10540,10660,10428,10600,72740,63809
2022-12-06,10598,10622,10510,10540,52634,52518
2022-12-07,10350,10396,10276,10370,52625,111857
2022-12-08,10372,10500,10362,10422,70320,113962
2022-12-09,10432,10436,10332,10374,53388,116737
2022-12-12,10444,10460,10304,10328,76612,120161
2022-12-13,10336,10398,10306,10366,49255,119063
2022-12-14,10292,10318,10056,10094,169486,136378
2022-12-15,10142,10146,10002,10062,91621,131022
2022-12-16,10100,10144,10060,10094,65501,123008
2022-12-19,10050,10156,10022,10100,61638,116033
2022-12-20,10126,10126,9824,9870,119778,125230
2022-12-21,9870,9928,9826,9878,80845,121010
2022-12-22,9876,9948,9842,9854,61344,120872
2022-12-23,9832,9888,9750,9764,80378,122320
2022-12-26,9758,10078,9740,10050,126699,108235
2022-12-27,10062,10302,10062,10238,110790,98217
2022-12-28,10238,10280,10188,10212,57658,95257
2022-12-29,10188,10220,10050,10064,88754,96987
2022-12-30,10048,10116,9936,9986,110803,102815
2023-01-03,9968,10202,9958,10076,121358,105478
2023-01-04,10060,10074,9906,10000,100534,104043
2023-01-05,9980,10022,9896,9924,71498,111932
2023-01-06,9900,9986,9886,9944,51646,112444
2023-01-09,9968,10170,9968,10160,91018,108622
2023-01-10,10160,10210,10000,10136,107228,99670
2023-01-11,10150,10228,10102,10192,54011,99582
2023-01-12,10190,10400,10184,10370,89162,100423
2023-01-13,10388,10460,10318,10396,73335,99525
2023-01-16,10414,10484,10376,10416,58105,100849
2023-01-17,10400,10458,10368,10454,45657,97510
2023-01-18,10500,10600,10434,10588,67921,99773
2023-01-19,10574,10718,10542,10706,80458,97763
2023-01-20,10708,10750,10582,10714,51661,94957
2023-01-30,10786,10980,10660,10672,72725,97079
2023-01-31,10676,10750,10570,10588,67628,98977
2023-02-01,10616,10716,10596,10680,58756,100186
2023-02-02,10650,10650,10386,10418,76162,97068
2023-02-03,10410,10512,10350,10458,57861,96047
2023-02-06,10438,10540,10386,10446,57688,94516
2023-02-07,10428,10648,10406,10498,92293,92553
2023-02-08,10542,10566,10484,10542,42014,92398
2023-02-09,10552,10584,10450,10464,46068,92072
2023-02-10,10500,10706,10488,10688,106525,95906
2023-02-13,10750,10836,10684,10736,69657,100374
2023-02-14,10752,10946,10712,10928,117378,101685
2023-02-15,11056,11060,10956,11022,101433,110921
2023-02-16,11020,11118,10972,11094,91133,116550
2023-02-17,11100,11236,11074,11230,91359,127917
2023-02-20,11250,11252,11120,11228,103078,131015
2023-02-21,11210,11274,11166,11262,82082,134467
2023-02-22,11260,11354,11202,11216,113839,139017
2023-02-23,11214,11270,11132,11234,107320,138254
2023-02-24,11234,11324,11230,11314,87601,143252
2023-02-27,11332,11408,11288,11318,105169,148059
2023-02-28,11290,11290,10836,10878,246040,121771
2023-03-01,10850,11010,10810,11002,161770,112269
2023-03-02,10998,11100,10950,11094,119666,106496
2023-03-03,11110,11222,11076,11216,111217,109018
2023-03-06,11212,11256,11038,11104,136152,106023
2023-03-07,11138,11198,11066,11092,100606,106899
2023-03-08,10900,11046,10696,10718,203836,80497
2023-03-09,10798,10816,10682,10796,86078,70360
2023-03-10,10746,10798,10628,10732,103955,58194
2023-03-13,10746,10762,10568,10578,82338,49273
2023-03-14,10548,10602,10512,10542,52438,40080
2023-03-15,10542,10624,10500,10572,42548,33239
2023-03-16,10502,10530,10308,10358,62538,22330
2023-03-17,10390,10550,10382,10504,99371,101411
2023-03-20,10460,10516,10224,10298,105301,106511
2023-03-21,10326,10414,10302,10338,76933,110962
2023-03-22,10350,10370,10130,10244,117300,111458
2023-03-23,10196,10228,10070,10110,86609,119642
2023-03-24,10050,10236,9948,10198,119218,118779
2023-03-27,10200,10226,10102,10136,69711,120871
2023-03-28,10168,10292,10126,10266,86798,122530
2023-03-29,10298,10340,10150,10188,75830,119735
2023-03-30,10206,10256,10112,10242,66629,122479
2023-03-31,10260,10296,10218,10232,59034,123610
2023-04-03,10270,10370,10164,10180,101176,124933
2023-04-04,10174,10260,10146,10206,61760,123754
2023-04-06,10180,10292,10164,10260,82220,125777
2023-04-07,10250,10490,10240,10424,115194,125706
2023-04-10,10450,10460,10316,10382,86563,125486
2023-04-11,10380,10396,10260,10286,86890,126355
2023-04-12,10286,10298,10182,10196,84994,127250
2023-04-13,10172,10244,10158,10208,56474,127275
2023-04-14,10208,10278,10186,10226,69712,124140
2023-04-17,10328,10456,10326,10430,112667,129690
2023-04-18,10450,10572,10450,10542,87551,135283
2023-04-19,10566,10586,10480,10550,70747,134637
2023-04-20,10500,10550,10434,10462,89036,128095
2023-04-21,10422,10422,10220,10236,108148,116440
2023-04-24,10240,10626,10202,10596,197654,137112
2023-04-25,10628,10636,10400,10466,133833,127989
2023-04-26,10420,10580,10408,10556,88345,129855
2023-04-27,10556,10596,10478,10520,70181,131616
2023-04-28,10510,10706,10508,10680,119534,134587
2023-05-04,10698,10744,10584,10736,93791,138313
2023-05-05,10736,10774,10662,10690,107532,138393
2023-05-08,10758,10920,10724,10880,113895,150976
2023-05-09,10880,10918,10808,10892,82771,157043
2023-05-10,10860,10950,10756,10792,120197,158925
2023-05-11,10788,10788,10668,10678,94195,156997
2023-05-12,10668,10764,10568,10694,113200,159250
2023-05-15,10660,10780,10608,10746,100616,166363
2023-05-16,10754,10824,10502,10556,143536,165460
2023-05-17,10500,10528,10390,10404,131850,162882
2023-05-18,10422,10490,10324,10424,108871,161632
2023-05-19,10418,10482,10360,10410,64213,160634
2023-05-22,10388,10418,10180,10320,107540,157862
2023-05-23,10320,10490,10302,10350,87916,154197
