排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
16,东海期货,10344,2122.0,2026-06-25,MA2609,空单持仓,MA
17,混沌天成期货,10098,3170.0,2026-06-25,MA2609,空单持仓,MA
18,中泰期货,9899,858.0,2026-06-25,MA2609,空单持仓,MA
19,国元期货,9832,4469.0,2026-06-25,MA2609,空单持仓,MA
20,申银万国,9825,1415.0,2026-06-25,MA2609,空单持仓,MA
1,国泰君安,74506,5621.0,2026-06-26,MA2609,空单持仓,MA
2,中信期货,65420,5188.0,2026-06-26,MA2609,空单持仓,MA
3,永安期货,49542,-1560.0,2026-06-26,MA2609,空单持仓,MA
4,华泰期货,33345,-2456.0,2026-06-26,MA2609,空单持仓,MA
5,东证期货,29565,8589.0,2026-06-26,MA2609,空单持仓,MA
6,银河期货,23200,1960.0,2026-06-26,MA2609,空单持仓,MA
7,中信建投,20817,-1069.0,2026-06-26,MA2609,空单持仓,MA
8,广发期货,14259,605.0,2026-06-26,MA2609,空单持仓,MA
9,国投期货,13669,-283.0,2026-06-26,MA2609,空单持仓,MA
10,中金财富,13304,382.0,2026-06-26,MA2609,空单持仓,MA
11,混沌天成期货,11814,1716.0,2026-06-26,MA2609,空单持仓,MA
12,东海期货,11468,1124.0,2026-06-26,MA2609,空单持仓,MA
13,方正中期,10845,-12210.0,2026-06-26,MA2609,空单持仓,MA
14,中辉期货,10363,-513.0,2026-06-26,MA2609,空单持仓,MA
15,南华期货,9973,-1574.0,2026-06-26,MA2609,空单持仓,MA
16,五矿期货,9960,222.0,2026-06-26,MA2609,空单持仓,MA
17,创元期货,9722,309.0,2026-06-26,MA2609,空单持仓,MA
18,中泰期货,9674,-225.0,2026-06-26,MA2609,空单持仓,MA
19,中粮期货,9484,-43.0,2026-06-26,MA2609,空单持仓,MA
20,申银万国,9247,-578.0,2026-06-26,MA2609,空单持仓,MA
