排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
3,东证期货,163759.0,34050.0,20250919,MA2601,成交量,MA,
4,华泰期货,43114.0,13737.0,20250919,MA2601,成交量,MA,
5,华闻期货,41158.0,-5522.0,20250919,MA2601,成交量,MA,
6,银河期货,37195.0,7015.0,20250919,MA2601,成交量,MA,
7,永安期货,30787.0,8480.0,20250919,MA2601,成交量,MA,
8,五矿期货,29058.0,13246.0,20250919,MA2601,成交量,MA,
9,新湖期货,24820.0,-339.0,20250919,MA2601,成交量,MA,
10,中信建投,23437.0,8015.0,20250919,MA2601,成交量,MA,
11,宝城期货,22277.0,11471.0,20250919,MA2601,成交量,MA,
12,东吴期货,22246.0,8794.0,20250919,MA2601,成交量,MA,
13,中泰期货,21733.0,2204.0,20250919,MA2601,成交量,MA,
14,徽商期货,21362.0,4881.0,20250919,MA2601,成交量,MA,
15,方正中期,19645.0,7803.0,20250919,MA2601,成交量,MA,
16,渤海期货,19458.0,3212.0,20250919,MA2601,成交量,MA,
17,浙商期货,17541.0,-6371.0,20250919,MA2601,成交量,MA,
18,广发期货,17381.0,2306.0,20250919,MA2601,成交量,MA,
19,海通期货,16947.0,3339.0,20250919,MA2601,成交量,MA,
20,中财期货,15390.0,3007.0,20250919,MA2601,成交量,MA,
