时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,STOCH_RSI,VOL_MA20,MAX_DRAWDOWN_20,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,MARKET_BREADTH,OI_MA20
2011-02-01,4472.2,4525.7,4510.3,4468.366666666667,4502.180464004458,56.92857142857143,52.5531914893617,4.5413777628673415,17.386618732100906,-12.845240969233565,4620.209244858262,4400.390755141739,4510.3,219.8184897165229,63.87951265984554,59141.65,-3.6016489477110003,64.27844800127409,45.412916365547595,0.55,0.0
2011-02-02,4470.2,4517.2,4509.25,4466.033333333334,4503.496610289748,56.785714285714285,56.84647302904565,5.335901925165672,14.97647537071386,-9.640573445548188,4618.484417171453,4400.015582828547,4509.25,218.46883434290612,87.004155419643,57825.15,-3.6016489477110003,63.671881961370126,45.412916365547595,0.55,0.0
2011-02-10,4499.8,4515.4,4514.95,4464.383333333333,4511.830266452629,54.357142857142854,58.73015873015873,11.880490349472893,14.357278366465668,-2.4767880169927743,4628.894538679075,4401.005461320925,4514.95,227.88907735814973,97.15013781267871,59014.05,-3.6016489477110003,62.33452920869154,45.412916365547595,0.55,0.0
2011-02-11,4538.4,4523.5,4520.0,4462.683333333333,4524.608336314283,57.714285714285715,60.8286252354049,21.260091076784192,15.737840908529375,5.522250168254818,4647.677224610582,4392.322775389418,4520.0,255.35444922116403,100.0,61661.05,-3.6016489477110003,61.36816574617925,45.412916365547595,0.55,0.0
2011-02-14,4582.2,4536.3,4531.45,4461.016666666666,4538.359923331971,60.07142857142857,61.41001855287569,30.201258699871687,18.630524466797837,11.57073423307385,4669.565855258313,4393.334144741687,4531.45,276.23171051662575,100.0,64267.05,-3.6016489477110003,61.243752344454926,45.412916365547595,0.6,0.0
2011-02-15,4620.8,4546.5,4542.8,4462.65,4552.039930633688,58.285714285714285,58.14889336016096,37.899310157277796,22.48428160489383,15.415028552383966,4691.375835678013,4394.224164321988,4542.8,297.15167135602496,84.25838652052532,66320.1,-3.6016489477110003,61.243752344454926,45.412916365547595,0.65,0.0
2011-02-16,4644.2,4557.2,4551.2,4464.233333333334,4559.750413430479,60.0,52.23048327137547,39.589814174820276,25.90538811887912,13.684426055941156,4700.251174539588,4402.148825460412,4551.2,298.10234907917584,55.689926702173786,69115.05,-3.6016489477110003,61.243752344454926,45.412916365547595,0.7,0.0
2011-02-17,4648.8,4574.3,4559.4,4466.716666666666,4564.917040722815,60.714285714285715,54.77582846003899,38.94744764526149,28.513800024155593,10.433647621105898,4702.952521105835,4415.847478894164,4559.4,287.1050422116714,67.97643450668623,70835.9,-3.6016489477110003,61.243752344454926,45.412916365547595,0.75,0.0
2011-02-18,4634.8,4586.6,4563.05,4470.7,4565.972560653975,61.42857142857143,53.320683111954466,34.968984436687606,29.804836906661997,5.164147530025609,4704.257536700789,4421.842463299211,4563.05,282.4150734015784,60.95237554778016,71032.4,-3.6016489477110003,61.243752344454926,45.857090602011375,0.75,0.0
2011-02-21,4617.6,4599.9,4565.65,4474.733333333334,4567.594221544073,60.857142857142854,50.30303030303029,32.01185247057674,30.246240019444947,1.765612451131794,4706.286560343729,4425.01343965627,4565.65,281.2731206874596,46.386015372631014,71489.95,-3.6016489477110003,61.243752344454926,45.857090602011375,0.75,0.0
