排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
10,南华期货,20017.0,2798.0,20250919,SH2601,成交量,SH,
11,国信期货,19549.0,3450.0,20250919,SH2601,成交量,SH,
12,方正中期,16929.0,2968.0,20250919,SH2601,成交量,SH,
13,广发期货,16397.0,5534.0,20250919,SH2601,成交量,SH,
14,国投期货,14622.0,-7313.0,20250919,SH2601,成交量,SH,
15,中泰期货,14612.0,-62.0,20250919,SH2601,成交量,SH,
16,东方财富,14334.0,4245.0,20250919,SH2601,成交量,SH,
17,东吴期货,13651.0,-1285.0,20250919,SH2601,成交量,SH,
18,华泰期货,13419.0,-3371.0,20250919,SH2601,成交量,SH,
19,民生期货,13211.0,1538.0,20250919,SH2601,成交量,SH,
20,宝城期货,12834.0,1701.0,20250919,SH2601,成交量,SH,
