排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,7675,390.0,20250822,SH2601,空单持仓,SH
2,国泰君安,7199,928.0,20250822,SH2601,空单持仓,SH
3,东证期货,7196,913.0,20250822,SH2601,空单持仓,SH
4,华泰期货,6766,523.0,20250822,SH2601,空单持仓,SH
5,方正中期,3702,511.0,20250822,SH2601,空单持仓,SH
6,国联期货,3622,935.0,20250822,SH2601,空单持仓,SH
7,中信建投,3550,793.0,20250822,SH2601,空单持仓,SH
8,南华期货,3402,350.0,20250822,SH2601,空单持仓,SH
9,永安期货,3079,580.0,20250822,SH2601,空单持仓,SH
10,东方财富,3032,1056.0,20250822,SH2601,空单持仓,SH
11,徽商期货,3016,1052.0,20250822,SH2601,空单持仓,SH
12,一德期货,2693,211.0,20250822,SH2601,空单持仓,SH
13,东吴期货,2593,1765.0,20250822,SH2601,空单持仓,SH
14,银河期货,2555,421.0,20250822,SH2601,空单持仓,SH
15,中泰期货,2229,300.0,20250822,SH2601,空单持仓,SH
16,广发期货,1848,723.0,20250822,SH2601,空单持仓,SH
17,平安期货,1781,725.0,20250822,SH2601,空单持仓,SH
18,民生期货,1779,878.0,20250822,SH2601,空单持仓,SH
19,浙商期货,1640,235.0,20250822,SH2601,空单持仓,SH
20,宝城期货,1581,649.0,20250822,SH2601,空单持仓,SH
1,国泰君安,7073,-126.0,20250825,SH2601,空单持仓,SH
2,中信期货,6982,-693.0,20250825,SH2601,空单持仓,SH
3,华泰期货,6925,159.0,20250825,SH2601,空单持仓,SH
4,东证期货,5204,-1992.0,20250825,SH2601,空单持仓,SH
5,方正中期,4239,537.0,20250825,SH2601,空单持仓,SH
6,南华期货,3491,89.0,20250825,SH2601,空单持仓,SH
7,中信建投,3470,-80.0,20250825,SH2601,空单持仓,SH
8,徽商期货,3399,383.0,20250825,SH2601,空单持仓,SH
9,国联期货,3367,-255.0,20250825,SH2601,空单持仓,SH
10,永安期货,3241,162.0,20250825,SH2601,空单持仓,SH
11,东方财富,3214,182.0,20250825,SH2601,空单持仓,SH
12,银河期货,2846,291.0,20250825,SH2601,空单持仓,SH
13,一德期货,2688,-5.0,20250825,SH2601,空单持仓,SH
14,中泰期货,2035,-194.0,20250825,SH2601,空单持仓,SH
15,浙商期货,1930,290.0,20250825,SH2601,空单持仓,SH
16,民生期货,1901,122.0,20250825,SH2601,空单持仓,SH
17,国信期货,1800,603.0,20250825,SH2601,空单持仓,SH
18,东吴期货,1794,-799.0,20250825,SH2601,空单持仓,SH
19,广发期货,1700,-148.0,20250825,SH2601,空单持仓,SH
20,平安期货,1634,-147.0,20250825,SH2601,空单持仓,SH
1,华泰期货,9999,3074.0,20250826,SH2601,空单持仓,SH
2,国泰君安,7657,584.0,20250826,SH2601,空单持仓,SH
3,中信期货,6499,-483.0,20250826,SH2601,空单持仓,SH
4,东证期货,5813,609.0,20250826,SH2601,空单持仓,SH
5,南华期货,3622,131.0,20250826,SH2601,空单持仓,SH
6,永安期货,3481,240.0,20250826,SH2601,空单持仓,SH
7,方正中期,3208,-1031.0,20250826,SH2601,空单持仓,SH
8,一德期货,3042,354.0,20250826,SH2601,空单持仓,SH
9,中信建投,2850,-620.0,20250826,SH2601,空单持仓,SH
10,徽商期货,2848,-551.0,20250826,SH2601,空单持仓,SH
11,国联期货,2772,-595.0,20250826,SH2601,空单持仓,SH
12,银河期货,2655,-191.0,20250826,SH2601,空单持仓,SH
13,东方财富,2475,-739.0,20250826,SH2601,空单持仓,SH
14,中泰期货,1856,-179.0,20250826,SH2601,空单持仓,SH
15,紫金天风,1754,363.0,20250826,SH2601,空单持仓,SH
16,国信期货,1673,-127.0,20250826,SH2601,空单持仓,SH
17,中财期货,1644,484.0,20250826,SH2601,空单持仓,SH
18,东吴期货,1454,-340.0,20250826,SH2601,空单持仓,SH
19,民生期货,1431,-470.0,20250826,SH2601,空单持仓,SH
20,广发期货,1401,-299.0,20250826,SH2601,空单持仓,SH
1,华泰期货,10159,160.0,20250827,SH2601,空单持仓,SH
2,国泰君安,7311,-346.0,20250827,SH2601,空单持仓,SH
3,中信期货,6363,-136.0,20250827,SH2601,空单持仓,SH
4,东证期货,5858,45.0,20250827,SH2601,空单持仓,SH
5,南华期货,3917,295.0,20250827,SH2601,空单持仓,SH
6,方正中期,3719,511.0,20250827,SH2601,空单持仓,SH
7,中信建投,3693,843.0,20250827,SH2601,空单持仓,SH
8,永安期货,3521,40.0,20250827,SH2601,空单持仓,SH
9,徽商期货,3119,271.0,20250827,SH2601,空单持仓,SH
10,一德期货,3091,49.0,20250827,SH2601,空单持仓,SH
11,国联期货,2832,60.0,20250827,SH2601,空单持仓,SH
12,银河期货,2528,-127.0,20250827,SH2601,空单持仓,SH
13,东方财富,2483,8.0,20250827,SH2601,空单持仓,SH
14,国信期货,1865,192.0,20250827,SH2601,空单持仓,SH
15,中泰期货,1847,-9.0,20250827,SH2601,空单持仓,SH
16,紫金天风,1805,51.0,20250827,SH2601,空单持仓,SH
17,民生期货,1680,249.0,20250827,SH2601,空单持仓,SH
18,广发期货,1579,178.0,20250827,SH2601,空单持仓,SH
19,创元期货,1423,173.0,20250827,SH2601,空单持仓,SH
20,中财期货,1409,-235.0,20250827,SH2601,空单持仓,SH
1,华泰期货,9934,-225.0,20250828,SH2601,空单持仓,SH
2,国泰君安,9005,1694.0,20250828,SH2601,空单持仓,SH
3,中信期货,7183,820.0,20250828,SH2601,空单持仓,SH
4,东证期货,5150,-708.0,20250828,SH2601,空单持仓,SH
5,永安期货,4358,837.0,20250828,SH2601,空单持仓,SH
6,南华期货,3900,-17.0,20250828,SH2601,空单持仓,SH
7,中信建投,3458,-235.0,20250828,SH2601,空单持仓,SH
8,方正中期,3417,-302.0,20250828,SH2601,空单持仓,SH
9,国联期货,2836,4.0,20250828,SH2601,空单持仓,SH
10,一德期货,2764,-327.0,20250828,SH2601,空单持仓,SH
11,徽商期货,2558,-561.0,20250828,SH2601,空单持仓,SH
12,银河期货,2159,-369.0,20250828,SH2601,空单持仓,SH
13,东方财富,1910,-573.0,20250828,SH2601,空单持仓,SH
14,紫金天风,1898,93.0,20250828,SH2601,空单持仓,SH
15,中泰期货,1767,-80.0,20250828,SH2601,空单持仓,SH
16,创元期货,1606,183.0,20250828,SH2601,空单持仓,SH
17,国信期货,1577,-288.0,20250828,SH2601,空单持仓,SH
18,广发期货,1490,-89.0,20250828,SH2601,空单持仓,SH
19,海通期货,1406,118.0,20250828,SH2601,空单持仓,SH
20,宏源期货,1402,177.0,20250828,SH2601,空单持仓,SH
1,国泰君安,9206,201.0,20250829,SH2601,空单持仓,SH
2,华泰期货,9163,-771.0,20250829,SH2601,空单持仓,SH
3,中信期货,8167,984.0,20250829,SH2601,空单持仓,SH
4,东证期货,5264,114.0,20250829,SH2601,空单持仓,SH
5,南华期货,3857,-43.0,20250829,SH2601,空单持仓,SH
6,中信建投,3504,46.0,20250829,SH2601,空单持仓,SH
7,永安期货,3272,-1086.0,20250829,SH2601,空单持仓,SH
8,方正中期,3127,-290.0,20250829,SH2601,空单持仓,SH
9,一德期货,3014,250.0,20250829,SH2601,空单持仓,SH
10,国联期货,2833,-3.0,20250829,SH2601,空单持仓,SH
11,徽商期货,2337,-221.0,20250829,SH2601,空单持仓,SH
12,中泰期货,2012,245.0,20250829,SH2601,空单持仓,SH
13,东方财富,2006,96.0,20250829,SH2601,空单持仓,SH
14,银河期货,1942,-217.0,20250829,SH2601,空单持仓,SH
15,创元期货,1652,46.0,20250829,SH2601,空单持仓,SH
16,物产中大,1427,46.0,20250829,SH2601,空单持仓,SH
17,广发期货,1314,-176.0,20250829,SH2601,空单持仓,SH
18,民生期货,1299,-67.0,20250829,SH2601,空单持仓,SH
19,海通期货,1226,-180.0,20250829,SH2601,空单持仓,SH
20,中粮期货,1133,112.0,20250829,SH2601,空单持仓,SH
1,国泰君安,8751,-455.0,20250901,SH2601,空单持仓,SH
2,华泰期货,8601,-562.0,20250901,SH2601,空单持仓,SH
3,中信期货,7029,-1138.0,20250901,SH2601,空单持仓,SH
4,东证期货,6250,986.0,20250901,SH2601,空单持仓,SH
5,方正中期,6100,2973.0,20250901,SH2601,空单持仓,SH
6,中信建投,4375,871.0,20250901,SH2601,空单持仓,SH
7,南华期货,3727,-130.0,20250901,SH2601,空单持仓,SH
8,永安期货,3657,385.0,20250901,SH2601,空单持仓,SH
9,徽商期货,3378,1041.0,20250901,SH2601,空单持仓,SH
10,东方财富,3201,1195.0,20250901,SH2601,空单持仓,SH
11,国联期货,2883,50.0,20250901,SH2601,空单持仓,SH
12,一德期货,2816,-198.0,20250901,SH2601,空单持仓,SH
13,中泰期货,2645,633.0,20250901,SH2601,空单持仓,SH
14,创元期货,2535,883.0,20250901,SH2601,空单持仓,SH
15,银河期货,2341,399.0,20250901,SH2601,空单持仓,SH
16,东吴期货,2067,1072.0,20250901,SH2601,空单持仓,SH
17,民生期货,1975,676.0,20250901,SH2601,空单持仓,SH
18,物产中大,1926,499.0,20250901,SH2601,空单持仓,SH
19,广发期货,1801,487.0,20250901,SH2601,空单持仓,SH
20,瑞达期货,1776,659.0,20250901,SH2601,空单持仓,SH
1,国泰君安,9836,1085.0,20250902,SH2601,空单持仓,SH
2,中信期货,7722,693.0,20250902,SH2601,空单持仓,SH
3,华泰期货,7608,-993.0,20250902,SH2601,空单持仓,SH
4,东证期货,5675,-575.0,20250902,SH2601,空单持仓,SH
5,方正中期,4807,-1293.0,20250902,SH2601,空单持仓,SH
6,南华期货,3134,-593.0,20250902,SH2601,空单持仓,SH
7,中信建投,3078,-1297.0,20250902,SH2601,空单持仓,SH
8,国联期货,2814,-69.0,20250902,SH2601,空单持仓,SH
9,永安期货,2808,-849.0,20250902,SH2601,空单持仓,SH
10,一德期货,2679,-137.0,20250902,SH2601,空单持仓,SH
11,徽商期货,2654,-724.0,20250902,SH2601,空单持仓,SH
12,银河期货,1975,-366.0,20250902,SH2601,空单持仓,SH
13,海通期货,1950,279.0,20250902,SH2601,空单持仓,SH
14,东方财富,1929,-1272.0,20250902,SH2601,空单持仓,SH
15,申银万国,1823,317.0,20250902,SH2601,空单持仓,SH
16,中泰期货,1742,-903.0,20250902,SH2601,空单持仓,SH
17,广发期货,1599,-202.0,20250902,SH2601,空单持仓,SH
18,创元期货,1578,-957.0,20250902,SH2601,空单持仓,SH
19,东吴期货,1511,-556.0,20250902,SH2601,空单持仓,SH
20,浙商期货,1391,125.0,20250902,SH2601,空单持仓,SH
1,国泰君安,10295,459.0,20250903,SH2601,空单持仓,SH
2,中信期货,8719,997.0,20250903,SH2601,空单持仓,SH
3,东证期货,8142,2467.0,20250903,SH2601,空单持仓,SH
4,华泰期货,6674,-934.0,20250903,SH2601,空单持仓,SH
5,方正中期,3519,-1288.0,20250903,SH2601,空单持仓,SH
6,永安期货,3232,424.0,20250903,SH2601,空单持仓,SH
7,中信建投,2901,-177.0,20250903,SH2601,空单持仓,SH
8,国联期货,2798,-16.0,20250903,SH2601,空单持仓,SH
9,徽商期货,2727,73.0,20250903,SH2601,空单持仓,SH
10,海通期货,2709,759.0,20250903,SH2601,空单持仓,SH
11,一德期货,2496,-183.0,20250903,SH2601,空单持仓,SH
12,银河期货,2441,466.0,20250903,SH2601,空单持仓,SH
13,申银万国,2365,542.0,20250903,SH2601,空单持仓,SH
14,南华期货,2282,-852.0,20250903,SH2601,空单持仓,SH
15,安粮期货,2223,997.0,20250903,SH2601,空单持仓,SH
16,中泰期货,2046,304.0,20250903,SH2601,空单持仓,SH
17,东吴期货,2028,517.0,20250903,SH2601,空单持仓,SH
18,瑞达期货,1638,484.0,20250903,SH2601,空单持仓,SH
19,东方财富,1636,-293.0,20250903,SH2601,空单持仓,SH
20,五矿期货,1543,337.0,20250903,SH2601,空单持仓,SH
1,国泰君安,9489,-806.0,20250904,SH2601,空单持仓,SH
2,中信期货,8680,-39.0,20250904,SH2601,空单持仓,SH
3,东证期货,5224,-2918.0,20250904,SH2601,空单持仓,SH
4,华泰期货,5074,-1600.0,20250904,SH2601,空单持仓,SH
5,方正中期,3599,80.0,20250904,SH2601,空单持仓,SH
6,中信建投,3248,347.0,20250904,SH2601,空单持仓,SH
7,永安期货,3222,-10.0,20250904,SH2601,空单持仓,SH
8,南华期货,3130,848.0,20250904,SH2601,空单持仓,SH
9,国联期货,2940,142.0,20250904,SH2601,空单持仓,SH
10,徽商期货,2642,-85.0,20250904,SH2601,空单持仓,SH
11,银河期货,2470,29.0,20250904,SH2601,空单持仓,SH
12,一德期货,2364,-132.0,20250904,SH2601,空单持仓,SH
13,申银万国,2340,-25.0,20250904,SH2601,空单持仓,SH
14,安粮期货,2176,-47.0,20250904,SH2601,空单持仓,SH
15,东吴期货,2073,45.0,20250904,SH2601,空单持仓,SH
16,五矿期货,2047,504.0,20250904,SH2601,空单持仓,SH
17,浙商期货,1739,326.0,20250904,SH2601,空单持仓,SH
18,中泰期货,1725,-321.0,20250904,SH2601,空单持仓,SH
19,东方财富,1705,69.0,20250904,SH2601,空单持仓,SH
20,海通期货,1433,-1276.0,20250904,SH2601,空单持仓,SH
1,国泰君安,11360,1871.0,20250905,SH2601,空单持仓,SH
2,中信期货,9376,696.0,20250905,SH2601,空单持仓,SH
3,华泰期货,5737,663.0,20250905,SH2601,空单持仓,SH
4,东证期货,5421,197.0,20250905,SH2601,空单持仓,SH
5,方正中期,3434,-165.0,20250905,SH2601,空单持仓,SH
6,南华期货,3225,95.0,20250905,SH2601,空单持仓,SH
7,永安期货,2989,-233.0,20250905,SH2601,空单持仓,SH
8,国联期货,2888,-52.0,20250905,SH2601,空单持仓,SH
9,中信建投,2670,-578.0,20250905,SH2601,空单持仓,SH
10,申银万国,2510,170.0,20250905,SH2601,空单持仓,SH
11,一德期货,2284,-80.0,20250905,SH2601,空单持仓,SH
12,银河期货,2205,-265.0,20250905,SH2601,空单持仓,SH
13,徽商期货,2050,-592.0,20250905,SH2601,空单持仓,SH
14,浙商期货,1913,174.0,20250905,SH2601,空单持仓,SH
15,五矿期货,1868,-179.0,20250905,SH2601,空单持仓,SH
16,东吴期货,1711,-362.0,20250905,SH2601,空单持仓,SH
17,瑞达期货,1613,210.0,20250905,SH2601,空单持仓,SH
18,海通期货,1530,97.0,20250905,SH2601,空单持仓,SH
19,东方财富,1472,-233.0,20250905,SH2601,空单持仓,SH
20,中泰期货,1272,-453.0,20250905,SH2601,空单持仓,SH
1,国泰君安,10753,-607.0,20250908,SH2601,空单持仓,SH
2,中信期货,8188,-1188.0,20250908,SH2601,空单持仓,SH
3,华泰期货,8136,2399.0,20250908,SH2601,空单持仓,SH
4,东证期货,5765,344.0,20250908,SH2601,空单持仓,SH
5,方正中期,3728,294.0,20250908,SH2601,空单持仓,SH
6,永安期货,2988,-1.0,20250908,SH2601,空单持仓,SH
7,国联期货,2969,81.0,20250908,SH2601,空单持仓,SH
8,中信建投,2948,278.0,20250908,SH2601,空单持仓,SH
9,一德期货,2479,195.0,20250908,SH2601,空单持仓,SH
10,银河期货,2448,243.0,20250908,SH2601,空单持仓,SH
11,南华期货,2186,-1039.0,20250908,SH2601,空单持仓,SH
12,瑞达期货,2172,559.0,20250908,SH2601,空单持仓,SH
13,创元期货,1976,720.0,20250908,SH2601,空单持仓,SH
14,徽商期货,1937,-113.0,20250908,SH2601,空单持仓,SH
15,浙商期货,1922,9.0,20250908,SH2601,空单持仓,SH
16,五矿期货,1663,-205.0,20250908,SH2601,空单持仓,SH
17,中泰期货,1525,253.0,20250908,SH2601,空单持仓,SH
18,东方财富,1490,18.0,20250908,SH2601,空单持仓,SH
19,海通期货,1442,-88.0,20250908,SH2601,空单持仓,SH
20,东吴期货,1434,-277.0,20250908,SH2601,空单持仓,SH
1,国泰君安,11231,478.0,20250909,SH2601,空单持仓,SH
2,中信期货,8858,670.0,20250909,SH2601,空单持仓,SH
3,华泰期货,8311,175.0,20250909,SH2601,空单持仓,SH
4,东证期货,6534,769.0,20250909,SH2601,空单持仓,SH
5,方正中期,3817,89.0,20250909,SH2601,空单持仓,SH
6,国联期货,2809,-160.0,20250909,SH2601,空单持仓,SH
7,银河期货,2648,200.0,20250909,SH2601,空单持仓,SH
8,永安期货,2606,-382.0,20250909,SH2601,空单持仓,SH
9,中信建投,2550,-398.0,20250909,SH2601,空单持仓,SH
10,海通期货,2480,1038.0,20250909,SH2601,空单持仓,SH
11,一德期货,2287,-192.0,20250909,SH2601,空单持仓,SH
12,瑞达期货,2190,18.0,20250909,SH2601,空单持仓,SH
13,南华期货,2176,-10.0,20250909,SH2601,空单持仓,SH
14,浙商期货,1925,3.0,20250909,SH2601,空单持仓,SH
15,五矿期货,1867,204.0,20250909,SH2601,空单持仓,SH
16,徽商期货,1754,-183.0,20250909,SH2601,空单持仓,SH
