排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,10153,-345.0,20250822,SH2601,多单持仓,SH
2,国泰君安,9232,1570.0,20250822,SH2601,多单持仓,SH
3,东证期货,7036,464.0,20250822,SH2601,多单持仓,SH
4,永安期货,3839,-37.0,20250822,SH2601,多单持仓,SH
5,瑞达期货,3304,2160.0,20250822,SH2601,多单持仓,SH
6,创元期货,3169,949.0,20250822,SH2601,多单持仓,SH
7,华泰期货,3040,219.0,20250822,SH2601,多单持仓,SH
8,平安期货,3040,902.0,20250822,SH2601,多单持仓,SH
9,中财期货,2914,238.0,20250822,SH2601,多单持仓,SH
10,徽商期货,2750,582.0,20250822,SH2601,多单持仓,SH
11,海通期货,2727,443.0,20250822,SH2601,多单持仓,SH
12,银河期货,2608,462.0,20250822,SH2601,多单持仓,SH
13,宏源期货,2505,1429.0,20250822,SH2601,多单持仓,SH
14,招商期货,2295,1369.0,20250822,SH2601,多单持仓,SH
15,方正中期,2273,611.0,20250822,SH2601,多单持仓,SH
16,中信建投,2005,324.0,20250822,SH2601,多单持仓,SH
17,中辉期货,1978,614.0,20250822,SH2601,多单持仓,SH
18,国元期货,1956,257.0,20250822,SH2601,多单持仓,SH
19,申银万国,1850,288.0,20250822,SH2601,多单持仓,SH
20,民生期货,1834,391.0,20250822,SH2601,多单持仓,SH
1,国泰君安,10284,1052.0,20250825,SH2601,多单持仓,SH
2,中信期货,9776,-377.0,20250825,SH2601,多单持仓,SH
3,东证期货,8335,1299.0,20250825,SH2601,多单持仓,SH
4,永安期货,4858,1019.0,20250825,SH2601,多单持仓,SH
5,华泰期货,3581,541.0,20250825,SH2601,多单持仓,SH
6,创元期货,3262,93.0,20250825,SH2601,多单持仓,SH
7,中财期货,3258,344.0,20250825,SH2601,多单持仓,SH
8,方正中期,3044,771.0,20250825,SH2601,多单持仓,SH
9,银河期货,2848,240.0,20250825,SH2601,多单持仓,SH
10,瑞达期货,2785,-519.0,20250825,SH2601,多单持仓,SH
11,平安期货,2662,-378.0,20250825,SH2601,多单持仓,SH
12,中信建投,2556,551.0,20250825,SH2601,多单持仓,SH
13,招商期货,2482,187.0,20250825,SH2601,多单持仓,SH
14,中泰期货,2385,591.0,20250825,SH2601,多单持仓,SH
15,民生期货,2223,389.0,20250825,SH2601,多单持仓,SH
16,徽商期货,2129,-621.0,20250825,SH2601,多单持仓,SH
17,海通期货,2062,-665.0,20250825,SH2601,多单持仓,SH
18,华闻期货,1870,423.0,20250825,SH2601,多单持仓,SH
19,南华期货,1860,196.0,20250825,SH2601,多单持仓,SH
20,新湖期货,1850,678.0,20250825,SH2601,多单持仓,SH
1,中信期货,10732,956.0,20250826,SH2601,多单持仓,SH
2,东证期货,9105,770.0,20250826,SH2601,多单持仓,SH
3,国泰君安,8714,-1570.0,20250826,SH2601,多单持仓,SH
4,永安期货,4915,57.0,20250826,SH2601,多单持仓,SH
5,方正中期,3767,723.0,20250826,SH2601,多单持仓,SH
6,华泰期货,3305,-276.0,20250826,SH2601,多单持仓,SH
7,平安期货,2959,297.0,20250826,SH2601,多单持仓,SH
8,中泰期货,2796,411.0,20250826,SH2601,多单持仓,SH
9,银河期货,2760,-88.0,20250826,SH2601,多单持仓,SH
10,民生期货,2715,492.0,20250826,SH2601,多单持仓,SH
11,东吴期货,2461,1174.0,20250826,SH2601,多单持仓,SH
12,中信建投,2442,-114.0,20250826,SH2601,多单持仓,SH
13,徽商期货,2437,308.0,20250826,SH2601,多单持仓,SH
14,广发期货,2052,337.0,20250826,SH2601,多单持仓,SH
