排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,14084,-33.0,2025-08-18,pg2510,多单持仓,PG
2,国泰君安,12206,-455.0,2025-08-18,pg2510,多单持仓,PG
3,东证期货,5290,-17.0,2025-08-18,pg2510,多单持仓,PG
4,华泰期货,5003,-164.0,2025-08-18,pg2510,多单持仓,PG
5,国投期货,4701,1.0,2025-08-18,pg2510,多单持仓,PG
6,中信建投,3317,497.0,2025-08-18,pg2510,多单持仓,PG
7,海通期货,3291,-37.0,2025-08-18,pg2510,多单持仓,PG
8,永安期货,3198,295.0,2025-08-18,pg2510,多单持仓,PG
9,海证期货,2921,-68.0,2025-08-18,pg2510,多单持仓,PG
10,徽商期货,2842,-65.0,2025-08-18,pg2510,多单持仓,PG
11,广发期货,2739,46.0,2025-08-18,pg2510,多单持仓,PG
12,长江期货,2571,34.0,2025-08-18,pg2510,多单持仓,PG
13,南华期货,2380,-15.0,2025-08-18,pg2510,多单持仓,PG
14,银河期货,2314,-334.0,2025-08-18,pg2510,多单持仓,PG
15,华安期货,1944,142.0,2025-08-18,pg2510,多单持仓,PG
16,盛达期货,1790,28.0,2025-08-18,pg2510,多单持仓,PG
17,上海东亚,1758,109.0,2025-08-18,pg2510,多单持仓,PG
18,方正中期,1227,20.0,2025-08-18,pg2510,多单持仓,PG
19,一德期货,1203,185.0,2025-08-18,pg2510,多单持仓,PG
20,中泰期货,1194,125.0,2025-08-18,pg2510,多单持仓,PG
1,中信期货,14244,160.0,2025-08-19,pg2510,多单持仓,PG
2,国泰君安,12129,-77.0,2025-08-19,pg2510,多单持仓,PG
3,东证期货,6106,816.0,2025-08-19,pg2510,多单持仓,PG
4,华泰期货,5146,143.0,2025-08-19,pg2510,多单持仓,PG
5,国投期货,4753,52.0,2025-08-19,pg2510,多单持仓,PG
6,海通期货,3390,99.0,2025-08-19,pg2510,多单持仓,PG
7,永安期货,3386,188.0,2025-08-19,pg2510,多单持仓,PG
8,中信建投,3158,-159.0,2025-08-19,pg2510,多单持仓,PG
9,广发期货,2912,173.0,2025-08-19,pg2510,多单持仓,PG
10,徽商期货,2892,50.0,2025-08-19,pg2510,多单持仓,PG
11,长江期货,2560,-11.0,2025-08-19,pg2510,多单持仓,PG
12,南华期货,2527,147.0,2025-08-19,pg2510,多单持仓,PG
13,海证期货,2429,-492.0,2025-08-19,pg2510,多单持仓,PG
14,银河期货,2385,71.0,2025-08-19,pg2510,多单持仓,PG
15,华安期货,1986,42.0,2025-08-19,pg2510,多单持仓,PG
16,上海东亚,1926,168.0,2025-08-19,pg2510,多单持仓,PG
