时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,STOCH_RSI,VOL_MA20,MAX_DRAWDOWN_20,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,MARKET_BREADTH,OI_MA20
2023-12-22,2717.2,2692.0,2655.0,2662.25,2674.242845570088,79.0,74.80916030534351,24.818352291920746,7.404138937146137,17.41421335477461,2773.502942446262,2536.497057553738,2655.0,237.00588489252368,100.0,121578.55,-4.542069992553987,60.10102376764534,35.50683280656677,0.7,53407.4
2023-12-25,2750.0,2710.5,2667.65,2658.35,2689.6482888491273,81.28571428571429,85.17520215633424,34.35644663072162,12.794600475861234,21.561846154860387,2806.1232921237156,2529.1767078762846,2667.65,276.946584247431,100.0,129002.05,-4.542069992553987,60.10102376764534,35.50683280656677,0.75,54610.4
2023-12-26,2780.6,2724.2,2678.85,2656.2166666666667,2701.7770232444486,84.0,80.26666666666667,39.922116592679686,18.220103699224925,21.70201289345476,2827.7438512745543,2529.9561487254455,2678.85,297.7877025491089,90.32542137052144,137509.65,-4.542069992553987,60.27835699658279,35.50683280656677,0.8,55816.15
2023-12-27,2801.0,2737.6,2685.7,2654.4166666666665,2710.5601638878343,82.92857142857143,80.91397849462365,41.99297349629114,22.97467765863817,19.01829583765297,2842.743875867125,2528.6561241328745,2685.7,314.08775173425056,89.06573831506424,135774.45,-4.542069992553987,60.87517387048581,35.50683280656677,0.8,56828.25
2023-12-28,2819.8,2754.4,2693.45,2653.5833333333335,2722.697291136612,75.07142857142857,78.99408284023669,46.64685883677021,27.709113894264583,18.937744942505624,2864.597797009056,2522.3022029909434,2693.45,342.29559401811275,81.88637924786187,139374.1,-4.542069992553987,61.282583128408,35.50683280656677,0.8,57739.6
2023-12-29,2821.6,2769.4,2700.9,2653.9666666666667,2732.249930075982,72.92857142857143,75.0,48.56489596863548,31.880270309138766,16.684625659496717,2881.2095583769915,2520.5904416230087,2700.9,360.6191167539828,70.18181602542813,141889.6,-4.542069992553987,61.4141988769845,35.50683280656677,0.8,58447.25
2024-01-02,2825.0,2787.5,2712.6,2655.2,2743.749936735412,73.57142857142857,75.07246376811594,51.90734789851649,35.88568582701431,16.021662071502178,2900.73142103048,2524.46857896952,2712.6,376.2628420609599,70.3941693463719,143981.9,-4.542069992553987,61.88968408877322,35.50683280656677,0.85,59611.6
2024-01-03,2823.8,2802.2,2724.4,2656.7166666666667,2750.154704665373,76.07142857142857,70.57220708446866,50.584113964394874,38.82537145449043,11.758742509904444,2905.6719968503285,2543.1280031496717,2724.4,362.54399370065676,57.20627591053918,147976.5,-4.542069992553987,62.07622504537205,35.50683280656677,0.9,60770.85
2024-01-04,2812.2,2806.6,2731.7,2657.25,2748.8066375543854,84.0,57.638888888888886,42.988029099035884,39.657902983399524,3.330126115636361,2901.584294989886,2561.8157050101136,2731.7,339.7685899797725,19.305499549314465,155570.95,-4.542069992553987,62.07622504537205,35.50683280656677,0.95,61587.9
2024-01-05,2793.6,2806.7,2740.75,2657.1833333333334,2748.444100644444,85.57142857142857,58.21917808219179,37.26473720624381,39.17926982796838,-1.9145326217245753,2891.1905810313583,2590.3094189686417,2740.75,300.8811620627166,21.00602300413254,154374.3,-4.100946372239744,62.07622504537205,35.50683280656677,1.0,62024.0
2024-01-08,2767.4,2794.5,2743.25,2657.35,2743.0684720116396,90.0,52.04081632653062,28.12808700868618,36.96903326411194,-8.840946255425763,2888.3479705324357,2598.1520294675643,2743.25,290.1959410648715,2.9004832162002856,147570.3,-5.643182614791442,62.07622504537205,35.50683280656677,0.95,62172.1
2024-01-09,2736.6,2780.8,2745.65,2658.0333333333333,2738.8714746771975,92.28571428571429,53.57873210633947,21.20759939511572,33.816746490312696,-12.609147095196974,2885.8277443105712,2605.472255689429,2745.65,280.3554886211423,6.607513314221866,146560.4,-5.643182614791442,62.07622504537205,36.665860707171895,0.9,62268.2
2024-01-10,2708.2,2766.0,2745.1,2659.7,2732.2170485174643,92.64285714285714,47.65784114052953,13.150720502488184,29.683541292747798,-16.532820790259613,2886.4437765092425,2603.7562234907573,2745.1,282.68755301848523,0.0,144160.65,-6.449351559761651,62.07622504537205,37.701715505212185,0.85,62272.5
2024-01-11,2698.0,2755.1,2746.35,2661.383333333333,2727.7201867538965,92.0,43.51648351648351,7.964838515358679,25.339800737269975,-17.374962221911296,2884.9403087672813,2607.7596912327185,2746.35,277.18061753456277,0.0,143689.05,-6.449351559761651,62.07622504537205,38.300645161290326,0.8,62499.15
2024-01-12,2690.8,2742.2,2748.3,2664.4166666666665,2725.937311824954,79.92857142857143,37.1638141809291,5.725588086521384,21.416958207120256,-15.691370120598872,2883.421154212763,2613.178845787237,2748.3,270.24230842552606,0.0,142484.3,-6.449351559761651,62.07622504537205,38.300645161290326,0.75,62574.75
2024-01-15,2693.6,2730.5,2749.95,2667.3,2724.0385202225775,76.71428571428571,33.33333333333333,3.6666244959901633,17.866891464894238,-14.200266968904074,2881.9698948324785,2617.930105167521,2749.95,264.0397896649574,0.0,141843.55,-6.449351559761651,62.07622504537205,38.300645161290326,0.7,62887.75
2024-01-16,2700.2,2718.4,2752.95,2670.4166666666665,2724.796756391856,73.42857142857143,39.29471032745592,4.08576556328353,15.110666284572098,-11.024900721288567,2880.150587552432,2625.7494124475675,2752.95,254.4011751048647,12.528995716461033,142058.9,-6.449351559761651,62.07622504537205,39.11576826196473,0.65,63243.4
2024-01-17,2712.0,2710.1,2756.15,2672.8333333333335,2725.1018272116794,71.71428571428571,41.269841269841265,4.048502689358884,12.898233565529456,-8.849730876170572,2876.989650167614,2635.3103498323862,2756.15,241.6793003352277,17.3814666255271,141098.55,-6.449351559761651,62.07622504537205,39.858942065491185,0.6,63498.4
2024-01-18,2731.4,2714.7,2760.65,2676.5833333333335,2730.520700810567,71.14285714285714,42.78350515463917,8.280863654923905,11.974759583408346,-3.693895928484441,2878.086253704766,2643.213746295234,2760.65,234.87250740953186,22.641036655211916,141958.35,-6.449351559761651,62.07622504537205,40.4547803617571,0.6,63740.65
2024-01-19,2743.4,2717.1,2761.9,2680.2,2734.185395971466,70.14285714285714,43.00518134715026,10.46541012475518,11.672889691677714,-1.207479566922533,2879.122056483903,2644.677943516097,2761.9,234.44411296780618,23.172135866436406,140728.2,-6.449351559761651,62.07622504537205,40.784776768143466,0.6,63577.0
2024-01-22,2766.2,2729.9,2762.2,2684.35,2742.3582154027545,71.0,45.94594594594595,16.12606151707587,12.563524056757345,3.5625374603185236,2880.0126970192387,2644.387302980761,2762.2,235.62539403847768,33.869479235332925,118399.9,-6.449351559761651,62.07622504537205,41.18364343529906,0.6,62237.1
2024-01-23,2778.8,2739.5,2760.15,2687.7,2747.37171869773,67.92857142857143,47.94871794871795,18.382970026534167,13.72741325071271,4.6555567758214575,2873.912957619409,2646.387042380591,2760.15,227.52591523881802,58.72971065631615,109679.05,-6.449351559761651,62.07622504537205,41.92561004501303,0.6,60946.45
2024-01-24,2790.6,2751.3,2758.65,2690.4666666666667,2751.1458407265177,60.285714285714285,57.89473684210526,19.30353401512366,14.8426374035949,4.46089661152876,2870.022821025408,2647.277178974592,2758.65,222.74564205081606,98.69628198937707,101758.55,-6.449351559761651,62.07622504537205,42.09083269977191,0.6,59941.3
2024-01-25,2790.2,2760.8,2757.95,2693.9,2753.8938558954205,58.642857142857146,55.451713395638635,19.24638575529889,15.723387073935697,3.522998681363191,2868.560697112843,2647.3393028871565,2757.95,221.2213942256867,90.05340453938588,98699.05,-6.449351559761651,62.07622504537205,42.64503468671402,0.6,59112.15
2024-01-26,2780.8,2762.1,2752.15,2696.2833333333333,2750.8563458101426,56.57142857142857,54.601226993865026,14.355498819478726,15.449809423044304,-1.094310603565578,2857.1076857094013,2647.192314290599,2752.15,209.91537141880235,86.59070990359334,94529.0,-6.449351559761651,62.07622504537205,42.96084610864804,0.55,58114.15
2024-01-29,2761.2,2763.7,2747.1,2697.983333333333,2748.108122399653,53.285714285714285,53.605015673981185,10.360011917403426,14.431849921916129,-4.071838004512703,2847.316397439687,2646.8836025603127,2747.1,200.43279487937434,82.5347066726377,90315.3,-6.449351559761651,62.07622504537205,42.96084610864804,0.5,57435.8
2024-01-30,2741.6,2760.2,2739.3,2698.2,2743.2406821711143,52.57142857142857,54.45859872611465,5.11727987825725,12.568935913184353,-7.451656034927103,2828.4883872544665,2650.111612745534,2739.3,178.3767745089326,86.01000909918109,86275.5,-6.449351559761651,61.88968408877322,42.96084610864804,0.45,56340.85
2024-01-31,2727.0,2758.8,2734.45,2699.4,2740.4558552976746,50.57142857142857,54.60317460317461,2.307535062649549,10.516655743077393,-8.209120680427844,2817.5643156964206,2651.335684303579,2734.45,166.22863139284163,86.59863945578235,80803.65,-6.449351559761651,61.88968408877322,42.96084610864804,0.4,55213.6
2024-02-01,2705.0,2747.6,2731.15,2699.483333333333,2733.7457738407534,50.785714285714285,44.17910447761194,-3.430100163967836,7.7273045616683484,-11.157404725636184,2819.105191941544,2643.194808058456,2731.15,175.9103838830879,44.1577825159915,72568.55,-6.449351559761651,61.4141988769845,42.96084610864804,0.35,54461.6
2024-02-02,2697.6,2739.2,2728.15,2700.383333333333,2729.103319189253,50.42857142857143,46.97406340057637,-6.689727761300219,4.843898097074636,-11.533625858374855,2818.184554769998,2638.115445230002,2728.15,180.06910953999613,41.28678562405387,69275.4,-6.449351559761651,61.282583128408,42.96084610864804,0.3,53765.3
2024-02-05,2692.8,2727.0,2728.45,2700.65,2726.141098314086,50.785714285714285,44.91017964071856,-8.130293796119076,2.2490597184358934,-10.37935351455497,2818.0161472702844,2638.8838527297153,2728.45,179.1322945405691,21.896909698191564,64499.45,-6.449351559761651,60.87517387048581,42.96084610864804,0.3,53021.0
2024-02-06,2693.2,2717.4,2728.45,2701.8,2723.556231807983,51.57142857142857,45.61933534743203,-9.086517398372507,-0.018055704925786786,-9.06846169344672,2818.0161472702844,2638.8838527297153,2728.45,179.1322945405691,18.766373591803347,60253.3,-6.449351559761651,60.87517387048581,42.96084610864804,0.3,52316.95
2024-02-07,2680.8,2703.9,2727.6,2701.4666666666667,2716.741352588175,51.785714285714285,29.938271604938265,-13.481433127791206,-2.710731189498871,-10.770701938292335,2819.8248967413224,2635.3751032586774,2727.6,184.44979348264496,0.0,57452.9,-5.957446808510669,60.27835699658279,42.64503468671402,0.3,51604.0
2024-02-08,2669.8,2687.4,2724.1,2700.633333333333,2707.05169996073,53.285714285714285,27.873563218390814,-19.722675558215542,-6.113120063242206,-13.609555494973335,2827.7388466083835,2620.4611533916163,2724.1,207.27769321676715,0.0,55126.25,-7.26950354609931,60.10102376764534,42.09083269977191,0.3,50837.9
2024-02-19,2664.6,2681.1,2721.6,2700.3333333333335,2702.4753475835178,51.07142857142857,26.392961876832857,-20.87780651586263,-9.06605735376629,-11.81174916209634,2829.112349351868,2614.087650648132,2721.6,215.02469870373625,0.0,52853.85,-7.26950354609931,59.424951267056535,41.92561004501303,0.3,50116.9
