排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
15,民生期货,6939.0,-1296.0,2025-06-17,AO2509,成交量,AO,
16,浙商期货,6905.0,133.0,2025-06-17,AO2509,成交量,AO,
17,宏源期货,6210.0,524.0,2025-06-17,AO2509,成交量,AO,
18,中辉期货,6043.0,-4762.0,2025-06-17,AO2509,成交量,AO,
19,东吴期货,5726.0,-2915.0,2025-06-17,AO2509,成交量,AO,
20,国元期货,5630.0,-2008.0,2025-06-17,AO2509,成交量,AO,
1,国泰君安,79822.0,46633.0,2025-06-18,AO2509,成交量,AO,
2,东证期货,74726.0,31474.0,2025-06-18,AO2509,成交量,AO,
3,中信期货,63154.0,33176.0,2025-06-18,AO2509,成交量,AO,
4,中泰期货,32222.0,14441.0,2025-06-18,AO2509,成交量,AO,
5,华泰期货,27787.0,9643.0,2025-06-18,AO2509,成交量,AO,
6,徽商期货,27492.0,14403.0,2025-06-18,AO2509,成交量,AO,
7,方正中期,24866.0,16602.0,2025-06-18,AO2509,成交量,AO,
8,东方财富,23080.0,9792.0,2025-06-18,AO2509,成交量,AO,
9,中信建投,22368.0,10704.0,2025-06-18,AO2509,成交量,AO,
10,浙商期货,20209.0,13304.0,2025-06-18,AO2509,成交量,AO,
11,银河期货,19838.0,11386.0,2025-06-18,AO2509,成交量,AO,
12,广发期货,17544.0,9349.0,2025-06-18,AO2509,成交量,AO,
13,海通期货,16216.0,7931.0,2025-06-18,AO2509,成交量,AO,
14,中辉期货,15947.0,9904.0,2025-06-18,AO2509,成交量,AO,
15,宏源期货,15660.0,9450.0,2025-06-18,AO2509,成交量,AO,
16,宝城期货,14342.0,6221.0,2025-06-18,AO2509,成交量,AO,
17,永安期货,13834.0,9782.0,2025-06-18,AO2509,成交量,AO,
18,申万期货,11851.0,8619.0,2025-06-18,AO2509,成交量,AO,
19,正信期货,11754.0,7157.0,2025-06-18,AO2509,成交量,AO,
20,国信期货,11661.0,6131.0,2025-06-18,AO2509,成交量,AO,
1,东证期货,39203.0,-35523.0,2025-06-19,AO2509,成交量,AO,
2,国泰君安,34310.0,-45512.0,2025-06-19,AO2509,成交量,AO,
3,中信期货,34303.0,-28851.0,2025-06-19,AO2509,成交量,AO,
4,中泰期货,16828.0,-15394.0,2025-06-19,AO2509,成交量,AO,
5,徽商期货,14588.0,-12904.0,2025-06-19,AO2509,成交量,AO,
6,东方财富,13903.0,-9177.0,2025-06-19,AO2509,成交量,AO,
7,华泰期货,13057.0,-14730.0,2025-06-19,AO2509,成交量,AO,
8,海通期货,12281.0,-3935.0,2025-06-19,AO2509,成交量,AO,
9,中信建投,12077.0,-10291.0,2025-06-19,AO2509,成交量,AO,
10,银河期货,10838.0,-9000.0,2025-06-19,AO2509,成交量,AO,
11,方正中期,10074.0,-14792.0,2025-06-19,AO2509,成交量,AO,
12,广发期货,9393.0,-8151.0,2025-06-19,AO2509,成交量,AO,
13,宏源期货,8706.0,-6954.0,2025-06-19,AO2509,成交量,AO,
14,永安期货,8440.0,-5394.0,2025-06-19,AO2509,成交量,AO,
15,民生期货,7683.0,-3527.0,2025-06-19,AO2509,成交量,AO,
16,中辉期货,7639.0,-8308.0,2025-06-19,AO2509,成交量,AO,
17,创元期货,6669.0,-3077.0,2025-06-19,AO2509,成交量,AO,
18,正信期货,6543.0,-5211.0,2025-06-19,AO2509,成交量,AO,
19,宝城期货,6539.0,-7803.0,2025-06-19,AO2509,成交量,AO,
20,浙商期货,6498.0,-13711.0,2025-06-19,AO2509,成交量,AO,
1,东证期货,49902.0,10699.0,2025-06-20,AO2509,成交量,AO,
2,国泰君安,43085.0,8775.0,2025-06-20,AO2509,成交量,AO,
3,中信期货,41417.0,7114.0,2025-06-20,AO2509,成交量,AO,
4,中泰期货,24932.0,8104.0,2025-06-20,AO2509,成交量,AO,
5,华泰期货,21316.0,8259.0,2025-06-20,AO2509,成交量,AO,
6,徽商期货,17867.0,3279.0,2025-06-20,AO2509,成交量,AO,
7,东方财富,17337.0,3434.0,2025-06-20,AO2509,成交量,AO,
8,中信建投,17048.0,4971.0,2025-06-20,AO2509,成交量,AO,
9,海通期货,14880.0,2599.0,2025-06-20,AO2509,成交量,AO,
10,广发期货,14260.0,4867.0,2025-06-20,AO2509,成交量,AO,
11,银河期货,12867.0,2029.0,2025-06-20,AO2509,成交量,AO,
12,浙商期货,12497.0,5999.0,2025-06-20,AO2509,成交量,AO,
13,瑞达期货,12074.0,6143.0,2025-06-20,AO2509,成交量,AO,
14,宏源期货,10595.0,1889.0,2025-06-20,AO2509,成交量,AO,
15,永安期货,10479.0,2039.0,2025-06-20,AO2509,成交量,AO,
16,方正中期,10423.0,349.0,2025-06-20,AO2509,成交量,AO,
17,宝城期货,9531.0,2992.0,2025-06-20,AO2509,成交量,AO,
18,中辉期货,8947.0,1308.0,2025-06-20,AO2509,成交量,AO,
19,正信期货,8440.0,1897.0,2025-06-20,AO2509,成交量,AO,
20,五矿期货,8420.0,3533.0,2025-06-20,AO2509,成交量,AO,
1,东证期货,54899.0,4997.0,2025-06-23,AO2509,成交量,AO,
2,中信期货,53192.0,11775.0,2025-06-23,AO2509,成交量,AO,
3,国泰君安,49751.0,6666.0,2025-06-23,AO2509,成交量,AO,
4,中泰期货,25527.0,595.0,2025-06-23,AO2509,成交量,AO,
5,徽商期货,18959.0,1092.0,2025-06-23,AO2509,成交量,AO,
6,华泰期货,17898.0,-3418.0,2025-06-23,AO2509,成交量,AO,
7,东方财富,17002.0,-335.0,2025-06-23,AO2509,成交量,AO,
8,中信建投,15864.0,-1184.0,2025-06-23,AO2509,成交量,AO,
9,海通期货,15801.0,921.0,2025-06-23,AO2509,成交量,AO,
10,银河期货,14882.0,2015.0,2025-06-23,AO2509,成交量,AO,
11,广发期货,14683.0,423.0,2025-06-23,AO2509,成交量,AO,
12,方正中期,13432.0,3009.0,2025-06-23,AO2509,成交量,AO,
13,宝城期货,11976.0,2445.0,2025-06-23,AO2509,成交量,AO,
14,瑞达期货,9905.0,-2169.0,2025-06-23,AO2509,成交量,AO,
15,中辉期货,9775.0,828.0,2025-06-23,AO2509,成交量,AO,
16,宏源期货,9640.0,-955.0,2025-06-23,AO2509,成交量,AO,
17,浙商期货,9615.0,-2882.0,2025-06-23,AO2509,成交量,AO,
18,华闻期货,9534.0,2710.0,2025-06-23,AO2509,成交量,AO,
19,民生期货,8894.0,847.0,2025-06-23,AO2509,成交量,AO,
20,东吴期货,8729.0,1921.0,2025-06-23,AO2509,成交量,AO,
1,东证期货,38462.0,-16437.0,2025-06-24,AO2509,成交量,AO,
2,中信期货,38461.0,-14731.0,2025-06-24,AO2509,成交量,AO,
3,国泰君安,37688.0,-12063.0,2025-06-24,AO2509,成交量,AO,
4,中泰期货,17618.0,-7909.0,2025-06-24,AO2509,成交量,AO,
5,海通期货,15598.0,-203.0,2025-06-24,AO2509,成交量,AO,
6,华泰期货,15365.0,-2533.0,2025-06-24,AO2509,成交量,AO,
7,徽商期货,14743.0,-4216.0,2025-06-24,AO2509,成交量,AO,
8,东方财富,12839.0,-4163.0,2025-06-24,AO2509,成交量,AO,
9,中信建投,12401.0,-3463.0,2025-06-24,AO2509,成交量,AO,
10,银河期货,11611.0,-3271.0,2025-06-24,AO2509,成交量,AO,
11,方正中期,11572.0,-1860.0,2025-06-24,AO2509,成交量,AO,
12,广发期货,9311.0,-5372.0,2025-06-24,AO2509,成交量,AO,
13,浙商期货,9103.0,-512.0,2025-06-24,AO2509,成交量,AO,
14,瑞达期货,9015.0,-890.0,2025-06-24,AO2509,成交量,AO,
15,国元期货,6662.0,-1953.0,2025-06-24,AO2509,成交量,AO,
16,民生期货,6473.0,-2421.0,2025-06-24,AO2509,成交量,AO,
17,宝城期货,6011.0,-5965.0,2025-06-24,AO2509,成交量,AO,
18,永安期货,5985.0,-2646.0,2025-06-24,AO2509,成交量,AO,
19,中辉期货,5884.0,-3891.0,2025-06-24,AO2509,成交量,AO,
20,光大期货,5866.0,-1161.0,2025-06-24,AO2509,成交量,AO,
1,东证期货,38380.0,-82.0,2025-06-25,AO2509,成交量,AO,
2,中信期货,31835.0,-6626.0,2025-06-25,AO2509,成交量,AO,
3,国泰君安,30618.0,-7070.0,2025-06-25,AO2509,成交量,AO,
4,华泰期货,18760.0,3395.0,2025-06-25,AO2509,成交量,AO,
5,海通期货,14768.0,-830.0,2025-06-25,AO2509,成交量,AO,
6,中泰期货,14283.0,-3335.0,2025-06-25,AO2509,成交量,AO,
7,徽商期货,13321.0,-1422.0,2025-06-25,AO2509,成交量,AO,
8,银河期货,11782.0,171.0,2025-06-25,AO2509,成交量,AO,
9,瑞达期货,11282.0,2267.0,2025-06-25,AO2509,成交量,AO,
10,东方财富,10948.0,-1891.0,2025-06-25,AO2509,成交量,AO,
11,中信建投,9988.0,-2413.0,2025-06-25,AO2509,成交量,AO,
12,方正中期,9646.0,-1926.0,2025-06-25,AO2509,成交量,AO,
13,广发期货,8845.0,-466.0,2025-06-25,AO2509,成交量,AO,
14,民生期货,6925.0,452.0,2025-06-25,AO2509,成交量,AO,
15,浙商期货,6910.0,-2193.0,2025-06-25,AO2509,成交量,AO,
16,正信期货,6071.0,2705.0,2025-06-25,AO2509,成交量,AO,
17,东吴期货,5998.0,666.0,2025-06-25,AO2509,成交量,AO,
18,宝城期货,5976.0,-35.0,2025-06-25,AO2509,成交量,AO,
19,国元期货,5886.0,-776.0,2025-06-25,AO2509,成交量,AO,
20,中辉期货,5733.0,-151.0,2025-06-25,AO2509,成交量,AO,
1,东证期货,47835.0,9455.0,2025-06-26,AO2509,成交量,AO,
2,国泰君安,41803.0,11185.0,2025-06-26,AO2509,成交量,AO,
3,中信期货,34609.0,2774.0,2025-06-26,AO2509,成交量,AO,
4,中泰期货,24078.0,9795.0,2025-06-26,AO2509,成交量,AO,
5,华泰期货,21364.0,2604.0,2025-06-26,AO2509,成交量,AO,
6,徽商期货,19948.0,6627.0,2025-06-26,AO2509,成交量,AO,
7,方正中期,18989.0,9343.0,2025-06-26,AO2509,成交量,AO,
8,中信建投,16714.0,6726.0,2025-06-26,AO2509,成交量,AO,
9,东方财富,16522.0,5574.0,2025-06-26,AO2509,成交量,AO,
10,银河期货,15690.0,3908.0,2025-06-26,AO2509,成交量,AO,
11,海通期货,14984.0,216.0,2025-06-26,AO2509,成交量,AO,
12,永安期货,12482.0,7508.0,2025-06-26,AO2509,成交量,AO,
13,瑞达期货,12209.0,927.0,2025-06-26,AO2509,成交量,AO,
14,广发期货,12049.0,3204.0,2025-06-26,AO2509,成交量,AO,
15,浙商期货,9880.0,2970.0,2025-06-26,AO2509,成交量,AO,
16,民生期货,9647.0,2722.0,2025-06-26,AO2509,成交量,AO,
17,申万期货,9483.0,4920.0,2025-06-26,AO2509,成交量,AO,
18,宝城期货,9455.0,3479.0,2025-06-26,AO2509,成交量,AO,
19,中辉期货,9355.0,3622.0,2025-06-26,AO2509,成交量,AO,
20,国元期货,7849.0,1963.0,2025-06-26,AO2509,成交量,AO,
1,东证期货,54082.0,6247.0,2025-06-27,AO2509,成交量,AO,
2,国泰君安,45909.0,4106.0,2025-06-27,AO2509,成交量,AO,
3,中信期货,44019.0,9410.0,2025-06-27,AO2509,成交量,AO,
4,华泰期货,28000.0,6636.0,2025-06-27,AO2509,成交量,AO,
5,中泰期货,25913.0,1835.0,2025-06-27,AO2509,成交量,AO,
6,银河期货,21738.0,6048.0,2025-06-27,AO2509,成交量,AO,
7,徽商期货,21539.0,1591.0,2025-06-27,AO2509,成交量,AO,
8,东方财富,19505.0,2983.0,2025-06-27,AO2509,成交量,AO,
9,中信建投,17805.0,1091.0,2025-06-27,AO2509,成交量,AO,
10,海通期货,16817.0,1833.0,2025-06-27,AO2509,成交量,AO,
11,广发期货,16460.0,4411.0,2025-06-27,AO2509,成交量,AO,
12,方正中期,16027.0,-2962.0,2025-06-27,AO2509,成交量,AO,
13,浙商期货,15322.0,5442.0,2025-06-27,AO2509,成交量,AO,
14,永安期货,14529.0,2047.0,2025-06-27,AO2509,成交量,AO,
15,瑞达期货,11998.0,-211.0,2025-06-27,AO2509,成交量,AO,
16,国元期货,11786.0,3937.0,2025-06-27,AO2509,成交量,AO,
17,宝城期货,11746.0,2291.0,2025-06-27,AO2509,成交量,AO,
18,中辉期货,11408.0,2053.0,2025-06-27,AO2509,成交量,AO,
19,民生期货,11022.0,1375.0,2025-06-27,AO2509,成交量,AO,
20,宏源期货,9506.0,1762.0,2025-06-27,AO2509,成交量,AO,
1,东证期货,37738.0,-16344.0,2025-06-30,AO2509,成交量,AO,
2,中信期货,35138.0,-8881.0,2025-06-30,AO2509,成交量,AO,
3,国泰君安,31975.0,-13934.0,2025-06-30,AO2509,成交量,AO,
4,华泰期货,18895.0,-9105.0,2025-06-30,AO2509,成交量,AO,
5,中泰期货,17798.0,-8115.0,2025-06-30,AO2509,成交量,AO,
6,中信建投,14748.0,-3057.0,2025-06-30,AO2509,成交量,AO,
7,徽商期货,14269.0,-7270.0,2025-06-30,AO2509,成交量,AO,
8,银河期货,13725.0,-8013.0,2025-06-30,AO2509,成交量,AO,
9,海通期货,13240.0,-3577.0,2025-06-30,AO2509,成交量,AO,
10,东方财富,12964.0,-6541.0,2025-06-30,AO2509,成交量,AO,
11,方正中期,10609.0,-5418.0,2025-06-30,AO2509,成交量,AO,
12,广发期货,9204.0,-7256.0,2025-06-30,AO2509,成交量,AO,
13,浙商期货,9098.0,-6224.0,2025-06-30,AO2509,成交量,AO,
14,宝城期货,7759.0,-3987.0,2025-06-30,AO2509,成交量,AO,
15,永安期货,7064.0,-7465.0,2025-06-30,AO2509,成交量,AO,
16,民生期货,6930.0,-4092.0,2025-06-30,AO2509,成交量,AO,
17,东吴期货,6797.0,-1080.0,2025-06-30,AO2509,成交量,AO,
18,瑞达期货,6690.0,-5308.0,2025-06-30,AO2509,成交量,AO,
19,华闻期货,6660.0,-2344.0,2025-06-30,AO2509,成交量,AO,
20,创元期货,6366.0,-1057.0,2025-06-30,AO2509,成交量,AO,
1,东证期货,41199.0,3461.0,2025-07-01,AO2509,成交量,AO,
2,中信期货,40647.0,5509.0,2025-07-01,AO2509,成交量,AO,
3,国泰君安,39076.0,7101.0,2025-07-01,AO2509,成交量,AO,
4,华泰期货,18006.0,-889.0,2025-07-01,AO2509,成交量,AO,
5,徽商期货,17090.0,2821.0,2025-07-01,AO2509,成交量,AO,
6,银河期货,14646.0,921.0,2025-07-01,AO2509,成交量,AO,
7,中泰期货,14522.0,-3276.0,2025-07-01,AO2509,成交量,AO,
8,中信建投,14009.0,-739.0,2025-07-01,AO2509,成交量,AO,
9,方正中期,14007.0,3398.0,2025-07-01,AO2509,成交量,AO,
10,东方财富,13536.0,572.0,2025-07-01,AO2509,成交量,AO,
11,广发期货,12319.0,3115.0,2025-07-01,AO2509,成交量,AO,
12,海通期货,12278.0,-962.0,2025-07-01,AO2509,成交量,AO,
13,光大期货,9321.0,3063.0,2025-07-01,AO2509,成交量,AO,
14,申万期货,8704.0,3441.0,2025-07-01,AO2509,成交量,AO,
15,民生期货,8688.0,1758.0,2025-07-01,AO2509,成交量,AO,
16,瑞达期货,8561.0,1871.0,2025-07-01,AO2509,成交量,AO,
17,宝城期货,8242.0,483.0,2025-07-01,AO2509,成交量,AO,
18,永安期货,8042.0,978.0,2025-07-01,AO2509,成交量,AO,
19,平安期货,8032.0,3406.0,2025-07-01,AO2509,成交量,AO,
20,国联期货,7614.0,2525.0,2025-07-01,AO2509,成交量,AO,
1,东证期货,61715.0,20516.0,2025-07-02,AO2509,成交量,AO,
2,国泰君安,59462.0,20386.0,2025-07-02,AO2509,成交量,AO,
3,中信期货,46844.0,6197.0,2025-07-02,AO2509,成交量,AO,
4,华泰期货,26103.0,8097.0,2025-07-02,AO2509,成交量,AO,
5,银河期货,25258.0,10612.0,2025-07-02,AO2509,成交量,AO,
6,徽商期货,21739.0,4649.0,2025-07-02,AO2509,成交量,AO,
7,中信建投,19620.0,5611.0,2025-07-02,AO2509,成交量,AO,
8,东方财富,19337.0,5801.0,2025-07-02,AO2509,成交量,AO,
9,中泰期货,16283.0,1761.0,2025-07-02,AO2509,成交量,AO,
10,广发期货,16170.0,3851.0,2025-07-02,AO2509,成交量,AO,
11,海通期货,15402.0,3124.0,2025-07-02,AO2509,成交量,AO,
12,方正中期,14940.0,933.0,2025-07-02,AO2509,成交量,AO,
13,瑞达期货,14849.0,6288.0,2025-07-02,AO2509,成交量,AO,
14,永安期货,11734.0,3692.0,2025-07-02,AO2509,成交量,AO,
15,华闻期货,11649.0,4265.0,2025-07-02,AO2509,成交量,AO,
16,国联期货,11461.0,3847.0,2025-07-02,AO2509,成交量,AO,
17,宝城期货,11439.0,3197.0,2025-07-02,AO2509,成交量,AO,
18,东吴期货,11003.0,4122.0,2025-07-02,AO2509,成交量,AO,
19,光大期货,10159.0,838.0,2025-07-02,AO2509,成交量,AO,
20,民生期货,9972.0,1284.0,2025-07-02,AO2509,成交量,AO,
1,国泰君安,57419.0,-2043.0,2025-07-03,AO2509,成交量,AO,
2,东证期货,54339.0,-7376.0,2025-07-03,AO2509,成交量,AO,
3,中信期货,43128.0,-3716.0,2025-07-03,AO2509,成交量,AO,
4,华泰期货,21038.0,-5065.0,2025-07-03,AO2509,成交量,AO,
5,徽商期货,19170.0,-2569.0,2025-07-03,AO2509,成交量,AO,
6,银河期货,17641.0,-7617.0,2025-07-03,AO2509,成交量,AO,
7,中泰期货,17214.0,931.0,2025-07-03,AO2509,成交量,AO,
8,东方财富,16055.0,-3282.0,2025-07-03,AO2509,成交量,AO,
9,中信建投,15599.0,-4021.0,2025-07-03,AO2509,成交量,AO,
10,海通期货,15044.0,-358.0,2025-07-03,AO2509,成交量,AO,
11,方正中期,13798.0,-1142.0,2025-07-03,AO2509,成交量,AO,
12,永安期货,12865.0,1131.0,2025-07-03,AO2509,成交量,AO,
13,广发期货,12412.0,-3758.0,2025-07-03,AO2509,成交量,AO,
14,瑞达期货,10458.0,-4391.0,2025-07-03,AO2509,成交量,AO,
15,东吴期货,9542.0,-1461.0,2025-07-03,AO2509,成交量,AO,
16,创元期货,9309.0,-448.0,2025-07-03,AO2509,成交量,AO,
17,中财期货,8952.0,411.0,2025-07-03,AO2509,成交量,AO,
18,华闻期货,8922.0,-2727.0,2025-07-03,AO2509,成交量,AO,
19,宝城期货,8808.0,-2631.0,2025-07-03,AO2509,成交量,AO,
20,民生期货,8149.0,-1823.0,2025-07-03,AO2509,成交量,AO,
1,国泰君安,42522.0,-14897.0,2025-07-04,AO2509,成交量,AO,
2,东证期货,41366.0,-12973.0,2025-07-04,AO2509,成交量,AO,
3,中信期货,35886.0,-7242.0,2025-07-04,AO2509,成交量,AO,
4,徽商期货,19693.0,523.0,2025-07-04,AO2509,成交量,AO,
5,中泰期货,18329.0,1115.0,2025-07-04,AO2509,成交量,AO,
6,中信建投,14044.0,-1555.0,2025-07-04,AO2509,成交量,AO,
7,方正中期,13951.0,153.0,2025-07-04,AO2509,成交量,AO,
8,银河期货,13704.0,-3937.0,2025-07-04,AO2509,成交量,AO,
9,海通期货,13658.0,-1386.0,2025-07-04,AO2509,成交量,AO,
10,东方财富,12699.0,-3356.0,2025-07-04,AO2509,成交量,AO,
11,广发期货,11870.0,-542.0,2025-07-04,AO2509,成交量,AO,
12,华泰期货,9859.0,-11179.0,2025-07-04,AO2509,成交量,AO,
13,宝城期货,9400.0,592.0,2025-07-04,AO2509,成交量,AO,
14,瑞达期货,8905.0,-1553.0,2025-07-04,AO2509,成交量,AO,
15,永安期货,8613.0,-4252.0,2025-07-04,AO2509,成交量,AO,
16,华闻期货,8459.0,-463.0,2025-07-04,AO2509,成交量,AO,
17,中财期货,7907.0,-1045.0,2025-07-04,AO2509,成交量,AO,
18,创元期货,7296.0,-2013.0,2025-07-04,AO2509,成交量,AO,
19,国联期货,7081.0,447.0,2025-07-04,AO2509,成交量,AO,
20,东吴期货,6795.0,-2747.0,2025-07-04,AO2509,成交量,AO,
1,国泰君安,56355.0,13833.0,2025-07-07,AO2509,成交量,AO,
2,中信期货,48233.0,12347.0,2025-07-07,AO2509,成交量,AO,
3,东证期货,45469.0,4103.0,2025-07-07,AO2509,成交量,AO,
4,银河期货,30995.0,17291.0,2025-07-07,AO2509,成交量,AO,
5,中泰期货,26229.0,7900.0,2025-07-07,AO2509,成交量,AO,
6,中信建投,23108.0,9064.0,2025-07-07,AO2509,成交量,AO,
7,申万期货,18047.0,13430.0,2025-07-07,AO2509,成交量,AO,
8,徽商期货,17833.0,-1860.0,2025-07-07,AO2509,成交量,AO,
9,东方财富,15851.0,3152.0,2025-07-07,AO2509,成交量,AO,
10,广发期货,15675.0,3805.0,2025-07-07,AO2509,成交量,AO,
11,海通期货,15300.0,1642.0,2025-07-07,AO2509,成交量,AO,
12,永安期货,14118.0,5505.0,2025-07-07,AO2509,成交量,AO,
13,方正中期,13278.0,-673.0,2025-07-07,AO2509,成交量,AO,
14,华泰期货,11764.0,1905.0,2025-07-07,AO2509,成交量,AO,
15,瑞达期货,11268.0,2363.0,2025-07-07,AO2509,成交量,AO,
16,华闻期货,9697.0,1238.0,2025-07-07,AO2509,成交量,AO,
17,光大期货,9446.0,3265.0,2025-07-07,AO2509,成交量,AO,
18,民生期货,8629.0,2866.0,2025-07-07,AO2509,成交量,AO,
19,宝城期货,8404.0,-996.0,2025-07-07,AO2509,成交量,AO,
20,创元期货,8395.0,1099.0,2025-07-07,AO2509,成交量,AO,
1,东证期货,66563.0,21094.0,2025-07-08,AO2509,成交量,AO,
2,国泰君安,65099.0,8744.0,2025-07-08,AO2509,成交量,AO,
3,中信期货,54056.0,5823.0,2025-07-08,AO2509,成交量,AO,
4,中泰期货,34041.0,7812.0,2025-07-08,AO2509,成交量,AO,
5,广发期货,28930.0,13255.0,2025-07-08,AO2509,成交量,AO,
6,中信建投,28400.0,5292.0,2025-07-08,AO2509,成交量,AO,
7,徽商期货,24391.0,6558.0,2025-07-08,AO2509,成交量,AO,
8,方正中期,23006.0,9728.0,2025-07-08,AO2509,成交量,AO,
9,海通期货,20730.0,5430.0,2025-07-08,AO2509,成交量,AO,
10,银河期货,19864.0,-11131.0,2025-07-08,AO2509,成交量,AO,
11,东方财富,19465.0,3614.0,2025-07-08,AO2509,成交量,AO,
12,宝城期货,16889.0,8485.0,2025-07-08,AO2509,成交量,AO,
13,华泰期货,15209.0,3445.0,2025-07-08,AO2509,成交量,AO,
14,瑞达期货,14244.0,2976.0,2025-07-08,AO2509,成交量,AO,
15,永安期货,13333.0,-785.0,2025-07-08,AO2509,成交量,AO,
16,创元期货,12173.0,3778.0,2025-07-08,AO2509,成交量,AO,
17,中辉期货,11786.0,4898.0,2025-07-08,AO2509,成交量,AO,
18,民生期货,11577.0,2948.0,2025-07-08,AO2509,成交量,AO,
19,光大期货,11464.0,2018.0,2025-07-08,AO2509,成交量,AO,
20,浙商期货,11159.0,4787.0,2025-07-08,AO2509,成交量,AO,
1,东证期货,53672.0,-12891.0,2025-07-09,AO2509,成交量,AO,
2,国泰君安,49114.0,-15985.0,2025-07-09,AO2509,成交量,AO,
3,中信期货,45302.0,-8754.0,2025-07-09,AO2509,成交量,AO,
4,中泰期货,24317.0,-9724.0,2025-07-09,AO2509,成交量,AO,
5,中信建投,22418.0,-5982.0,2025-07-09,AO2509,成交量,AO,
6,广发期货,20629.0,-8301.0,2025-07-09,AO2509,成交量,AO,
7,徽商期货,20453.0,-3938.0,2025-07-09,AO2509,成交量,AO,
8,银河期货,19522.0,-342.0,2025-07-09,AO2509,成交量,AO,
9,东方财富,19143.0,-322.0,2025-07-09,AO2509,成交量,AO,
10,海通期货,16776.0,-3954.0,2025-07-09,AO2509,成交量,AO,
11,华泰期货,14240.0,-969.0,2025-07-09,AO2509,成交量,AO,
12,方正中期,12850.0,-10156.0,2025-07-09,AO2509,成交量,AO,
13,宝城期货,12718.0,-4171.0,2025-07-09,AO2509,成交量,AO,
14,民生期货,11753.0,176.0,2025-07-09,AO2509,成交量,AO,
15,瑞达期货,10804.0,-3440.0,2025-07-09,AO2509,成交量,AO,
16,东吴期货,10005.0,-655.0,2025-07-09,AO2509,成交量,AO,
17,永安期货,9726.0,-3607.0,2025-07-09,AO2509,成交量,AO,
18,五矿期货,9665.0,3598.0,2025-07-09,AO2509,成交量,AO,
19,光大期货,9146.0,-2318.0,2025-07-09,AO2509,成交量,AO,
20,中财期货,9053.0,-1971.0,2025-07-09,AO2509,成交量,AO,
1,国泰君安,86296.0,37182.0,2025-07-10,AO2509,成交量,AO,
2,中信期货,74272.0,28970.0,2025-07-10,AO2509,成交量,AO,
3,东证期货,61597.0,7925.0,2025-07-10,AO2509,成交量,AO,
4,中泰期货,45547.0,21230.0,2025-07-10,AO2509,成交量,AO,
5,中信建投,32606.0,10188.0,2025-07-10,AO2509,成交量,AO,
6,广发期货,27744.0,7115.0,2025-07-10,AO2509,成交量,AO,
7,徽商期货,26392.0,5939.0,2025-07-10,AO2509,成交量,AO,
8,东方财富,25852.0,6709.0,2025-07-10,AO2509,成交量,AO,
