排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,40499,-3865.0,2025-06-16,AO2509,空单持仓,AO
2,永安期货,20485,440.0,2025-06-16,AO2509,空单持仓,AO
3,中信期货,16370,570.0,2025-06-16,AO2509,空单持仓,AO
4,东证期货,15062,737.0,2025-06-16,AO2509,空单持仓,AO
5,海通期货,11811,-100.0,2025-06-16,AO2509,空单持仓,AO
6,银河期货,11749,-12.0,2025-06-16,AO2509,空单持仓,AO
7,申万期货,11445,568.0,2025-06-16,AO2509,空单持仓,AO
8,方正中期,11191,412.0,2025-06-16,AO2509,空单持仓,AO
9,宝城期货,7096,182.0,2025-06-16,AO2509,空单持仓,AO
10,宏源期货,6735,482.0,2025-06-16,AO2509,空单持仓,AO
11,华泰期货,6237,-782.0,2025-06-16,AO2509,空单持仓,AO
12,中财期货,5276,-37.0,2025-06-16,AO2509,空单持仓,AO
13,瑞达期货,5212,-332.0,2025-06-16,AO2509,空单持仓,AO
14,五矿期货,4886,-1171.0,2025-06-16,AO2509,空单持仓,AO
15,中信建投,4549,-99.0,2025-06-16,AO2509,空单持仓,AO
16,南华期货,4195,25.0,2025-06-16,AO2509,空单持仓,AO
17,浙商期货,4007,252.0,2025-06-16,AO2509,空单持仓,AO
18,国投期货,3986,590.0,2025-06-16,AO2509,空单持仓,AO
19,正信期货,3915,1043.0,2025-06-16,AO2509,空单持仓,AO
20,弘业期货,3646,458.0,2025-06-16,AO2509,空单持仓,AO
1,国泰君安,41721,1222.0,2025-06-17,AO2509,空单持仓,AO
2,永安期货,20607,122.0,2025-06-17,AO2509,空单持仓,AO
3,中信期货,17497,1127.0,2025-06-17,AO2509,空单持仓,AO
4,东证期货,13728,-1334.0,2025-06-17,AO2509,空单持仓,AO
5,海通期货,12247,436.0,2025-06-17,AO2509,空单持仓,AO
6,银河期货,11570,-179.0,2025-06-17,AO2509,空单持仓,AO
7,申万期货,11526,81.0,2025-06-17,AO2509,空单持仓,AO
8,方正中期,10783,-408.0,2025-06-17,AO2509,空单持仓,AO
9,宝城期货,7283,187.0,2025-06-17,AO2509,空单持仓,AO
10,宏源期货,6974,239.0,2025-06-17,AO2509,空单持仓,AO
11,华泰期货,5679,-558.0,2025-06-17,AO2509,空单持仓,AO
12,中财期货,5521,245.0,2025-06-17,AO2509,空单持仓,AO
13,五矿期货,4995,109.0,2025-06-17,AO2509,空单持仓,AO
14,瑞达期货,4663,-549.0,2025-06-17,AO2509,空单持仓,AO
15,国投期货,4528,542.0,2025-06-17,AO2509,空单持仓,AO
16,中信建投,4395,-154.0,2025-06-17,AO2509,空单持仓,AO
17,南华期货,4275,80.0,2025-06-17,AO2509,空单持仓,AO
18,浙商期货,3824,-183.0,2025-06-17,AO2509,空单持仓,AO
19,中泰期货,3787,1070.0,2025-06-17,AO2509,空单持仓,AO
20,中辉期货,3391,-47.0,2025-06-17,AO2509,空单持仓,AO
1,国泰君安,39901,-1820.0,2025-06-18,AO2509,空单持仓,AO
2,永安期货,16912,-3695.0,2025-06-18,AO2509,空单持仓,AO
3,中信期货,15990,-1507.0,2025-06-18,AO2509,空单持仓,AO
4,东证期货,13318,-410.0,2025-06-18,AO2509,空单持仓,AO
5,银河期货,12971,1401.0,2025-06-18,AO2509,空单持仓,AO
6,申万期货,11740,214.0,2025-06-18,AO2509,空单持仓,AO
7,海通期货,10518,-1729.0,2025-06-18,AO2509,空单持仓,AO
8,五矿期货,8550,3555.0,2025-06-18,AO2509,空单持仓,AO
9,方正中期,8546,-2237.0,2025-06-18,AO2509,空单持仓,AO
10,中泰期货,8075,4288.0,2025-06-18,AO2509,空单持仓,AO
11,宝城期货,7303,20.0,2025-06-18,AO2509,空单持仓,AO
12,中信建投,6491,2096.0,2025-06-18,AO2509,空单持仓,AO
13,华泰期货,6002,323.0,2025-06-18,AO2509,空单持仓,AO
14,中财期货,4948,-573.0,2025-06-18,AO2509,空单持仓,AO
