排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,157492,9771.0,2026-06-22,v2609,空单持仓,V
2,国泰君安,145800,15127.0,2026-06-22,v2609,空单持仓,V
3,高盛期货,93993,6070.0,2026-06-22,v2609,空单持仓,V
4,东证期货,91814,6696.0,2026-06-22,v2609,空单持仓,V
5,华泰期货,65962,2830.0,2026-06-22,v2609,空单持仓,V
6,银河期货,60301,3169.0,2026-06-22,v2609,空单持仓,V
7,中金财富,58684,-294.0,2026-06-22,v2609,空单持仓,V
8,永安期货,45430,-1934.0,2026-06-22,v2609,空单持仓,V
9,国投期货,30693,906.0,2026-06-22,v2609,空单持仓,V
10,广发期货,30372,2444.0,2026-06-22,v2609,空单持仓,V
11,瑞银期货,27978,1008.0,2026-06-22,v2609,空单持仓,V
12,瑞达期货,25018,6292.0,2026-06-22,v2609,空单持仓,V
13,中信建投,22291,1117.0,2026-06-22,v2609,空单持仓,V
14,平安期货,19761,730.0,2026-06-22,v2609,空单持仓,V
15,方正中期,16568,2371.0,2026-06-22,v2609,空单持仓,V
16,中泰期货,16180,2077.0,2026-06-22,v2609,空单持仓,V
17,浙商期货,15981,-68.0,2026-06-22,v2609,空单持仓,V
18,海通期货,15917,655.0,2026-06-22,v2609,空单持仓,V
19,国信期货,14906,742.0,2026-06-22,v2609,空单持仓,V
20,中辉期货,14354,734.0,2026-06-22,v2609,空单持仓,V
1,中信期货,164283,6791.0,2026-06-23,v2609,空单持仓,V
2,国泰君安,156048,10248.0,2026-06-23,v2609,空单持仓,V
3,东证期货,95746,3932.0,2026-06-23,v2609,空单持仓,V
4,高盛期货,89754,-4239.0,2026-06-23,v2609,空单持仓,V
5,华泰期货,67811,1849.0,2026-06-23,v2609,空单持仓,V
6,银河期货,60334,33.0,2026-06-23,v2609,空单持仓,V
7,中金财富,59398,714.0,2026-06-23,v2609,空单持仓,V
8,永安期货,50873,5443.0,2026-06-23,v2609,空单持仓,V
9,国投期货,35395,4702.0,2026-06-23,v2609,空单持仓,V
10,广发期货,31040,668.0,2026-06-23,v2609,空单持仓,V
11,瑞银期货,28851,873.0,2026-06-23,v2609,空单持仓,V
12,中信建投,22748,457.0,2026-06-23,v2609,空单持仓,V
13,瑞达期货,22410,-2608.0,2026-06-23,v2609,空单持仓,V
14,平安期货,21244,1483.0,2026-06-23,v2609,空单持仓,V
15,海通期货,18662,2745.0,2026-06-23,v2609,空单持仓,V
16,方正中期,17961,1393.0,2026-06-23,v2609,空单持仓,V
17,国信期货,15588,682.0,2026-06-23,v2609,空单持仓,V
18,浙商期货,15553,-428.0,2026-06-23,v2609,空单持仓,V
19,中泰期货,14768,-1412.0,2026-06-23,v2609,空单持仓,V
20,海证期货,14594,653.0,2026-06-23,v2609,空单持仓,V
1,中信期货,150516,-13767.0,2026-06-24,v2609,空单持仓,V
2,国泰君安,149544,-6504.0,2026-06-24,v2609,空单持仓,V
3,高盛期货,80968,-8786.0,2026-06-24,v2609,空单持仓,V
4,东证期货,71563,-24183.0,2026-06-24,v2609,空单持仓,V
5,华泰期货,70109,2298.0,2026-06-24,v2609,空单持仓,V
6,中金财富,61235,1837.0,2026-06-24,v2609,空单持仓,V
7,银河期货,61104,770.0,2026-06-24,v2609,空单持仓,V
8,永安期货,53173,2300.0,2026-06-24,v2609,空单持仓,V
9,国投期货,36194,799.0,2026-06-24,v2609,空单持仓,V
10,广发期货,31679,639.0,2026-06-24,v2609,空单持仓,V
11,瑞银期货,29804,953.0,2026-06-24,v2609,空单持仓,V
12,中信建投,23030,282.0,2026-06-24,v2609,空单持仓,V
13,瑞达期货,21627,-783.0,2026-06-24,v2609,空单持仓,V
14,平安期货,21305,61.0,2026-06-24,v2609,空单持仓,V
15,国信期货,15613,25.0,2026-06-24,v2609,空单持仓,V
16,方正中期,15408,-2553.0,2026-06-24,v2609,空单持仓,V
17,浙商期货,15042,-511.0,2026-06-24,v2609,空单持仓,V
18,海证期货,14938,344.0,2026-06-24,v2609,空单持仓,V
19,海通期货,14661,-4001.0,2026-06-24,v2609,空单持仓,V
20,宏源期货,14638,237.0,2026-06-24,v2609,空单持仓,V
