排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,9504,968.0,2025-06-16,PK2510,多单持仓,PK
2,国泰君安,8666,-150.0,2025-06-16,PK2510,多单持仓,PK
3,乾坤期货,6419,-42.0,2025-06-16,PK2510,多单持仓,PK
4,中泰期货,6326,-58.0,2025-06-16,PK2510,多单持仓,PK
5,一德期货,5622,-373.0,2025-06-16,PK2510,多单持仓,PK
6,华泰期货,4877,639.0,2025-06-16,PK2510,多单持仓,PK
7,永安期货,4699,140.0,2025-06-16,PK2510,多单持仓,PK
8,摩根大通,4403,-462.0,2025-06-16,PK2510,多单持仓,PK
9,方正中期,3625,-64.0,2025-06-16,PK2510,多单持仓,PK
10,东证期货,3618,371.0,2025-06-16,PK2510,多单持仓,PK
11,长安期货,3440,-756.0,2025-06-16,PK2510,多单持仓,PK
12,银河期货,2527,-849.0,2025-06-16,PK2510,多单持仓,PK
13,长江期货,2394,5.0,2025-06-16,PK2510,多单持仓,PK
14,海证期货,2376,43.0,2025-06-16,PK2510,多单持仓,PK
15,中金财富,2306,26.0,2025-06-16,PK2510,多单持仓,PK
16,浙商期货,2081,1005.0,2025-06-16,PK2510,多单持仓,PK
17,广发期货,1904,-246.0,2025-06-16,PK2510,多单持仓,PK
18,中原期货,1874,205.0,2025-06-16,PK2510,多单持仓,PK
19,招商期货,1761,104.0,2025-06-16,PK2510,多单持仓,PK
20,中信建投,1685,-5.0,2025-06-16,PK2510,多单持仓,PK
1,中信期货,9926,422.0,2025-06-17,PK2510,多单持仓,PK
2,国泰君安,8961,295.0,2025-06-17,PK2510,多单持仓,PK
3,中泰期货,6751,425.0,2025-06-17,PK2510,多单持仓,PK
4,一德期货,5878,256.0,2025-06-17,PK2510,多单持仓,PK
5,乾坤期货,5683,-736.0,2025-06-17,PK2510,多单持仓,PK
6,永安期货,5420,721.0,2025-06-17,PK2510,多单持仓,PK
7,华泰期货,4986,109.0,2025-06-17,PK2510,多单持仓,PK
8,摩根大通,4091,-312.0,2025-06-17,PK2510,多单持仓,PK
9,方正中期,3870,245.0,2025-06-17,PK2510,多单持仓,PK
10,长安期货,3673,233.0,2025-06-17,PK2510,多单持仓,PK
11,东证期货,3258,-360.0,2025-06-17,PK2510,多单持仓,PK
12,银河期货,2788,261.0,2025-06-17,PK2510,多单持仓,PK
13,长江期货,2408,14.0,2025-06-17,PK2510,多单持仓,PK
14,海证期货,2402,26.0,2025-06-17,PK2510,多单持仓,PK
15,中金财富,2379,73.0,2025-06-17,PK2510,多单持仓,PK
16,浙商期货,2238,157.0,2025-06-17,PK2510,多单持仓,PK
17,广发期货,2113,209.0,2025-06-17,PK2510,多单持仓,PK
18,中原期货,1902,28.0,2025-06-17,PK2510,多单持仓,PK
19,中信建投,1877,192.0,2025-06-17,PK2510,多单持仓,PK
20,申银万国,1856,223.0,2025-06-17,PK2510,多单持仓,PK
1,中信期货,9990,64.0,2025-06-18,PK2510,多单持仓,PK
2,国泰君安,9044,83.0,2025-06-18,PK2510,多单持仓,PK
3,一德期货,5857,-21.0,2025-06-18,PK2510,多单持仓,PK
4,乾坤期货,5817,134.0,2025-06-18,PK2510,多单持仓,PK
5,中泰期货,5662,-1089.0,2025-06-18,PK2510,多单持仓,PK
6,永安期货,5337,-83.0,2025-06-18,PK2510,多单持仓,PK
7,华泰期货,4679,-307.0,2025-06-18,PK2510,多单持仓,PK
8,摩根大通,3969,-122.0,2025-06-18,PK2510,多单持仓,PK
9,方正中期,3690,-180.0,2025-06-18,PK2510,多单持仓,PK
10,长安期货,3298,-375.0,2025-06-18,PK2510,多单持仓,PK
11,东证期货,3055,-203.0,2025-06-18,PK2510,多单持仓,PK
12,银河期货,2677,-111.0,2025-06-18,PK2510,多单持仓,PK
13,中金财富,2429,50.0,2025-06-18,PK2510,多单持仓,PK
14,长江期货,2411,3.0,2025-06-18,PK2510,多单持仓,PK
15,广发期货,2303,190.0,2025-06-18,PK2510,多单持仓,PK
16,国投期货,2211,477.0,2025-06-18,PK2510,多单持仓,PK
17,中信建投,1910,33.0,2025-06-18,PK2510,多单持仓,PK
18,申银万国,1867,11.0,2025-06-18,PK2510,多单持仓,PK
19,浙商期货,1842,-396.0,2025-06-18,PK2510,多单持仓,PK
20,海证期货,1799,-603.0,2025-06-18,PK2510,多单持仓,PK
1,中信期货,10583,593.0,2025-06-19,PK2510,多单持仓,PK
2,国泰君安,8580,-464.0,2025-06-19,PK2510,多单持仓,PK
3,一德期货,6211,354.0,2025-06-19,PK2510,多单持仓,PK
4,乾坤期货,5714,-103.0,2025-06-19,PK2510,多单持仓,PK
5,永安期货,5327,-10.0,2025-06-19,PK2510,多单持仓,PK
6,中泰期货,4803,-859.0,2025-06-19,PK2510,多单持仓,PK
7,华泰期货,4277,-402.0,2025-06-19,PK2510,多单持仓,PK
8,摩根大通,4247,278.0,2025-06-19,PK2510,多单持仓,PK
9,方正中期,3441,-249.0,2025-06-19,PK2510,多单持仓,PK
10,东证期货,3059,4.0,2025-06-19,PK2510,多单持仓,PK
11,长安期货,2799,-499.0,2025-06-19,PK2510,多单持仓,PK
12,银河期货,2520,-157.0,2025-06-19,PK2510,多单持仓,PK
13,中金财富,2508,79.0,2025-06-19,PK2510,多单持仓,PK
14,长江期货,2425,14.0,2025-06-19,PK2510,多单持仓,PK
15,广发期货,2305,2.0,2025-06-19,PK2510,多单持仓,PK
16,中信建投,2234,324.0,2025-06-19,PK2510,多单持仓,PK
17,国投期货,2041,-170.0,2025-06-19,PK2510,多单持仓,PK
18,申银万国,1910,43.0,2025-06-19,PK2510,多单持仓,PK
19,海证期货,1845,46.0,2025-06-19,PK2510,多单持仓,PK
20,中原期货,1681,-93.0,2025-06-19,PK2510,多单持仓,PK
1,中信期货,10061,-522.0,2025-06-20,PK2510,多单持仓,PK
2,国泰君安,8700,120.0,2025-06-20,PK2510,多单持仓,PK
3,一德期货,6394,183.0,2025-06-20,PK2510,多单持仓,PK
4,乾坤期货,5688,-26.0,2025-06-20,PK2510,多单持仓,PK
5,中泰期货,5469,666.0,2025-06-20,PK2510,多单持仓,PK
6,永安期货,5240,-87.0,2025-06-20,PK2510,多单持仓,PK
7,摩根大通,3856,-391.0,2025-06-20,PK2510,多单持仓,PK
8,东证期货,3562,503.0,2025-06-20,PK2510,多单持仓,PK
9,方正中期,3446,5.0,2025-06-20,PK2510,多单持仓,PK
10,长安期货,3156,357.0,2025-06-20,PK2510,多单持仓,PK
11,华泰期货,2955,-1322.0,2025-06-20,PK2510,多单持仓,PK
