时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,STOCH_RSI,VOL_MA20,MAX_DRAWDOWN_20,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,MARKET_BREADTH,OI_MA20
2006-01-09,6052.0,6052.0,6052.0,6052.0,6052.0,150.0,0.0,0.0,0.0,0.0,6052.0,6052.0,6052.0,0.0,0.0,14261.0,0.0,0.0,0.0,0.0,0.0
2006-01-10,6041.5,6041.5,6041.5,6041.5,6050.0,101.5,0.0,-1.6752136752129445,-0.3350427350425889,-1.3401709401703557,6071.198484809835,6011.801515190165,6041.5,59.39696961966911,0.0,8993.5,-0.34699272967614325,0.0,0.0,0.0,0.0
2006-01-11,6046.333333333333,6046.333333333333,6046.333333333333,6046.333333333333,6050.571428571428,101.0,54.34782608695652,-0.9743102734546483,-0.4628962427250008,-0.5114140307296475,6073.190982771312,6019.475683895354,6046.333333333333,53.71529887595716,100.0,7538.666666666667,-0.34699272967614325,32.60869565217392,0.0,0.3333333333333333,0.0
2006-01-12,6040.0,6040.0,6040.0,6040.0,6047.755102040816,92.25,30.86419753086419,-3.2060889726644746,-1.0115347887128956,-2.194554183951579,6073.506218328344,6006.493781671656,6040.0,67.0124366566888,56.790123456790106,7230.75,-0.5779392338177036,40.25764895330113,0.0,0.25,0.0
2006-01-13,6027.8,6027.8,6027.8,6027.8,6041.206997084549,83.0,20.325203252032523,-8.26852426152982,-2.4629326832762803,-5.805591578253539,6089.596440026914,5966.003559973086,6027.8,123.59288005382768,37.39837398373984,6591.8,-1.2714663143989502,35.56092324208266,0.0,0.2,0.0
2006-01-16,6006.0,6013.666666666667,6013.666666666667,6013.666666666667,6031.853949743163,77.5,15.723270440251568,-15.012386390852953,-4.972823424791615,-10.039562966061338,6102.261625138731,5925.071708194603,6013.666666666667,177.18991694412762,28.930817610062885,6066.166666666667,-1.8659180977542933,30.86419753086419,0.0,0.16666666666666666,0.0
2006-01-17,6028.6,6032.285714285715,6032.285714285715,6032.285714285715,6042.5345259581,95.28571428571429,62.77777777777777,-4.090769695696508,-4.796412678972594,0.7056429832760855,6159.7518629198485,5904.819565651581,6032.285714285715,254.93229726826758,100.0,7333.428571428572,-1.8659180977542933,49.65110037573807,3.1446540880503164,0.2857142857142857,0.0
2006-01-18,6049.0,6048.0,6048.0,6048.0,6053.5312377716145,89.75,64.1711229946524,5.629480076242544,-2.7112341279295666,8.34071420417211,6195.744953986833,5900.255046013167,6048.0,295.48990797366605,100.0,8363.5,-1.8659180977542933,59.405797101449274,6.289308176100629,0.375,0.0
2006-01-19,6105.0,6076.111111111111,6076.111111111111,6076.111111111111,6077.099691317175,98.77777777777777,74.08123791102514,24.58831417019701,2.7486755316957487,21.83963863850126,6294.167169143087,5858.055053079135,6076.111111111111,436.11211606395227,100.0,10354.0,-1.8659180977542933,63.33511586452762,9.433962264150942,0.4444444444444444,0.0
2006-01-20,6176.4,6102.1,6102.1,6102.1,6101.756863572682,100.7,75.72463768115942,41.953915649276496,10.589723555211897,31.3641920940646,6365.315078933138,5838.884921066863,6102.1,526.4301578662744,100.0,12593.8,-1.8659180977542933,66.15314597792695,12.578616352201255,0.5,0.0
2006-01-23,6290.2,6148.1,6139.363636363636,6139.363636363636,6140.827638470522,107.81818181818181,81.5934065934066,69.12122261266632,22.296023366702784,46.82519924596353,6490.720176336664,5788.007096390608,6139.363636363636,702.7130799460556,100.0,13952.363636363636,-1.8659180977542933,74.08123791102514,15.723270440251568,0.5454545454545454,0.0
2006-01-24,6394.8,6211.7,6183.333333333333,6183.333333333333,6190.93929194952,111.75,84.82446206115515,101.98311584480689,38.23344186232361,63.74967398248328,6636.134179247522,5730.532487419144,6183.333333333333,905.6016918283785,99.99999999999999,12828.5,-1.8659180977542933,75.39595772713257,16.64365700260776,0.5833333333333334,0.0
2006-01-25,6561.0,6305.0,6245.307692307692,6245.307692307692,6266.945073668614,127.92307692307692,88.87966804979253,152.25402232759825,61.037557955378546,91.2164643722197,6867.935662883693,5622.679721731692,6245.307692307692,1245.2559411520015,100.0,14448.153846153846,-1.8659180977542933,79.24589902850774,17.564043564963953,0.6153846153846154,0.0
2006-01-26,6705.4,6405.2,6300.857142857143,6300.857142857143,6338.950304747794,134.85714285714286,89.18482647296207,192.61722230895793,87.35349082609443,105.2637314828635,7029.312138940415,5572.402146773871,6300.857142857143,1456.9099921665438,100.0,15943.857142857143,-1.8659180977542933,82.88582878050602,18.48443012732014,0.6428571428571429,0.0
2006-01-27,6887.2,6531.8,6363.8,6363.8,6425.240751914671,142.5,90.82819986310746,239.7551456868432,117.8338217982442,121.921323888599,7218.464579152044,5509.135420847956,6363.8,1709.3291583040882,100.0,17697.733333333334,-1.8659180977542933,85.63550325888262,19.404816689676334,0.6666666666666666,0.0
2006-01-30,7053.0,6671.6,6424.875,6424.875,6512.455918398988,146.85714285714286,92.64322916666667,281.61243442237446,150.58954432307027,131.0228900993042,7384.293956104856,5465.456043895144,6424.875,1918.8379122097122,100.0,18507.625,-1.8659180977542933,88.87966804979253,20.325203252032523,0.6875,0.0
2006-02-07,7231.0,6812.9,6491.470588235294,6491.470588235294,6611.936307122894,155.14285714285714,93.45686160972785,328.42811722744955,186.15725890394611,142.27085832350343,7570.6056858127595,5412.335490657828,6491.470588235294,2158.2701951549316,100.0,17947.176470588234,-1.8659180977542933,89.12379478832817,22.433002107798856,0.7058823529411765,0.0
2006-02-08,7294.4,6927.7,6536.722222222223,6536.722222222223,6678.037611206428,168.35714285714286,83.06742151312403,341.3415084026228,217.19410880368144,124.14739959894138,7651.830194953864,5421.614249490582,6536.722222222223,2230.215945463282,86.63455535721673,17197.88888888889,-3.321423845441307,89.06276310369425,24.540800963565193,0.7222222222222222,0.0
2006-02-09,7292.8,6999.1,6561.894736842105,6561.894736842105,6710.1292672820055,185.85714285714286,73.63138686131387,324.3552307375576,238.62633319045668,85.7288975471009,7667.581028445014,5456.2084452391955,6561.894736842105,2211.372583205819,74.49561450828884,16374.21052631579,-7.172158263861328,89.00173141906035,26.648599819331523,0.7368421052631579,0.0
2006-02-10,7236.0,7061.6,6581.85,6581.85,6734.021718017052,209.42857142857142,73.0316742081448,303.0428453220502,251.5096356167754,51.5332097052748,7672.746352836317,5490.953647163684,6581.85,2181.792705672633,33.423085534543674,17545.05,-7.886727537382554,88.94069973442643,28.75639867509786,0.75,0.0
2006-02-13,7123.6,7088.3,6618.2,6591.238095238095,6738.30536392019,208.0,64.49109995435875,268.3731092236094,254.88233033814222,13.490778885467165,7682.892809662659,5553.507190337341,6618.2,2129.3856193253177,1.0926033449660826,18102.4,-10.29509064443561,88.87966804979253,30.86419753086419,0.8,0.0
2006-02-14,6936.0,7083.5,6647.6,6592.5,6726.942948308743,218.14285714285714,59.86307231493368,225.3882947963557,248.98352322978494,-23.59522843342924,7675.870986196066,5619.329013803935,6647.6,2056.5419723921314,0.0,19933.1,-12.41233293635039,88.06862685206505,35.56092324208266,0.8,0.0
