排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
13,光大期货,4727.0,1394.0,2025-07-21,NR2509,成交量,NR,
14,申万期货,4339.0,-1433.0,2025-07-21,NR2509,成交量,NR,
15,徽商期货,3661.0,-265.0,2025-07-21,NR2509,成交量,NR,
16,中信建投,3144.0,-1051.0,2025-07-21,NR2509,成交量,NR,
17,东吴期货,2833.0,160.0,2025-07-21,NR2509,成交量,NR,
18,乾坤期货,2791.0,1822.0,2025-07-21,NR2509,成交量,NR,
19,东方财富,2531.0,-176.0,2025-07-21,NR2509,成交量,NR,
20,民生期货,2412.0,643.0,2025-07-21,NR2509,成交量,NR,
1,国泰君安,49345.0,27600.0,2025-07-22,NR2509,成交量,NR,
2,东证期货,43955.0,7307.0,2025-07-22,NR2509,成交量,NR,
3,中信期货,33925.0,7009.0,2025-07-22,NR2509,成交量,NR,
4,中泰期货,30406.0,1916.0,2025-07-22,NR2509,成交量,NR,
5,浙商期货,17410.0,-4131.0,2025-07-22,NR2509,成交量,NR,
6,华泰期货,14922.0,2060.0,2025-07-22,NR2509,成交量,NR,
7,海通期货,14116.0,-1038.0,2025-07-22,NR2509,成交量,NR,
8,新湖期货,11182.0,3053.0,2025-07-22,NR2509,成交量,NR,
9,南华期货,10229.0,-2124.0,2025-07-22,NR2509,成交量,NR,
10,五矿期货,8402.0,6919.0,2025-07-22,NR2509,成交量,NR,
11,华闻期货,7614.0,1419.0,2025-07-22,NR2509,成交量,NR,
12,光大期货,6808.0,2081.0,2025-07-22,NR2509,成交量,NR,
13,申万期货,6345.0,2006.0,2025-07-22,NR2509,成交量,NR,
14,广发期货,6103.0,893.0,2025-07-22,NR2509,成交量,NR,
15,银河期货,5286.0,438.0,2025-07-22,NR2509,成交量,NR,
16,徽商期货,3910.0,249.0,2025-07-22,NR2509,成交量,NR,
17,中信建投,3508.0,364.0,2025-07-22,NR2509,成交量,NR,
18,东吴期货,3388.0,555.0,2025-07-22,NR2509,成交量,NR,
19,民生期货,3282.0,870.0,2025-07-22,NR2509,成交量,NR,
20,天富期货,3263.0,938.0,2025-07-22,NR2509,成交量,NR,
1,国泰君安,38815.0,-10530.0,2025-07-23,NR2509,成交量,NR,
2,东证期货,36994.0,-6961.0,2025-07-23,NR2509,成交量,NR,
3,中信期货,30477.0,-3448.0,2025-07-23,NR2509,成交量,NR,
4,华泰期货,21861.0,6939.0,2025-07-23,NR2509,成交量,NR,
5,中泰期货,16796.0,-13610.0,2025-07-23,NR2509,成交量,NR,
6,海通期货,12272.0,-1844.0,2025-07-23,NR2509,成交量,NR,
7,南华期货,10735.0,506.0,2025-07-23,NR2509,成交量,NR,
8,新湖期货,9943.0,-1239.0,2025-07-23,NR2509,成交量,NR,
9,浙商期货,9604.0,-7806.0,2025-07-23,NR2509,成交量,NR,
10,华闻期货,5273.0,-2341.0,2025-07-23,NR2509,成交量,NR,
11,申万期货,5191.0,-1154.0,2025-07-23,NR2509,成交量,NR,
12,光大期货,5073.0,-1735.0,2025-07-23,NR2509,成交量,NR,
13,银河期货,5061.0,-225.0,2025-07-23,NR2509,成交量,NR,
14,五矿期货,4762.0,-3640.0,2025-07-23,NR2509,成交量,NR,
15,广发期货,4561.0,-1542.0,2025-07-23,NR2509,成交量,NR,
16,中信建投,3901.0,393.0,2025-07-23,NR2509,成交量,NR,
17,乾坤期货,3535.0,2108.0,2025-07-23,NR2509,成交量,NR,
18,徽商期货,3345.0,-565.0,2025-07-23,NR2509,成交量,NR,
19,民生期货,2923.0,-359.0,2025-07-23,NR2509,成交量,NR,
20,东吴期货,2906.0,-482.0,2025-07-23,NR2509,成交量,NR,
1,国泰君安,54801.0,15986.0,2025-07-24,NR2509,成交量,NR,
2,东证期货,45457.0,8463.0,2025-07-24,NR2509,成交量,NR,
3,中信期货,44480.0,14003.0,2025-07-24,NR2509,成交量,NR,
4,华泰期货,26185.0,4324.0,2025-07-24,NR2509,成交量,NR,
5,中泰期货,17989.0,1193.0,2025-07-24,NR2509,成交量,NR,
6,南华期货,17631.0,6896.0,2025-07-24,NR2509,成交量,NR,
7,浙商期货,15603.0,5999.0,2025-07-24,NR2509,成交量,NR,
8,海通期货,14477.0,2205.0,2025-07-24,NR2509,成交量,NR,
9,新湖期货,12877.0,2934.0,2025-07-24,NR2509,成交量,NR,
10,光大期货,8491.0,3418.0,2025-07-24,NR2509,成交量,NR,
11,华闻期货,8488.0,3215.0,2025-07-24,NR2509,成交量,NR,
12,银河期货,7838.0,2777.0,2025-07-24,NR2509,成交量,NR,
13,申万期货,6330.0,1139.0,2025-07-24,NR2509,成交量,NR,
14,广发期货,6115.0,1554.0,2025-07-24,NR2509,成交量,NR,
15,徽商期货,4261.0,916.0,2025-07-24,NR2509,成交量,NR,
16,天富期货,3809.0,2497.0,2025-07-24,NR2509,成交量,NR,
17,中信建投,3788.0,-113.0,2025-07-24,NR2509,成交量,NR,
18,国联期货,3377.0,1926.0,2025-07-24,NR2509,成交量,NR,
19,永安期货,3302.0,2596.0,2025-07-24,NR2509,成交量,NR,
20,民生期货,3274.0,351.0,2025-07-24,NR2509,成交量,NR,
1,国泰君安,57260.0,2459.0,2025-07-25,NR2509,成交量,NR,
2,东证期货,40778.0,-4679.0,2025-07-25,NR2509,成交量,NR,
3,中信期货,39058.0,-5422.0,2025-07-25,NR2509,成交量,NR,
4,华泰期货,25357.0,-828.0,2025-07-25,NR2509,成交量,NR,
5,南华期货,15787.0,-1844.0,2025-07-25,NR2509,成交量,NR,
6,中泰期货,15711.0,-2278.0,2025-07-25,NR2509,成交量,NR,
7,海通期货,13973.0,-504.0,2025-07-25,NR2509,成交量,NR,
8,光大期货,12204.0,3713.0,2025-07-25,NR2509,成交量,NR,
9,浙商期货,11268.0,-4335.0,2025-07-25,NR2509,成交量,NR,
10,新湖期货,10038.0,-2839.0,2025-07-25,NR2509,成交量,NR,
11,华闻期货,8307.0,-181.0,2025-07-25,NR2509,成交量,NR,
12,申万期货,6145.0,-185.0,2025-07-25,NR2509,成交量,NR,
13,广发期货,5498.0,-617.0,2025-07-25,NR2509,成交量,NR,
14,银河期货,4576.0,-3262.0,2025-07-25,NR2509,成交量,NR,
15,徽商期货,4406.0,145.0,2025-07-25,NR2509,成交量,NR,
16,国信期货,3804.0,1139.0,2025-07-25,NR2509,成交量,NR,
17,中信建投,3483.0,-305.0,2025-07-25,NR2509,成交量,NR,
18,五矿期货,3216.0,862.0,2025-07-25,NR2509,成交量,NR,
19,永安期货,3079.0,-223.0,2025-07-25,NR2509,成交量,NR,
20,民生期货,3044.0,-230.0,2025-07-25,NR2509,成交量,NR,
1,国泰君安,46952.0,-10308.0,2025-07-28,NR2509,成交量,NR,
2,中信期货,38410.0,-648.0,2025-07-28,NR2509,成交量,NR,
3,东证期货,38253.0,-2525.0,2025-07-28,NR2509,成交量,NR,
4,华泰期货,22703.0,-2654.0,2025-07-28,NR2509,成交量,NR,
5,海通期货,19295.0,5322.0,2025-07-28,NR2509,成交量,NR,
6,南华期货,14745.0,-1042.0,2025-07-28,NR2509,成交量,NR,
7,中泰期货,11170.0,-4541.0,2025-07-28,NR2509,成交量,NR,
8,新湖期货,9334.0,-704.0,2025-07-28,NR2509,成交量,NR,
9,申万期货,6909.0,764.0,2025-07-28,NR2509,成交量,NR,
10,光大期货,6774.0,-5430.0,2025-07-28,NR2509,成交量,NR,
11,华闻期货,5062.0,-3245.0,2025-07-28,NR2509,成交量,NR,
12,广发期货,4948.0,-550.0,2025-07-28,NR2509,成交量,NR,
13,银河期货,4655.0,79.0,2025-07-28,NR2509,成交量,NR,
14,浙商期货,3855.0,-7413.0,2025-07-28,NR2509,成交量,NR,
15,民生期货,3734.0,690.0,2025-07-28,NR2509,成交量,NR,
16,国联期货,3610.0,1118.0,2025-07-28,NR2509,成交量,NR,
17,东吴期货,3239.0,592.0,2025-07-28,NR2509,成交量,NR,
18,中粮期货,2993.0,1663.0,2025-07-28,NR2509,成交量,NR,
19,国信期货,2988.0,-816.0,2025-07-28,NR2509,成交量,NR,
20,徽商期货,2972.0,-1434.0,2025-07-28,NR2509,成交量,NR,
1,东证期货,31606.0,-6647.0,2025-07-29,NR2509,成交量,NR,
2,国泰君安,26701.0,-20251.0,2025-07-29,NR2509,成交量,NR,
3,中信期货,25670.0,-12740.0,2025-07-29,NR2509,成交量,NR,
4,海通期货,12447.0,-6848.0,2025-07-29,NR2509,成交量,NR,
5,南华期货,12054.0,-2691.0,2025-07-29,NR2509,成交量,NR,
6,华泰期货,11543.0,-11160.0,2025-07-29,NR2509,成交量,NR,
7,新湖期货,8118.0,-1216.0,2025-07-29,NR2509,成交量,NR,
8,华闻期货,7438.0,2376.0,2025-07-29,NR2509,成交量,NR,
9,光大期货,6520.0,-254.0,2025-07-29,NR2509,成交量,NR,
10,中泰期货,5509.0,-5661.0,2025-07-29,NR2509,成交量,NR,
11,申万期货,5381.0,-1528.0,2025-07-29,NR2509,成交量,NR,
12,五矿期货,3367.0,1812.0,2025-07-29,NR2509,成交量,NR,
13,银河期货,3087.0,-1568.0,2025-07-29,NR2509,成交量,NR,
14,浙商期货,3035.0,-820.0,2025-07-29,NR2509,成交量,NR,
15,广发期货,2946.0,-2002.0,2025-07-29,NR2509,成交量,NR,
16,徽商期货,2721.0,-251.0,2025-07-29,NR2509,成交量,NR,
17,东吴期货,2614.0,-625.0,2025-07-29,NR2509,成交量,NR,
18,摩根大通,2563.0,39.0,2025-07-29,NR2509,成交量,NR,
19,国联期货,2375.0,-1235.0,2025-07-29,NR2509,成交量,NR,
20,国信期货,2357.0,-631.0,2025-07-29,NR2509,成交量,NR,
1,东证期货,32956.0,1350.0,2025-07-30,NR2509,成交量,NR,
2,国泰君安,26676.0,-25.0,2025-07-30,NR2509,成交量,NR,
3,中信期货,23480.0,-2190.0,2025-07-30,NR2509,成交量,NR,
4,华泰期货,15647.0,4104.0,2025-07-30,NR2509,成交量,NR,
5,南华期货,13632.0,1578.0,2025-07-30,NR2509,成交量,NR,
6,海通期货,12373.0,-74.0,2025-07-30,NR2509,成交量,NR,
7,中泰期货,8999.0,3490.0,2025-07-30,NR2509,成交量,NR,
8,华闻期货,8521.0,1083.0,2025-07-30,NR2509,成交量,NR,
9,新湖期货,5810.0,-2308.0,2025-07-30,NR2509,成交量,NR,
10,光大期货,4858.0,-1662.0,2025-07-30,NR2509,成交量,NR,
11,宝城期货,3105.0,815.0,2025-07-30,NR2509,成交量,NR,
12,浙商期货,2785.0,-250.0,2025-07-30,NR2509,成交量,NR,
13,徽商期货,2756.0,35.0,2025-07-30,NR2509,成交量,NR,
14,银河期货,2549.0,-538.0,2025-07-30,NR2509,成交量,NR,
15,申万期货,2537.0,-2844.0,2025-07-30,NR2509,成交量,NR,
16,东吴期货,2292.0,-322.0,2025-07-30,NR2509,成交量,NR,
17,广发期货,2173.0,-773.0,2025-07-30,NR2509,成交量,NR,
18,国信期货,2166.0,-191.0,2025-07-30,NR2509,成交量,NR,
19,安粮期货,2044.0,625.0,2025-07-30,NR2509,成交量,NR,
20,五矿期货,1997.0,-1370.0,2025-07-30,NR2509,成交量,NR,
1,东证期货,28100.0,-4856.0,2025-07-31,NR2509,成交量,NR,
2,中信期货,21059.0,-2421.0,2025-07-31,NR2509,成交量,NR,
3,国泰君安,20121.0,-6555.0,2025-07-31,NR2509,成交量,NR,
4,华泰期货,13361.0,-2286.0,2025-07-31,NR2509,成交量,NR,
5,海通期货,10537.0,-1836.0,2025-07-31,NR2509,成交量,NR,
6,南华期货,10035.0,-3597.0,2025-07-31,NR2509,成交量,NR,
7,中泰期货,9247.0,248.0,2025-07-31,NR2509,成交量,NR,
8,华闻期货,7342.0,-1179.0,2025-07-31,NR2509,成交量,NR,
9,新湖期货,6528.0,718.0,2025-07-31,NR2509,成交量,NR,
10,光大期货,3892.0,-966.0,2025-07-31,NR2509,成交量,NR,
11,银河期货,3135.0,586.0,2025-07-31,NR2509,成交量,NR,
12,申万期货,2912.0,375.0,2025-07-31,NR2509,成交量,NR,
13,广发期货,2636.0,463.0,2025-07-31,NR2509,成交量,NR,
14,浙商期货,2210.0,-575.0,2025-07-31,NR2509,成交量,NR,
15,五矿期货,2053.0,56.0,2025-07-31,NR2509,成交量,NR,
16,徽商期货,1985.0,-771.0,2025-07-31,NR2509,成交量,NR,
17,东吴期货,1758.0,-534.0,2025-07-31,NR2509,成交量,NR,
18,国联期货,1702.0,58.0,2025-07-31,NR2509,成交量,NR,
19,中粮期货,1640.0,342.0,2025-07-31,NR2509,成交量,NR,
20,东方财富,1635.0,-35.0,2025-07-31,NR2509,成交量,NR,
1,东证期货,28402.0,302.0,2025-08-01,NR2509,成交量,NR,
2,中泰期货,22500.0,13253.0,2025-08-01,NR2509,成交量,NR,
3,中信期货,20826.0,-233.0,2025-08-01,NR2509,成交量,NR,
4,国泰君安,17441.0,-2680.0,2025-08-01,NR2509,成交量,NR,
5,华泰期货,14918.0,1557.0,2025-08-01,NR2509,成交量,NR,
6,海通期货,10002.0,-535.0,2025-08-01,NR2509,成交量,NR,
7,南华期货,9838.0,-197.0,2025-08-01,NR2509,成交量,NR,
8,华闻期货,6701.0,-641.0,2025-08-01,NR2509,成交量,NR,
9,新湖期货,5908.0,-620.0,2025-08-01,NR2509,成交量,NR,
10,银河期货,2865.0,-270.0,2025-08-01,NR2509,成交量,NR,
11,五矿期货,2842.0,789.0,2025-08-01,NR2509,成交量,NR,
12,光大期货,2739.0,-1153.0,2025-08-01,NR2509,成交量,NR,
13,浙商期货,2494.0,284.0,2025-08-01,NR2509,成交量,NR,
14,申万期货,2483.0,-429.0,2025-08-01,NR2509,成交量,NR,
15,广发期货,2174.0,-462.0,2025-08-01,NR2509,成交量,NR,
16,徽商期货,2083.0,98.0,2025-08-01,NR2509,成交量,NR,
17,东吴期货,1849.0,91.0,2025-08-01,NR2509,成交量,NR,
18,宝城期货,1673.0,351.0,2025-08-01,NR2509,成交量,NR,
19,国信期货,1527.0,95.0,2025-08-01,NR2509,成交量,NR,
20,东方财富,1450.0,-185.0,2025-08-01,NR2509,成交量,NR,
1,中信期货,18495.0,-2331.0,2025-08-04,NR2509,成交量,NR,
2,东证期货,17027.0,-11375.0,2025-08-04,NR2509,成交量,NR,
3,国泰君安,16560.0,-881.0,2025-08-04,NR2509,成交量,NR,
4,中泰期货,13185.0,-9315.0,2025-08-04,NR2509,成交量,NR,
5,华泰期货,10604.0,-4314.0,2025-08-04,NR2509,成交量,NR,
6,海通期货,7085.0,-2917.0,2025-08-04,NR2509,成交量,NR,
7,南华期货,7020.0,-2818.0,2025-08-04,NR2509,成交量,NR,
8,新湖期货,3987.0,-1921.0,2025-08-04,NR2509,成交量,NR,
9,华闻期货,2929.0,-3772.0,2025-08-04,NR2509,成交量,NR,
10,申万期货,2551.0,68.0,2025-08-04,NR2509,成交量,NR,
11,光大期货,2252.0,-487.0,2025-08-04,NR2509,成交量,NR,
12,五矿期货,1769.0,-1073.0,2025-08-04,NR2509,成交量,NR,
13,广发期货,1544.0,-630.0,2025-08-04,NR2509,成交量,NR,
14,徽商期货,1516.0,-567.0,2025-08-04,NR2509,成交量,NR,
15,浙商期货,1449.0,-1045.0,2025-08-04,NR2509,成交量,NR,
16,国联期货,1294.0,-125.0,2025-08-04,NR2509,成交量,NR,
17,银河期货,1247.0,-1618.0,2025-08-04,NR2509,成交量,NR,
18,国元期货,1013.0,-195.0,2025-08-04,NR2509,成交量,NR,
19,东方财富,943.0,-507.0,2025-08-04,NR2509,成交量,NR,
20,东吴期货,943.0,-906.0,2025-08-04,NR2509,成交量,NR,
1,东证期货,16500.0,-527.0,2025-08-05,NR2509,成交量,NR,
2,中信期货,15637.0,-2858.0,2025-08-05,NR2509,成交量,NR,
3,国泰君安,15348.0,-1212.0,2025-08-05,NR2509,成交量,NR,
4,中泰期货,14612.0,1427.0,2025-08-05,NR2509,成交量,NR,
5,海通期货,6884.0,-201.0,2025-08-05,NR2509,成交量,NR,
6,南华期货,6243.0,-777.0,2025-08-05,NR2509,成交量,NR,
7,华泰期货,6130.0,-4474.0,2025-08-05,NR2509,成交量,NR,
8,浙商期货,5056.0,3607.0,2025-08-05,NR2509,成交量,NR,
9,新湖期货,3445.0,-542.0,2025-08-05,NR2509,成交量,NR,
10,光大期货,2459.0,207.0,2025-08-05,NR2509,成交量,NR,
11,银河期货,2177.0,930.0,2025-08-05,NR2509,成交量,NR,
12,申万期货,1665.0,-886.0,2025-08-05,NR2509,成交量,NR,
13,广发期货,1631.0,87.0,2025-08-05,NR2509,成交量,NR,
14,徽商期货,1493.0,-23.0,2025-08-05,NR2509,成交量,NR,
15,国联期货,1401.0,107.0,2025-08-05,NR2509,成交量,NR,
16,东方财富,995.0,52.0,2025-08-05,NR2509,成交量,NR,
17,国富期货,989.0,109.0,2025-08-05,NR2509,成交量,NR,
18,五矿期货,918.0,-851.0,2025-08-05,NR2509,成交量,NR,
19,中辉期货,893.0,179.0,2025-08-05,NR2509,成交量,NR,
20,中信建投,849.0,463.0,2025-08-05,NR2509,成交量,NR,
1,国泰君安,14949.0,-399.0,2025-08-06,NR2509,成交量,NR,
2,中信期货,13428.0,-2209.0,2025-08-06,NR2509,成交量,NR,
3,东证期货,12959.0,-3541.0,2025-08-06,NR2509,成交量,NR,
4,中泰期货,11965.0,-2647.0,2025-08-06,NR2509,成交量,NR,
5,南华期货,7093.0,850.0,2025-08-06,NR2509,成交量,NR,
6,浙商期货,5947.0,891.0,2025-08-06,NR2509,成交量,NR,
7,海通期货,5538.0,-1346.0,2025-08-06,NR2509,成交量,NR,
8,新湖期货,3618.0,173.0,2025-08-06,NR2509,成交量,NR,
9,华泰期货,3376.0,-2754.0,2025-08-06,NR2509,成交量,NR,
10,申万期货,2123.0,458.0,2025-08-06,NR2509,成交量,NR,
11,银河期货,1493.0,-684.0,2025-08-06,NR2509,成交量,NR,
12,东方财富,1204.0,209.0,2025-08-06,NR2509,成交量,NR,
13,国富期货,1147.0,158.0,2025-08-06,NR2509,成交量,NR,
14,光大期货,1115.0,-1344.0,2025-08-06,NR2509,成交量,NR,
15,广发期货,1041.0,-590.0,2025-08-06,NR2509,成交量,NR,
16,徽商期货,1027.0,-466.0,2025-08-06,NR2509,成交量,NR,
17,国联期货,842.0,-559.0,2025-08-06,NR2509,成交量,NR,
18,东吴期货,840.0,67.0,2025-08-06,NR2509,成交量,NR,
19,民生期货,667.0,105.0,2025-08-06,NR2509,成交量,NR,
20,国元期货,663.0,16.0,2025-08-06,NR2509,成交量,NR,
1,东证期货,22956.0,7984.0,2025-08-07,NR2510,成交量,NR,
2,国泰君安,13971.0,7984.0,2025-08-07,NR2510,成交量,NR,
3,中信期货,8583.0,2745.0,2025-08-07,NR2510,成交量,NR,
4,中泰期货,8533.0,5452.0,2025-08-07,NR2510,成交量,NR,
5,新湖期货,5883.0,1722.0,2025-08-07,NR2510,成交量,NR,
6,申万期货,5163.0,2135.0,2025-08-07,NR2510,成交量,NR,
7,海通期货,5147.0,1500.0,2025-08-07,NR2510,成交量,NR,
8,华闻期货,4756.0,891.0,2025-08-07,NR2510,成交量,NR,
9,浙商期货,3156.0,1694.0,2025-08-07,NR2510,成交量,NR,
10,华泰期货,2225.0,85.0,2025-08-07,NR2510,成交量,NR,
11,银河期货,1714.0,71.0,2025-08-07,NR2510,成交量,NR,
12,国信期货,1362.0,884.0,2025-08-07,NR2510,成交量,NR,
13,广发期货,1334.0,47.0,2025-08-07,NR2510,成交量,NR,
14,东吴期货,1267.0,560.0,2025-08-07,NR2510,成交量,NR,
15,中信建投,1256.0,699.0,2025-08-07,NR2510,成交量,NR,
16,国联期货,1048.0,815.0,2025-08-07,NR2510,成交量,NR,
17,光大期货,1032.0,-154.0,2025-08-07,NR2510,成交量,NR,
18,五矿期货,1004.0,-109.0,2025-08-07,NR2510,成交量,NR,
19,徽商期货,969.0,504.0,2025-08-07,NR2510,成交量,NR,
20,乾坤期货,934.0,143.0,2025-08-07,NR2510,成交量,NR,
1,东证期货,19347.0,-3609.0,2025-08-08,NR2510,成交量,NR,
2,国泰君安,12661.0,-1310.0,2025-08-08,NR2510,成交量,NR,
3,中信期货,10748.0,2165.0,2025-08-08,NR2510,成交量,NR,
4,中泰期货,7076.0,-1457.0,2025-08-08,NR2510,成交量,NR,
5,海通期货,5093.0,-54.0,2025-08-08,NR2510,成交量,NR,
6,南华期货,4956.0,4488.0,2025-08-08,NR2510,成交量,NR,
7,新湖期货,4139.0,-1744.0,2025-08-08,NR2510,成交量,NR,
8,申万期货,3801.0,-1362.0,2025-08-08,NR2510,成交量,NR,
9,华闻期货,3551.0,-1205.0,2025-08-08,NR2510,成交量,NR,
10,浙商期货,3446.0,290.0,2025-08-08,NR2510,成交量,NR,
11,银河期货,1880.0,166.0,2025-08-08,NR2510,成交量,NR,
12,光大期货,1785.0,753.0,2025-08-08,NR2510,成交量,NR,
13,华泰期货,1424.0,-801.0,2025-08-08,NR2510,成交量,NR,
14,广发期货,1258.0,-76.0,2025-08-08,NR2510,成交量,NR,
15,摩根大通,908.0,72.0,2025-08-08,NR2510,成交量,NR,
16,信达期货,835.0,231.0,2025-08-08,NR2510,成交量,NR,
17,国信期货,825.0,-537.0,2025-08-08,NR2510,成交量,NR,
18,乾坤期货,819.0,-115.0,2025-08-08,NR2510,成交量,NR,
19,徽商期货,815.0,-154.0,2025-08-08,NR2510,成交量,NR,
20,中信建投,811.0,-445.0,2025-08-08,NR2510,成交量,NR,
1,东证期货,23751.0,4404.0,2025-08-11,NR2510,成交量,NR,
2,国泰君安,20251.0,7590.0,2025-08-11,NR2510,成交量,NR,
3,中信期货,16728.0,5980.0,2025-08-11,NR2510,成交量,NR,
4,中泰期货,11227.0,4151.0,2025-08-11,NR2510,成交量,NR,
5,海通期货,10292.0,5199.0,2025-08-11,NR2510,成交量,NR,
6,浙商期货,8413.0,4967.0,2025-08-11,NR2510,成交量,NR,
7,南华期货,7250.0,2294.0,2025-08-11,NR2510,成交量,NR,
8,新湖期货,6407.0,2268.0,2025-08-11,NR2510,成交量,NR,
9,华泰期货,4065.0,2641.0,2025-08-11,NR2510,成交量,NR,
10,银河期货,3224.0,1344.0,2025-08-11,NR2510,成交量,NR,
11,申万期货,2952.0,-849.0,2025-08-11,NR2510,成交量,NR,
12,徽商期货,2104.0,1289.0,2025-08-11,NR2510,成交量,NR,
13,华闻期货,2008.0,-1543.0,2025-08-11,NR2510,成交量,NR,
14,广发期货,1723.0,465.0,2025-08-11,NR2510,成交量,NR,
15,东吴期货,1472.0,689.0,2025-08-11,NR2510,成交量,NR,
16,光大期货,1452.0,-333.0,2025-08-11,NR2510,成交量,NR,
17,渤海期货,1241.0,448.0,2025-08-11,NR2510,成交量,NR,
18,东方财富,1180.0,800.0,2025-08-11,NR2510,成交量,NR,
19,中信建投,1142.0,331.0,2025-08-11,NR2510,成交量,NR,
20,民生期货,1128.0,730.0,2025-08-11,NR2510,成交量,NR,
1,东证期货,23851.0,100.0,2025-08-12,NR2510,成交量,NR,
2,国泰君安,22543.0,2292.0,2025-08-12,NR2510,成交量,NR,
3,中信期货,15702.0,-1026.0,2025-08-12,NR2510,成交量,NR,
4,中泰期货,11113.0,-114.0,2025-08-12,NR2510,成交量,NR,
5,海通期货,8704.0,-1588.0,2025-08-12,NR2510,成交量,NR,
6,南华期货,6863.0,-387.0,2025-08-12,NR2510,成交量,NR,
7,新湖期货,6686.0,279.0,2025-08-12,NR2510,成交量,NR,
8,浙商期货,5708.0,-2705.0,2025-08-12,NR2510,成交量,NR,
9,华泰期货,5011.0,946.0,2025-08-12,NR2510,成交量,NR,
10,申万期货,3676.0,724.0,2025-08-12,NR2510,成交量,NR,
11,银河期货,2692.0,-532.0,2025-08-12,NR2510,成交量,NR,
12,广发期货,2184.0,461.0,2025-08-12,NR2510,成交量,NR,
13,光大期货,2036.0,584.0,2025-08-12,NR2510,成交量,NR,
14,徽商期货,1790.0,-314.0,2025-08-12,NR2510,成交量,NR,
15,华闻期货,1755.0,-253.0,2025-08-12,NR2510,成交量,NR,
16,乾坤期货,1562.0,683.0,2025-08-12,NR2510,成交量,NR,
17,摩根大通,1509.0,752.0,2025-08-12,NR2510,成交量,NR,
18,中信建投,1361.0,219.0,2025-08-12,NR2510,成交量,NR,
19,渤海期货,1337.0,96.0,2025-08-12,NR2510,成交量,NR,
20,国联期货,1210.0,502.0,2025-08-12,NR2510,成交量,NR,
1,东证期货,23570.0,-281.0,2025-08-13,NR2510,成交量,NR,
2,国泰君安,22532.0,-11.0,2025-08-13,NR2510,成交量,NR,
3,中信期货,12476.0,-3226.0,2025-08-13,NR2510,成交量,NR,
4,中泰期货,10073.0,-1040.0,2025-08-13,NR2510,成交量,NR,
5,南华期货,7734.0,871.0,2025-08-13,NR2510,成交量,NR,
6,海通期货,7636.0,-1068.0,2025-08-13,NR2510,成交量,NR,
7,华泰期货,5918.0,907.0,2025-08-13,NR2510,成交量,NR,
8,新湖期货,5693.0,-993.0,2025-08-13,NR2510,成交量,NR,
9,浙商期货,4396.0,-1312.0,2025-08-13,NR2510,成交量,NR,
10,申万期货,3254.0,-422.0,2025-08-13,NR2510,成交量,NR,
11,光大期货,3017.0,981.0,2025-08-13,NR2510,成交量,NR,
12,广发期货,2440.0,256.0,2025-08-13,NR2510,成交量,NR,
13,银河期货,2130.0,-562.0,2025-08-13,NR2510,成交量,NR,
14,徽商期货,1848.0,58.0,2025-08-13,NR2510,成交量,NR,
15,华闻期货,1535.0,-220.0,2025-08-13,NR2510,成交量,NR,
16,民生期货,1497.0,403.0,2025-08-13,NR2510,成交量,NR,
17,摩根大通,1462.0,-47.0,2025-08-13,NR2510,成交量,NR,
18,国联期货,1302.0,92.0,2025-08-13,NR2510,成交量,NR,
19,五矿期货,1296.0,118.0,2025-08-13,NR2510,成交量,NR,
20,东方财富,1121.0,36.0,2025-08-13,NR2510,成交量,NR,
1,国泰君安,26104.0,3572.0,2025-08-14,NR2510,成交量,NR,
2,东证期货,25583.0,2013.0,2025-08-14,NR2510,成交量,NR,
3,中信期货,13536.0,1060.0,2025-08-14,NR2510,成交量,NR,
4,中泰期货,9602.0,-471.0,2025-08-14,NR2510,成交量,NR,
5,南华期货,9421.0,1687.0,2025-08-14,NR2510,成交量,NR,
6,海通期货,7938.0,302.0,2025-08-14,NR2510,成交量,NR,
7,新湖期货,6095.0,402.0,2025-08-14,NR2510,成交量,NR,
8,浙商期货,5075.0,679.0,2025-08-14,NR2510,成交量,NR,
9,申万期货,3111.0,-143.0,2025-08-14,NR2510,成交量,NR,
10,华泰期货,2986.0,-2932.0,2025-08-14,NR2510,成交量,NR,
11,华闻期货,2235.0,700.0,2025-08-14,NR2510,成交量,NR,
12,广发期货,2132.0,-308.0,2025-08-14,NR2510,成交量,NR,
13,银河期货,2132.0,2.0,2025-08-14,NR2510,成交量,NR,
14,徽商期货,2113.0,265.0,2025-08-14,NR2510,成交量,NR,
15,光大期货,2027.0,-990.0,2025-08-14,NR2510,成交量,NR,
16,民生期货,1771.0,274.0,2025-08-14,NR2510,成交量,NR,
17,东亚期货,1630.0,1389.0,2025-08-14,NR2510,成交量,NR,
18,东方财富,1592.0,471.0,2025-08-14,NR2510,成交量,NR,
19,国元期货,1526.0,580.0,2025-08-14,NR2510,成交量,NR,
20,摩根大通,1501.0,39.0,2025-08-14,NR2510,成交量,NR,
1,东证期货,27908.0,2325.0,2025-08-15,NR2510,成交量,NR,
2,中信期货,15679.0,2143.0,2025-08-15,NR2510,成交量,NR,
3,国泰君安,12474.0,-13630.0,2025-08-15,NR2510,成交量,NR,
4,中泰期货,10801.0,1199.0,2025-08-15,NR2510,成交量,NR,
5,华泰期货,8106.0,5120.0,2025-08-15,NR2510,成交量,NR,
