排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
17,东方财富,4996.0,-834.0,2025-08-20,sp2511,成交量,SP,
18,建信期货,4653.0,3174.0,2025-08-20,sp2511,成交量,SP,
19,方正中期,4557.0,-804.0,2025-08-20,sp2511,成交量,SP,
20,国信期货,4135.0,-921.0,2025-08-20,sp2511,成交量,SP,
1,国泰君安,76129.0,-17163.0,2025-08-21,sp2511,成交量,SP,
2,东证期货,28763.0,-19543.0,2025-08-21,sp2511,成交量,SP,
3,中信期货,23928.0,-20382.0,2025-08-21,sp2511,成交量,SP,
4,新湖期货,16478.0,-665.0,2025-08-21,sp2511,成交量,SP,
5,海通期货,16171.0,-11215.0,2025-08-21,sp2511,成交量,SP,
6,华闻期货,12968.0,-8191.0,2025-08-21,sp2511,成交量,SP,
7,华泰期货,10521.0,-7488.0,2025-08-21,sp2511,成交量,SP,
8,广发期货,9790.0,-10006.0,2025-08-21,sp2511,成交量,SP,
9,中泰期货,9175.0,-8163.0,2025-08-21,sp2511,成交量,SP,
10,浙商期货,7508.0,-6928.0,2025-08-21,sp2511,成交量,SP,
11,申万期货,6734.0,-13368.0,2025-08-21,sp2511,成交量,SP,
12,银河期货,5467.0,-9698.0,2025-08-21,sp2511,成交量,SP,
13,兴证期货,5076.0,-2302.0,2025-08-21,sp2511,成交量,SP,
14,徽商期货,4568.0,-3365.0,2025-08-21,sp2511,成交量,SP,
15,东方财富,3708.0,-1288.0,2025-08-21,sp2511,成交量,SP,
16,中信建投,3181.0,-2811.0,2025-08-21,sp2511,成交量,SP,
17,国信期货,2975.0,-1160.0,2025-08-21,sp2511,成交量,SP,
18,宏源期货,2960.0,96.0,2025-08-21,sp2511,成交量,SP,
19,方正中期,2953.0,-1604.0,2025-08-21,sp2511,成交量,SP,
20,五矿期货,2505.0,-380.0,2025-08-21,sp2511,成交量,SP,
1,国泰君安,,8830.0,20250822,sp2511,成交量,SP,84959.0
2,东证期货,,6653.0,20250822,sp2511,成交量,SP,35416.0
3,中信期货,,10240.0,20250822,sp2511,成交量,SP,34168.0
4,中泰期货,,15576.0,20250822,sp2511,成交量,SP,24751.0
5,海通期货,,4644.0,20250822,sp2511,成交量,SP,20815.0
6,浙商期货,,9798.0,20250822,sp2511,成交量,SP,17306.0
7,华闻期货,,2985.0,20250822,sp2511,成交量,SP,15953.0
8,广发期货,,6035.0,20250822,sp2511,成交量,SP,15825.0
9,新湖期货,,-2538.0,20250822,sp2511,成交量,SP,13940.0
10,华泰期货,,2313.0,20250822,sp2511,成交量,SP,12834.0
11,银河期货,,1983.0,20250822,sp2511,成交量,SP,7450.0
12,徽商期货,,2067.0,20250822,sp2511,成交量,SP,6635.0
13,申万期货,,-223.0,20250822,sp2511,成交量,SP,6511.0
14,兴证期货,,855.0,20250822,sp2511,成交量,SP,5931.0
15,中信建投,,1330.0,20250822,sp2511,成交量,SP,4511.0
16,中辉期货,,1979.0,20250822,sp2511,成交量,SP,4468.0
17,方正中期,,1149.0,20250822,sp2511,成交量,SP,4102.0
18,东方财富,,387.0,20250822,sp2511,成交量,SP,4095.0
19,国信期货,,719.0,20250822,sp2511,成交量,SP,3694.0
20,平安期货,,1086.0,20250822,sp2511,成交量,SP,3469.0
1,国泰君安,,-3433.0,20250825,sp2511,成交量,SP,81526.0
2,东证期货,,12429.0,20250825,sp2511,成交量,SP,47845.0
3,中信期货,,-3105.0,20250825,sp2511,成交量,SP,31063.0
4,浙商期货,,2160.0,20250825,sp2511,成交量,SP,19466.0
5,海通期货,,-1919.0,20250825,sp2511,成交量,SP,18896.0
6,中泰期货,,-8518.0,20250825,sp2511,成交量,SP,16233.0
7,华泰期货,,544.0,20250825,sp2511,成交量,SP,13378.0
8,广发期货,,-2571.0,20250825,sp2511,成交量,SP,13254.0
9,华闻期货,,-3618.0,20250825,sp2511,成交量,SP,12335.0
10,申万期货,,711.0,20250825,sp2511,成交量,SP,7222.0
11,银河期货,,-423.0,20250825,sp2511,成交量,SP,7027.0
12,徽商期货,,-185.0,20250825,sp2511,成交量,SP,6450.0
13,兴证期货,,-625.0,20250825,sp2511,成交量,SP,5306.0
14,永安期货,,2512.0,20250825,sp2511,成交量,SP,4595.0
15,中信建投,,-230.0,20250825,sp2511,成交量,SP,4281.0
16,国信期货,,240.0,20250825,sp2511,成交量,SP,3934.0
17,东方财富,,-502.0,20250825,sp2511,成交量,SP,3593.0
18,方正中期,,-817.0,20250825,sp2511,成交量,SP,3285.0
19,平安期货,,-377.0,20250825,sp2511,成交量,SP,3092.0
20,国元期货,,-376.0,20250825,sp2511,成交量,SP,2394.0
1,国泰君安,,-9989.0,20250826,sp2511,成交量,SP,71537.0
2,东证期货,,457.0,20250826,sp2511,成交量,SP,48302.0
3,中信期货,,2741.0,20250826,sp2511,成交量,SP,33804.0
4,海通期货,,7892.0,20250826,sp2511,成交量,SP,26788.0
5,申万期货,,11591.0,20250826,sp2511,成交量,SP,18813.0
6,浙商期货,,-2798.0,20250826,sp2511,成交量,SP,16668.0
7,中泰期货,,-2795.0,20250826,sp2511,成交量,SP,13438.0
8,华闻期货,,-107.0,20250826,sp2511,成交量,SP,12228.0
9,广发期货,,-1131.0,20250826,sp2511,成交量,SP,12123.0
10,华泰期货,,-1694.0,20250826,sp2511,成交量,SP,11684.0
11,长江期货,,8001.0,20250826,sp2511,成交量,SP,10195.0
12,银河期货,,1618.0,20250826,sp2511,成交量,SP,8645.0
13,宏源期货,,5547.0,20250826,sp2511,成交量,SP,7358.0
14,徽商期货,,-402.0,20250826,sp2511,成交量,SP,6048.0
15,中信建投,,671.0,20250826,sp2511,成交量,SP,4952.0
16,兴证期货,,-856.0,20250826,sp2511,成交量,SP,4450.0
17,国信期货,,95.0,20250826,sp2511,成交量,SP,4029.0
18,东方财富,,45.0,20250826,sp2511,成交量,SP,3638.0
19,方正中期,,145.0,20250826,sp2511,成交量,SP,3430.0
20,中粮期货,,1079.0,20250826,sp2511,成交量,SP,2798.0
1,东证期货,,7502.0,20250827,sp2511,成交量,SP,55804.0
2,国泰君安,,-24126.0,20250827,sp2511,成交量,SP,47411.0
3,中信期货,,5369.0,20250827,sp2511,成交量,SP,39173.0
4,海通期货,,-4548.0,20250827,sp2511,成交量,SP,22240.0
5,广发期货,,5542.0,20250827,sp2511,成交量,SP,17665.0
6,华闻期货,,4662.0,20250827,sp2511,成交量,SP,16890.0
7,申万期货,,-3737.0,20250827,sp2511,成交量,SP,15076.0
8,中泰期货,,1513.0,20250827,sp2511,成交量,SP,14951.0
9,华泰期货,,822.0,20250827,sp2511,成交量,SP,12506.0
10,银河期货,,2319.0,20250827,sp2511,成交量,SP,10964.0
11,东方财富,,5310.0,20250827,sp2511,成交量,SP,8948.0
12,徽商期货,,1677.0,20250827,sp2511,成交量,SP,7725.0
13,浙商期货,,-10447.0,20250827,sp2511,成交量,SP,6221.0
14,中信建投,,712.0,20250827,sp2511,成交量,SP,5664.0
15,兴证期货,,558.0,20250827,sp2511,成交量,SP,5008.0
16,中辉期货,,2711.0,20250827,sp2511,成交量,SP,4925.0
17,方正中期,,951.0,20250827,sp2511,成交量,SP,4381.0
18,平安期货,,1907.0,20250827,sp2511,成交量,SP,4087.0
19,国信期货,,53.0,20250827,sp2511,成交量,SP,4082.0
20,国元期货,,1331.0,20250827,sp2511,成交量,SP,3783.0
1,东证期货,68652.0,12848.0,20250828,SP2511,成交量,SP,
2,国泰君安,54926.0,7515.0,20250828,SP2511,成交量,SP,
3,中信期货,43048.0,3875.0,20250828,SP2511,成交量,SP,
4,海通期货,23879.0,1639.0,20250828,SP2511,成交量,SP,
5,广发期货,20337.0,2672.0,20250828,SP2511,成交量,SP,
6,华闻期货,16203.0,-687.0,20250828,SP2511,成交量,SP,
7,华泰期货,14718.0,2212.0,20250828,SP2511,成交量,SP,
8,中泰期货,14536.0,-415.0,20250828,SP2511,成交量,SP,
9,申万期货,13734.0,-1342.0,20250828,SP2511,成交量,SP,
10,银河期货,10912.0,-52.0,20250828,SP2511,成交量,SP,
11,徽商期货,10282.0,2557.0,20250828,SP2511,成交量,SP,
12,浙商期货,9659.0,3438.0,20250828,SP2511,成交量,SP,
13,中信建投,8346.0,2682.0,20250828,SP2511,成交量,SP,
14,东方财富,7897.0,-1051.0,20250828,SP2511,成交量,SP,
15,国信期货,7446.0,3364.0,20250828,SP2511,成交量,SP,
16,方正中期,6499.0,2118.0,20250828,SP2511,成交量,SP,
17,兴证期货,5321.0,313.0,20250828,SP2511,成交量,SP,
18,中辉期货,5030.0,105.0,20250828,SP2511,成交量,SP,
19,安粮期货,4660.0,2758.0,20250828,SP2511,成交量,SP,
20,宝城期货,4580.0,2252.0,20250828,SP2511,成交量,SP,
1,国泰君安,,45828.0,20250829,SP2511,成交量,SP,100754.0
2,东证期货,,12478.0,20250829,SP2511,成交量,SP,81130.0
3,中信期货,,6938.0,20250829,SP2511,成交量,SP,49986.0
4,华闻期货,,6685.0,20250829,SP2511,成交量,SP,22888.0
5,浙商期货,,8599.0,20250829,SP2511,成交量,SP,18258.0
6,华泰期货,,2541.0,20250829,SP2511,成交量,SP,17259.0
7,申万期货,,2573.0,20250829,SP2511,成交量,SP,16307.0
8,银河期货,,1060.0,20250829,SP2511,成交量,SP,11972.0
9,徽商期货,,1244.0,20250829,SP2511,成交量,SP,11526.0
10,中泰期货,,-3055.0,20250829,SP2511,成交量,SP,11481.0
11,海通期货,,-12526.0,20250829,SP2511,成交量,SP,11353.0
12,广发期货,,-9049.0,20250829,SP2511,成交量,SP,11288.0
13,东方财富,,1061.0,20250829,SP2511,成交量,SP,8958.0
14,中信建投,,151.0,20250829,SP2511,成交量,SP,8497.0
15,兴证期货,,2397.0,20250829,SP2511,成交量,SP,7718.0
16,国信期货,,-512.0,20250829,SP2511,成交量,SP,6934.0
17,方正中期,,-638.0,20250829,SP2511,成交量,SP,5861.0
18,国联期货,,3867.0,20250829,SP2511,成交量,SP,5535.0
19,中辉期货,,-12.0,20250829,SP2511,成交量,SP,5018.0
20,平安期货,,443.0,20250829,SP2511,成交量,SP,4415.0
1,国泰君安,,-18915.0,20250901,SP2511,成交量,SP,81839.0
2,东证期货,,-13789.0,20250901,SP2511,成交量,SP,67341.0
3,中信期货,,-4475.0,20250901,SP2511,成交量,SP,45511.0
4,中泰期货,,9526.0,20250901,SP2511,成交量,SP,21007.0
5,华闻期货,,-4369.0,20250901,SP2511,成交量,SP,18519.0
6,华泰期货,,-1169.0,20250901,SP2511,成交量,SP,16090.0
7,申万期货,,-219.0,20250901,SP2511,成交量,SP,16088.0
8,海通期货,,2912.0,20250901,SP2511,成交量,SP,14265.0
9,浙商期货,,-5286.0,20250901,SP2511,成交量,SP,12972.0
10,广发期货,,-553.0,20250901,SP2511,成交量,SP,10735.0
11,银河期货,,-1767.0,20250901,SP2511,成交量,SP,10205.0
12,徽商期货,,-3024.0,20250901,SP2511,成交量,SP,8502.0
13,中信建投,,-1787.0,20250901,SP2511,成交量,SP,6710.0
14,兴证期货,,-1427.0,20250901,SP2511,成交量,SP,6291.0
15,信达期货,,4649.0,20250901,SP2511,成交量,SP,6236.0
16,东方财富,,-3258.0,20250901,SP2511,成交量,SP,5700.0
17,方正中期,,-377.0,20250901,SP2511,成交量,SP,5484.0
18,国信期货,,-1926.0,20250901,SP2511,成交量,SP,5008.0
19,中辉期货,,-685.0,20250901,SP2511,成交量,SP,4333.0
20,安粮期货,,450.0,20250901,SP2511,成交量,SP,3659.0
1,国泰君安,,-1.0,20250902,SP2511,成交量,SP,81838.0
2,东证期货,,-15538.0,20250902,SP2511,成交量,SP,51803.0
3,中信期货,,-14243.0,20250902,SP2511,成交量,SP,31268.0
4,中泰期货,,2007.0,20250902,SP2511,成交量,SP,23014.0
5,浙商期货,,2459.0,20250902,SP2511,成交量,SP,15431.0
6,华闻期货,,-4373.0,20250902,SP2511,成交量,SP,14146.0
7,华泰期货,,-4014.0,20250902,SP2511,成交量,SP,12076.0
8,申万期货,,-5341.0,20250902,SP2511,成交量,SP,10747.0
9,广发期货,,-1483.0,20250902,SP2511,成交量,SP,9252.0
10,银河期货,,-2759.0,20250902,SP2511,成交量,SP,7446.0
11,海通期货,,-7077.0,20250902,SP2511,成交量,SP,7188.0
12,徽商期货,,-1318.0,20250902,SP2511,成交量,SP,7184.0
13,中信建投,,-1739.0,20250902,SP2511,成交量,SP,4971.0
14,兴证期货,,-1564.0,20250902,SP2511,成交量,SP,4727.0
15,东方财富,,-1100.0,20250902,SP2511,成交量,SP,4600.0
16,方正中期,,-1324.0,20250902,SP2511,成交量,SP,4160.0
17,国信期货,,-1508.0,20250902,SP2511,成交量,SP,3500.0
18,永安期货,,51.0,20250902,SP2511,成交量,SP,2975.0
19,民生期货,,-205.0,20250902,SP2511,成交量,SP,2903.0
20,宝城期货,,-776.0,20250902,SP2511,成交量,SP,2809.0
1,国泰君安,,-13930.0,20250903,SP2511,成交量,SP,67908.0
2,东证期货,,-5528.0,20250903,SP2511,成交量,SP,46275.0
3,中信期货,,-1991.0,20250903,SP2511,成交量,SP,29277.0
4,华闻期货,,1902.0,20250903,SP2511,成交量,SP,16048.0
5,华泰期货,,-2151.0,20250903,SP2511,成交量,SP,9925.0
6,中泰期货,,-13804.0,20250903,SP2511,成交量,SP,9210.0
7,广发期货,,-901.0,20250903,SP2511,成交量,SP,8351.0
8,银河期货,,-164.0,20250903,SP2511,成交量,SP,7282.0
9,徽商期货,,-1373.0,20250903,SP2511,成交量,SP,5811.0
10,海通期货,,-1914.0,20250903,SP2511,成交量,SP,5274.0
11,浙商期货,,-10397.0,20250903,SP2511,成交量,SP,5034.0
12,中信建投,,-438.0,20250903,SP2511,成交量,SP,4533.0
13,申万期货,,-6325.0,20250903,SP2511,成交量,SP,4422.0
14,兴证期货,,-406.0,20250903,SP2511,成交量,SP,4321.0
15,东方财富,,-544.0,20250903,SP2511,成交量,SP,4056.0
16,方正中期,,-375.0,20250903,SP2511,成交量,SP,3785.0
17,瑞达期货,,998.0,20250903,SP2511,成交量,SP,3488.0
18,国信期货,,-201.0,20250903,SP2511,成交量,SP,3299.0
19,中辉期货,,643.0,20250903,SP2511,成交量,SP,3052.0
20,宝城期货,,163.0,20250903,SP2511,成交量,SP,2972.0
1,国泰君安,,35280.0,20250904,SP2511,成交量,SP,103188.0
2,东证期货,,17525.0,20250904,SP2511,成交量,SP,63800.0
3,中信期货,,16793.0,20250904,SP2511,成交量,SP,46070.0
4,华闻期货,,3167.0,20250904,SP2511,成交量,SP,19215.0
5,中泰期货,,8748.0,20250904,SP2511,成交量,SP,17958.0
6,申万期货,,11715.0,20250904,SP2511,成交量,SP,16137.0
7,华泰期货,,5432.0,20250904,SP2511,成交量,SP,15357.0
8,广发期货,,2431.0,20250904,SP2511,成交量,SP,10782.0
9,银河期货,,2696.0,20250904,SP2511,成交量,SP,9978.0
10,海通期货,,3614.0,20250904,SP2511,成交量,SP,8888.0
11,中信建投,,3467.0,20250904,SP2511,成交量,SP,8000.0
12,浙商期货,,2003.0,20250904,SP2511,成交量,SP,7037.0
13,徽商期货,,1099.0,20250904,SP2511,成交量,SP,6910.0
14,兴证期货,,2283.0,20250904,SP2511,成交量,SP,6604.0
15,东方财富,,1880.0,20250904,SP2511,成交量,SP,5936.0
16,方正中期,,1585.0,20250904,SP2511,成交量,SP,5370.0
17,瑞达期货,,1595.0,20250904,SP2511,成交量,SP,5083.0
18,国信期货,,1310.0,20250904,SP2511,成交量,SP,4609.0
19,宝城期货,,1250.0,20250904,SP2511,成交量,SP,4222.0
20,国元期货,,1873.0,20250904,SP2511,成交量,SP,3907.0
1,国泰君安,,-8.0,20250905,SP2511,成交量,SP,103180.0
2,东证期货,,3297.0,20250905,SP2511,成交量,SP,67097.0
3,中信期货,,-3174.0,20250905,SP2511,成交量,SP,42896.0
4,中泰期货,,4174.0,20250905,SP2511,成交量,SP,22132.0
5,华闻期货,,1464.0,20250905,SP2511,成交量,SP,20679.0
6,申万期货,,1723.0,20250905,SP2511,成交量,SP,17860.0
7,浙商期货,,9401.0,20250905,SP2511,成交量,SP,16438.0
8,华泰期货,,571.0,20250905,SP2511,成交量,SP,15928.0
9,广发期货,,-6.0,20250905,SP2511,成交量,SP,10776.0
10,银河期货,,-855.0,20250905,SP2511,成交量,SP,9123.0
11,徽商期货,,882.0,20250905,SP2511,成交量,SP,7792.0
12,海通期货,,-1709.0,20250905,SP2511,成交量,SP,7179.0
13,兴证期货,,448.0,20250905,SP2511,成交量,SP,7052.0
14,中信建投,,-2565.0,20250905,SP2511,成交量,SP,5435.0
15,东方财富,,-565.0,20250905,SP2511,成交量,SP,5371.0
16,方正中期,,-276.0,20250905,SP2511,成交量,SP,5094.0
17,宝城期货,,373.0,20250905,SP2511,成交量,SP,4595.0
18,国海良时,,2796.0,20250905,SP2511,成交量,SP,3974.0
19,国信期货,,-958.0,20250905,SP2511,成交量,SP,3651.0
20,安粮期货,,621.0,20250905,SP2511,成交量,SP,3380.0
1,国泰君安,,9492.0,20250908,SP2511,成交量,SP,112672.0
2,东证期货,,11337.0,20250908,SP2511,成交量,SP,78434.0
3,中信期货,,6183.0,20250908,SP2511,成交量,SP,49079.0
4,中泰期货,,12581.0,20250908,SP2511,成交量,SP,34713.0
5,华闻期货,,-3511.0,20250908,SP2511,成交量,SP,17168.0
6,华泰期货,,-1256.0,20250908,SP2511,成交量,SP,14672.0
7,广发期货,,1266.0,20250908,SP2511,成交量,SP,12042.0
8,银河期货,,1044.0,20250908,SP2511,成交量,SP,10167.0
9,东方财富,,3894.0,20250908,SP2511,成交量,SP,9265.0
10,徽商期货,,1093.0,20250908,SP2511,成交量,SP,8885.0
11,海通期货,,1551.0,20250908,SP2511,成交量,SP,8730.0
12,浙商期货,,-8713.0,20250908,SP2511,成交量,SP,7725.0
13,兴证期货,,-301.0,20250908,SP2511,成交量,SP,6751.0
14,中信建投,,1307.0,20250908,SP2511,成交量,SP,6742.0
15,宝城期货,,1163.0,20250908,SP2511,成交量,SP,5758.0
16,南华期货,,3459.0,20250908,SP2511,成交量,SP,5247.0
17,方正中期,,65.0,20250908,SP2511,成交量,SP,5159.0
18,国信期货,,1224.0,20250908,SP2511,成交量,SP,4875.0
19,瑞达期货,,1910.0,20250908,SP2511,成交量,SP,4621.0
20,招商期货,,2179.0,20250908,SP2511,成交量,SP,4611.0
1,国泰君安,,-25308.0,20250909,SP2511,成交量,SP,87364.0
2,东证期货,,-9646.0,20250909,SP2511,成交量,SP,68788.0
3,中信期货,,-15776.0,20250909,SP2511,成交量,SP,33303.0
4,浙商期货,,7017.0,20250909,SP2511,成交量,SP,14742.0
5,华闻期货,,-4854.0,20250909,SP2511,成交量,SP,12314.0
6,华泰期货,,-3094.0,20250909,SP2511,成交量,SP,11578.0
7,东方财富,,1141.0,20250909,SP2511,成交量,SP,10406.0
8,银河期货,,-761.0,20250909,SP2511,成交量,SP,9406.0
9,徽商期货,,-1540.0,20250909,SP2511,成交量,SP,7345.0
10,广发期货,,-5328.0,20250909,SP2511,成交量,SP,6714.0
11,中信建投,,-479.0,20250909,SP2511,成交量,SP,6263.0
12,中泰期货,,-28756.0,20250909,SP2511,成交量,SP,5957.0
13,海通期货,,-2972.0,20250909,SP2511,成交量,SP,5758.0
14,申万期货,,1591.0,20250909,SP2511,成交量,SP,5400.0
15,兴证期货,,-2667.0,20250909,SP2511,成交量,SP,4084.0
16,瑞达期货,,-840.0,20250909,SP2511,成交量,SP,3781.0
17,国投期货,,-648.0,20250909,SP2511,成交量,SP,3683.0
18,中辉期货,,-262.0,20250909,SP2511,成交量,SP,3482.0
19,方正中期,,-1894.0,20250909,SP2511,成交量,SP,3265.0
20,光大期货,,62.0,20250909,SP2511,成交量,SP,3192.0
1,国泰君安,,61302.0,20250910,SP2511,成交量,SP,148666.0
2,东证期货,,46899.0,20250910,SP2511,成交量,SP,115687.0
3,中信期货,,51230.0,20250910,SP2511,成交量,SP,84533.0
4,华闻期货,,18551.0,20250910,SP2511,成交量,SP,30865.0
5,申万期货,,19404.0,20250910,SP2511,成交量,SP,24804.0
6,海通期货,,18702.0,20250910,SP2511,成交量,SP,24460.0
7,浙商期货,,7693.0,20250910,SP2511,成交量,SP,22435.0
8,华泰期货,,10744.0,20250910,SP2511,成交量,SP,22322.0
9,银河期货,,12647.0,20250910,SP2511,成交量,SP,22053.0
10,广发期货,,12283.0,20250910,SP2511,成交量,SP,18997.0
11,徽商期货,,8663.0,20250910,SP2511,成交量,SP,16008.0
12,中泰期货,,9468.0,20250910,SP2511,成交量,SP,15425.0
13,东方财富,,4790.0,20250910,SP2511,成交量,SP,15196.0
14,中信建投,,7277.0,20250910,SP2511,成交量,SP,13540.0
15,方正中期,,7426.0,20250910,SP2511,成交量,SP,10691.0
16,国信期货,,7137.0,20250910,SP2511,成交量,SP,10159.0
17,宝城期货,,5661.0,20250910,SP2511,成交量,SP,8502.0
18,兴证期货,,4324.0,20250910,SP2511,成交量,SP,8408.0
19,东吴期货,,5487.0,20250910,SP2511,成交量,SP,8058.0
20,光大期货,,4197.0,20250910,SP2511,成交量,SP,7389.0
1,国泰君安,,-38615.0,20250911,SP2511,成交量,SP,110051.0
2,东证期货,,-45288.0,20250911,SP2511,成交量,SP,70399.0
3,中信期货,,-36022.0,20250911,SP2511,成交量,SP,48511.0
4,华闻期货,,-11272.0,20250911,SP2511,成交量,SP,19593.0
5,华泰期货,,-5334.0,20250911,SP2511,成交量,SP,16988.0
6,中泰期货,,-4806.0,20250911,SP2511,成交量,SP,10619.0
7,海通期货,,-14257.0,20250911,SP2511,成交量,SP,10203.0
8,银河期货,,-12174.0,20250911,SP2511,成交量,SP,9879.0
9,山西三立,,6515.0,20250911,SP2511,成交量,SP,9247.0
10,申万期货,,-15779.0,20250911,SP2511,成交量,SP,9025.0
11,广发期货,,-10024.0,20250911,SP2511,成交量,SP,8973.0
12,徽商期货,,-7224.0,20250911,SP2511,成交量,SP,8784.0
13,东方财富,,-7605.0,20250911,SP2511,成交量,SP,7591.0
14,中信建投,,-6761.0,20250911,SP2511,成交量,SP,6779.0
15,宝城期货,,-2431.0,20250911,SP2511,成交量,SP,6071.0
16,浙商期货,,-16874.0,20250911,SP2511,成交量,SP,5561.0
17,方正中期,,-6010.0,20250911,SP2511,成交量,SP,4681.0
18,瑞达期货,,143.0,20250911,SP2511,成交量,SP,4621.0
19,国信期货,,-5621.0,20250911,SP2511,成交量,SP,4538.0
20,安粮期货,,-2174.0,20250911,SP2511,成交量,SP,4133.0
1,国泰君安,,-1713.0,20250912,SP2511,成交量,SP,108338.0
2,东证期货,,-14071.0,20250912,SP2511,成交量,SP,56328.0
3,中信期货,,-20313.0,20250912,SP2511,成交量,SP,28198.0
4,中泰期货,,11024.0,20250912,SP2511,成交量,SP,21643.0
5,华闻期货,,-2626.0,20250912,SP2511,成交量,SP,16967.0
6,华泰期货,,-5642.0,20250912,SP2511,成交量,SP,11346.0
7,浙商期货,,4851.0,20250912,SP2511,成交量,SP,10412.0
8,申万期货,,-288.0,20250912,SP2511,成交量,SP,8737.0
9,银河期货,,-2271.0,20250912,SP2511,成交量,SP,7608.0
10,海通期货,,-3494.0,20250912,SP2511,成交量,SP,6709.0
11,广发期货,,-2328.0,20250912,SP2511,成交量,SP,6645.0
12,徽商期货,,-2325.0,20250912,SP2511,成交量,SP,6459.0
13,东方财富,,-1958.0,20250912,SP2511,成交量,SP,5633.0
14,中信建投,,-1653.0,20250912,SP2511,成交量,SP,5126.0
