date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-09-02,OI,0.0,,0.0,,0.0,2509,0,72.32999999999993,-101.67000000000009,0.0073233184868988,-0.0102939553513481
2025-09-03,OI,0.0,,0.0,,0.0,2509,0,96.67000000000009,-84.32999999999993,0.0098208634679524,-0.0085672226776913
2025-09-04,OI,0.0,,0.0,,0.0,2509,0,18.67000000000008,-145.32999999999993,0.0018938298880235,-0.0147418477571759
2025-09-05,OI,0.0,,0.0,,0.0,2509,0,28.329999999999927,-158.67000000000007,0.0028553660825243,-0.0159922674307853
2025-09-08,OI,0.0,,0.0,,0.0,2509,0,-26.67000000000008,-159.67000000000007,-0.0026826478851138,-0.0160606819578602
2025-09-09,OI,0.0,,0.0,,0.0,2509,0,-12.0,-135.0,-0.0012024048096191,-0.0135270541082164
2025-09-10,OI,0.0,,0.0,,0.0,2509,0,17.0,-97.0,0.0017137096774193,-0.0097782258064516
2025-09-11,OI,0.0,,0.0,,0.0,2509,0,3.0,-181.0,0.0002994011976047,-0.018063872255489
2025-09-12,OI,0.0,,0.0,,0.0,2509,0,23.0,-96.0,0.0022999999999999,-0.0096
2025-09-15,OI,0.0,,0.0,,0.0,2511,0,22.329999999999927,-149.67000000000007,0.0022270604298335,-0.0149271891864397
2025-09-16,OI,0.0,,0.0,,0.0,2511,0,-12.670000000000073,-185.67000000000007,-0.001246229099597,-0.0182626169630764
2025-09-17,OI,0.0,,0.0,,0.0,2511,0,80.32999999999993,-81.67000000000007,0.0079246932177923,-0.0080568865317702
2025-09-18,OI,0.0,,0.0,,0.0,2511,0,22.329999999999927,-140.67000000000007,0.0022094319889736,-0.0139185310295082
2025-09-19,OI,0.0,,0.0,,0.0,2511,0,17.670000000000073,-157.32999999999993,0.0017317875634719,-0.0154194757985872
2025-09-22,OI,0.0,,0.0,,0.0,2511,0,-6.329999999999927,-176.32999999999993,-0.0006158588019649,-0.0171555106714806
2025-09-23,OI,0.0,,0.0,,0.0,2511,0,65.32999999999993,-110.67000000000009,0.0064449173150551,-0.0109177866103957
2025-09-24,OI,0.0,,0.0,,0.0,2511,0,43.32999999999993,-143.67000000000007,0.0043043032104956,-0.0142718495788577
2025-09-25,OI,0.0,,0.0,,0.0,2511,0,-83.32999999999993,-245.33,-0.0081073481781573,-0.0238686634891076
2025-09-26,OI,0.0,,0.0,,0.0,2511,0,15.0,-159.0,0.0014556040756914,-0.0154294032023289
2025-09-29,OI,0.0,,0.0,,0.0,2511,0,51.32999999999993,-108.67000000000009,0.0050143259477934,-0.0106157568818766
2025-09-30,OI,0.0,,0.0,,0.0,2511,0,40.0,-129.0,0.0039312039312038,-0.0126781326781326
2025-10-09,OI,0.0,,0.0,,0.0,2511,0,-34.67000000000007,-189.67000000000007,-0.0033379321765301,-0.018260905564536
2025-10-10,OI,0.0,,0.0,,0.0,2511,0,39.67000000000007,-130.32999999999993,0.0038633351284971,-0.0126924241819263
2025-10-13,OI,0.0,,0.0,,0.0,2511,0,-79.32999999999993,-241.33,-0.0077559093224407,-0.0235942719877046
2025-10-14,OI,0.0,,0.0,,0.0,2511,0,-30.0,-187.0,-0.0029498525073746,-0.0183874139626352
2025-10-15,OI,0.0,,0.0,,0.0,2511,0,-54.32999999999993,-214.33,-0.0053509538250012,-0.0211093306333981
2025-10-16,OI,0.0,,0.0,,0.0,2511,0,-54.32999999999993,-216.33,-0.0053509538250012,-0.021306310343503
2025-10-17,OI,0.0,,0.0,,0.0,2511,0,-98.67000000000009,-252.67000000000007,-0.0097243726266844,-0.0249017658009967
2025-10-20,OI,0.0,,0.0,,0.0,2511,0,-160.32999999999993,-324.3299999999999,-0.0156750906550726,-0.0317089886618832
2025-10-21,OI,0.0,,0.0,,0.0,2511,0,-154.67000000000007,-309.6700000000001,-0.0151761193209748,-0.0303846180262901
2025-10-22,OI,0.0,,0.0,,0.0,2511,0,-158.67000000000007,-312.6700000000001,-0.0156299406895614,-0.0307998585454413
2025-10-23,OI,0.0,,0.0,,0.0,2511,0,-172.32999999999993,-308.3299999999999,-0.0171245502234349,-0.0306389634445058
2025-10-24,OI,0.0,,0.0,,0.0,2511,0,-211.33,-338.3299999999999,-0.0210000069559479,-0.0336200840079774
2025-10-27,OI,0.0,,0.0,,0.0,2511,0,-192.33,-309.3299999999999,-0.0191119639324159,-0.0307383341299549
2025-10-28,OI,0.0,,0.0,,0.0,2511,0,-206.67000000000007,-326.6700000000001,-0.0205709951655623,-0.0325152513220798
2025-10-29,OI,9905.0,OI511,9729.0,OI601,9562.0,2511,0,-176.0,-343.0,-0.017768803634528,-0.0346289752650176
2025-10-30,OI,9843.33,OI511,9654.0,OI601,9514.0,2511,0,-189.33,-329.3299999999999,-0.019234344474888,-0.0334571735378169
2025-10-31,OI,9743.33,OI511,9588.0,OI601,9459.0,2511,0,-155.32999999999993,-284.3299999999999,-0.0159421881430681,-0.0291820147731832
2025-11-03,OI,9773.33,OI511,9497.0,OI601,9433.0,2511,0,-276.3299999999999,-340.3299999999999,-0.0282738841316112,-0.0348223174700946
2025-11-04,OI,9773.33,OI511,9598.0,OI601,9476.0,2511,0,-175.32999999999993,-297.3299999999999,-0.017939637769317,-0.030422588820801
2025-11-05,OI,0.0,,0.0,,0.0,2511,0,-150.32999999999993,-302.3299999999999,-0.015444868303037,-0.0310613120072986
2025-11-06,OI,9881.67,OI511,9591.0,OI601,9471.0,2511,2601,-290.6700000000001,-410.6700000000001,-0.0294150685056271,-0.0415587648646433
2025-11-07,OI,9881.67,OI511,9637.0,OI601,9550.0,2511,2601,-244.67000000000007,-331.6700000000001,-0.0247599849013375,-0.0335641647616242
2025-11-10,OI,9936.67,OI511,9690.0,OI601,9552.0,2511,2601,-246.67000000000007,-384.6700000000001,-0.0248242117329045,-0.0387121641354699
2025-11-11,OI,10126.67,OI511,9763.0,OI601,9703.0,2511,2601,-363.6700000000001,-423.6700000000001,-0.0359121014114215,-0.0418370500865535
2025-11-12,OI,10186.67,OI511,9845.0,OI601,9804.0,2511,2601,-341.6700000000001,-382.6700000000001,-0.0335408921659384,-0.0375657599588481
2025-11-13,OI,10326.67,OI511,9976.0,OI601,9890.0,2511,2601,-350.6700000000001,-436.6700000000001,-0.0339577036934461,-0.0422856545236751
2025-11-14,OI,10286.67,OI511,9976.0,OI601,9956.0,2511,2601,-310.6700000000001,-330.6700000000001,-0.030201221580939186,-0.03214548537087314
