排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,26222,-555.0,2025-11-06,bu2601,多单持仓,BU
2,国泰君安,15783,-5146.0,2025-11-06,bu2601,多单持仓,BU
3,东证期货,13586,-125.0,2025-11-06,bu2601,多单持仓,BU
4,永安期货,9794,-2793.0,2025-11-06,bu2601,多单持仓,BU
5,银河期货,7216,-422.0,2025-11-06,bu2601,多单持仓,BU
6,华泰期货,5932,157.0,2025-11-06,bu2601,多单持仓,BU
7,中金财富,5430,-3161.0,2025-11-06,bu2601,多单持仓,BU
8,平安期货,5024,-66.0,2025-11-06,bu2601,多单持仓,BU
9,中泰期货,4798,-147.0,2025-11-06,bu2601,多单持仓,BU
10,中信建投,4637,531.0,2025-11-06,bu2601,多单持仓,BU
11,国信期货,4323,574.0,2025-11-06,bu2601,多单持仓,BU
12,广发期货,4153,487.0,2025-11-06,bu2601,多单持仓,BU
13,创元期货,3936,134.0,2025-11-06,bu2601,多单持仓,BU
14,中融汇信,3344,-234.0,2025-11-06,bu2601,多单持仓,BU
15,光大期货,3143,-248.0,2025-11-06,bu2601,多单持仓,BU
16,国投期货,3140,203.0,2025-11-06,bu2601,多单持仓,BU
17,方正中期,3033,19.0,2025-11-06,bu2601,多单持仓,BU
18,华闻期货,2995,278.0,2025-11-06,bu2601,多单持仓,BU
19,乾坤期货,2979,-371.0,2025-11-06,bu2601,多单持仓,BU
20,新湖期货,2892,-2.0,2025-11-06,bu2601,多单持仓,BU
1,中信期货,24539,-1683.0,2025-11-07,bu2601,多单持仓,BU
2,国泰君安,18205,2422.0,2025-11-07,bu2601,多单持仓,BU
3,东证期货,12499,-1087.0,2025-11-07,bu2601,多单持仓,BU
4,永安期货,9362,-432.0,2025-11-07,bu2601,多单持仓,BU
5,银河期货,7178,-38.0,2025-11-07,bu2601,多单持仓,BU
6,华泰期货,7110,1178.0,2025-11-07,bu2601,多单持仓,BU
7,平安期货,4880,-144.0,2025-11-07,bu2601,多单持仓,BU
8,中泰期货,4873,75.0,2025-11-07,bu2601,多单持仓,BU
9,广发期货,4835,682.0,2025-11-07,bu2601,多单持仓,BU
10,国信期货,4718,395.0,2025-11-07,bu2601,多单持仓,BU
11,中信建投,4711,74.0,2025-11-07,bu2601,多单持仓,BU
12,创元期货,4685,749.0,2025-11-07,bu2601,多单持仓,BU
13,光大期货,3930,787.0,2025-11-07,bu2601,多单持仓,BU
14,方正中期,3923,890.0,2025-11-07,bu2601,多单持仓,BU
15,中金财富,3506,-1924.0,2025-11-07,bu2601,多单持仓,BU
16,国投期货,3414,274.0,2025-11-07,bu2601,多单持仓,BU
17,中融汇信,3211,-133.0,2025-11-07,bu2601,多单持仓,BU
18,宏源期货,3000,574.0,2025-11-07,bu2601,多单持仓,BU
19,国元期货,2959,377.0,2025-11-07,bu2601,多单持仓,BU
20,华闻期货,2912,-83.0,2025-11-07,bu2601,多单持仓,BU
1,中信期货,22042,-2497.0,2025-11-10,bu2601,多单持仓,BU
2,国泰君安,16029,-2176.0,2025-11-10,bu2601,多单持仓,BU
3,东证期货,14912,2413.0,2025-11-10,bu2601,多单持仓,BU
4,永安期货,8803,-559.0,2025-11-10,bu2601,多单持仓,BU
5,华泰期货,6932,-178.0,2025-11-10,bu2601,多单持仓,BU
6,银河期货,6888,-290.0,2025-11-10,bu2601,多单持仓,BU
7,中泰期货,4868,-5.0,2025-11-10,bu2601,多单持仓,BU
8,平安期货,4665,-215.0,2025-11-10,bu2601,多单持仓,BU
9,国信期货,4664,-54.0,2025-11-10,bu2601,多单持仓,BU
10,广发期货,4540,-295.0,2025-11-10,bu2601,多单持仓,BU
11,创元期货,4313,-372.0,2025-11-10,bu2601,多单持仓,BU
12,中信建投,4139,-572.0,2025-11-10,bu2601,多单持仓,BU
13,光大期货,3494,-436.0,2025-11-10,bu2601,多单持仓,BU
14,方正中期,3398,-525.0,2025-11-10,bu2601,多单持仓,BU
15,宏源期货,3330,330.0,2025-11-10,bu2601,多单持仓,BU
16,盛达期货,3181,761.0,2025-11-10,bu2601,多单持仓,BU
17,中融汇信,3084,-127.0,2025-11-10,bu2601,多单持仓,BU
18,国元期货,3008,49.0,2025-11-10,bu2601,多单持仓,BU
19,中财期货,2895,187.0,2025-11-10,bu2601,多单持仓,BU
20,华闻期货,2892,-20.0,2025-11-10,bu2601,多单持仓,BU
1,中信期货,21285,-757.0,2025-11-11,bu2601,多单持仓,BU
2,国泰君安,16561,532.0,2025-11-11,bu2601,多单持仓,BU
3,东证期货,11734,-3178.0,2025-11-11,bu2601,多单持仓,BU
4,银河期货,6974,86.0,2025-11-11,bu2601,多单持仓,BU
5,华泰期货,6492,-440.0,2025-11-11,bu2601,多单持仓,BU
6,永安期货,5616,-3187.0,2025-11-11,bu2601,多单持仓,BU
