排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
11,华泰期货,5331.0,478.0,2025-08-21,bu2510,成交量,BU,
12,中原期货,5251.0,2298.0,2025-08-21,bu2510,成交量,BU,
13,国投期货,4769.0,-2494.0,2025-08-21,bu2510,成交量,BU,
14,宏源期货,4205.0,865.0,2025-08-21,bu2510,成交量,BU,
15,光大期货,3625.0,-110.0,2025-08-21,bu2510,成交量,BU,
16,华闻期货,3169.0,66.0,2025-08-21,bu2510,成交量,BU,
17,国信期货,2913.0,-752.0,2025-08-21,bu2510,成交量,BU,
18,中粮期货,2849.0,558.0,2025-08-21,bu2510,成交量,BU,
19,东海期货,2837.0,-996.0,2025-08-21,bu2510,成交量,BU,
20,国元期货,2603.0,-571.0,2025-08-21,bu2510,成交量,BU,
1,国泰君安,,15815.0,20250822,bu2510,成交量,BU,48744.0
2,中信期货,,6329.0,20250822,bu2510,成交量,BU,39104.0
3,东证期货,,1257.0,20250822,bu2510,成交量,BU,19017.0
4,银河期货,,2324.0,20250822,bu2510,成交量,BU,13134.0
5,浙商期货,,-4983.0,20250822,bu2510,成交量,BU,10398.0
6,中泰期货,,-4268.0,20250822,bu2510,成交量,BU,7819.0
7,海通期货,,59.0,20250822,bu2510,成交量,BU,7699.0
8,广发期货,,776.0,20250822,bu2510,成交量,BU,7331.0
9,国投期货,,2120.0,20250822,bu2510,成交量,BU,6889.0
10,华泰期货,,1040.0,20250822,bu2510,成交量,BU,6371.0
11,方正中期,,-1262.0,20250822,bu2510,成交量,BU,5429.0
12,申万期货,,-1217.0,20250822,bu2510,成交量,BU,5416.0
13,中原期货,,-1154.0,20250822,bu2510,成交量,BU,4097.0
14,国信期货,,1069.0,20250822,bu2510,成交量,BU,3982.0
15,光大期货,,194.0,20250822,bu2510,成交量,BU,3819.0
16,东海期货,,906.0,20250822,bu2510,成交量,BU,3743.0
17,宏源期货,,-496.0,20250822,bu2510,成交量,BU,3709.0
18,华金期货,,2148.0,20250822,bu2510,成交量,BU,3534.0
19,华闻期货,,228.0,20250822,bu2510,成交量,BU,3397.0
20,招商期货,,864.0,20250822,bu2510,成交量,BU,3297.0
1,国泰君安,,8202.0,20250825,bu2510,成交量,BU,56946.0
2,中信期货,,9115.0,20250825,bu2510,成交量,BU,48219.0
3,中泰期货,,12941.0,20250825,bu2510,成交量,BU,20760.0
4,东证期货,,-1146.0,20250825,bu2510,成交量,BU,17871.0
5,浙商期货,,7049.0,20250825,bu2510,成交量,BU,17447.0
6,银河期货,,42.0,20250825,bu2510,成交量,BU,13176.0
7,海通期货,,4794.0,20250825,bu2510,成交量,BU,12493.0
8,广发期货,,3013.0,20250825,bu2510,成交量,BU,10344.0
9,方正中期,,2651.0,20250825,bu2510,成交量,BU,8080.0
10,国投期货,,290.0,20250825,bu2510,成交量,BU,7179.0
11,申万期货,,1435.0,20250825,bu2510,成交量,BU,6851.0
12,华泰期货,,426.0,20250825,bu2510,成交量,BU,6797.0
13,宏源期货,,962.0,20250825,bu2510,成交量,BU,4671.0
14,国信期货,,252.0,20250825,bu2510,成交量,BU,4234.0
15,中原期货,,6.0,20250825,bu2510,成交量,BU,4103.0
16,光大期货,,117.0,20250825,bu2510,成交量,BU,3936.0
17,东海期货,,61.0,20250825,bu2510,成交量,BU,3804.0
18,五矿期货,,1485.0,20250825,bu2510,成交量,BU,3744.0
19,国元期货,,830.0,20250825,bu2510,成交量,BU,3657.0
20,盛达期货,,400.0,20250825,bu2510,成交量,BU,3397.0
1,中信期货,,-3799.0,20250826,bu2510,成交量,BU,44420.0
2,国泰君安,,-14108.0,20250826,bu2510,成交量,BU,42838.0
3,银河期货,,4879.0,20250826,bu2510,成交量,BU,18055.0
4,浙商期货,,-328.0,20250826,bu2510,成交量,BU,17119.0
5,东证期货,,-1192.0,20250826,bu2510,成交量,BU,16679.0
6,中泰期货,,-4888.0,20250826,bu2510,成交量,BU,15872.0
7,海通期货,,2055.0,20250826,bu2510,成交量,BU,14548.0
8,招商期货,,8941.0,20250826,bu2510,成交量,BU,12155.0
9,宏源期货,,6054.0,20250826,bu2510,成交量,BU,10725.0
10,华泰期货,,705.0,20250826,bu2510,成交量,BU,7502.0
11,广发期货,,-3013.0,20250826,bu2510,成交量,BU,7331.0
12,国投期货,,-714.0,20250826,bu2510,成交量,BU,6465.0
13,方正中期,,-1720.0,20250826,bu2510,成交量,BU,6360.0
14,五矿期货,,2179.0,20250826,bu2510,成交量,BU,5923.0
15,国贸期货,,3127.0,20250826,bu2510,成交量,BU,4734.0
16,申万期货,,-2743.0,20250826,bu2510,成交量,BU,4108.0
17,光大期货,,86.0,20250826,bu2510,成交量,BU,4022.0
18,国信期货,,-431.0,20250826,bu2510,成交量,BU,3803.0
19,中粮期货,,396.0,20250826,bu2510,成交量,BU,3377.0
20,华闻期货,,-141.0,20250826,bu2510,成交量,BU,3205.0
1,国泰君安,,11350.0,20250827,bu2510,成交量,BU,54188.0
2,中信期货,,1361.0,20250827,bu2510,成交量,BU,45781.0
3,东证期货,,10244.0,20250827,bu2510,成交量,BU,26923.0
4,中泰期货,,865.0,20250827,bu2510,成交量,BU,16737.0
5,浙商期货,,-588.0,20250827,bu2510,成交量,BU,16531.0
6,银河期货,,-3284.0,20250827,bu2510,成交量,BU,14771.0
7,方正中期,,2724.0,20250827,bu2510,成交量,BU,9084.0
8,广发期货,,1030.0,20250827,bu2510,成交量,BU,8361.0
9,海通期货,,-6899.0,20250827,bu2510,成交量,BU,7649.0
10,华泰期货,,-500.0,20250827,bu2510,成交量,BU,7002.0
11,国投期货,,-448.0,20250827,bu2510,成交量,BU,6017.0
12,华闻期货,,2161.0,20250827,bu2510,成交量,BU,5366.0
13,华金期货,,4951.0,20250827,bu2510,成交量,BU,5082.0
14,招商期货,,-7410.0,20250827,bu2510,成交量,BU,4745.0
15,申万期货,,580.0,20250827,bu2510,成交量,BU,4688.0
16,光大期货,,634.0,20250827,bu2510,成交量,BU,4656.0
17,五矿期货,,-1369.0,20250827,bu2510,成交量,BU,4554.0
18,国元期货,,913.0,20250827,bu2510,成交量,BU,3735.0
19,国信期货,,-529.0,20250827,bu2510,成交量,BU,3274.0
20,中州期货,,1901.0,20250827,bu2510,成交量,BU,3167.0
1,中信期货,28398.0,-2101.0,20250828,BU2511,成交量,BU,
2,国泰君安,18602.0,2333.0,20250828,BU2511,成交量,BU,
3,浙商期货,12650.0,346.0,20250828,BU2511,成交量,BU,
4,中泰期货,11803.0,-2395.0,20250828,BU2511,成交量,BU,
5,东证期货,5679.0,-6595.0,20250828,BU2511,成交量,BU,
6,永安期货,4694.0,1800.0,20250828,BU2511,成交量,BU,
7,华泰期货,4398.0,-2037.0,20250828,BU2511,成交量,BU,
8,海通期货,3225.0,-507.0,20250828,BU2511,成交量,BU,
9,国投期货,3163.0,-1684.0,20250828,BU2511,成交量,BU,
10,五矿期货,3080.0,1412.0,20250828,BU2511,成交量,BU,
11,申万期货,2968.0,-440.0,20250828,BU2511,成交量,BU,
12,银河期货,2959.0,-492.0,20250828,BU2511,成交量,BU,
13,招商期货,2430.0,422.0,20250828,BU2511,成交量,BU,
14,方正中期,2282.0,-979.0,20250828,BU2511,成交量,BU,
15,中粮期货,2244.0,255.0,20250828,BU2511,成交量,BU,
16,东海期货,2081.0,114.0,20250828,BU2511,成交量,BU,
17,宏源期货,2063.0,216.0,20250828,BU2511,成交量,BU,
18,中原期货,2027.0,266.0,20250828,BU2511,成交量,BU,
19,国元期货,1908.0,-560.0,20250828,BU2511,成交量,BU,
20,瑞达期货,1523.0,-256.0,20250828,BU2511,成交量,BU,
1,中信期货,,8263.0,20250829,BU2510,成交量,BU,63877.0
2,国泰君安,,-14640.0,20250829,BU2510,成交量,BU,48971.0
3,东证期货,,-3516.0,20250829,BU2510,成交量,BU,24137.0
4,中泰期货,,2217.0,20250829,BU2510,成交量,BU,17312.0
5,银河期货,,-3390.0,20250829,BU2510,成交量,BU,12247.0
6,浙商期货,,-8201.0,20250829,BU2510,成交量,BU,9887.0
7,广发期货,,239.0,20250829,BU2510,成交量,BU,8343.0
8,海通期货,,-1057.0,20250829,BU2510,成交量,BU,7781.0
9,方正中期,,227.0,20250829,BU2510,成交量,BU,7188.0
10,华泰期货,,-1067.0,20250829,BU2510,成交量,BU,6729.0
11,申万期货,,1643.0,20250829,BU2510,成交量,BU,5903.0
12,中银期货,,4998.0,20250829,BU2510,成交量,BU,5374.0
13,华闻期货,,83.0,20250829,BU2510,成交量,BU,5047.0
14,光大期货,,190.0,20250829,BU2510,成交量,BU,4230.0
15,招商期货,,-756.0,20250829,BU2510,成交量,BU,3691.0
16,国投期货,,-932.0,20250829,BU2510,成交量,BU,3439.0
17,五矿期货,,464.0,20250829,BU2510,成交量,BU,3055.0
18,中信建投,,-687.0,20250829,BU2510,成交量,BU,2715.0
19,平安期货,,84.0,20250829,BU2510,成交量,BU,2616.0
20,国元期货,,-898.0,20250829,BU2510,成交量,BU,2471.0
1,中信期货,,4022.0,20250901,BU2511,成交量,BU,39155.0
2,国泰君安,,-1337.0,20250901,BU2511,成交量,BU,27758.0
3,东证期货,,4767.0,20250901,BU2511,成交量,BU,15652.0
4,中泰期货,,1167.0,20250901,BU2511,成交量,BU,14584.0
5,浙商期货,,-1304.0,20250901,BU2511,成交量,BU,9745.0
6,华泰期货,,1034.0,20250901,BU2511,成交量,BU,8890.0
7,银河期货,,2826.0,20250901,BU2511,成交量,BU,6395.0
8,申万期货,,-29.0,20250901,BU2511,成交量,BU,5715.0
9,海通期货,,1027.0,20250901,BU2511,成交量,BU,5336.0
10,方正中期,,1996.0,20250901,BU2511,成交量,BU,5196.0
11,国投期货,,603.0,20250901,BU2511,成交量,BU,5113.0
12,永安期货,,1926.0,20250901,BU2511,成交量,BU,4607.0
13,招商期货,,277.0,20250901,BU2511,成交量,BU,3860.0
14,宏源期货,,829.0,20250901,BU2511,成交量,BU,3469.0
15,瑞达期货,,1310.0,20250901,BU2511,成交量,BU,3250.0
16,广发期货,,2097.0,20250901,BU2511,成交量,BU,3178.0
17,中金财富,,965.0,20250901,BU2511,成交量,BU,2963.0
18,中原期货,,-895.0,20250901,BU2511,成交量,BU,2600.0
19,中粮期货,,667.0,20250901,BU2511,成交量,BU,2527.0
20,东海期货,,-68.0,20250901,BU2511,成交量,BU,2479.0
1,中信期货,,3310.0,20250902,BU2511,成交量,BU,42465.0
2,国泰君安,,5397.0,20250902,BU2511,成交量,BU,33155.0
3,东证期货,,3905.0,20250902,BU2511,成交量,BU,19557.0
4,浙商期货,,6833.0,20250902,BU2511,成交量,BU,16578.0
5,华泰期货,,1768.0,20250902,BU2511,成交量,BU,10658.0
6,中泰期货,,-4228.0,20250902,BU2511,成交量,BU,10356.0
7,银河期货,,434.0,20250902,BU2511,成交量,BU,6829.0
8,海通期货,,1395.0,20250902,BU2511,成交量,BU,6731.0
9,方正中期,,597.0,20250902,BU2511,成交量,BU,5793.0
10,中粮期货,,2434.0,20250902,BU2511,成交量,BU,4961.0
11,国投期货,,-719.0,20250902,BU2511,成交量,BU,4394.0
12,东海期货,,1660.0,20250902,BU2511,成交量,BU,4139.0
13,申万期货,,-1702.0,20250902,BU2511,成交量,BU,4013.0
14,宏源期货,,195.0,20250902,BU2511,成交量,BU,3664.0
15,瑞达期货,,108.0,20250902,BU2511,成交量,BU,3358.0
16,招商期货,,-732.0,20250902,BU2511,成交量,BU,3128.0
17,永安期货,,-1678.0,20250902,BU2511,成交量,BU,2929.0
18,广发期货,,-403.0,20250902,BU2511,成交量,BU,2775.0
19,中金财富,,-261.0,20250902,BU2511,成交量,BU,2702.0
20,光大期货,,859.0,20250902,BU2511,成交量,BU,2344.0
1,中信期货,,-11486.0,20250903,BU2511,成交量,BU,30979.0
2,国泰君安,,-9796.0,20250903,BU2511,成交量,BU,23359.0
3,东证期货,,221.0,20250903,BU2511,成交量,BU,19778.0
4,银河期货,,5736.0,20250903,BU2511,成交量,BU,12565.0
5,华泰期货,,-453.0,20250903,BU2511,成交量,BU,10205.0
6,中泰期货,,-1588.0,20250903,BU2511,成交量,BU,8768.0
7,浙商期货,,-9812.0,20250903,BU2511,成交量,BU,6766.0
8,中粮期货,,1382.0,20250903,BU2511,成交量,BU,6343.0
9,海通期货,,-1483.0,20250903,BU2511,成交量,BU,5248.0
10,方正中期,,-1051.0,20250903,BU2511,成交量,BU,4742.0
11,海证期货,,2517.0,20250903,BU2511,成交量,BU,4116.0
12,国投期货,,-282.0,20250903,BU2511,成交量,BU,4112.0
13,招商期货,,145.0,20250903,BU2511,成交量,BU,3273.0
14,宏源期货,,-682.0,20250903,BU2511,成交量,BU,2982.0
15,东海期货,,-1420.0,20250903,BU2511,成交量,BU,2719.0
16,申万期货,,-1526.0,20250903,BU2511,成交量,BU,2487.0
17,瑞达期货,,-1400.0,20250903,BU2511,成交量,BU,1958.0
18,华闻期货,,618.0,20250903,BU2511,成交量,BU,1935.0
19,中金财富,,-873.0,20250903,BU2511,成交量,BU,1829.0
20,中原期货,,-180.0,20250903,BU2511,成交量,BU,1815.0
1,中信期货,,33710.0,20250904,BU2511,成交量,BU,64689.0
2,国泰君安,,19726.0,20250904,BU2511,成交量,BU,43085.0
3,东证期货,,9533.0,20250904,BU2511,成交量,BU,29311.0
4,中泰期货,,17239.0,20250904,BU2511,成交量,BU,26007.0
5,浙商期货,,12646.0,20250904,BU2511,成交量,BU,19412.0
6,银河期货,,4689.0,20250904,BU2511,成交量,BU,17254.0
7,华泰期货,,6902.0,20250904,BU2511,成交量,BU,17107.0
8,广发期货,,10540.0,20250904,BU2511,成交量,BU,11659.0
9,华闻期货,,9370.0,20250904,BU2511,成交量,BU,11305.0
10,海通期货,,4425.0,20250904,BU2511,成交量,BU,9673.0
11,国投期货,,3948.0,20250904,BU2511,成交量,BU,8060.0
12,永安期货,,5546.0,20250904,BU2511,成交量,BU,6837.0
13,方正中期,,1665.0,20250904,BU2511,成交量,BU,6407.0
14,五矿期货,,5007.0,20250904,BU2511,成交量,BU,6162.0
15,申万期货,,3660.0,20250904,BU2511,成交量,BU,6147.0
16,招商期货,,2532.0,20250904,BU2511,成交量,BU,5805.0
17,宏源期货,,2623.0,20250904,BU2511,成交量,BU,5605.0
18,中金财富,,2592.0,20250904,BU2511,成交量,BU,4421.0
19,中信建投,,2892.0,20250904,BU2511,成交量,BU,3509.0
20,中粮期货,,-3057.0,20250904,BU2511,成交量,BU,3286.0
1,中信期货,,45583.0,20250905,BU2511,成交量,BU,110272.0
2,国泰君安,,14019.0,20250905,BU2511,成交量,BU,57104.0
3,东证期货,,10390.0,20250905,BU2511,成交量,BU,39701.0
4,中泰期货,,3202.0,20250905,BU2511,成交量,BU,29209.0
5,浙商期货,,1341.0,20250905,BU2511,成交量,BU,20753.0
6,银河期货,,2571.0,20250905,BU2511,成交量,BU,19825.0
7,华泰期货,,1325.0,20250905,BU2511,成交量,BU,18432.0
8,海通期货,,6121.0,20250905,BU2511,成交量,BU,15794.0
9,广发期货,,1843.0,20250905,BU2511,成交量,BU,13502.0
10,华闻期货,,2095.0,20250905,BU2511,成交量,BU,13400.0
11,国投期货,,882.0,20250905,BU2511,成交量,BU,8942.0
12,方正中期,,591.0,20250905,BU2511,成交量,BU,6998.0
13,招商期货,,1191.0,20250905,BU2511,成交量,BU,6996.0
14,中信建投,,3031.0,20250905,BU2511,成交量,BU,6540.0
15,华源期货,,5201.0,20250905,BU2511,成交量,BU,6277.0
16,瑞达期货,,3137.0,20250905,BU2511,成交量,BU,5526.0
17,宏源期货,,-1089.0,20250905,BU2511,成交量,BU,4516.0
18,申万期货,,-1718.0,20250905,BU2511,成交量,BU,4429.0
19,永安期货,,-2446.0,20250905,BU2511,成交量,BU,4391.0
20,东海期货,,1844.0,20250905,BU2511,成交量,BU,4318.0
1,中信期货,,-38708.0,20250908,BU2511,成交量,BU,71564.0
2,国泰君安,,-8422.0,20250908,BU2511,成交量,BU,48682.0
3,东证期货,,-9574.0,20250908,BU2511,成交量,BU,30127.0
4,中泰期货,,-9753.0,20250908,BU2511,成交量,BU,19456.0
5,银河期货,,-3400.0,20250908,BU2511,成交量,BU,16425.0
6,海通期货,,-17.0,20250908,BU2511,成交量,BU,15777.0
7,华闻期货,,2030.0,20250908,BU2511,成交量,BU,15430.0
8,浙商期货,,-5705.0,20250908,BU2511,成交量,BU,15048.0
9,广发期货,,-3973.0,20250908,BU2511,成交量,BU,9529.0
10,华泰期货,,-9651.0,20250908,BU2511,成交量,BU,8781.0
11,方正中期,,1137.0,20250908,BU2511,成交量,BU,8135.0
12,申万期货,,1585.0,20250908,BU2511,成交量,BU,6014.0
13,光大期货,,2554.0,20250908,BU2511,成交量,BU,5459.0
14,宏源期货,,137.0,20250908,BU2511,成交量,BU,4653.0
15,招商期货,,-2439.0,20250908,BU2511,成交量,BU,4557.0
16,中信建投,,-2393.0,20250908,BU2511,成交量,BU,4147.0
17,东海期货,,-212.0,20250908,BU2511,成交量,BU,4106.0
18,紫金天风,,807.0,20250908,BU2511,成交量,BU,3827.0
19,国信期货,,378.0,20250908,BU2511,成交量,BU,3798.0
20,国投期货,,-5204.0,20250908,BU2511,成交量,BU,3738.0
1,中信期货,,-30513.0,20250909,BU2511,成交量,BU,41051.0
2,国泰君安,,-19562.0,20250909,BU2511,成交量,BU,29120.0
3,东证期货,,-7488.0,20250909,BU2511,成交量,BU,22639.0
4,银河期货,,-5822.0,20250909,BU2511,成交量,BU,10603.0
5,浙商期货,,-5567.0,20250909,BU2511,成交量,BU,9481.0
6,海通期货,,-6806.0,20250909,BU2511,成交量,BU,8971.0
7,华闻期货,,-8754.0,20250909,BU2511,成交量,BU,6676.0
8,宏源期货,,1502.0,20250909,BU2511,成交量,BU,6155.0
9,广发期货,,-3511.0,20250909,BU2511,成交量,BU,6018.0
10,东海期货,,1186.0,20250909,BU2511,成交量,BU,5292.0
11,申万期货,,-1340.0,20250909,BU2511,成交量,BU,4674.0
12,方正中期,,-3476.0,20250909,BU2511,成交量,BU,4659.0
13,华泰期货,,-4783.0,20250909,BU2511,成交量,BU,3998.0
14,中泰期货,,-15519.0,20250909,BU2511,成交量,BU,3937.0
15,招商期货,,-1230.0,20250909,BU2511,成交量,BU,3327.0
16,光大期货,,-2962.0,20250909,BU2511,成交量,BU,2497.0
17,国信期货,,-1462.0,20250909,BU2511,成交量,BU,2336.0
18,国元期货,,-1328.0,20250909,BU2511,成交量,BU,2155.0
19,国投期货,,-1612.0,20250909,BU2511,成交量,BU,2126.0
20,盛达期货,,-716.0,20250909,BU2511,成交量,BU,2051.0
1,中信期货,,26030.0,20250910,BU2511,成交量,BU,67081.0
2,国泰君安,,2489.0,20250910,BU2511,成交量,BU,31609.0
3,东证期货,,5700.0,20250910,BU2511,成交量,BU,28339.0
4,浙商期货,,9477.0,20250910,BU2511,成交量,BU,18958.0
5,银河期货,,247.0,20250910,BU2511,成交量,BU,10850.0
6,广发期货,,3842.0,20250910,BU2511,成交量,BU,9860.0
7,海通期货,,20.0,20250910,BU2511,成交量,BU,8991.0
8,华闻期货,,2230.0,20250910,BU2511,成交量,BU,8906.0
9,华泰期货,,2572.0,20250910,BU2511,成交量,BU,6570.0
10,中泰期货,,2021.0,20250910,BU2511,成交量,BU,5958.0
11,方正中期,,1232.0,20250910,BU2511,成交量,BU,5891.0
12,申万期货,,605.0,20250910,BU2511,成交量,BU,5279.0
13,乾坤期货,,4387.0,20250910,BU2511,成交量,BU,4387.0
14,宏源期货,,-2560.0,20250910,BU2511,成交量,BU,3595.0
15,东海期货,,-2057.0,20250910,BU2511,成交量,BU,3235.0
16,国信期货,,639.0,20250910,BU2511,成交量,BU,2975.0
17,大地期货,,2647.0,20250910,BU2511,成交量,BU,2797.0
18,中粮期货,,1107.0,20250910,BU2511,成交量,BU,2778.0
19,国元期货,,567.0,20250910,BU2511,成交量,BU,2722.0
20,永安期货,,949.0,20250910,BU2511,成交量,BU,2649.0
1,中信期货,,31267.0,20250911,BU2511,成交量,BU,98348.0
2,国泰君安,,13680.0,20250911,BU2511,成交量,BU,45289.0
3,东证期货,,3479.0,20250911,BU2511,成交量,BU,31818.0
4,浙商期货,,-5569.0,20250911,BU2511,成交量,BU,13389.0
5,银河期货,,1720.0,20250911,BU2511,成交量,BU,12570.0
6,广发期货,,2386.0,20250911,BU2511,成交量,BU,12246.0
7,海通期货,,2054.0,20250911,BU2511,成交量,BU,11045.0
8,方正中期,,3144.0,20250911,BU2511,成交量,BU,9035.0
9,中泰期货,,629.0,20250911,BU2511,成交量,BU,6587.0
10,华泰期货,,-189.0,20250911,BU2511,成交量,BU,6381.0
11,华闻期货,,-3107.0,20250911,BU2511,成交量,BU,5799.0
12,宏源期货,,1984.0,20250911,BU2511,成交量,BU,5579.0
13,瑞达期货,,2515.0,20250911,BU2511,成交量,BU,4798.0
14,永安期货,,1620.0,20250911,BU2511,成交量,BU,4269.0
15,国投期货,,1790.0,20250911,BU2511,成交量,BU,3969.0
16,招商期货,,1499.0,20250911,BU2511,成交量,BU,3946.0
17,东海期货,,689.0,20250911,BU2511,成交量,BU,3924.0
18,国元期货,,674.0,20250911,BU2511,成交量,BU,3396.0
19,申万期货,,-1990.0,20250911,BU2511,成交量,BU,3289.0
20,光大期货,,838.0,20250911,BU2511,成交量,BU,3195.0
1,中信期货,,-10392.0,20250912,BU2511,成交量,BU,87956.0
2,国泰君安,,21119.0,20250912,BU2511,成交量,BU,66408.0
3,东证期货,,34249.0,20250912,BU2511,成交量,BU,66067.0
4,海通期货,,3843.0,20250912,BU2511,成交量,BU,14888.0
5,中泰期货,,8037.0,20250912,BU2511,成交量,BU,14624.0
6,银河期货,,1394.0,20250912,BU2511,成交量,BU,13964.0
7,广发期货,,1506.0,20250912,BU2511,成交量,BU,13752.0
8,华泰期货,,6481.0,20250912,BU2511,成交量,BU,12862.0
9,华闻期货,,6869.0,20250912,BU2511,成交量,BU,12668.0
10,浙商期货,,-1658.0,20250912,BU2511,成交量,BU,11731.0
11,申万期货,,3659.0,20250912,BU2511,成交量,BU,6948.0
12,方正中期,,-3028.0,20250912,BU2511,成交量,BU,6007.0
13,五矿期货,,2671.0,20250912,BU2511,成交量,BU,5474.0
14,永安期货,,961.0,20250912,BU2511,成交量,BU,5230.0
15,国投期货,,1077.0,20250912,BU2511,成交量,BU,5046.0
16,中粮期货,,2996.0,20250912,BU2511,成交量,BU,4867.0
17,招商期货,,696.0,20250912,BU2511,成交量,BU,4642.0
