date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-06-16,SS,12912.5,ss2506,12515.0,ss2508,12540.0,2506.0,2508.0,-397.5,-372.5,-0.0307841239109389,-0.0288480154888673
2025-06-17,SS,12912.5,ss2507,12490.0,ss2508,12510.0,2507.0,2508.0,-422.5,-402.5,-0.0327202323330106,-0.0311713455953533
2025-06-18,SS,12875.0,ss2507,12465.0,ss2508,12490.0,2507.0,2508.0,-410.0,-385.0,-0.0318446601941747,-0.0299029126213592
2025-06-19,SS,12875.0,ss2507,12515.0,ss2508,12560.0,2507.0,2508.0,-360.0,-315.0,-0.0279611650485437,-0.0244660194174757
2025-06-20,SS,12875.0,ss2507,12505.0,ss2508,12535.0,2507.0,2508.0,-370.0,-340.0,-0.0287378640776698,-0.0264077669902912
2025-06-23,SS,12762.5,ss2507,12440.0,ss2508,12475.0,2507.0,2508.0,-322.5,-287.5,-0.0252693437806073,-0.0225269343780607
2025-06-24,SS,12762.5,ss2507,12335.0,ss2508,12385.0,2507.0,2508.0,-427.5,-377.5,-0.0334965719882468,-0.0295788442703232
2025-06-25,SS,12725.0,ss2507,12435.0,ss2508,12490.0,2507.0,2508.0,-290.0,-235.0,-0.0227897838899803,-0.018467583497053
2025-06-26,SS,12725.0,ss2507,12570.0,ss2508,12625.0,2507.0,2508.0,-155.0,-100.0,-0.012180746561886,-0.0078585461689587
2025-06-27,SS,12762.5,ss2507,12530.0,ss2508,12590.0,2507.0,2508.0,-232.5,-172.5,-0.0182174338883447,-0.0135161606268364
2025-06-30,SS,12775.0,ss2507,12580.0,ss2508,12670.0,2507.0,2508.0,-195.0,-105.0,-0.0152641878669276,-0.0082191780821917
2025-07-01,SS,12775.0,ss2507,12440.0,ss2508,12535.0,2507.0,2508.0,-335.0,-240.0,-0.0262230919765166,-0.0187866927592954
2025-07-02,SS,12825.0,ss2507,12540.0,ss2508,12640.0,2507.0,2508.0,-285.0,-185.0,-0.0222222222222222,-0.0144249512670565
2025-07-03,SS,12825.0,ss2507,12575.0,ss2508,12680.0,2507.0,2508.0,-250.0,-145.0,-0.0194931773879142,-0.0113060428849902
2025-07-04,SS,12887.5,ss2507,12640.0,ss2508,12760.0,2507.0,2508.0,-247.5,-127.5,-0.0192046556741027,-0.0098933074684771
2025-07-07,SS,12887.5,ss2507,12525.0,ss2508,12660.0,2507.0,2508.0,-362.5,-227.5,-0.0281280310378273,-0.0176527643064985
2025-07-08,SS,12887.5,ss2507,12560.0,ss2508,12725.0,2507.0,2508.0,-327.5,-162.5,-0.0254122211445199,-0.0126091173617847
2025-07-09,SS,12887.5,ss2507,12595.0,ss2508,12730.0,2507.0,2508.0,-292.5,-157.5,-0.0226964112512124,-0.0122211445198836
2025-07-10,SS,12887.5,ss2507,12720.0,ss2508,12815.0,2507.0,2508.0,-167.5,-72.5,-0.0129970902036857,-0.0056256062075654
2025-07-11,SS,12887.5,ss2507,12720.0,ss2509,12720.0,2507.0,2509.0,-167.5,-167.5,-0.0129970902036857,-0.0129970902036857
2025-07-14,SS,12900.0,ss2507,12720.0,ss2509,12700.0,2507.0,2509.0,-180.0,-200.0,-0.0139534883720929,-0.0155038759689922
2025-07-15,SS,12900.0,ss2507,12700.0,ss2509,12685.0,2507.0,2509.0,-200.0,-215.0,-0.0155038759689922,-0.0166666666666667
2025-07-16,SS,12950.0,ss2508,12715.0,ss2509,12690.0,2508.0,2509.0,-235.0,-260.0,-0.0181467181467182,-0.0200772200772201
2025-07-17,SS,12950.0,ss2508,12695.0,ss2509,12675.0,2508.0,2509.0,-255.0,-275.0,-0.0196911196911196,-0.0212355212355211
2025-07-18,SS,12937.5,ss2508,12745.0,ss2509,12735.0,2508.0,2509.0,-192.5,-202.5,-0.01487922705314,-0.0156521739130435
2025-07-21,SS,12955.0,ss2508,12865.0,ss2509,12870.0,2508.0,2509.0,-90.0,-85.0,-0.0069471246622925,-0.0065611732921652
2025-07-22,SS,12955.0,ss2508,12895.0,ss2509,12890.0,2508.0,2509.0,-60.0,-65.0,-0.0046314164415283,-0.0050173678116557
2025-07-23,SS,13030.0,ss2508,12950.0,ss2509,12945.0,2508.0,2509.0,-80.0,-85.0,-0.0061396776669224,-0.0065234075211051
2025-07-24,SS,13030.0,ss2508,12925.0,ss2509,12910.0,2508.0,2509.0,-105.0,-120.0,-0.0080583269378358,-0.0092095165003837
2025-07-25,SS,13030.0,ss2508,12940.0,ss2509,12935.0,2508.0,2509.0,-90.0,-95.0,-0.0069071373752878,-0.0072908672294704
2025-07-28,SS,13017.5,ss2508,12925.0,ss2509,12935.0,2508.0,2509.0,-92.5,-82.5,-0.0071058190896869,-0.0063376224313423
2025-07-29,SS,13017.5,ss2508,12885.0,ss2509,12880.0,2508.0,2509.0,-132.5,-137.5,-0.010178605723065,-0.0105627040522373
2025-07-30,SS,13080.0,ss2508,12955.0,ss2509,12940.0,2508.0,2509.0,-125.0,-140.0,-0.0095565749235474,-0.010703363914373
2025-07-31,SS,13080.0,ss2508,12865.0,ss2509,12835.0,2508.0,2509.0,-215.0,-245.0,-0.0164373088685014,-0.0187308868501528
2025-08-01,SS,13080.0,ss2508,12915.0,ss2509,12865.0,2508.0,2509.0,-165.0,-215.0,-0.0126146788990825,-0.0164373088685014
2025-08-04,SS,13100.0,ss2508,12895.0,ss2509,12845.0,2508.0,2509.0,-205.0,-255.0,-0.0156488549618321,-0.0194656488549618
2025-08-05,SS,13100.0,ss2508,12960.0,ss2509,12950.0,2508.0,2509.0,-140.0,-150.0,-0.0106870229007633,-0.0114503816793892
2025-08-06,SS,13100.0,ss2508,12955.0,ss2509,12930.0,2508.0,2509.0,-145.0,-170.0,-0.0110687022900762,-0.0129770992366412
2025-08-07,SS,13100.0,ss2508,12965.0,ss2510,13010.0,2508.0,2510.0,-135.0,-90.0,-0.0103053435114504,-0.0068702290076335
2025-08-08,SS,13212.5,ss2508,12985.0,ss2510,13045.0,2508.0,2510.0,-227.5,-167.5,-0.0172185430463576,-0.0126773888363291
2025-08-11,SS,13287.5,ss2508,13030.0,ss2510,13150.0,2508.0,2510.0,-257.5,-137.5,-0.0193791157102539,-0.0103480714957666
2025-08-12,SS,13287.5,ss2508,13150.0,ss2510,13215.0,2508.0,2510.0,-137.5,-72.5,-0.0103480714957666,-0.005456255879586
2025-08-13,SS,13312.5,ss2508,13145.0,ss2510,13175.0,2508.0,2510.0,-167.5,-137.5,-0.0125821596244131,-0.0103286384976525
2025-08-14,SS,13312.5,ss2508,13065.0,ss2510,13080.0,2508.0,2510.0,-247.5,-232.5,-0.0185915492957746,-0.0174647887323943
2025-08-15,SS,13237.5,ss2508,12955.0,ss2510,13015.0,2508.0,2510.0,-282.5,-222.5,-0.0213408876298394,-0.0168083097261567
2025-08-18,SS,13237.5,ss2509,12950.0,ss2510,13025.0,ss2509,ss2510,-287.5,-212.5,-0.0217186024551463,-0.0160528800755429
2025-08-19,SS,13237.5,ss2509,12865.0,ss2510,12925.0,ss2509,ss2510,-372.5,-312.5,-0.0281397544853635,-0.0236071765816808
2025-08-20,SS,13237.5,ss2509,12770.0,ss2510,12830.0,ss2509,ss2510,-467.5,-407.5,-0.0353163361661945,-0.0307837582625117
2025-08-21,SS,13237.5,ss2509,12750.0,ss2510,12815.0,ss2509,ss2510,-487.5,-422.5,-0.036827195467422,-0.0319169027384325
2025-08-22,SS,13137.5,ss2509,12685.0,ss2510,12755.0,2509.0,2510.0,-452.5,-382.5,-0.0344433872502378,-0.0291151284490961
2025-08-25,SS,13137.5,ss2509,12750.0,ss2510,12830.0,ss2509,ss2510,-387.5,-307.5,-0.0294957183634633,-0.0234062797335871
2025-08-26,SS,13137.5,ss2509,12785.0,ss2510,12865.0,ss2509,ss2510,-352.5,-272.5,-0.0268315889628925,-0.0207421503330161
2025-08-27,SS,13075.0,ss2509,12785.0,ss2510,12875.0,ss2509,ss2510,-290.0,-200.0,-0.0221797323135755,-0.0152963671128106
2025-08-28,SS,13075.0,ss2509,12700.0,ss2510,12795.0,ss2509,ss2510,-375.0,-280.0,-0.02868068833652,-0.021414913957935
2025-08-29,SS,13075.0,ss2509,12725.0,ss2510,12805.0,ss2509,ss2510,-350.0,-270.0,-0.0267686424474187,-0.0206500956022944
2025-09-01,SS,13080.0,ss2509,12805.0,ss2510,12875.0,ss2509,ss2510,-275.0,-205.0,-0.0210244648318043,-0.0156727828746177
2025-09-02,SS,13080.0,ss2509,12925.0,ss2510,12985.0,ss2509,ss2510,-155.0,-95.0,-0.0118501529051987,-0.007262996941896
2025-09-03,SS,13130.0,ss2509,12835.0,ss2510,12930.0,ss2509,ss2510,-295.0,-200.0,-0.0224676313785224,-0.0152322924600152
2025-09-04,SS,13130.0,ss2509,12835.0,ss2511,12960.0,ss2509,ss2511,-295.0,-170.0,-0.0224676313785224,-0.0129474485910129
2025-09-05,SS,13080.0,ss2509,12730.0,ss2511,12845.0,ss2509,ss2511,-350.0,-235.0,-0.0267584097859326,-0.0179663608562691
2025-09-08,SS,13080.0,ss2509,12730.0,ss2511,12895.0,ss2509,ss2511,-350.0,-185.0,-0.0267584097859326,-0.0141437308868501
2025-09-09,SS,13080.0,ss2509,12800.0,ss2511,12930.0,ss2509,ss2511,-280.0,-150.0,-0.0214067278287461,-0.0114678899082568
2025-09-10,SS,13055.0,ss2509,12800.0,ss2511,12915.0,ss2509,ss2511,-255.0,-140.0,-0.019532746074301,-0.0107238605898123
2025-09-11,SS,13055.0,ss2509,12800.0,ss2511,12895.0,ss2509,ss2511,-255.0,-160.0,-0.019532746074301,-0.0122558406740712
2025-09-12,SS,13067.5,ss2509,12800.0,ss2511,12915.0,ss2509,ss2511,-267.5,-152.5,-0.0204706332504304,-0.0116701740960397
2025-09-15,SS,13092.5,ss2509,12800.0,ss2511,13005.0,ss2509,ss2511,-292.5,-87.5,-0.02234103494367,-0.0066832155814398
2025-09-16,SS,13092.5,ss2510,12955.0,ss2511,13055.0,ss2510,ss2511,-137.5,-37.5,-0.010502195913691,-0.0028642352491884
2025-09-17,SS,13092.5,ss2510,12825.0,ss2511,12935.0,ss2510,ss2511,-267.5,-157.5,-0.0204315447775443,-0.0120297880465916
2025-09-18,SS,13092.5,ss2510,12790.0,ss2511,12910.0,ss2510,ss2511,-302.5,-182.5,-0.0231048310101202,-0.0139392782127172
2025-09-19,SS,13112.5,ss2510,12755.0,ss2511,12870.0,ss2510,ss2511,-357.5,-242.5,-0.027264061010486174,-0.01849380362249764
