排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,183775,-3110.0,2025-11-06,FG2601,空单持仓,FG
2,东证期货,164674,9394.0,2025-11-06,FG2601,空单持仓,FG
3,永安期货,162460,-9411.0,2025-11-06,FG2601,空单持仓,FG
4,中信期货,131435,6971.0,2025-11-06,FG2601,空单持仓,FG
5,方正中期,51696,-3123.0,2025-11-06,FG2601,空单持仓,FG
6,华泰期货,50615,1781.0,2025-11-06,FG2601,空单持仓,FG
7,乾坤期货,40597,118.0,2025-11-06,FG2601,空单持仓,FG
8,银河期货,40362,1300.0,2025-11-06,FG2601,空单持仓,FG
9,浙商期货,37228,1629.0,2025-11-06,FG2601,空单持仓,FG
10,中金财富,35178,-32.0,2025-11-06,FG2601,空单持仓,FG
11,中泰期货,33874,1235.0,2025-11-06,FG2601,空单持仓,FG
12,中信建投,32892,1124.0,2025-11-06,FG2601,空单持仓,FG
13,瑞达期货,31872,1515.0,2025-11-06,FG2601,空单持仓,FG
14,瑞银期货,29519,3.0,2025-11-06,FG2601,空单持仓,FG
15,光大期货,27865,-1171.0,2025-11-06,FG2601,空单持仓,FG
16,申银万国,24052,-6859.0,2025-11-06,FG2601,空单持仓,FG
17,一德期货,22550,8549.0,2025-11-06,FG2601,空单持仓,FG
18,南华期货,21559,-1723.0,2025-11-06,FG2601,空单持仓,FG
19,创元期货,20023,1031.0,2025-11-06,FG2601,空单持仓,FG
20,广发期货,19452,1179.0,2025-11-06,FG2601,空单持仓,FG
1,国泰君安,192492,8717.0,2025-11-07,FG2601,空单持仓,FG
2,东证期货,164091,-583.0,2025-11-07,FG2601,空单持仓,FG
3,永安期货,163809,1349.0,2025-11-07,FG2601,空单持仓,FG
4,中信期货,138590,7155.0,2025-11-07,FG2601,空单持仓,FG
5,银河期货,50404,10042.0,2025-11-07,FG2601,空单持仓,FG
6,华泰期货,48611,-2004.0,2025-11-07,FG2601,空单持仓,FG
7,乾坤期货,39237,-1360.0,2025-11-07,FG2601,空单持仓,FG
8,中金财富,36814,1636.0,2025-11-07,FG2601,空单持仓,FG
9,浙商期货,36375,-853.0,2025-11-07,FG2601,空单持仓,FG
10,瑞达期货,36137,4265.0,2025-11-07,FG2601,空单持仓,FG
11,中信建投,34829,1937.0,2025-11-07,FG2601,空单持仓,FG
12,中泰期货,33153,-721.0,2025-11-07,FG2601,空单持仓,FG
13,光大期货,31209,3344.0,2025-11-07,FG2601,空单持仓,FG
14,方正中期,29602,-22094.0,2025-11-07,FG2601,空单持仓,FG
15,瑞银期货,29516,-3.0,2025-11-07,FG2601,空单持仓,FG
16,申银万国,24151,99.0,2025-11-07,FG2601,空单持仓,FG
17,南华期货,23625,2066.0,2025-11-07,FG2601,空单持仓,FG
18,一德期货,23049,499.0,2025-11-07,FG2601,空单持仓,FG
19,国投期货,18773,310.0,2025-11-07,FG2601,空单持仓,FG
20,创元期货,18289,-1734.0,2025-11-07,FG2601,空单持仓,FG
1,国泰君安,214541,22049.0,2025-11-10,FG2601,空单持仓,FG
2,东证期货,180070,15979.0,2025-11-10,FG2601,空单持仓,FG
3,永安期货,168741,4932.0,2025-11-10,FG2601,空单持仓,FG
4,中信期货,162447,23857.0,2025-11-10,FG2601,空单持仓,FG
5,华泰期货,53739,5128.0,2025-11-10,FG2601,空单持仓,FG
6,银河期货,46595,-3809.0,2025-11-10,FG2601,空单持仓,FG
7,中金财富,42990,6176.0,2025-11-10,FG2601,空单持仓,FG
8,乾坤期货,42890,3653.0,2025-11-10,FG2601,空单持仓,FG
9,瑞达期货,42580,6443.0,2025-11-10,FG2601,空单持仓,FG
10,方正中期,42141,12539.0,2025-11-10,FG2601,空单持仓,FG
11,浙商期货,38554,2179.0,2025-11-10,FG2601,空单持仓,FG
12,光大期货,35255,4046.0,2025-11-10,FG2601,空单持仓,FG
