排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,95695,4553.0,2025-11-06,FG2601,多单持仓,FG
2,中信期货,74727,-3254.0,2025-11-06,FG2601,多单持仓,FG
3,中信建投,58567,-1574.0,2025-11-06,FG2601,多单持仓,FG
4,东证期货,53296,-8421.0,2025-11-06,FG2601,多单持仓,FG
5,银河期货,50997,-269.0,2025-11-06,FG2601,多单持仓,FG
6,方正中期,50760,-2584.0,2025-11-06,FG2601,多单持仓,FG
7,徽商期货,47726,1015.0,2025-11-06,FG2601,多单持仓,FG
8,华泰期货,43868,773.0,2025-11-06,FG2601,多单持仓,FG
9,广发期货,41645,-737.0,2025-11-06,FG2601,多单持仓,FG
10,中泰期货,38560,786.0,2025-11-06,FG2601,多单持仓,FG
11,永安期货,38410,-2421.0,2025-11-06,FG2601,多单持仓,FG
12,东方财富,35279,-1023.0,2025-11-06,FG2601,多单持仓,FG
13,平安期货,34940,-240.0,2025-11-06,FG2601,多单持仓,FG
14,国投期货,34895,2678.0,2025-11-06,FG2601,多单持仓,FG
15,长江期货,33027,-328.0,2025-11-06,FG2601,多单持仓,FG
16,中辉期货,28851,-152.0,2025-11-06,FG2601,多单持仓,FG
17,光大期货,26869,163.0,2025-11-06,FG2601,多单持仓,FG
18,紫金天风,25802,-27.0,2025-11-06,FG2601,多单持仓,FG
19,国信期货,22875,-403.0,2025-11-06,FG2601,多单持仓,FG
20,招商期货,22773,1889.0,2025-11-06,FG2601,多单持仓,FG
1,国泰君安,95190,-505.0,2025-11-07,FG2601,多单持仓,FG
2,中信期货,73946,-781.0,2025-11-07,FG2601,多单持仓,FG
3,中信建投,65053,6486.0,2025-11-07,FG2601,多单持仓,FG
4,东证期货,54884,1588.0,2025-11-07,FG2601,多单持仓,FG
5,方正中期,53176,2416.0,2025-11-07,FG2601,多单持仓,FG
6,银河期货,49103,-1894.0,2025-11-07,FG2601,多单持仓,FG
7,徽商期货,47385,-341.0,2025-11-07,FG2601,多单持仓,FG
8,华泰期货,43396,-472.0,2025-11-07,FG2601,多单持仓,FG
9,永安期货,42021,3611.0,2025-11-07,FG2601,多单持仓,FG
10,广发期货,38923,-2722.0,2025-11-07,FG2601,多单持仓,FG
11,东方财富,36206,927.0,2025-11-07,FG2601,多单持仓,FG
12,平安期货,34554,-386.0,2025-11-07,FG2601,多单持仓,FG
13,中泰期货,34110,-4450.0,2025-11-07,FG2601,多单持仓,FG
14,国投期货,33990,-905.0,2025-11-07,FG2601,多单持仓,FG
15,中辉期货,28248,-603.0,2025-11-07,FG2601,多单持仓,FG
16,光大期货,27367,498.0,2025-11-07,FG2601,多单持仓,FG
17,招商期货,27062,4289.0,2025-11-07,FG2601,多单持仓,FG
18,紫金天风,25749,-53.0,2025-11-07,FG2601,多单持仓,FG
19,国信期货,25380,2505.0,2025-11-07,FG2601,多单持仓,FG
20,华安期货,23440,4555.0,2025-11-07,FG2601,多单持仓,FG
1,国泰君安,86549,-8641.0,2025-11-10,FG2601,多单持仓,FG
2,中信建投,71354,6301.0,2025-11-10,FG2601,多单持仓,FG
3,东证期货,65335,10451.0,2025-11-10,FG2601,多单持仓,FG
4,方正中期,59112,5936.0,2025-11-10,FG2601,多单持仓,FG
5,徽商期货,54467,7082.0,2025-11-10,FG2601,多单持仓,FG
6,银河期货,52903,3800.0,2025-11-10,FG2601,多单持仓,FG
7,中信期货,52484,-21462.0,2025-11-10,FG2601,多单持仓,FG
8,长江期货,52280,33559.0,2025-11-10,FG2601,多单持仓,FG
9,广发期货,48515,9592.0,2025-11-10,FG2601,多单持仓,FG
10,华泰期货,46919,3523.0,2025-11-10,FG2601,多单持仓,FG
11,东方财富,45372,9166.0,2025-11-10,FG2601,多单持仓,FG
12,永安期货,44055,2034.0,2025-11-10,FG2601,多单持仓,FG
