排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
18,海证期货,1673,67.0,2025-11-11,ni2512,多单持仓,NI
19,国信期货,1667,-43.0,2025-11-11,ni2512,多单持仓,NI
20,华金期货,1493,29.0,2025-11-11,ni2512,多单持仓,NI
1,中信期货,8183,1313.0,2025-11-12,ni2512,多单持仓,NI
2,东证期货,7464,456.0,2025-11-12,ni2512,多单持仓,NI
3,国泰君安,6784,-790.0,2025-11-12,ni2512,多单持仓,NI
4,方正中期,4772,295.0,2025-11-12,ni2512,多单持仓,NI
5,光大期货,4337,213.0,2025-11-12,ni2512,多单持仓,NI
6,华泰期货,4136,576.0,2025-11-12,ni2512,多单持仓,NI
7,永安期货,3698,46.0,2025-11-12,ni2512,多单持仓,NI
8,中财期货,3671,-241.0,2025-11-12,ni2512,多单持仓,NI
9,银河期货,3524,-136.0,2025-11-12,ni2512,多单持仓,NI
10,广发期货,3272,147.0,2025-11-12,ni2512,多单持仓,NI
11,中信建投,3090,-213.0,2025-11-12,ni2512,多单持仓,NI
12,金瑞期货,2668,-47.0,2025-11-12,ni2512,多单持仓,NI
13,浙商期货,2388,18.0,2025-11-12,ni2512,多单持仓,NI
14,申万期货,2165,318.0,2025-11-12,ni2512,多单持仓,NI
15,国联期货,2120,70.0,2025-11-12,ni2512,多单持仓,NI
16,上海中期,1920,-111.0,2025-11-12,ni2512,多单持仓,NI
17,信达期货,1740,494.0,2025-11-12,ni2512,多单持仓,NI
18,东吴期货,1688,3.0,2025-11-12,ni2512,多单持仓,NI
19,建信期货,1658,344.0,2025-11-12,ni2512,多单持仓,NI
20,海证期货,1602,-71.0,2025-11-12,ni2512,多单持仓,NI
