排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中粮期货,144713,3213.0,2025-08-18,y2601,空单持仓,Y
2,国投期货,97746,4804.0,2025-08-18,y2601,空单持仓,Y
3,一德期货,59750,52.0,2025-08-18,y2601,空单持仓,Y
4,东证期货,46568,-961.0,2025-08-18,y2601,空单持仓,Y
5,国泰君安,34713,-1581.0,2025-08-18,y2601,空单持仓,Y
6,广发期货,33974,1156.0,2025-08-18,y2601,空单持仓,Y
7,摩根大通,25100,-269.0,2025-08-18,y2601,空单持仓,Y
8,中信期货,20283,2598.0,2025-08-18,y2601,空单持仓,Y
9,永安期货,17311,1532.0,2025-08-18,y2601,空单持仓,Y
10,中信建投,17148,78.0,2025-08-18,y2601,空单持仓,Y
11,中泰期货,14701,320.0,2025-08-18,y2601,空单持仓,Y
12,新湖期货,12336,-723.0,2025-08-18,y2601,空单持仓,Y
13,国信期货,11024,23.0,2025-08-18,y2601,空单持仓,Y
14,银河期货,10568,240.0,2025-08-18,y2601,空单持仓,Y
15,建信期货,10067,-154.0,2025-08-18,y2601,空单持仓,Y
16,北京首创,9409,925.0,2025-08-18,y2601,空单持仓,Y
17,国富期货,8605,852.0,2025-08-18,y2601,空单持仓,Y
18,五矿期货,8548,-2573.0,2025-08-18,y2601,空单持仓,Y
19,南华期货,8214,564.0,2025-08-18,y2601,空单持仓,Y
20,弘业期货,7910,-1730.0,2025-08-18,y2601,空单持仓,Y
1,中粮期货,149459,4746.0,2025-08-19,y2601,空单持仓,Y
2,国投期货,96969,-777.0,2025-08-19,y2601,空单持仓,Y
3,一德期货,54504,-5246.0,2025-08-19,y2601,空单持仓,Y
4,东证期货,49777,3209.0,2025-08-19,y2601,空单持仓,Y
5,广发期货,36195,2221.0,2025-08-19,y2601,空单持仓,Y
6,国泰君安,36027,1314.0,2025-08-19,y2601,空单持仓,Y
7,摩根大通,25320,220.0,2025-08-19,y2601,空单持仓,Y
8,中信期货,21289,1006.0,2025-08-19,y2601,空单持仓,Y
9,中信建投,16710,-438.0,2025-08-19,y2601,空单持仓,Y
10,永安期货,16589,-722.0,2025-08-19,y2601,空单持仓,Y
11,中泰期货,14354,-347.0,2025-08-19,y2601,空单持仓,Y
12,新湖期货,12705,369.0,2025-08-19,y2601,空单持仓,Y
13,银河期货,11995,1427.0,2025-08-19,y2601,空单持仓,Y
14,建信期货,11695,1628.0,2025-08-19,y2601,空单持仓,Y
15,国信期货,10944,-80.0,2025-08-19,y2601,空单持仓,Y
16,宏源期货,9902,5130.0,2025-08-19,y2601,空单持仓,Y
17,弘业期货,8955,1045.0,2025-08-19,y2601,空单持仓,Y
18,北京首创,8933,-476.0,2025-08-19,y2601,空单持仓,Y
19,五矿期货,8863,315.0,2025-08-19,y2601,空单持仓,Y
20,国富期货,8741,136.0,2025-08-19,y2601,空单持仓,Y
1,中粮期货,142253,-7206.0,2025-08-20,y2601,空单持仓,Y
2,国投期货,87009,-9960.0,2025-08-20,y2601,空单持仓,Y
3,一德期货,55567,1063.0,2025-08-20,y2601,空单持仓,Y
4,东证期货,46235,-3542.0,2025-08-20,y2601,空单持仓,Y
5,国泰君安,37018,991.0,2025-08-20,y2601,空单持仓,Y
6,广发期货,34507,-1688.0,2025-08-20,y2601,空单持仓,Y
7,摩根大通,26237,917.0,2025-08-20,y2601,空单持仓,Y
8,中信建投,18171,1461.0,2025-08-20,y2601,空单持仓,Y
9,中信期货,18071,-3218.0,2025-08-20,y2601,空单持仓,Y
10,永安期货,15458,-1131.0,2025-08-20,y2601,空单持仓,Y
11,中泰期货,12537,-1817.0,2025-08-20,y2601,空单持仓,Y
12,新湖期货,12451,-254.0,2025-08-20,y2601,空单持仓,Y
13,银河期货,11596,-399.0,2025-08-20,y2601,空单持仓,Y
14,建信期货,10427,-1268.0,2025-08-20,y2601,空单持仓,Y
15,国信期货,9893,-1051.0,2025-08-20,y2601,空单持仓,Y
16,宏源期货,9276,-626.0,2025-08-20,y2601,空单持仓,Y
17,五矿期货,9093,230.0,2025-08-20,y2601,空单持仓,Y
18,申银万国,8919,740.0,2025-08-20,y2601,空单持仓,Y
19,海通期货,7757,1950.0,2025-08-20,y2601,空单持仓,Y
20,南华期货,7205,-1042.0,2025-08-20,y2601,空单持仓,Y
1,中粮期货,140216,-2037.0,2025-08-21,y2601,空单持仓,Y
2,国投期货,86350,-659.0,2025-08-21,y2601,空单持仓,Y
3,一德期货,54366,-1201.0,2025-08-21,y2601,空单持仓,Y
4,东证期货,44476,-1759.0,2025-08-21,y2601,空单持仓,Y
5,国泰君安,35026,-1992.0,2025-08-21,y2601,空单持仓,Y
6,广发期货,33460,-1047.0,2025-08-21,y2601,空单持仓,Y
7,摩根大通,26867,630.0,2025-08-21,y2601,空单持仓,Y
8,中信期货,18343,272.0,2025-08-21,y2601,空单持仓,Y
9,中信建投,18165,-6.0,2025-08-21,y2601,空单持仓,Y
10,永安期货,14877,-581.0,2025-08-21,y2601,空单持仓,Y
11,中泰期货,12015,-522.0,2025-08-21,y2601,空单持仓,Y
12,新湖期货,11681,-770.0,2025-08-21,y2601,空单持仓,Y
13,银河期货,11350,-246.0,2025-08-21,y2601,空单持仓,Y
14,国信期货,10232,339.0,2025-08-21,y2601,空单持仓,Y
15,建信期货,9801,-626.0,2025-08-21,y2601,空单持仓,Y
16,宏源期货,9027,-249.0,2025-08-21,y2601,空单持仓,Y
17,五矿期货,8941,-152.0,2025-08-21,y2601,空单持仓,Y
18,申银万国,7811,-1108.0,2025-08-21,y2601,空单持仓,Y
19,南华期货,7071,-134.0,2025-08-21,y2601,空单持仓,Y
20,国富期货,7001,-107.0,2025-08-21,y2601,空单持仓,Y
1,中粮期货,141035,819.0,20250822,y2601,空单持仓,Y
2,国投期货,88400,2050.0,20250822,y2601,空单持仓,Y
3,一德期货,51486,-2880.0,20250822,y2601,空单持仓,Y
4,东证期货,44512,36.0,20250822,y2601,空单持仓,Y
5,国泰君安,35994,968.0,20250822,y2601,空单持仓,Y
6,广发期货,31194,-2266.0,20250822,y2601,空单持仓,Y
7,摩根大通,24746,-2121.0,20250822,y2601,空单持仓,Y
8,中信建投,18630,465.0,20250822,y2601,空单持仓,Y
9,中信期货,17781,-562.0,20250822,y2601,空单持仓,Y
10,永安期货,14613,-264.0,20250822,y2601,空单持仓,Y
11,新湖期货,11567,-114.0,20250822,y2601,空单持仓,Y
12,中泰期货,11347,-668.0,20250822,y2601,空单持仓,Y
13,银河期货,11144,-206.0,20250822,y2601,空单持仓,Y
14,国信期货,10050,-182.0,20250822,y2601,空单持仓,Y
15,宏源期货,9898,871.0,20250822,y2601,空单持仓,Y
16,建信期货,9333,-468.0,20250822,y2601,空单持仓,Y
17,五矿期货,9246,305.0,20250822,y2601,空单持仓,Y
18,申银万国,7500,-311.0,20250822,y2601,空单持仓,Y
19,南华期货,7148,77.0,20250822,y2601,空单持仓,Y
20,物产中大,6628,164.0,20250822,y2601,空单持仓,Y
1,中粮期货,141730,695.0,20250825,y2601,空单持仓,Y
2,国投期货,84638,-3762.0,20250825,y2601,空单持仓,Y
3,一德期货,48868,-2618.0,20250825,y2601,空单持仓,Y
4,东证期货,42628,-1884.0,20250825,y2601,空单持仓,Y
5,广发期货,33729,2535.0,20250825,y2601,空单持仓,Y
6,国泰君安,32171,-3823.0,20250825,y2601,空单持仓,Y
7,摩根大通,23340,-1406.0,20250825,y2601,空单持仓,Y
8,中信建投,18533,-97.0,20250825,y2601,空单持仓,Y
9,中信期货,16831,-950.0,20250825,y2601,空单持仓,Y
10,永安期货,13990,-623.0,20250825,y2601,空单持仓,Y
11,宏源期货,13666,3768.0,20250825,y2601,空单持仓,Y
12,新湖期货,11689,122.0,20250825,y2601,空单持仓,Y
13,中泰期货,11659,312.0,20250825,y2601,空单持仓,Y
14,银河期货,10662,-482.0,20250825,y2601,空单持仓,Y
15,国信期货,10052,2.0,20250825,y2601,空单持仓,Y
16,建信期货,9158,-175.0,20250825,y2601,空单持仓,Y
17,申银万国,8104,604.0,20250825,y2601,空单持仓,Y
18,五矿期货,8077,-1169.0,20250825,y2601,空单持仓,Y
19,物产中大,7366,738.0,20250825,y2601,空单持仓,Y
20,南华期货,7185,37.0,20250825,y2601,空单持仓,Y
1,中粮期货,144484,2754.0,20250826,y2601,空单持仓,Y
2,国投期货,85625,987.0,20250826,y2601,空单持仓,Y
3,一德期货,45428,-3440.0,20250826,y2601,空单持仓,Y
4,东证期货,41815,-813.0,20250826,y2601,空单持仓,Y
5,国泰君安,36709,4538.0,20250826,y2601,空单持仓,Y
6,广发期货,34675,946.0,20250826,y2601,空单持仓,Y
7,摩根大通,24308,968.0,20250826,y2601,空单持仓,Y
8,中信期货,20568,3737.0,20250826,y2601,空单持仓,Y
9,中信建投,17805,-728.0,20250826,y2601,空单持仓,Y
10,永安期货,13623,-367.0,20250826,y2601,空单持仓,Y
11,中泰期货,13260,1601.0,20250826,y2601,空单持仓,Y
12,新湖期货,13251,1562.0,20250826,y2601,空单持仓,Y
13,国信期货,10500,448.0,20250826,y2601,空单持仓,Y
14,银河期货,9818,-844.0,20250826,y2601,空单持仓,Y
15,五矿期货,9416,1339.0,20250826,y2601,空单持仓,Y
16,宏源期货,9015,-4651.0,20250826,y2601,空单持仓,Y
17,建信期货,8274,-884.0,20250826,y2601,空单持仓,Y
18,南华期货,8160,975.0,20250826,y2601,空单持仓,Y
19,海通期货,7802,2779.0,20250826,y2601,空单持仓,Y
20,物产中大,7488,122.0,20250826,y2601,空单持仓,Y
1,中粮期货,140589,-3895.0,20250827,Y2601,空单持仓,Y
2,国投期货,90534,4909.0,20250827,Y2601,空单持仓,Y
3,一德期货,43953,-1475.0,20250827,Y2601,空单持仓,Y
4,东证期货,40751,-1064.0,20250827,Y2601,空单持仓,Y
5,国泰君安,35103,-1606.0,20250827,Y2601,空单持仓,Y
6,广发期货,33749,-926.0,20250827,Y2601,空单持仓,Y
7,摩根大通,24411,103.0,20250827,Y2601,空单持仓,Y
8,中信期货,21170,602.0,20250827,Y2601,空单持仓,Y
9,中信建投,17230,-575.0,20250827,Y2601,空单持仓,Y
10,新湖期货,12929,-322.0,20250827,Y2601,空单持仓,Y
11,中泰期货,12829,-431.0,20250827,Y2601,空单持仓,Y
12,永安期货,10654,-2969.0,20250827,Y2601,空单持仓,Y
13,国信期货,10169,-331.0,20250827,Y2601,空单持仓,Y
14,五矿期货,9925,509.0,20250827,Y2601,空单持仓,Y
15,银河期货,9629,-189.0,20250827,Y2601,空单持仓,Y
16,南华期货,8130,-30.0,20250827,Y2601,空单持仓,Y
17,宏源期货,8023,-992.0,20250827,Y2601,空单持仓,Y
18,海通期货,7731,-71.0,20250827,Y2601,空单持仓,Y
19,建信期货,7661,-613.0,20250827,Y2601,空单持仓,Y
20,物产中大,7559,71.0,20250827,Y2601,空单持仓,Y
1,中粮期货,137156,-3433.0,20250828,Y2601,空单持仓,Y
2,国投期货,89548,-986.0,20250828,Y2601,空单持仓,Y
3,一德期货,41993,-1960.0,20250828,Y2601,空单持仓,Y
4,东证期货,41434,683.0,20250828,Y2601,空单持仓,Y
5,国泰君安,33073,-2030.0,20250828,Y2601,空单持仓,Y
6,广发期货,32562,-1187.0,20250828,Y2601,空单持仓,Y
7,摩根大通,25122,711.0,20250828,Y2601,空单持仓,Y
8,中信期货,20279,-891.0,20250828,Y2601,空单持仓,Y
9,中信建投,16763,-467.0,20250828,Y2601,空单持仓,Y
10,新湖期货,12792,-137.0,20250828,Y2601,空单持仓,Y
11,中泰期货,11405,-1424.0,20250828,Y2601,空单持仓,Y
12,永安期货,10624,-30.0,20250828,Y2601,空单持仓,Y
13,五矿期货,10373,448.0,20250828,Y2601,空单持仓,Y
14,国信期货,9863,-306.0,20250828,Y2601,空单持仓,Y
15,银河期货,9167,-462.0,20250828,Y2601,空单持仓,Y
16,南华期货,8028,-102.0,20250828,Y2601,空单持仓,Y
17,宏源期货,8024,1.0,20250828,Y2601,空单持仓,Y
18,物产中大,7577,18.0,20250828,Y2601,空单持仓,Y
19,海通期货,7329,-402.0,20250828,Y2601,空单持仓,Y
20,建信期货,6261,-1400.0,20250828,Y2601,空单持仓,Y
1,中粮期货,132584,-4572.0,20250829,Y2601,空单持仓,Y
2,国投期货,88979,-569.0,20250829,Y2601,空单持仓,Y
3,东证期货,39761,-1673.0,20250829,Y2601,空单持仓,Y
4,国泰君安,34177,1104.0,20250829,Y2601,空单持仓,Y
5,一德期货,32976,-9017.0,20250829,Y2601,空单持仓,Y
6,广发期货,32464,-98.0,20250829,Y2601,空单持仓,Y
7,摩根大通,23581,-1541.0,20250829,Y2601,空单持仓,Y
8,中信期货,19992,-287.0,20250829,Y2601,空单持仓,Y
9,中信建投,16483,-280.0,20250829,Y2601,空单持仓,Y
10,新湖期货,12468,-324.0,20250829,Y2601,空单持仓,Y
11,五矿期货,11404,1031.0,20250829,Y2601,空单持仓,Y
12,永安期货,10588,-36.0,20250829,Y2601,空单持仓,Y
13,中泰期货,10231,-1174.0,20250829,Y2601,空单持仓,Y
14,国信期货,10043,180.0,20250829,Y2601,空单持仓,Y
15,银河期货,8901,-266.0,20250829,Y2601,空单持仓,Y
16,宏源期货,8745,721.0,20250829,Y2601,空单持仓,Y
17,南华期货,8111,83.0,20250829,Y2601,空单持仓,Y
18,海通期货,7567,238.0,20250829,Y2601,空单持仓,Y
19,物产中大,7325,-252.0,20250829,Y2601,空单持仓,Y
20,建信期货,7062,801.0,20250829,Y2601,空单持仓,Y
1,中粮期货,130889,-1695.0,20250901,Y2601,空单持仓,Y
2,国投期货,85759,-3220.0,20250901,Y2601,空单持仓,Y
3,东证期货,40903,1142.0,20250901,Y2601,空单持仓,Y
4,一德期货,36520,3544.0,20250901,Y2601,空单持仓,Y
5,国泰君安,32833,-1344.0,20250901,Y2601,空单持仓,Y
6,广发期货,32493,29.0,20250901,Y2601,空单持仓,Y
7,摩根大通,23456,-125.0,20250901,Y2601,空单持仓,Y
8,中信期货,19655,-337.0,20250901,Y2601,空单持仓,Y
9,中信建投,16311,-172.0,20250901,Y2601,空单持仓,Y
10,新湖期货,12384,-84.0,20250901,Y2601,空单持仓,Y
11,中泰期货,10301,70.0,20250901,Y2601,空单持仓,Y
12,永安期货,10202,-386.0,20250901,Y2601,空单持仓,Y
13,国信期货,9405,-638.0,20250901,Y2601,空单持仓,Y
14,五矿期货,9258,-2146.0,20250901,Y2601,空单持仓,Y
15,宏源期货,8922,177.0,20250901,Y2601,空单持仓,Y
16,银河期货,8473,-428.0,20250901,Y2601,空单持仓,Y
17,南华期货,7832,-279.0,20250901,Y2601,空单持仓,Y
