date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-09-02,P,0.0,,0.0,,0.0,2509,0,-84.0,-50.0,-0.0088495575221239,-0.0052675937631689
2025-09-03,P,0.0,,0.0,,0.0,2509,0,-96.0,-82.0,-0.0101137800252844,-0.0086388537715971
2025-09-04,P,0.0,,0.0,,0.0,2509,0,-48.0,-24.0,-0.0051063829787234,-0.0025531914893617
2025-09-05,P,0.0,,0.0,,0.0,2509,0,-196.0,-94.0,-0.020523560209424,-0.0098429319371727
2025-09-08,P,0.0,,0.0,,0.0,2509,0,-134.0,-16.0,-0.0141738946477681,-0.0016924053310768
2025-09-09,P,0.0,,0.0,,0.0,2509,0,-42.0,-50.0,-0.0044117647058823,-0.0052521008403361
2025-09-10,P,0.0,,0.0,,0.0,2509,0,66.0,-40.0,0.0070362473347547,-0.0042643923240938
2025-09-11,P,0.0,,0.0,,0.0,2509,0,92.0,-80.0,0.0098353645499251,-0.0085524909129783
2025-09-12,P,0.0,,0.0,,0.0,2509,0,30.0,-12.0,0.0032071840923668,-0.0012828736369467
2025-09-15,P,0.0,,0.0,,0.0,2510,0,-90.0,-30.0,-0.0095744680851064,-0.0031914893617021
2025-09-16,P,0.0,,0.0,,0.0,2510,0,-110.0,-32.0,-0.0115594787725935,-0.0033627574611181
2025-09-17,P,0.0,,0.0,,0.0,2510,0,-58.0,28.0,-0.0061271920557786,0.0029579547855482
2025-09-18,P,0.0,,0.0,,0.0,2510,0,-112.0,-22.0,-0.0119581464872944,-0.0023489216314328
2025-09-19,P,0.0,,0.0,,0.0,2510,0,-76.0,22.0,-0.0081562567074479,0.0023610216784717
2025-09-22,P,0.0,,0.0,,0.0,2510,0,-128.0,-46.0,-0.0136577037985489,-0.0049082373026034
2025-09-23,P,0.0,,0.0,,0.0,2510,0,-24.0,114.0,-0.0026749888542131,0.0127061970575121
2025-09-24,P,0.0,,0.0,,0.0,2510,0,-136.0,38.0,-0.0150442477876105,0.0042035398230089
2025-09-25,P,0.0,,0.0,,0.0,2510,0,-116.0,26.0,-0.0126251632564213,0.0028297779712669
2025-09-26,P,0.0,,0.0,,0.0,2510,0,-112.0,28.0,-0.0121238363282095,0.0030309590820523
2025-09-29,P,0.0,,0.0,,0.0,2510,0,-146.0,-14.0,-0.0157871972318338,-0.0015138408304498
2025-09-30,P,0.0,,0.0,,0.0,2510,0,-168.0,-36.0,-0.0182094081942336,-0.0039020160416215
2025-10-09,P,0.0,,0.0,,0.0,2510,0,-176.0,-86.0,-0.0183371535736611,-0.0089602000416753
2025-10-10,P,0.0,,0.0,,0.0,2510,0,-88.0,-16.0,-0.0092592592592593,-0.0016835016835017
2025-10-13,P,0.0,,0.0,,0.0,2510,0,-208.0,-46.0,-0.0220759923583103,-0.0048821906177032
2025-10-14,P,0.0,,0.0,,0.0,2510,0,-262.0,-80.0,-0.0277366080880796,-0.0084691933093372
2025-10-15,P,0.0,,0.0,,0.0,2510,0,-242.0,-46.0,-0.0258491775261696,-0.0049134800256355
2025-10-16,P,0.0,,0.0,,0.0,2510,0,-262.0,-56.0,-0.0279258153911745,-0.0059688765721594
2025-10-17,P,0.0,,0.0,,0.0,2510,0,-180.0,34.0,-0.0193548387096774,0.0036559139784946
2025-10-20,P,0.0,,0.0,,0.0,2510,0,-214.0,36.0,-0.0229269337904435,0.0038568673666166
