排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,55769,-2915.0,2025-11-10,l2601,多单持仓,L
2,东证期货,48295,2021.0,2025-11-10,l2601,多单持仓,L
3,中信期货,29549,-333.0,2025-11-10,l2601,多单持仓,L
4,浙商期货,28396,-1715.0,2025-11-10,l2601,多单持仓,L
5,永安期货,20044,-104.0,2025-11-10,l2601,多单持仓,L
6,国联期货,19918,306.0,2025-11-10,l2601,多单持仓,L
7,国贸期货,16033,968.0,2025-11-10,l2601,多单持仓,L
8,华泰期货,15981,1052.0,2025-11-10,l2601,多单持仓,L
9,中泰期货,15462,-285.0,2025-11-10,l2601,多单持仓,L
10,银河期货,11626,-311.0,2025-11-10,l2601,多单持仓,L
11,光大期货,11083,174.0,2025-11-10,l2601,多单持仓,L
12,方正中期,10406,340.0,2025-11-10,l2601,多单持仓,L
13,建信期货,10212,67.0,2025-11-10,l2601,多单持仓,L
14,国海良时,10187,-190.0,2025-11-10,l2601,多单持仓,L
15,盛达期货,10005,-11.0,2025-11-10,l2601,多单持仓,L
16,先锋期货,9946,2.0,2025-11-10,l2601,多单持仓,L
17,广发期货,9919,163.0,2025-11-10,l2601,多单持仓,L
18,南华期货,9401,103.0,2025-11-10,l2601,多单持仓,L
19,国投期货,9230,-243.0,2025-11-10,l2601,多单持仓,L
20,大越期货,8060,-22.0,2025-11-10,l2601,多单持仓,L
1,国泰君安,56089,320.0,2025-11-11,l2601,多单持仓,L
2,东证期货,45862,-2433.0,2025-11-11,l2601,多单持仓,L
3,中信期货,30604,1055.0,2025-11-11,l2601,多单持仓,L
4,浙商期货,27481,-915.0,2025-11-11,l2601,多单持仓,L
5,国联期货,20159,241.0,2025-11-11,l2601,多单持仓,L
6,永安期货,19511,-533.0,2025-11-11,l2601,多单持仓,L
7,国贸期货,17083,1050.0,2025-11-11,l2601,多单持仓,L
8,华泰期货,16227,246.0,2025-11-11,l2601,多单持仓,L
9,中泰期货,15706,244.0,2025-11-11,l2601,多单持仓,L
10,银河期货,12043,417.0,2025-11-11,l2601,多单持仓,L
11,光大期货,10971,-112.0,2025-11-11,l2601,多单持仓,L
12,方正中期,10731,325.0,2025-11-11,l2601,多单持仓,L
13,建信期货,10099,-113.0,2025-11-11,l2601,多单持仓,L
14,广发期货,10033,114.0,2025-11-11,l2601,多单持仓,L
15,国投期货,9833,603.0,2025-11-11,l2601,多单持仓,L
16,盛达期货,9676,-329.0,2025-11-11,l2601,多单持仓,L
17,先锋期货,9671,-275.0,2025-11-11,l2601,多单持仓,L
18,国海良时,9381,-806.0,2025-11-11,l2601,多单持仓,L
19,南华期货,9080,-321.0,2025-11-11,l2601,多单持仓,L
20,大越期货,8074,14.0,2025-11-11,l2601,多单持仓,L
1,国泰君安,57756,1667.0,2025-11-12,l2601,多单持仓,L
2,东证期货,48529,2667.0,2025-11-12,l2601,多单持仓,L
3,中信期货,29353,-1251.0,2025-11-12,l2601,多单持仓,L
4,浙商期货,26969,-512.0,2025-11-12,l2601,多单持仓,L
5,国联期货,20473,314.0,2025-11-12,l2601,多单持仓,L
6,永安期货,19871,360.0,2025-11-12,l2601,多单持仓,L
7,中泰期货,17495,1789.0,2025-11-12,l2601,多单持仓,L
8,国贸期货,17135,52.0,2025-11-12,l2601,多单持仓,L
9,华泰期货,15386,-841.0,2025-11-12,l2601,多单持仓,L
10,银河期货,11634,-409.0,2025-11-12,l2601,多单持仓,L
11,南华期货,11266,2186.0,2025-11-12,l2601,多单持仓,L
12,光大期货,10962,-9.0,2025-11-12,l2601,多单持仓,L
13,方正中期,10504,-227.0,2025-11-12,l2601,多单持仓,L
14,先锋期货,9720,49.0,2025-11-12,l2601,多单持仓,L
15,盛达期货,9691,15.0,2025-11-12,l2601,多单持仓,L
16,国投期货,9676,-157.0,2025-11-12,l2601,多单持仓,L
17,国海良时,9193,-188.0,2025-11-12,l2601,多单持仓,L
18,广发期货,8979,-1054.0,2025-11-12,l2601,多单持仓,L
19,建信期货,8142,-1957.0,2025-11-12,l2601,多单持仓,L
20,大越期货,8060,-14.0,2025-11-12,l2601,多单持仓,L
