排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,107098,344.0,2025-11-10,l2601,空单持仓,L
2,乾坤期货,73877,1488.0,2025-11-10,l2601,空单持仓,L
3,国泰君安,48997,1.0,2025-11-10,l2601,空单持仓,L
4,中金财富,28056,1469.0,2025-11-10,l2601,空单持仓,L
5,华泰期货,25548,824.0,2025-11-10,l2601,空单持仓,L
6,东证期货,24744,-613.0,2025-11-10,l2601,空单持仓,L
7,永安期货,19713,-295.0,2025-11-10,l2601,空单持仓,L
8,平安期货,13583,650.0,2025-11-10,l2601,空单持仓,L
9,银河期货,12567,1045.0,2025-11-10,l2601,空单持仓,L
10,光大期货,9919,930.0,2025-11-10,l2601,空单持仓,L
11,国投期货,9606,-123.0,2025-11-10,l2601,空单持仓,L
12,东吴期货,9543,23.0,2025-11-10,l2601,空单持仓,L
13,中信建投,7924,-336.0,2025-11-10,l2601,空单持仓,L
14,浙商期货,7433,11.0,2025-11-10,l2601,空单持仓,L
15,物产中大,7326,-590.0,2025-11-10,l2601,空单持仓,L
16,瑞银期货,6713,19.0,2025-11-10,l2601,空单持仓,L
17,国贸期货,6317,300.0,2025-11-10,l2601,空单持仓,L
18,广发期货,6064,-72.0,2025-11-10,l2601,空单持仓,L
19,中泰期货,5915,125.0,2025-11-10,l2601,空单持仓,L
20,方正中期,5806,-430.0,2025-11-10,l2601,空单持仓,L
1,中信期货,108265,1167.0,2025-11-11,l2601,空单持仓,L
2,乾坤期货,74221,344.0,2025-11-11,l2601,空单持仓,L
3,国泰君安,48548,-449.0,2025-11-11,l2601,空单持仓,L
4,中金财富,27247,-809.0,2025-11-11,l2601,空单持仓,L
5,东证期货,25932,1188.0,2025-11-11,l2601,空单持仓,L
6,华泰期货,25510,-38.0,2025-11-11,l2601,空单持仓,L
7,永安期货,19457,-256.0,2025-11-11,l2601,空单持仓,L
8,平安期货,13818,235.0,2025-11-11,l2601,空单持仓,L
9,银河期货,12990,423.0,2025-11-11,l2601,空单持仓,L
10,国投期货,9824,218.0,2025-11-11,l2601,空单持仓,L
11,光大期货,9519,-400.0,2025-11-11,l2601,空单持仓,L
12,东吴期货,9127,-416.0,2025-11-11,l2601,空单持仓,L
13,中信建投,8455,531.0,2025-11-11,l2601,空单持仓,L
14,浙商期货,7455,22.0,2025-11-11,l2601,空单持仓,L
15,瑞银期货,6715,2.0,2025-11-11,l2601,空单持仓,L
16,广发期货,6612,548.0,2025-11-11,l2601,空单持仓,L
17,申银万国,5963,278.0,2025-11-11,l2601,空单持仓,L
18,国贸期货,5934,-383.0,2025-11-11,l2601,空单持仓,L
19,方正中期,5557,-249.0,2025-11-11,l2601,空单持仓,L
20,中泰期货,5440,-475.0,2025-11-11,l2601,空单持仓,L
1,中信期货,110329,2064.0,2025-11-12,l2601,空单持仓,L
2,乾坤期货,75060,839.0,2025-11-12,l2601,空单持仓,L
3,国泰君安,48381,-167.0,2025-11-12,l2601,空单持仓,L
4,中金财富,27987,740.0,2025-11-12,l2601,空单持仓,L
5,东证期货,27585,1653.0,2025-11-12,l2601,空单持仓,L
6,华泰期货,26216,706.0,2025-11-12,l2601,空单持仓,L
7,永安期货,17506,-1951.0,2025-11-12,l2601,空单持仓,L
8,平安期货,14066,248.0,2025-11-12,l2601,空单持仓,L
9,银河期货,13386,396.0,2025-11-12,l2601,空单持仓,L
10,国投期货,10370,546.0,2025-11-12,l2601,空单持仓,L
11,光大期货,9824,305.0,2025-11-12,l2601,空单持仓,L
12,东吴期货,9256,129.0,2025-11-12,l2601,空单持仓,L
13,中信建投,7414,-1041.0,2025-11-12,l2601,空单持仓,L
14,广发期货,7024,412.0,2025-11-12,l2601,空单持仓,L
15,瑞银期货,6719,4.0,2025-11-12,l2601,空单持仓,L
16,中泰期货,5964,524.0,2025-11-12,l2601,空单持仓,L
17,方正中期,5898,341.0,2025-11-12,l2601,空单持仓,L
18,申银万国,5816,-147.0,2025-11-12,l2601,空单持仓,L
19,浙商期货,5578,-1877.0,2025-11-12,l2601,空单持仓,L
20,瑞达期货,5329,75.0,2025-11-12,l2601,空单持仓,L
