时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,STOCH_RSI,VOL_MA20,MAX_DRAWDOWN_20,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,MARKET_BREADTH,OI_MA20
1997-07-08,21576.0,22057.0,22670.5,23240.166666666668,22450.02330967871,287.14285714285717,15.412186379928315,-541.580632443598,-374.42978468143536,-167.15084776216264,24198.71154501462,21142.28845498538,22670.5,3056.4230900292387,21.982639780192624,4666.0,-9.846547314578025,62.10866372980911,25.83443583443584,0.0,14814.3
1997-07-09,21320.0,21823.0,22531.0,23202.833333333332,22280.497280185496,312.14285714285717,10.126582278481024,-614.4845236688379,-422.4407324789159,-192.04379118992205,24252.858237333687,20809.141762666313,22531.0,3443.7164746673734,2.9362387939429055,4869.7,-11.666666666666693,62.10866372980911,25.83443583443584,0.0,14539.2
1997-07-10,21098.0,21593.0,22401.5,23165.833333333332,22129.021348739258,331.42857142857144,7.189542483660119,-663.0048427351212,-470.553554530157,-192.45128820496421,24269.550207823,20533.449792177,22401.5,3736.1004156459967,0.0,5183.0,-11.666666666666693,62.10866372980911,25.60720720720721,0.0,14249.5
1997-07-11,20940.0,21425.0,22261.5,23130.5,21983.40026790695,331.42857142857144,7.166123778501628,-700.6432141661389,-516.5714864573533,-184.0717277087856,24231.381375001838,20291.618624998162,22261.5,3939.762750003676,0.0,5246.7,-11.96581196581199,62.10866372980911,25.007545616682673,0.0,14132.4
1997-07-14,20692.0,21235.0,22109.0,23085.666666666668,21827.838337630095,357.14285714285717,6.74846625766871,-742.0904486016552,-561.6752788862137,-180.4151697154415,24177.540293871167,20040.459706128833,22109.0,4137.080587742334,0.0,5296.5,-12.735849056603787,62.10866372980911,21.917100059169744,0.0,14048.8
1997-07-15,20532.0,21054.0,21960.5,23041.166666666668,21687.09182928437,358.57142857142856,7.096774193548384,-766.1064818647901,-602.561519481929,-163.54496238286106,24088.562870064598,19832.437129935402,21960.5,4256.125740129195,1.3603400850212515,5474.4,-12.735849056603787,62.10866372980911,20.11384479160078,0.0,14051.2
1997-07-16,20358.0,20839.0,21796.5,22989.0,21507.368797923955,387.85714285714283,6.060606060606062,-820.0665480183598,-646.0625251892152,-174.00402282914456,24062.386836956986,19530.613163043014,21796.5,4531.773673913973,0.0,5647.9,-15.057915057915084,62.10866372980911,19.170103092783506,0.0,14161.6
1997-07-17,20170.0,20634.0,21624.5,22937.0,21340.00034097882,352.85714285714283,7.407407407407419,-856.9860693863302,-688.2472340286382,-168.73883535769198,23965.99277621197,19283.00722378803,21624.5,4682.985552423939,9.956376700025734,5936.0,-15.272415272415296,62.10866372980911,17.448275862068964,0.0,14309.8
1997-07-18,20120.0,20530.0,21476.5,22893.333333333332,21245.71459421893,367.14285714285717,23.163841807909606,-828.2821494394593,-716.2542171108025,-112.02793232865679,23742.38683695699,19210.61316304301,21476.5,4531.77367391398,100.0,6289.1,-15.272415272415296,62.10866372980911,17.448275862068964,0.0,14506.2
1997-07-21,20240.0,20466.0,21362.5,22855.166666666668,21217.551299531413,394.2857142857143,35.06172839506172,-748.4909625928813,-722.7015662072183,-25.78939638566294,23481.594891196462,19243.405108803538,21362.5,4238.189782392925,100.0,6863.8,-15.272415272415296,62.10866372980911,17.448275862068964,0.0,14925.2
1997-07-22,20310.0,20421.0,21239.0,22803.166666666668,21168.26069957604,423.57142857142856,34.71882640586797,-697.3897083672928,-717.6391946392332,20.24948627194044,23196.27952983087,19281.72047016913,21239.0,3914.5590596617403,98.81762510692094,7350.7,-15.272415272415296,62.10866372980911,17.448275862068964,0.0,15343.0
1997-07-23,20550.0,20454.0,21138.5,22757.833333333332,21152.235871044988,442.85714285714283,40.56603773584906,-625.4740281806698,-699.2061613475206,73.73213316685076,22910.54342349082,19366.45657650918,21138.5,3544.0868469816414,100.0,7416.1,-15.272415272415296,62.10866372980911,17.448275862068964,0.0,15784.5
1997-07-24,20780.0,20475.0,21034.0,22709.5,21128.213407135943,439.2857142857143,43.76590330788804,-569.9791331264132,-673.3607557032992,103.381622576886,22578.162522125527,19489.837477874473,21034.0,3088.3250442510544,100.0,7725.8,-15.272415272415296,62.10866372980911,17.448275862068964,0.0,16169.5
1997-07-25,21024.0,20572.0,20998.5,22670.666666666668,21170.288320742042,479.2857142857143,49.77272727272727,-466.5574446009814,-632.0000934828357,165.44264888185432,22452.03688418438,19544.96311581562,20998.5,2907.073768368762,100.0,8200.0,-15.272415272415296,60.89054726368159,17.448275862068964,0.05,16652.4
1997-07-28,21118.0,20679.0,20957.0,22633.5,21194.070385433275,495.0,53.284671532846716,-392.1779741653736,-584.0356696193433,191.85769545396965,22303.544896353244,19610.455103646756,20957.0,2693.089792706487,100.0,8600.2,-15.272415272415296,60.05808520847539,17.448275862068964,0.1,17159.9
1997-07-29,21234.0,20772.0,20913.0,22594.833333333332,21202.254158249154,485.0,58.09018567639257,-340.6022867965621,-535.3489930547871,194.746706258225,22146.823326088557,19679.176673911443,20913.0,2467.6466521771144,100.0,8901.5,-15.272415272415296,58.57763357580198,17.448275862068964,0.15,17765.2
1997-07-30,21258.0,20904.0,20871.5,22554.5,21194.420428892092,487.14285714285717,55.49872122762147,-309.07600994867244,-490.0943964335642,181.01838648489178,22010.66451378803,19732.33548621197,20871.5,2278.329027576059,95.01924776654391,9210.3,-15.272415272415296,58.121633077196535,17.448275862068964,0.2,18332.4
1997-07-31,21234.0,21007.0,20820.5,22509.166666666668,21154.951816616653,506.42857142857144,52.16346153846154,-307.9762088860916,-453.67075892406973,145.6945500379781,21872.645177095084,19768.354822904916,20820.5,2104.2903541901687,88.60893326123899,9396.9,-15.272415272415296,58.046608563849944,17.448275862068964,0.2,18828.6
