date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-09-02,FG,0.0,,0.0,,0.0,2509,0,-154.4000000000001,31.59999999999991,-0.1390489913544669,0.0284582132564841
2025-09-03,FG,0.0,,0.0,,0.0,2509,0,-159.4000000000001,29.59999999999991,-0.1435518731988473,0.0266570605187319
2025-09-04,FG,0.0,,0.0,,0.0,2509,0,-167.4000000000001,22.59999999999991,-0.1507564841498559,0.0203530259365993
2025-09-05,FG,0.0,,0.0,,0.0,2509,0,-141.4000000000001,55.59999999999991,-0.1273414985590778,0.0500720461095101
2025-09-08,FG,0.0,,0.0,,0.0,2509,0,-126.0,68.0,-0.1125,0.0607142857142857
2025-09-09,FG,0.0,,0.0,,0.0,2509,0,-123.0,59.0,-0.1078947368421052,0.0517543859649123
2025-09-10,FG,0.0,,0.0,,0.0,2509,0,-155.0,39.0,-0.1359649122807017,0.0342105263157894
2025-09-11,FG,0.0,,0.0,,0.0,2509,0,-140.4000000000001,55.59999999999991,-0.124203821656051,0.0491861288039632
2025-09-12,FG,0.0,,0.0,,0.0,2509,0,-152.4000000000001,44.59999999999991,-0.1348195329087049,0.0394550601556971
2025-09-15,FG,0.0,,0.0,,0.0,2510,0,-36.0,73.0,-0.0321428571428571,0.0651785714285715
2025-09-16,FG,0.0,,0.0,,0.0,2510,0,-11.0,116.0,-0.0098214285714285,0.1035714285714286
2025-09-17,FG,0.0,,0.0,,0.0,2510,0,-35.0,91.0,-0.0305944055944056,0.0795454545454545
2025-09-18,FG,0.0,,0.0,,0.0,2510,0,-46.39999999999986,76.60000000000014,-0.0406162464985992,0.0670518207282915
2025-09-19,FG,0.0,,0.0,,0.0,2510,0,-49.39999999999986,69.60000000000014,-0.0432422969187673,0.0609243697478993
2025-09-22,FG,0.0,,0.0,,0.0,2510,0,-55.0,68.0,-0.0480769230769231,0.0594405594405593
2025-09-23,FG,0.0,,0.0,,0.0,2510,0,-71.0,37.0,-0.062062937062937,0.0323426573426572
2025-09-24,FG,0.0,,0.0,,0.0,2510,0,-35.0,88.0,-0.0305944055944056,0.0769230769230768
2025-09-25,FG,0.0,,0.0,,0.0,2510,0,-71.40000000000009,53.59999999999991,-0.059184350132626,0.0444297082228115
2025-09-26,FG,0.0,,0.0,,0.0,2510,0,-99.40000000000008,22.59999999999991,-0.0805249513933895,0.0183084899546337
2025-09-29,FG,0.0,,0.0,,0.0,2510,0,-117.40000000000008,-5.400000000000091,-0.0951069345430979,-0.0043745949449125
2025-09-30,FG,0.0,,0.0,,0.0,2510,0,-140.0,-18.0,-0.1121794871794872,-0.0144230769230768
2025-10-09,FG,0.0,,0.0,,0.0,2510,0,-147.0,-33.0,-0.1177884615384615,-0.0264423076923077
2025-10-10,FG,0.0,,0.0,,0.0,2510,0,-157.0,-32.0,-0.125,-0.0254777070063694
2025-10-13,FG,0.0,,0.0,,0.0,2510,0,-170.0,-78.0,-0.1353503184713376,-0.0621019108280255
2025-10-14,FG,0.0,,0.0,,0.0,2510,0,-232.0,-107.0,-0.1847133757961783,-0.0851910828025477
2025-10-15,FG,0.0,,0.0,,0.0,2510,0,-232.0,-122.0,-0.1847133757961783,-0.0971337579617834
2025-10-16,FG,0.0,,0.0,,0.0,2510,0,-232.0,-119.0,-0.1847133757961783,-0.0947452229299362
2025-10-17,FG,0.0,,0.0,,0.0,2510,0,-246.0,-138.0,-0.1958598726114649,-0.1098726114649681
2025-10-20,FG,0.0,,0.0,,0.0,2510,0,-214.4000000000001,-86.40000000000009,-0.1795043536503684,-0.072337575351641
2025-10-21,FG,0.0,,0.0,,0.0,2510,0,-190.4000000000001,-81.40000000000009,-0.1626794258373206,-0.0695488721804512
2025-10-22,FG,0.0,,0.0,,0.0,2510,0,-190.4000000000001,-80.40000000000009,-0.1626794258373206,-0.0686944634313055
2025-10-23,FG,0.0,,0.0,,0.0,2511,0,-174.4000000000001,-72.40000000000009,-0.1490088858509911,-0.0618591934381408
2025-10-24,FG,0.0,,0.0,,0.0,2511,0,-174.4000000000001,-74.40000000000009,-0.1490088858509911,-0.063568010936432
2025-10-27,FG,0.0,,0.0,,0.0,2511,0,-154.4000000000001,-53.40000000000009,-0.1346824842986741,-0.0465806001395674
2025-10-28,FG,0.0,,0.0,,0.0,2511,0,-109.0,1.0,-0.0983754512635378,0.0009025270758122
2025-10-29,FG,1108.0,FG511,1002.0,FG601,1123.0,2511,0,-106.0,15.0,-0.0956678700361011,0.013537906137184
2025-10-30,FG,1108.0,FG511,989.0,FG601,1104.0,2511,0,-119.0,-4.0,-0.1074007220216606,-0.0036101083032491
2025-10-31,FG,1108.0,FG511,991.0,FG601,1092.0,2511,0,-117.0,-16.0,-0.105595667870036,-0.0144404332129963
2025-11-03,FG,1108.0,FG511,1008.0,FG601,1103.0,2511,0,-100.0,-5.0,-0.0902527075812273,-0.0045126353790613
2025-11-04,FG,1108.0,FG511,1010.0,FG601,1103.0,2511,0,-98.0,-5.0,-0.0884476534296029,-0.0045126353790613
2025-11-05,FG,0.0,,0.0,,0.0,2511,0,-109.39999999999986,-16.399999999999864,-0.0974697077690661,-0.0146115466856734
2025-11-06,FG,1122.4,FG511,1023.0,FG601,1095.0,2511,2601,-99.39999999999986,-27.399999999999864,-0.0885602280826798,-0.0244119743406984
2025-11-07,FG,1134.4,FG511,1013.0,FG601,1099.0,2511,2601,-121.40000000000008,-35.40000000000009,-0.1070169252468266,-0.0312059238363893
2025-11-10,FG,1126.4,FG511,981.0,FG601,1073.0,2511,2601,-145.4000000000001,-53.40000000000009,-0.1290838068181818,-0.0474076704545455
