排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
16,中金财富,24786,3511.0,2026-06-25,hc2610,空单持仓,HC
17,方正中期,23956,4440.0,2026-06-25,hc2610,空单持仓,HC
18,宏源期货,23451,540.0,2026-06-25,hc2610,空单持仓,HC
19,光大期货,23033,-626.0,2026-06-25,hc2610,空单持仓,HC
20,广发期货,21563,3036.0,2026-06-25,hc2610,空单持仓,HC
1,国泰君安,228159,-4869.0,2026-06-26,hc2610,空单持仓,HC
2,中信期货,104171,2226.0,2026-06-26,hc2610,空单持仓,HC
3,永安期货,103486,3522.0,2026-06-26,hc2610,空单持仓,HC
4,银河期货,89320,2379.0,2026-06-26,hc2610,空单持仓,HC
5,国贸期货,81312,-39.0,2026-06-26,hc2610,空单持仓,HC
6,东证期货,72770,-1314.0,2026-06-26,hc2610,空单持仓,HC
7,瑞达期货,43082,2578.0,2026-06-26,hc2610,空单持仓,HC
8,华泰期货,39575,-375.0,2026-06-26,hc2610,空单持仓,HC
9,华闻期货,36209,3337.0,2026-06-26,hc2610,空单持仓,HC
10,浙商期货,34415,304.0,2026-06-26,hc2610,空单持仓,HC
11,南华期货,31143,-2100.0,2026-06-26,hc2610,空单持仓,HC
12,中泰期货,29954,3217.0,2026-06-26,hc2610,空单持仓,HC
13,中金财富,28425,3639.0,2026-06-26,hc2610,空单持仓,HC
14,五矿期货,25973,-765.0,2026-06-26,hc2610,空单持仓,HC
15,宝城期货,25910,293.0,2026-06-26,hc2610,空单持仓,HC
16,一德期货,25243,329.0,2026-06-26,hc2610,空单持仓,HC
17,光大期货,24465,1432.0,2026-06-26,hc2610,空单持仓,HC
18,宏源期货,23431,-20.0,2026-06-26,hc2610,空单持仓,HC
19,物产中大,21269,159.0,2026-06-26,hc2610,空单持仓,HC
20,华宝期货,20374,-64.0,2026-06-26,hc2610,空单持仓,HC
