排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
16,中银期货,19496,53.0,2025-11-11,hc2601,多单持仓,HC
17,一德期货,18186,-130.0,2025-11-11,hc2601,多单持仓,HC
18,宝城期货,16855,-384.0,2025-11-11,hc2601,多单持仓,HC
19,中辉期货,16721,-2717.0,2025-11-11,hc2601,多单持仓,HC
20,兴证期货,16500,-287.0,2025-11-11,hc2601,多单持仓,HC
1,国泰君安,167506,-452.0,2025-11-12,hc2601,多单持仓,HC
2,中信期货,98704,-3645.0,2025-11-12,hc2601,多单持仓,HC
3,永安期货,86118,541.0,2025-11-12,hc2601,多单持仓,HC
4,光大期货,72855,-1092.0,2025-11-12,hc2601,多单持仓,HC
5,五矿期货,63812,-391.0,2025-11-12,hc2601,多单持仓,HC
6,银河期货,49715,243.0,2025-11-12,hc2601,多单持仓,HC
7,华泰期货,37924,-382.0,2025-11-12,hc2601,多单持仓,HC
8,东证期货,35676,2097.0,2025-11-12,hc2601,多单持仓,HC
9,中泰期货,34437,58.0,2025-11-12,hc2601,多单持仓,HC
10,瑞达期货,32743,-210.0,2025-11-12,hc2601,多单持仓,HC
11,乾坤期货,31152,1114.0,2025-11-12,hc2601,多单持仓,HC
12,国贸期货,30120,-71.0,2025-11-12,hc2601,多单持仓,HC
13,物产中大,28307,184.0,2025-11-12,hc2601,多单持仓,HC
14,平安期货,20829,-283.0,2025-11-12,hc2601,多单持仓,HC
15,方正中期,20804,-914.0,2025-11-12,hc2601,多单持仓,HC
16,中银期货,18232,-1264.0,2025-11-12,hc2601,多单持仓,HC
17,一德期货,17754,-432.0,2025-11-12,hc2601,多单持仓,HC
18,宝城期货,16996,141.0,2025-11-12,hc2601,多单持仓,HC
19,中辉期货,16543,-178.0,2025-11-12,hc2601,多单持仓,HC
20,海通期货,15768,79.0,2025-11-12,hc2601,多单持仓,HC
