时间,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,WILLIAMS_R14,KDJ_K,KDJ_D,KDJ_J,CCI20,PLUS_DI14,MINUS_DI14,ADX14,STOCH_RSI,PSAR,HHV20,LLV20,BREAKOUT_LONG20,BREAKOUT_SHORT20,VOL_MA20,OBV,VWAP20,BUY_PRESSURE,SELL_PRESSURE,PRICE_EFFICIENCY,LIQUIDITY_RATIO,DRAWDOWN_20,MAX_DRAWDOWN_20,SHARPE_RATIO_20,VAR_95_1D,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,PANIC_INDEX,MARKET_BREADTH,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,OI_CONCENTRATION,ROLLOVER_PRESSURE,MONEY_FLOW_DIRECTION,PRICE_OI_DIVERGENCE
2018-05-04,,,,7848.8,7609.9,7416.45,7207.566666666667,7504.795685493439,173.35714285714286,82.5935596170583,171.52751842976977,104.15341608224276,67.37410234752701,7996.031872877705,6836.868127122295,7416.45,1159.1637457554098,-15.768056968463886,87.23864332134332,83.79453652337241,94.12685691728512,74.48743305493781,42.89245982694685,12.11372064276885,27.629786863436344,100.0,7987.0,7944.0,7083.0,0,0,423458.3,4061194,7528.955624320033,0.5555555555555556,0.4444444444444444,0.4444444444444444,3463777.777777778,-1.4098690835850913,-4.5289122523251235,2.5148680575006774,-2.8216009490207923,63.516080051338335,13.325100666764483,3.0,0.65,61290.35,-10301.0,-8.966669858375187,0.48756163194859525,8.144365454370922,0.6,0.0
2018-05-07,,,,7869.4,7680.4,7439.45,7213.383333333333,7538.719905922636,169.78571428571428,81.78506375227687,177.8047253667446,118.88367793914313,58.92104742760148,8052.020588843275,6826.879411156725,7439.45,1225.1411776865498,-13.125,86.0165488287443,84.5352072918297,88.9792319025735,72.70408152773624,40.34497265460665,12.368531762726127,29.10121075889756,98.19372388529328,7027.0,7944.0,7083.0,0,0,442266.4,4637576,7553.643555143838,0.4824561403508772,0.5175438596491229,0.2543859649122807,5055982.4561403515,-1.0448136958711052,-4.5289122523251235,2.7902441959382127,-2.8216009490207923,63.6652679203578,24.38381907947126,3.0,0.65,65164.1,3692.0,3.530311723082802,0.471600573683889,7.399636243290571,0.6,0.0
2018-05-08,,,,7928.0,7769.6,7483.05,7223.033333333334,7588.9370577395275,182.5,85.30549110595514,197.049776666463,134.5168976846071,62.5328789818559,8144.261479825205,6821.838520174795,7483.05,1322.4229596504101,-2.0735155513666355,89.56994493920315,86.21345317428752,96.28292846903443,81.53217348323604,42.58317025440313,11.506849315068493,31.514589837296466,99.99999999999999,7027.0,8066.0,7083.0,1,0,469907.35,5477575,7601.426407212684,0.92,0.08,0.7454545454545455,3054541.8181818184,0.0,-4.5289122523251235,5.432222654678031,-1.5039032099629095,64.11378857195061,31.711609598785934,3.0,0.65,70543.05,26746.0,24.70260085710063,0.46927476444508304,6.432454922265331,0.9,0.0
2018-05-09,,,,7959.6,7828.9,7521.85,7234.05,7637.133528431001,183.21428571428572,88.09338521400778,212.1956171244592,150.05264157257753,62.142975551881676,8231.803971821602,6811.896028178398,7521.85,1419.907943643204,-4.953271028037383,90.59972321893322,87.67554318916942,96.44808327846084,83.52791890673149,44.75633528265107,8.226120857699804,33.84900919799227,100.0,7027.0,8095.0,7083.0,1,0,499342.2,6272172,7646.356716529599,0.6102941176470589,0.3897058823529412,0.21323529411764705,5842625.0,0.0,-4.5289122523251235,4.854745343859883,-1.5039032099629095,64.5821610344792,36.83868518956354,3.0,0.65,76239.0,3011.0,2.2300730273000724,0.4520879866500931,6.196675747118128,0.9,0.0
2018-05-10,,,,7987.0,7884.2,7560.25,7245.866666666667,7679.406525723287,183.57142857142858,86.65067945643486,220.52702355594465,164.14751796925097,56.37950558669368,8304.873359402876,6815.626640597124,7560.25,1489.2467188057526,-6.261682242990654,90.49643383677673,88.61584007170518,94.2576213669198,73.37738196005218,42.062256809338514,8.210116731517509,36.89363902814574,96.87301385161658,8148.0,8095.0,7083.0,0,0,523773.65,5598300,7680.177859049102,0.49107142857142855,0.5089285714285714,0.125,6016714.285714285,-0.1729462631253842,-4.5289122523251235,4.8070231609915925,-1.5039032099629095,65.78088659073494,38.19308812116835,3.0,0.65,81900.15,-216.0,-0.15648885379159205,0.425315261758257,6.107559367608433,0.8,0.0
2018-05-11,,,,8049.0,7948.9,7601.15,7259.333333333333,7723.463047082974,184.07142857142858,87.80674846625767,229.40744712983178,177.19950380136714,52.20794332846464,8380.200238228712,6822.0997617712865,7601.15,1558.1004764574254,-1.3182674199623352,92.71190827213687,89.98119613851574,98.17333253937915,69.25188085869438,42.6464881645324,7.644547923942568,40.06906104880586,99.2937098153639,7094.0,8142.0,7083.0,1,0,541299.45,6175262,7710.610068450406,0.8703703703703703,0.12962962962962962,0.5648148148148148,5342240.740740741,0.0,-4.5289122523251235,5.093907688768671,-1.5039032099629095,66.85735570828157,39.68508227989201,3.0,0.65,87490.1,-4188.0,-3.038900539136369,0.3844487046682492,5.301822847972044,0.6,0.0
2018-05-14,,,,8174.0,8021.7,7671.3,7279.466666666666,7796.085614027453,200.57142857142858,90.24539877300613,261.192309506755,193.99806494244473,67.19424456431028,8504.673133084678,6837.9268669153225,7671.3,1666.7462661693553,-0.0,95.14127218142458,91.70122148615202,102.02137357196969,90.0927417281995,49.89316239316239,7.015669515669515,44.233335709513874,100.0,7094.0,8486.0,7116.0,1,0,578784.85,7185037,7783.634045362452,1.0,0.0,1.0552147239263803,3097469.325153374,0.0,-4.08410837040033,8.942315257351526,-0.5618956630426664,67.55089618215506,40.67147729931412,3.0,0.7,93714.0,34924.0,26.13582787652011,0.39020058304302135,5.435327778786602,0.6,0.0
2018-05-15,,,,8359.6,8143.8,7762.85,7313.433333333333,7910.1726984057905,213.71428571428572,91.21546961325967,323.64264544871094,219.926981043698,103.71566440501294,8749.33387294418,6776.36612705582,7762.85,1972.9677458883607,-0.2544529262086514,96.65875521640659,93.35373272957021,103.26880019007936,118.49118348539231,54.077540106951865,6.584224598930481,49.06386464851547,100.0,7094.0,8994.0,7116.0,1,0,635486.2,8622409,7918.912674972328,0.9915966386554622,0.008403361344537815,1.0672268907563025,3019689.0756302522,0.0,-4.08410837040033,9.283674626603709,-0.5618956630426664,70.1461295627482,41.65761538912673,4.0,0.75,98674.35,-18321.0,-10.8698360714095,0.37694174962578453,6.104638066663759,0.3,0.0
2018-05-16,,,,8521.0,8240.3,7850.3,7349.233333333334,8004.632441414763,232.92857142857142,86.62046908315565,361.5437047143605,248.2503257778305,113.29337893652999,8916.059941371217,6784.540058628783,7850.3,2131.5198827424338,-18.407960199004975,90.57872512374828,92.42873019429624,86.87871498265235,112.1666340913782,55.197792088316476,6.0410916896657465,54.552805781900716,87.65636128917677,9235.0,8994.0,7116.0,0,0,719860.05,6614845,8087.397731799859,0.061971830985915494,0.9380281690140845,0.2591549295774648,5655109.859154929,-1.0229041583277754,-4.08410837040033,8.755612444350673,-1.0422524045906412,70.72708606101156,41.937780807486135,4.0,0.8,102995.8,-12498.0,-8.31935458103682,0.3535425234587861,7.8685068898950075,0.2,0.0
2018-05-17,,,,8714.4,8350.7,7946.9,7387.616666666667,8104.000780327642,248.42857142857142,89.03971845148315,398.76483428471875,278.35322747920816,120.41160680551059,9080.493986538297,6813.306013461703,7946.9,2267.187973076594,-10.52335396736072,89.3571253565833,91.40486191505859,85.2616522396327,95.68828996407184,51.75388154111559,6.7855089131684885,60.01675061118253,89.64901014988374,7458.0,9048.0,7156.0,1,0,772415.55,7999256,8189.439598693562,0.7899686520376176,0.21003134796238246,0.45768025078369906,4339846.394984326,0.0,-3.5449521498854275,9.765935459746265,-1.0422524045906412,73.13333992791614,42.41966088184583,4.0,0.85,108588.4,19803.0,14.378131126116322,0.32904421638779574,8.6481695683352,0.3,0.0
