排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,135690,8383.0,20250902,PS2511,成交量,LG
2,国泰君安期货,81757,-13468.0,20250902,PS2511,成交量,LG
3,华闻期货,47597,9792.0,20250902,PS2511,成交量,LG
4,东证期货,46124,-29.0,20250902,PS2511,成交量,LG
5,广发期货,44329,6173.0,20250902,PS2511,成交量,LG
6,徽商期货,34107,-332.0,20250902,PS2511,成交量,LG
7,中信建投,28978,-4875.0,20250902,PS2511,成交量,LG
8,华泰期货,27896,-720.0,20250902,PS2511,成交量,LG
9,银河期货,25528,-1371.0,20250902,PS2511,成交量,LG
10,宝城期货,25508,3857.0,20250902,PS2511,成交量,LG
11,中泰期货,22156,-3572.0,20250902,PS2511,成交量,LG
12,方正中期,20886,983.0,20250902,PS2511,成交量,LG
13,海通期货,18792,-2221.0,20250902,PS2511,成交量,LG
14,国信期货,18472,-1670.0,20250902,PS2511,成交量,LG
15,东方财富期货,17552,1295.0,20250902,PS2511,成交量,LG
16,民生期货,16186,1586.0,20250902,PS2511,成交量,LG
17,东吴期货,14344,-2555.0,20250902,PS2511,成交量,LG
18,中辉期货,13264,-4515.0,20250902,PS2511,成交量,LG
19,光大期货,13187,-13.0,20250902,PS2511,成交量,LG
20,渤海期货,13038,-4661.0,20250902,PS2511,成交量,LG
1,中信期货,97129,-38561.0,20250903,PS2511,成交量,LG
2,国泰君安期货,63885,-17872.0,20250903,PS2511,成交量,LG
3,东证期货,33611,-12513.0,20250903,PS2511,成交量,LG
4,徽商期货,26433,-7674.0,20250903,PS2511,成交量,LG
5,华闻期货,24838,-22759.0,20250903,PS2511,成交量,LG
6,中信建投,21141,-7837.0,20250903,PS2511,成交量,LG
7,广发期货,21014,-23315.0,20250903,PS2511,成交量,LG
8,华泰期货,20149,-7747.0,20250903,PS2511,成交量,LG
9,宝城期货,16922,-8586.0,20250903,PS2511,成交量,LG
10,银河期货,15989,-9539.0,20250903,PS2511,成交量,LG
11,中泰期货,15473,-6683.0,20250903,PS2511,成交量,LG
12,方正中期,15360,-5526.0,20250903,PS2511,成交量,LG
13,东方财富期货,12590,-4962.0,20250903,PS2511,成交量,LG
14,民生期货,11827,-4359.0,20250903,PS2511,成交量,LG
15,国信期货,11693,-6779.0,20250903,PS2511,成交量,LG
16,五矿期货,11525,-1145.0,20250903,PS2511,成交量,LG
17,海通期货,9397,-9395.0,20250903,PS2511,成交量,LG
18,东吴期货,9206,-5138.0,20250903,PS2511,成交量,LG
19,光大期货,8632,-4555.0,20250903,PS2511,成交量,LG
20,华安期货,8305,-4557.0,20250903,PS2511,成交量,LG
1,中信期货,77059,-20070.0,20250904,PS2511,成交量,LG
2,国泰君安期货,51225,-12660.0,20250904,PS2511,成交量,LG
3,东证期货,29104,-4507.0,20250904,PS2511,成交量,LG
4,徽商期货,19013,-7420.0,20250904,PS2511,成交量,LG
5,广发期货,14492,-6522.0,20250904,PS2511,成交量,LG
6,中信建投,14350,-6791.0,20250904,PS2511,成交量,LG
7,中泰期货,13714,-1759.0,20250904,PS2511,成交量,LG
8,方正中期,12972,-2388.0,20250904,PS2511,成交量,LG
9,华闻期货,12189,-12649.0,20250904,PS2511,成交量,LG
10,银河期货,12063,-3926.0,20250904,PS2511,成交量,LG
11,华泰期货,11183,-8966.0,20250904,PS2511,成交量,LG
12,宝城期货,10978,-5944.0,20250904,PS2511,成交量,LG
13,国信期货,9266,-2427.0,20250904,PS2511,成交量,LG
14,东方财富期货,8276,-4314.0,20250904,PS2511,成交量,LG
15,民生期货,8193,-3634.0,20250904,PS2511,成交量,LG
16,五矿期货,7808,-3717.0,20250904,PS2511,成交量,LG
17,海通期货,7535,-1862.0,20250904,PS2511,成交量,LG
18,东吴期货,7115,-2091.0,20250904,PS2511,成交量,LG
19,华安期货,6913,-1392.0,20250904,PS2511,成交量,LG
20,南华期货,6686,-1040.0,20250904,PS2511,成交量,LG
1,中信期货,156340,79281.0,20250905,PS2511,成交量,LG
2,国泰君安期货,115820,64595.0,20250905,PS2511,成交量,LG
3,东证期货,65897,36793.0,20250905,PS2511,成交量,LG
4,广发期货,64592,50100.0,20250905,PS2511,成交量,LG
5,徽商期货,44464,25451.0,20250905,PS2511,成交量,LG
6,华闻期货,41419,29230.0,20250905,PS2511,成交量,LG
7,中信建投,36861,22511.0,20250905,PS2511,成交量,LG
8,华泰期货,35921,24738.0,20250905,PS2511,成交量,LG
9,银河期货,34101,22038.0,20250905,PS2511,成交量,LG
10,宝城期货,32739,21761.0,20250905,PS2511,成交量,LG
11,渤海期货,26714,21053.0,20250905,PS2511,成交量,LG
12,方正中期,26479,13507.0,20250905,PS2511,成交量,LG
13,中泰期货,22438,8724.0,20250905,PS2511,成交量,LG
14,五矿期货,21634,13826.0,20250905,PS2511,成交量,LG
15,海通期货,20849,13314.0,20250905,PS2511,成交量,LG
16,光大期货,20216,14138.0,20250905,PS2511,成交量,LG
17,国信期货,19925,10659.0,20250905,PS2511,成交量,LG
18,国联期货,19535,15649.0,20250905,PS2511,成交量,LG
19,民生期货,18549,10356.0,20250905,PS2511,成交量,LG
20,东方财富期货,18379,10103.0,20250905,PS2511,成交量,LG
1,中信期货,122842,-33498.0,20250908,PS2511,成交量,LG
2,国泰君安期货,88451,-27369.0,20250908,PS2511,成交量,LG
3,东证期货,47279,-18618.0,20250908,PS2511,成交量,LG
4,华闻期货,34554,-6865.0,20250908,PS2511,成交量,LG
5,广发期货,32767,-31825.0,20250908,PS2511,成交量,LG
6,徽商期货,27551,-16913.0,20250908,PS2511,成交量,LG
7,华泰期货,24913,-11008.0,20250908,PS2511,成交量,LG
