排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安期货,18385,1147.0,20250902,PS2511,空单持仓,LG
2,中信期货,9620,134.0,20250902,PS2511,空单持仓,LG
3,永安期货,8187,-2401.0,20250902,PS2511,空单持仓,LG
4,中信建投,6853,14.0,20250902,PS2511,空单持仓,LG
5,东证期货,6277,676.0,20250902,PS2511,空单持仓,LG
6,华泰期货,4283,276.0,20250902,PS2511,空单持仓,LG
7,五矿期货,3966,277.0,20250902,PS2511,空单持仓,LG
8,银河期货,3617,-256.0,20250902,PS2511,空单持仓,LG
9,东方财富期货,3599,481.0,20250902,PS2511,空单持仓,LG
10,浙商期货,3467,563.0,20250902,PS2511,空单持仓,LG
11,徽商期货,3324,646.0,20250902,PS2511,空单持仓,LG
12,中泰期货,3191,99.0,20250902,PS2511,空单持仓,LG
13,广发期货,3086,-842.0,20250902,PS2511,空单持仓,LG
14,海通期货,2791,-1718.0,20250902,PS2511,空单持仓,LG
15,方正中期,2596,46.0,20250902,PS2511,空单持仓,LG
16,一德期货,2379,-148.0,20250902,PS2511,空单持仓,LG
17,瑞达期货,2377,4.0,20250902,PS2511,空单持仓,LG
18,国信期货,2276,356.0,20250902,PS2511,空单持仓,LG
19,光大期货,2155,48.0,20250902,PS2511,空单持仓,LG
20,大地期货,2092,-122.0,20250902,PS2511,空单持仓,LG
1,国泰君安期货,17830,-555.0,20250903,PS2511,空单持仓,LG
2,中信期货,10295,675.0,20250903,PS2511,空单持仓,LG
3,永安期货,7924,-263.0,20250903,PS2511,空单持仓,LG
4,中信建投,7026,173.0,20250903,PS2511,空单持仓,LG
5,东证期货,6402,125.0,20250903,PS2511,空单持仓,LG
6,华泰期货,4699,416.0,20250903,PS2511,空单持仓,LG
7,银河期货,4444,827.0,20250903,PS2511,空单持仓,LG
8,东方财富期货,3828,229.0,20250903,PS2511,空单持仓,LG
9,五矿期货,3711,-255.0,20250903,PS2511,空单持仓,LG
10,徽商期货,3404,80.0,20250903,PS2511,空单持仓,LG
11,中泰期货,3294,103.0,20250903,PS2511,空单持仓,LG
12,广发期货,3235,149.0,20250903,PS2511,空单持仓,LG
13,浙商期货,3211,-256.0,20250903,PS2511,空单持仓,LG
14,海通期货,2999,208.0,20250903,PS2511,空单持仓,LG
15,方正中期,2919,323.0,20250903,PS2511,空单持仓,LG
16,国信期货,2582,306.0,20250903,PS2511,空单持仓,LG
17,一德期货,2370,-9.0,20250903,PS2511,空单持仓,LG
18,瑞达期货,2120,-257.0,20250903,PS2511,空单持仓,LG
19,大地期货,2062,-30.0,20250903,PS2511,空单持仓,LG
20,光大期货,2032,-123.0,20250903,PS2511,空单持仓,LG
1,国泰君安期货,17432,-398.0,20250904,PS2511,空单持仓,LG
2,中信期货,10000,-295.0,20250904,PS2511,空单持仓,LG
3,永安期货,7580,-344.0,20250904,PS2511,空单持仓,LG
4,中信建投,7081,55.0,20250904,PS2511,空单持仓,LG
5,东证期货,6173,-229.0,20250904,PS2511,空单持仓,LG
6,华泰期货,4758,59.0,20250904,PS2511,空单持仓,LG
7,银河期货,4350,-94.0,20250904,PS2511,空单持仓,LG
8,五矿期货,4021,310.0,20250904,PS2511,空单持仓,LG
9,浙商期货,3370,159.0,20250904,PS2511,空单持仓,LG
10,中泰期货,3345,51.0,20250904,PS2511,空单持仓,LG
11,东方财富期货,3333,-495.0,20250904,PS2511,空单持仓,LG
12,广发期货,3311,76.0,20250904,PS2511,空单持仓,LG
13,海通期货,2978,-21.0,20250904,PS2511,空单持仓,LG
14,方正中期,2875,-44.0,20250904,PS2511,空单持仓,LG
15,徽商期货,2466,-938.0,20250904,PS2511,空单持仓,LG
16,国信期货,2458,-124.0,20250904,PS2511,空单持仓,LG
17,一德期货,2345,-25.0,20250904,PS2511,空单持仓,LG
18,大地期货,2171,109.0,20250904,PS2511,空单持仓,LG
19,招商期货,2024,5.0,20250904,PS2511,空单持仓,LG
20,瑞达期货,2012,-108.0,20250904,PS2511,空单持仓,LG
1,国泰君安期货,19657,2225.0,20250905,PS2511,空单持仓,LG
2,中信期货,14451,4451.0,20250905,PS2511,空单持仓,LG
3,中信建投,8167,1086.0,20250905,PS2511,空单持仓,LG
4,永安期货,7891,311.0,20250905,PS2511,空单持仓,LG
5,华泰期货,6641,1883.0,20250905,PS2511,空单持仓,LG
6,东证期货,6519,346.0,20250905,PS2511,空单持仓,LG
7,银河期货,6505,2155.0,20250905,PS2511,空单持仓,LG
8,广发期货,5129,1818.0,20250905,PS2511,空单持仓,LG
9,东方财富期货,4586,1253.0,20250905,PS2511,空单持仓,LG
10,方正中期,4059,1184.0,20250905,PS2511,空单持仓,LG
11,中泰期货,4042,697.0,20250905,PS2511,空单持仓,LG
12,浙商期货,3913,543.0,20250905,PS2511,空单持仓,LG
13,五矿期货,3811,-210.0,20250905,PS2511,空单持仓,LG
14,徽商期货,3792,1326.0,20250905,PS2511,空单持仓,LG
15,光大期货,3550,1561.0,20250905,PS2511,空单持仓,LG
16,大地期货,3518,1347.0,20250905,PS2511,空单持仓,LG
17,瑞达期货,2874,862.0,20250905,PS2511,空单持仓,LG
18,招商期货,2810,786.0,20250905,PS2511,空单持仓,LG
19,平安期货,2752,1265.0,20250905,PS2511,空单持仓,LG
20,国投期货,2745,1114.0,20250905,PS2511,空单持仓,LG
1,国泰君安期货,18381,-1276.0,20250908,PS2511,空单持仓,LG
2,中信期货,14166,-285.0,20250908,PS2511,空单持仓,LG
3,东证期货,7970,1451.0,20250908,PS2511,空单持仓,LG
4,永安期货,7460,-431.0,20250908,PS2511,空单持仓,LG
5,中信建投,6561,-1606.0,20250908,PS2511,空单持仓,LG
6,银河期货,5282,-1223.0,20250908,PS2511,空单持仓,LG
7,华泰期货,4866,-1775.0,20250908,PS2511,空单持仓,LG
8,中泰期货,3519,-523.0,20250908,PS2511,空单持仓,LG
9,东方财富期货,3480,-1106.0,20250908,PS2511,空单持仓,LG
10,浙商期货,3329,-584.0,20250908,PS2511,空单持仓,LG
11,广发期货,2978,-2151.0,20250908,PS2511,空单持仓,LG
12,方正中期,2943,-1116.0,20250908,PS2511,空单持仓,LG
13,徽商期货,2833,-959.0,20250908,PS2511,空单持仓,LG
14,五矿期货,2606,-1205.0,20250908,PS2511,空单持仓,LG
15,国投期货,2548,-197.0,20250908,PS2511,空单持仓,LG
16,招商期货,2523,-287.0,20250908,PS2511,空单持仓,LG
17,光大期货,2481,-1069.0,20250908,PS2511,空单持仓,LG
18,大地期货,2357,-1161.0,20250908,PS2511,空单持仓,LG
19,一德期货,2207,-444.0,20250908,PS2511,空单持仓,LG
20,瑞达期货,2094,-780.0,20250908,PS2511,空单持仓,LG
1,国泰君安期货,17749,-632.0,20250909,PS2511,空单持仓,LG
2,中信期货,14317,151.0,20250909,PS2511,空单持仓,LG
3,永安期货,8638,1178.0,20250909,PS2511,空单持仓,LG
4,东证期货,7560,-410.0,20250909,PS2511,空单持仓,LG
5,中信建投,6011,-550.0,20250909,PS2511,空单持仓,LG
6,华泰期货,4575,-291.0,20250909,PS2511,空单持仓,LG
7,浙商期货,4320,991.0,20250909,PS2511,空单持仓,LG
8,银河期货,3882,-1400.0,20250909,PS2511,空单持仓,LG
9,中泰期货,3194,-325.0,20250909,PS2511,空单持仓,LG
10,五矿期货,2822,216.0,20250909,PS2511,空单持仓,LG
11,东方财富期货,2757,-723.0,20250909,PS2511,空单持仓,LG
12,徽商期货,2721,-112.0,20250909,PS2511,空单持仓,LG
13,广发期货,2423,-555.0,20250909,PS2511,空单持仓,LG
14,大地期货,2394,37.0,20250909,PS2511,空单持仓,LG
15,国投期货,2282,-266.0,20250909,PS2511,空单持仓,LG
16,方正中期,2179,-764.0,20250909,PS2511,空单持仓,LG
17,一德期货,2089,-118.0,20250909,PS2511,空单持仓,LG
18,招商期货,2063,-460.0,20250909,PS2511,空单持仓,LG
19,瑞达期货,2035,-59.0,20250909,PS2511,空单持仓,LG
20,光大期货,1833,-648.0,20250909,PS2511,空单持仓,LG
1,国泰君安期货,16735,-1014.0,20250910,PS2511,空单持仓,LG
2,中信期货,12406,-1911.0,20250910,PS2511,空单持仓,LG
3,永安期货,9065,427.0,20250910,PS2511,空单持仓,LG
4,东证期货,7309,-251.0,20250910,PS2511,空单持仓,LG
5,中信建投,5832,-179.0,20250910,PS2511,空单持仓,LG
6,银河期货,4473,591.0,20250910,PS2511,空单持仓,LG
7,华泰期货,4086,-489.0,20250910,PS2511,空单持仓,LG
8,浙商期货,3347,-973.0,20250910,PS2511,空单持仓,LG
9,中泰期货,3068,-126.0,20250910,PS2511,空单持仓,LG
10,徽商期货,2742,21.0,20250910,PS2511,空单持仓,LG
11,五矿期货,2666,-156.0,20250910,PS2511,空单持仓,LG
12,东方财富期货,2524,-233.0,20250910,PS2511,空单持仓,LG
13,大地期货,2319,-75.0,20250910,PS2511,空单持仓,LG
14,广发期货,2157,-266.0,20250910,PS2511,空单持仓,LG
15,方正中期,2093,-86.0,20250910,PS2511,空单持仓,LG
16,一德期货,2041,-48.0,20250910,PS2511,空单持仓,LG
17,光大期货,1992,159.0,20250910,PS2511,空单持仓,LG
18,招商期货,1888,-175.0,20250910,PS2511,空单持仓,LG
19,瑞达期货,1809,-226.0,20250910,PS2511,空单持仓,LG
20,紫金天风期货,1693,63.0,20250910,PS2511,空单持仓,LG
1,国泰君安期货,17064,329.0,20250911,PS2511,空单持仓,LG
2,中信期货,12859,453.0,20250911,PS2511,空单持仓,LG
3,永安期货,9455,390.0,20250911,PS2511,空单持仓,LG
4,东证期货,6396,-913.0,20250911,PS2511,空单持仓,LG
5,中信建投,5885,53.0,20250911,PS2511,空单持仓,LG
6,华泰期货,4081,-5.0,20250911,PS2511,空单持仓,LG
7,银河期货,3643,-830.0,20250911,PS2511,空单持仓,LG
8,中泰期货,3123,55.0,20250911,PS2511,空单持仓,LG
9,浙商期货,2896,-451.0,20250911,PS2511,空单持仓,LG
10,徽商期货,2855,113.0,20250911,PS2511,空单持仓,LG
11,东方财富期货,2543,19.0,20250911,PS2511,空单持仓,LG
12,方正中期,2440,347.0,20250911,PS2511,空单持仓,LG
13,广发期货,2345,188.0,20250911,PS2511,空单持仓,LG
14,大地期货,2326,7.0,20250911,PS2511,空单持仓,LG
15,五矿期货,2221,-445.0,20250911,PS2511,空单持仓,LG
16,一德期货,2092,51.0,20250911,PS2511,空单持仓,LG
17,招商期货,1933,45.0,20250911,PS2511,空单持仓,LG
18,瑞达期货,1888,79.0,20250911,PS2511,空单持仓,LG
19,光大期货,1799,-193.0,20250911,PS2511,空单持仓,LG
20,紫金天风期货,1652,-41.0,20250911,PS2511,空单持仓,LG
1,国泰君安期货,17195,131.0,20250912,PS2511,空单持仓,LG
2,中信期货,13435,576.0,20250912,PS2511,空单持仓,LG
3,永安期货,9318,-137.0,20250912,PS2511,空单持仓,LG
4,东证期货,6210,-186.0,20250912,PS2511,空单持仓,LG
5,中信建投,5738,-147.0,20250912,PS2511,空单持仓,LG
