排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,国投期货,5315,-10.0,2025-11-11,RM2601,多单持仓,RM
18,中信建投,4988,174.0,2025-11-11,RM2601,多单持仓,RM
19,国信期货,4976,95.0,2025-11-11,RM2601,多单持仓,RM
20,宝城期货,4240,285.0,2025-11-11,RM2601,多单持仓,RM
1,乾坤期货,74675,4737.0,2025-11-12,RM2601,多单持仓,RM
2,摩根大通,55498,982.0,2025-11-12,RM2601,多单持仓,RM
3,中信期货,41655,169.0,2025-11-12,RM2601,多单持仓,RM
4,东证期货,32231,-5040.0,2025-11-12,RM2601,多单持仓,RM
5,国泰君安,30785,1130.0,2025-11-12,RM2601,多单持仓,RM
6,中金财富,12868,-548.0,2025-11-12,RM2601,多单持仓,RM
7,华泰期货,12153,572.0,2025-11-12,RM2601,多单持仓,RM
8,平安期货,10147,-478.0,2025-11-12,RM2601,多单持仓,RM
9,广发期货,8159,141.0,2025-11-12,RM2601,多单持仓,RM
10,国贸期货,7631,-122.0,2025-11-12,RM2601,多单持仓,RM
11,海通期货,7581,834.0,2025-11-12,RM2601,多单持仓,RM
12,银河期货,7421,37.0,2025-11-12,RM2601,多单持仓,RM
13,浙商期货,7133,176.0,2025-11-12,RM2601,多单持仓,RM
14,徽商期货,6802,79.0,2025-11-12,RM2601,多单持仓,RM
15,方正中期,6728,-334.0,2025-11-12,RM2601,多单持仓,RM
16,光大期货,5613,-71.0,2025-11-12,RM2601,多单持仓,RM
17,国信期货,5458,482.0,2025-11-12,RM2601,多单持仓,RM
18,中信建投,5421,433.0,2025-11-12,RM2601,多单持仓,RM
19,国投期货,5327,12.0,2025-11-12,RM2601,多单持仓,RM
20,海证期货,4095,32.0,2025-11-12,RM2601,多单持仓,RM
