排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
10,海证期货,2453.0,1300.0,2025-08-12,LU2510,成交量,LU,
11,海通期货,2135.0,-269.0,2025-08-12,LU2510,成交量,LU,
12,国信期货,2067.0,-412.0,2025-08-12,LU2510,成交量,LU,
13,南华期货,1837.0,-2053.0,2025-08-12,LU2510,成交量,LU,
14,浙商期货,1722.0,-1782.0,2025-08-12,LU2510,成交量,LU,
15,光大期货,1473.0,-488.0,2025-08-12,LU2510,成交量,LU,
16,徽商期货,1441.0,-546.0,2025-08-12,LU2510,成交量,LU,
17,平安期货,1421.0,-205.0,2025-08-12,LU2510,成交量,LU,
18,摩根大通,1356.0,-543.0,2025-08-12,LU2510,成交量,LU,
19,中信建投,1298.0,-645.0,2025-08-12,LU2510,成交量,LU,
20,方正中期,1137.0,129.0,2025-08-12,LU2510,成交量,LU,
1,东证期货,29698.0,2070.0,2025-08-13,LU2510,成交量,LU,
2,中信期货,14292.0,1529.0,2025-08-13,LU2510,成交量,LU,
3,海通期货,11482.0,9347.0,2025-08-13,LU2510,成交量,LU,
4,国泰君安,11308.0,-372.0,2025-08-13,LU2510,成交量,LU,
5,华泰期货,8329.0,1571.0,2025-08-13,LU2510,成交量,LU,
6,华闻期货,3390.0,439.0,2025-08-13,LU2510,成交量,LU,
7,新湖期货,3028.0,491.0,2025-08-13,LU2510,成交量,LU,
8,南华期货,2920.0,1083.0,2025-08-13,LU2510,成交量,LU,
9,申万期货,2806.0,-447.0,2025-08-13,LU2510,成交量,LU,
10,银河期货,2770.0,-315.0,2025-08-13,LU2510,成交量,LU,
11,浙商期货,2466.0,744.0,2025-08-13,LU2510,成交量,LU,
12,徽商期货,2096.0,655.0,2025-08-13,LU2510,成交量,LU,
13,中泰期货,2093.0,-987.0,2025-08-13,LU2510,成交量,LU,
14,中信建投,2066.0,768.0,2025-08-13,LU2510,成交量,LU,
15,国信期货,1934.0,-133.0,2025-08-13,LU2510,成交量,LU,
16,光大期货,1871.0,398.0,2025-08-13,LU2510,成交量,LU,
17,摩根大通,1780.0,424.0,2025-08-13,LU2510,成交量,LU,
18,永安期货,1750.0,1035.0,2025-08-13,LU2510,成交量,LU,
19,方正中期,1612.0,475.0,2025-08-13,LU2510,成交量,LU,
20,国元期货,1342.0,416.0,2025-08-13,LU2510,成交量,LU,
1,东证期货,27944.0,-1754.0,2025-08-14,LU2510,成交量,LU,
2,中信期货,18129.0,3837.0,2025-08-14,LU2510,成交量,LU,
3,国泰君安,12684.0,1376.0,2025-08-14,LU2510,成交量,LU,
4,海通期货,12430.0,948.0,2025-08-14,LU2510,成交量,LU,
5,华泰期货,8069.0,-260.0,2025-08-14,LU2510,成交量,LU,
6,浙商期货,4724.0,2258.0,2025-08-14,LU2510,成交量,LU,
7,华闻期货,3582.0,192.0,2025-08-14,LU2510,成交量,LU,
8,新湖期货,3091.0,63.0,2025-08-14,LU2510,成交量,LU,
9,南华期货,2835.0,-85.0,2025-08-14,LU2510,成交量,LU,
10,中泰期货,2653.0,560.0,2025-08-14,LU2510,成交量,LU,
11,银河期货,2561.0,-209.0,2025-08-14,LU2510,成交量,LU,
12,西部期货,2523.0,1651.0,2025-08-14,LU2510,成交量,LU,
13,方正中期,2498.0,886.0,2025-08-14,LU2510,成交量,LU,
14,中信建投,2041.0,-25.0,2025-08-14,LU2510,成交量,LU,
15,平安期货,1860.0,595.0,2025-08-14,LU2510,成交量,LU,
16,徽商期货,1746.0,-350.0,2025-08-14,LU2510,成交量,LU,
17,申万期货,1663.0,-1143.0,2025-08-14,LU2510,成交量,LU,
18,国信期货,1466.0,-468.0,2025-08-14,LU2510,成交量,LU,
19,永安期货,1344.0,-406.0,2025-08-14,LU2510,成交量,LU,
20,宏源期货,1293.0,373.0,2025-08-14,LU2510,成交量,LU,
1,东证期货,27498.0,-446.0,2025-08-15,LU2510,成交量,LU,
2,中信期货,16288.0,-1841.0,2025-08-15,LU2510,成交量,LU,
3,国泰君安,12581.0,-103.0,2025-08-15,LU2510,成交量,LU,
4,华泰期货,7634.0,-435.0,2025-08-15,LU2510,成交量,LU,
5,浙商期货,4198.0,-526.0,2025-08-15,LU2510,成交量,LU,
6,华闻期货,3808.0,226.0,2025-08-15,LU2510,成交量,LU,
7,银河期货,3359.0,798.0,2025-08-15,LU2510,成交量,LU,
8,新湖期货,2945.0,-146.0,2025-08-15,LU2510,成交量,LU,
9,海通期货,2869.0,-9561.0,2025-08-15,LU2510,成交量,LU,
10,中泰期货,2591.0,-62.0,2025-08-15,LU2510,成交量,LU,
11,永安期货,2445.0,1101.0,2025-08-15,LU2510,成交量,LU,
12,南华期货,2401.0,-434.0,2025-08-15,LU2510,成交量,LU,
13,西部期货,2375.0,-148.0,2025-08-15,LU2510,成交量,LU,
14,申万期货,1849.0,186.0,2025-08-15,LU2510,成交量,LU,
15,平安期货,1660.0,-200.0,2025-08-15,LU2510,成交量,LU,
16,方正中期,1628.0,-870.0,2025-08-15,LU2510,成交量,LU,
17,中信建投,1471.0,-570.0,2025-08-15,LU2510,成交量,LU,
18,国信期货,1452.0,-14.0,2025-08-15,LU2510,成交量,LU,
19,徽商期货,1426.0,-320.0,2025-08-15,LU2510,成交量,LU,
20,摩根大通,1392.0,141.0,2025-08-15,LU2510,成交量,LU,
1,东证期货,34197.0,6699.0,2025-08-18,LU2510,成交量,LU,
1,中信期货,,634.0,2025-08-18,lu2509,,LU,19259.0
2,中信期货,22545.0,6257.0,2025-08-18,LU2510,成交量,LU,
2,国泰君安,,884.0,2025-08-18,lu2509,,LU,31920.0
3,国泰君安,14537.0,1956.0,2025-08-18,LU2510,成交量,LU,
3,华泰期货,,714.0,2025-08-18,lu2509,,LU,41872.0
4,华泰期货,10566.0,2932.0,2025-08-18,LU2510,成交量,LU,
4,银河期货,,-215.0,2025-08-18,lu2509,,LU,54299.0
5,南华期货,6348.0,3947.0,2025-08-18,LU2510,成交量,LU,
5,申银万国,,527.0,2025-08-18,lu2509,,LU,18694.0
6,华闻期货,5013.0,1205.0,2025-08-18,LU2510,成交量,LU,
6,招商期货,,-449.0,2025-08-18,lu2509,,LU,54032.0
7,银河期货,4584.0,1225.0,2025-08-18,LU2510,成交量,LU,
7,光大期货,,-488.0,2025-08-18,lu2509,,LU,14290.0
8,中泰期货,4223.0,1632.0,2025-08-18,LU2510,成交量,LU,
8,中粮期货,,-655.0,2025-08-18,lu2509,,LU,53178.0
9,浙商期货,3484.0,-714.0,2025-08-18,LU2510,成交量,LU,
9,东证期货,,-130.0,2025-08-18,lu2509,,LU,38225.0
10,海通期货,3432.0,563.0,2025-08-18,LU2510,成交量,LU,
11,新湖期货,3256.0,311.0,2025-08-18,LU2510,成交量,LU,
12,西部期货,2466.0,91.0,2025-08-18,LU2510,成交量,LU,
13,平安期货,2211.0,551.0,2025-08-18,LU2510,成交量,LU,
14,中信建投,2203.0,732.0,2025-08-18,LU2510,成交量,LU,
15,永安期货,1926.0,-519.0,2025-08-18,LU2510,成交量,LU,
16,摩根大通,1749.0,357.0,2025-08-18,LU2510,成交量,LU,
17,徽商期货,1624.0,198.0,2025-08-18,LU2510,成交量,LU,
18,国信期货,1600.0,148.0,2025-08-18,LU2510,成交量,LU,
19,瑞达期货,1577.0,529.0,2025-08-18,LU2510,成交量,LU,
20,广发期货,1365.0,551.0,2025-08-18,LU2510,成交量,LU,
1,东证期货,23871.0,2499.0,2025-08-19,LU2511,成交量,LU,
1,中信期货,,-111.0,2025-08-19,lu2509,,LU,44583.0
2,国泰君安,15407.0,2126.0,2025-08-19,LU2511,成交量,LU,
3,中信期货,9205.0,460.0,2025-08-19,LU2511,成交量,LU,
3,华泰期货,,374.0,2025-08-19,lu2509,,LU,24364.0
4,华泰期货,8833.0,654.0,2025-08-19,LU2511,成交量,LU,
4,银河期货,,20.0,2025-08-19,lu2509,,LU,44250.0
5,银河期货,7533.0,1593.0,2025-08-19,LU2511,成交量,LU,
5,申银万国,,-354.0,2025-08-19,lu2509,,LU,38103.0
6,新湖期货,5039.0,583.0,2025-08-19,LU2511,成交量,LU,
6,招商期货,,958.0,2025-08-19,lu2509,,LU,23916.0
7,方正中期,4595.0,1246.0,2025-08-19,LU2511,成交量,LU,
7,光大期货,,937.0,2025-08-19,lu2509,,LU,23799.0
8,国投期货,3733.0,85.0,2025-08-19,LU2511,成交量,LU,
8,中粮期货,,768.0,2025-08-19,lu2509,,LU,47493.0
9,东吴期货,2807.0,905.0,2025-08-19,LU2511,成交量,LU,
9,东证期货,,635.0,2025-08-19,lu2509,,LU,27127.0
10,申万期货,2789.0,106.0,2025-08-19,LU2511,成交量,LU,
10,海通期货,,-138.0,2025-08-19,lu2509,,LU,25725.0
11,乾坤期货,2229.0,448.0,2025-08-19,LU2511,成交量,LU,
12,浙商期货,1716.0,-3209.0,2025-08-19,LU2511,成交量,LU,
13,南华期货,1641.0,-618.0,2025-08-19,LU2511,成交量,LU,
14,海通期货,1592.0,-1335.0,2025-08-19,LU2511,成交量,LU,
15,东海期货,1449.0,-314.0,2025-08-19,LU2511,成交量,LU,
16,中信建投,1271.0,-170.0,2025-08-19,LU2511,成交量,LU,
17,国信期货,1105.0,-83.0,2025-08-19,LU2511,成交量,LU,
18,华闻期货,1074.0,356.0,2025-08-19,LU2511,成交量,LU,
19,广发期货,913.0,-600.0,2025-08-19,LU2511,成交量,LU,
20,中泰期货,863.0,-259.0,2025-08-19,LU2511,成交量,LU,
1,东证期货,32675.0,8804.0,2025-08-20,LU2511,成交量,LU,
1,中信期货,,-64.0,2025-08-20,lu2509,,LU,60269.0
2,国泰君安,13080.0,-2327.0,2025-08-20,LU2511,成交量,LU,
3,中信期货,12566.0,3361.0,2025-08-20,LU2511,成交量,LU,
3,华泰期货,,361.0,2025-08-20,lu2509,,LU,29449.0
4,华泰期货,9757.0,924.0,2025-08-20,LU2511,成交量,LU,
4,银河期货,,-314.0,2025-08-20,lu2509,,LU,14431.0
5,银河期货,6576.0,-957.0,2025-08-20,LU2511,成交量,LU,
5,申银万国,,-808.0,2025-08-20,lu2509,,LU,19448.0
6,新湖期货,4587.0,-452.0,2025-08-20,LU2511,成交量,LU,
6,招商期货,,878.0,2025-08-20,lu2509,,LU,15088.0
7,申万期货,4513.0,1724.0,2025-08-20,LU2511,成交量,LU,
7,光大期货,,-531.0,2025-08-20,lu2509,,LU,27986.0
8,摩根大通,3874.0,3392.0,2025-08-20,LU2511,成交量,LU,
8,中粮期货,,-67.0,2025-08-20,lu2509,,LU,38084.0
9,国投期货,3202.0,-531.0,2025-08-20,LU2511,成交量,LU,
9,东证期货,,-711.0,2025-08-20,lu2509,,LU,22165.0
10,中银期货,2987.0,2385.0,2025-08-20,LU2511,成交量,LU,
10,海通期货,,487.0,2025-08-20,lu2509,,LU,60041.0
11,东吴期货,2607.0,-200.0,2025-08-20,LU2511,成交量,LU,
12,海通期货,2443.0,851.0,2025-08-20,LU2511,成交量,LU,
13,南华期货,1963.0,322.0,2025-08-20,LU2511,成交量,LU,
14,浙商期货,1903.0,187.0,2025-08-20,LU2511,成交量,LU,
15,东海期货,1869.0,420.0,2025-08-20,LU2511,成交量,LU,
16,乾坤期货,1612.0,-617.0,2025-08-20,LU2511,成交量,LU,
17,中信建投,1495.0,224.0,2025-08-20,LU2511,成交量,LU,
18,华闻期货,1481.0,407.0,2025-08-20,LU2511,成交量,LU,
19,国信期货,1348.0,243.0,2025-08-20,LU2511,成交量,LU,
20,广发期货,1346.0,433.0,2025-08-20,LU2511,成交量,LU,
1,东证期货,51968.0,19293.0,2025-08-21,LU2511,成交量,LU,
1,中信期货,,-234.0,2025-08-21,lu2509,,LU,49461.0
2,中信期货,26598.0,14032.0,2025-08-21,LU2511,成交量,LU,
2,国泰君安,,806.0,2025-08-21,lu2509,,LU,40632.0
3,国泰君安,15606.0,2526.0,2025-08-21,LU2511,成交量,LU,
3,华泰期货,,-636.0,2025-08-21,lu2509,,LU,52147.0
4,华泰期货,14290.0,4533.0,2025-08-21,LU2511,成交量,LU,
4,银河期货,,77.0,2025-08-21,lu2509,,LU,51516.0
5,银河期货,13520.0,6944.0,2025-08-21,LU2511,成交量,LU,
5,申银万国,,967.0,2025-08-21,lu2509,,LU,53098.0
6,中泰期货,12986.0,12100.0,2025-08-21,LU2511,成交量,LU,
6,招商期货,,-91.0,2025-08-21,lu2509,,LU,15217.0
7,申万期货,7079.0,2566.0,2025-08-21,LU2511,成交量,LU,
7,光大期货,,-696.0,2025-08-21,lu2509,,LU,34804.0
8,浙商期货,6949.0,5046.0,2025-08-21,LU2511,成交量,LU,
8,中粮期货,,-803.0,2025-08-21,lu2509,,LU,30365.0
9,华闻期货,6078.0,4597.0,2025-08-21,LU2511,成交量,LU,
9,东证期货,,823.0,2025-08-21,lu2509,,LU,36980.0
10,国投期货,4557.0,1355.0,2025-08-21,LU2511,成交量,LU,
10,海通期货,,-650.0,2025-08-21,lu2509,,LU,38153.0
11,新湖期货,4480.0,-107.0,2025-08-21,LU2511,成交量,LU,
12,南华期货,4461.0,2498.0,2025-08-21,LU2511,成交量,LU,
13,方正中期,3573.0,2423.0,2025-08-21,LU2511,成交量,LU,
14,海通期货,3092.0,649.0,2025-08-21,LU2511,成交量,LU,
15,乾坤期货,3005.0,1393.0,2025-08-21,LU2511,成交量,LU,
16,东吴期货,2646.0,39.0,2025-08-21,LU2511,成交量,LU,
17,中信建投,2589.0,1094.0,2025-08-21,LU2511,成交量,LU,
18,东海期货,2440.0,571.0,2025-08-21,LU2511,成交量,LU,
19,摩根大通,1938.0,-1936.0,2025-08-21,LU2511,成交量,LU,
20,平安期货,1926.0,1123.0,2025-08-21,LU2511,成交量,LU,
1,中信期货,,397.0,2025-08-22,lu2509,,LU,49128.0
2,国泰君安,,927.0,2025-08-22,lu2509,,LU,20880.0
3,华泰期货,,594.0,2025-08-22,lu2509,,LU,19186.0
4,银河期货,,-85.0,2025-08-22,lu2509,,LU,45652.0
5,申银万国,,-574.0,2025-08-22,lu2509,,LU,48730.0
6,招商期货,,-275.0,2025-08-22,lu2509,,LU,31104.0
7,光大期货,,540.0,2025-08-22,lu2509,,LU,17811.0
8,中粮期货,,-364.0,2025-08-22,lu2509,,LU,52900.0
9,东证期货,,-617.0,2025-08-22,lu2509,,LU,32222.0
10,海通期货,,689.0,2025-08-22,lu2509,,LU,56355.0
1,东证期货,68795.0,16827.0,20250822,LU2511,成交量,LU,
2,中信期货,33843.0,7245.0,20250822,LU2511,成交量,LU,
3,国泰君安,18458.0,2852.0,20250822,LU2511,成交量,LU,
4,华泰期货,16838.0,2548.0,20250822,LU2511,成交量,LU,
5,南华期货,14363.0,9902.0,20250822,LU2511,成交量,LU,
6,中泰期货,9830.0,-3156.0,20250822,LU2511,成交量,LU,
7,银河期货,7302.0,-6218.0,20250822,LU2511,成交量,LU,
8,申万期货,6454.0,-625.0,20250822,LU2511,成交量,LU,
9,新湖期货,5960.0,1480.0,20250822,LU2511,成交量,LU,
10,华闻期货,5677.0,-401.0,20250822,LU2511,成交量,LU,
11,方正中期,5538.0,1965.0,20250822,LU2511,成交量,LU,
12,海通期货,4612.0,1520.0,20250822,LU2511,成交量,LU,
13,国投期货,4254.0,-303.0,20250822,LU2511,成交量,LU,
14,浙商期货,3864.0,-3085.0,20250822,LU2511,成交量,LU,
15,东吴期货,3768.0,1122.0,20250822,LU2511,成交量,LU,
16,中信建投,3751.0,1162.0,20250822,LU2511,成交量,LU,
17,乾坤期货,3444.0,439.0,20250822,LU2511,成交量,LU,
18,中银期货,3007.0,2284.0,20250822,LU2511,成交量,LU,
19,国信期货,2898.0,1044.0,20250822,LU2511,成交量,LU,
20,摩根大通,2883.0,945.0,20250822,LU2511,成交量,LU,
1,东证期货,51269.0,-17526.0,20250825,LU2511,成交量,LU,
2,中信期货,29086.0,-4757.0,20250825,LU2511,成交量,LU,
3,中泰期货,23794.0,13964.0,20250825,LU2511,成交量,LU,
4,国泰君安,17825.0,-633.0,20250825,LU2511,成交量,LU,
5,华泰期货,13779.0,-3059.0,20250825,LU2511,成交量,LU,
6,南华期货,8696.0,-5667.0,20250825,LU2511,成交量,LU,
7,银河期货,7777.0,475.0,20250825,LU2511,成交量,LU,
8,华闻期货,6341.0,664.0,20250825,LU2511,成交量,LU,
9,新湖期货,4962.0,-998.0,20250825,LU2511,成交量,LU,
10,浙商期货,4941.0,1077.0,20250825,LU2511,成交量,LU,
11,国投期货,4770.0,516.0,20250825,LU2511,成交量,LU,
12,中信建投,4289.0,538.0,20250825,LU2511,成交量,LU,
13,海通期货,3877.0,-735.0,20250825,LU2511,成交量,LU,
14,乾坤期货,3598.0,154.0,20250825,LU2511,成交量,LU,
15,申万期货,3577.0,-2877.0,20250825,LU2511,成交量,LU,
16,东海期货,3163.0,360.0,20250825,LU2511,成交量,LU,
17,方正中期,2949.0,-2589.0,20250825,LU2511,成交量,LU,
18,平安期货,2878.0,723.0,20250825,LU2511,成交量,LU,
19,摩根大通,2676.0,-207.0,20250825,LU2511,成交量,LU,
20,东吴期货,2649.0,-1119.0,20250825,LU2511,成交量,LU,
1,东证期货,32812.0,-18457.0,20250826,LU2511,成交量,LU,
2,中信期货,18548.0,-10538.0,20250826,LU2511,成交量,LU,
3,国泰君安,12520.0,-5305.0,20250826,LU2511,成交量,LU,
4,华泰期货,7392.0,-6387.0,20250826,LU2511,成交量,LU,
5,中泰期货,7116.0,-16678.0,20250826,LU2511,成交量,LU,
6,银河期货,6736.0,-1041.0,20250826,LU2511,成交量,LU,
7,南华期货,5288.0,-3408.0,20250826,LU2511,成交量,LU,
8,华闻期货,4256.0,-2085.0,20250826,LU2511,成交量,LU,
9,摩根大通,2977.0,301.0,20250826,LU2511,成交量,LU,
10,新湖期货,2524.0,-2438.0,20250826,LU2511,成交量,LU,
11,海通期货,2371.0,-1506.0,20250826,LU2511,成交量,LU,
12,中信建投,2298.0,-1991.0,20250826,LU2511,成交量,LU,
13,东海期货,2260.0,-903.0,20250826,LU2511,成交量,LU,
14,乾坤期货,2235.0,-1363.0,20250826,LU2511,成交量,LU,
15,浙商期货,2152.0,-2789.0,20250826,LU2511,成交量,LU,
16,平安期货,1783.0,-1095.0,20250826,LU2511,成交量,LU,
17,中财期货,1739.0,-165.0,20250826,LU2511,成交量,LU,
18,方正中期,1722.0,-1227.0,20250826,LU2511,成交量,LU,
19,瑞银期货,1557.0,549.0,20250826,LU2511,成交量,LU,
20,东吴期货,1547.0,-1102.0,20250826,LU2511,成交量,LU,
1,东证期货,39970.0,7158.0,20250827,LU2511,成交量,LU,
2,中信期货,23251.0,4703.0,20250827,LU2511,成交量,LU,
3,国泰君安,16140.0,3620.0,20250827,LU2511,成交量,LU,
4,华泰期货,9922.0,2530.0,20250827,LU2511,成交量,LU,
5,中泰期货,9853.0,2737.0,20250827,LU2511,成交量,LU,
6,南华期货,7929.0,2641.0,20250827,LU2511,成交量,LU,
7,银河期货,7157.0,421.0,20250827,LU2511,成交量,LU,
8,华闻期货,5031.0,775.0,20250827,LU2511,成交量,LU,
9,中信建投,3809.0,1511.0,20250827,LU2511,成交量,LU,
10,新湖期货,3783.0,1259.0,20250827,LU2511,成交量,LU,
11,摩根大通,3776.0,799.0,20250827,LU2511,成交量,LU,
12,中财期货,3507.0,1768.0,20250827,LU2511,成交量,LU,
13,海通期货,3158.0,787.0,20250827,LU2511,成交量,LU,
14,浙商期货,3080.0,928.0,20250827,LU2511,成交量,LU,
15,国投期货,2878.0,1830.0,20250827,LU2511,成交量,LU,
16,平安期货,2853.0,1070.0,20250827,LU2511,成交量,LU,
17,乾坤期货,2507.0,272.0,20250827,LU2511,成交量,LU,
18,瑞银期货,2209.0,652.0,20250827,LU2511,成交量,LU,
19,东吴期货,1910.0,363.0,20250827,LU2511,成交量,LU,
20,国信期货,1824.0,499.0,20250827,LU2511,成交量,LU,
1,东证期货,,-1969.0,20250828,LU2511,成交量,LU,38001.0
2,中信期货,,-1690.0,20250828,LU2511,成交量,LU,21561.0
3,国泰君安,,607.0,20250828,LU2511,成交量,LU,16747.0
4,华泰期货,,-350.0,20250828,LU2511,成交量,LU,9572.0
5,南华期货,,-1410.0,20250828,LU2511,成交量,LU,6519.0
6,中泰期货,,-3461.0,20250828,LU2511,成交量,LU,6392.0
7,银河期货,,-1875.0,20250828,LU2511,成交量,LU,5282.0
8,华闻期货,,-787.0,20250828,LU2511,成交量,LU,4244.0
9,海通期货,,154.0,20250828,LU2511,成交量,LU,3312.0
10,浙商期货,,120.0,20250828,LU2511,成交量,LU,3200.0
11,新湖期货,,-744.0,20250828,LU2511,成交量,LU,3039.0
12,中信建投,,-784.0,20250828,LU2511,成交量,LU,3025.0
13,国投期货,,-141.0,20250828,LU2511,成交量,LU,2737.0
14,中财期货,,-914.0,20250828,LU2511,成交量,LU,2593.0
15,乾坤期货,,-137.0,20250828,LU2511,成交量,LU,2370.0
16,平安期货,,-617.0,20250828,LU2511,成交量,LU,2236.0
17,申万期货,,346.0,20250828,LU2511,成交量,LU,1957.0
18,广发期货,,940.0,20250828,LU2511,成交量,LU,1776.0
19,方正中期,,472.0,20250828,LU2511,成交量,LU,1715.0
20,东吴期货,,-276.0,20250828,LU2511,成交量,LU,1634.0
1,东证期货,34199.0,-3802.0,20250829,LU2511,成交量,LU,
2,中信期货,21515.0,-46.0,20250829,LU2511,成交量,LU,
3,海通期货,13627.0,10315.0,20250829,LU2511,成交量,LU,
4,国泰君安,10232.0,-6515.0,20250829,LU2511,成交量,LU,
5,华泰期货,9287.0,-285.0,20250829,LU2511,成交量,LU,
6,银河期货,7507.0,2225.0,20250829,LU2511,成交量,LU,
7,中泰期货,5788.0,-604.0,20250829,LU2511,成交量,LU,
8,浙商期货,5381.0,2181.0,20250829,LU2511,成交量,LU,
9,南华期货,4725.0,-1794.0,20250829,LU2511,成交量,LU,
10,华闻期货,4699.0,455.0,20250829,LU2511,成交量,LU,
11,新湖期货,3620.0,581.0,20250829,LU2511,成交量,LU,
12,国投期货,3161.0,424.0,20250829,LU2511,成交量,LU,
13,中信建投,2684.0,-341.0,20250829,LU2511,成交量,LU,
14,光大期货,2324.0,1083.0,20250829,LU2511,成交量,LU,
15,摩根大通,1771.0,537.0,20250829,LU2511,成交量,LU,
16,申万期货,1689.0,-268.0,20250829,LU2511,成交量,LU,
17,徽商期货,1682.0,423.0,20250829,LU2511,成交量,LU,
18,国信期货,1623.0,97.0,20250829,LU2511,成交量,LU,
19,中辉期货,1614.0,451.0,20250829,LU2511,成交量,LU,
20,东吴期货,1585.0,-49.0,20250829,LU2511,成交量,LU,
1,东证期货,41245.0,7046.0,20250901,LU2511,成交量,LU,
2,中信期货,24519.0,3004.0,20250901,LU2511,成交量,LU,
3,海通期货,14769.0,1142.0,20250901,LU2511,成交量,LU,
4,国泰君安,14113.0,3881.0,20250901,LU2511,成交量,LU,
5,华泰期货,10919.0,1632.0,20250901,LU2511,成交量,LU,
6,银河期货,9230.0,1723.0,20250901,LU2511,成交量,LU,
7,南华期货,5851.0,1126.0,20250901,LU2511,成交量,LU,
8,华闻期货,5017.0,318.0,20250901,LU2511,成交量,LU,
9,中泰期货,4693.0,-1095.0,20250901,LU2511,成交量,LU,
10,新湖期货,3640.0,20.0,20250901,LU2511,成交量,LU,
11,国投期货,3187.0,26.0,20250901,LU2511,成交量,LU,
12,浙商期货,2690.0,-2691.0,20250901,LU2511,成交量,LU,
13,中银期货,2636.0,2359.0,20250901,LU2511,成交量,LU,
14,申万期货,2510.0,821.0,20250901,LU2511,成交量,LU,
15,摩根大通,2477.0,706.0,20250901,LU2511,成交量,LU,
16,中信建投,2116.0,-568.0,20250901,LU2511,成交量,LU,
17,东吴期货,2017.0,432.0,20250901,LU2511,成交量,LU,
18,平安期货,1952.0,718.0,20250901,LU2511,成交量,LU,
19,国元期货,1878.0,725.0,20250901,LU2511,成交量,LU,
20,国信期货,1739.0,116.0,20250901,LU2511,成交量,LU,
1,东证期货,46329.0,5084.0,20250902,LU2511,成交量,LU,
2,中信期货,23058.0,-1461.0,20250902,LU2511,成交量,LU,
3,国泰君安,19557.0,5444.0,20250902,LU2511,成交量,LU,
4,华泰期货,16684.0,5765.0,20250902,LU2511,成交量,LU,
5,海通期货,14827.0,58.0,20250902,LU2511,成交量,LU,
6,南华期货,6427.0,576.0,20250902,LU2511,成交量,LU,
7,中泰期货,6129.0,1436.0,20250902,LU2511,成交量,LU,
8,银河期货,5850.0,-3380.0,20250902,LU2511,成交量,LU,
9,华闻期货,5198.0,181.0,20250902,LU2511,成交量,LU,
10,新湖期货,4371.0,731.0,20250902,LU2511,成交量,LU,
11,国投期货,3566.0,379.0,20250902,LU2511,成交量,LU,
12,摩根大通,3146.0,669.0,20250902,LU2511,成交量,LU,
13,申万期货,3088.0,578.0,20250902,LU2511,成交量,LU,
14,方正中期,2523.0,1591.0,20250902,LU2511,成交量,LU,
15,光大期货,2511.0,1305.0,20250902,LU2511,成交量,LU,
16,招商期货,2408.0,1105.0,20250902,LU2511,成交量,LU,
17,东吴期货,2157.0,140.0,20250902,LU2511,成交量,LU,
18,国联期货,2154.0,1537.0,20250902,LU2511,成交量,LU,
19,国信期货,2083.0,344.0,20250902,LU2511,成交量,LU,
20,宏源期货,2079.0,772.0,20250902,LU2511,成交量,LU,
1,东证期货,40942.0,-5387.0,20250903,LU2511,成交量,LU,
2,中信期货,25168.0,2110.0,20250903,LU2511,成交量,LU,
3,国泰君安,18351.0,-1206.0,20250903,LU2511,成交量,LU,
4,华泰期货,17186.0,502.0,20250903,LU2511,成交量,LU,
5,海通期货,14836.0,9.0,20250903,LU2511,成交量,LU,
6,银河期货,10585.0,4735.0,20250903,LU2511,成交量,LU,
7,中泰期货,6935.0,806.0,20250903,LU2511,成交量,LU,
8,南华期货,5833.0,-594.0,20250903,LU2511,成交量,LU,
9,华闻期货,5148.0,-50.0,20250903,LU2511,成交量,LU,
10,申万期货,4238.0,1150.0,20250903,LU2511,成交量,LU,
11,新湖期货,3677.0,-694.0,20250903,LU2511,成交量,LU,
12,摩根大通,3108.0,-38.0,20250903,LU2511,成交量,LU,
13,国投期货,2815.0,-751.0,20250903,LU2511,成交量,LU,
14,平安期货,2523.0,684.0,20250903,LU2511,成交量,LU,
15,东吴期货,2385.0,228.0,20250903,LU2511,成交量,LU,
16,东海期货,2109.0,127.0,20250903,LU2511,成交量,LU,
17,中粮期货,2015.0,1690.0,20250903,LU2511,成交量,LU,
18,国信期货,1892.0,-191.0,20250903,LU2511,成交量,LU,
19,徽商期货,1889.0,-38.0,20250903,LU2511,成交量,LU,
20,中信建投,1719.0,31.0,20250903,LU2511,成交量,LU,
1,东证期货,52174.0,11232.0,20250904,LU2511,成交量,LU,
2,中信期货,32112.0,6944.0,20250904,LU2511,成交量,LU,
3,华泰期货,24229.0,7043.0,20250904,LU2511,成交量,LU,
4,国泰君安,23850.0,5499.0,20250904,LU2511,成交量,LU,
5,海通期货,19238.0,4402.0,20250904,LU2511,成交量,LU,
6,中泰期货,7410.0,475.0,20250904,LU2511,成交量,LU,
7,银河期货,6378.0,-4207.0,20250904,LU2511,成交量,LU,
8,华闻期货,5785.0,637.0,20250904,LU2511,成交量,LU,
9,新湖期货,4827.0,1150.0,20250904,LU2511,成交量,LU,
10,国投期货,4163.0,1348.0,20250904,LU2511,成交量,LU,
11,申万期货,4056.0,-182.0,20250904,LU2511,成交量,LU,
12,南华期货,3708.0,-2125.0,20250904,LU2511,成交量,LU,
13,中银期货,3676.0,3452.0,20250904,LU2511,成交量,LU,
14,徽商期货,3324.0,1435.0,20250904,LU2511,成交量,LU,
15,摩根大通,3238.0,130.0,20250904,LU2511,成交量,LU,
16,东吴期货,3234.0,849.0,20250904,LU2511,成交量,LU,
