排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,6218,154.0,2025-06-16,LU2508,多单持仓,LU
2,国泰君安,4507,-300.0,2025-06-16,LU2508,多单持仓,LU
3,东证期货,2203,-551.0,2025-06-16,LU2508,多单持仓,LU
4,国投期货,2093,-414.0,2025-06-16,LU2508,多单持仓,LU
5,华泰期货,2085,-243.0,2025-06-16,LU2508,多单持仓,LU
6,永安期货,2004,-274.0,2025-06-16,LU2508,多单持仓,LU
7,摩根大通,1974,210.0,2025-06-16,LU2508,多单持仓,LU
8,乾坤期货,1621,49.0,2025-06-16,LU2508,多单持仓,LU
9,宏源期货,1618,-90.0,2025-06-16,LU2508,多单持仓,LU
10,平安期货,1604,-290.0,2025-06-16,LU2508,多单持仓,LU
11,海通期货,1540,-68.0,2025-06-16,LU2508,多单持仓,LU
12,银河期货,1530,-178.0,2025-06-16,LU2508,多单持仓,LU
13,中金财富,1457,-184.0,2025-06-16,LU2508,多单持仓,LU
14,五矿期货,1266,-15.0,2025-06-16,LU2508,多单持仓,LU
15,海证期货,1220,-47.0,2025-06-16,LU2508,多单持仓,LU
16,南华期货,1155,136.0,2025-06-16,LU2508,多单持仓,LU
17,方正中期,1125,-233.0,2025-06-16,LU2508,多单持仓,LU
18,中辉期货,1124,-42.0,2025-06-16,LU2508,多单持仓,LU
19,瑞达期货,1026,679.0,2025-06-16,LU2508,多单持仓,LU
20,中信建投,1000,-381.0,2025-06-16,LU2508,多单持仓,LU
1,中信期货,5717,-501.0,2025-06-17,LU2508,多单持仓,LU
2,国泰君安,4834,327.0,2025-06-17,LU2508,多单持仓,LU
3,东证期货,2457,254.0,2025-06-17,LU2508,多单持仓,LU
4,摩根大通,2017,43.0,2025-06-17,LU2508,多单持仓,LU
5,永安期货,1832,-172.0,2025-06-17,LU2508,多单持仓,LU
6,国投期货,1808,-285.0,2025-06-17,LU2508,多单持仓,LU
7,乾坤期货,1675,54.0,2025-06-17,LU2508,多单持仓,LU
8,华泰期货,1621,-464.0,2025-06-17,LU2508,多单持仓,LU
9,海通期货,1533,-7.0,2025-06-17,LU2508,多单持仓,LU
10,平安期货,1486,-118.0,2025-06-17,LU2508,多单持仓,LU
11,银河期货,1404,-126.0,2025-06-17,LU2508,多单持仓,LU
12,宏源期货,1379,-239.0,2025-06-17,LU2508,多单持仓,LU
13,五矿期货,1234,-32.0,2025-06-17,LU2508,多单持仓,LU
14,中金财富,1095,-362.0,2025-06-17,LU2508,多单持仓,LU
15,中辉期货,1075,-49.0,2025-06-17,LU2508,多单持仓,LU
16,海证期货,1068,-152.0,2025-06-17,LU2508,多单持仓,LU
17,瑞达期货,1008,-18.0,2025-06-17,LU2508,多单持仓,LU
18,南华期货,996,-159.0,2025-06-17,LU2508,多单持仓,LU
19,方正中期,908,-217.0,2025-06-17,LU2508,多单持仓,LU
20,西部期货,899,45.0,2025-06-17,LU2508,多单持仓,LU
1,中信期货,5339,-378.0,2025-06-18,LU2508,多单持仓,LU
2,国泰君安,4163,-671.0,2025-06-18,LU2508,多单持仓,LU
