排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,东证期货,7679,678.0,2025-06-16,LU2508,空单持仓,LU
2,国泰君安,4317,-2504.0,2025-06-16,LU2508,空单持仓,LU
3,中银期货,3343,-1092.0,2025-06-16,LU2508,空单持仓,LU
4,西部期货,2874,538.0,2025-06-16,LU2508,空单持仓,LU
5,永安期货,2757,-50.0,2025-06-16,LU2508,空单持仓,LU
6,华泰期货,2329,295.0,2025-06-16,LU2508,空单持仓,LU
7,中信期货,2096,-806.0,2025-06-16,LU2508,空单持仓,LU
8,银河期货,1994,-36.0,2025-06-16,LU2508,空单持仓,LU
9,大地期货,1907,227.0,2025-06-16,LU2508,空单持仓,LU
10,国投期货,1427,-88.0,2025-06-16,LU2508,空单持仓,LU
11,大越期货,1410,-3.0,2025-06-16,LU2508,空单持仓,LU
12,广发期货,1407,9.0,2025-06-16,LU2508,空单持仓,LU
13,海通期货,1294,-31.0,2025-06-16,LU2508,空单持仓,LU
14,五矿期货,1284,39.0,2025-06-16,LU2508,空单持仓,LU
15,先锋期货,1105,71.0,2025-06-16,LU2508,空单持仓,LU
16,宏源期货,1025,-218.0,2025-06-16,LU2508,空单持仓,LU
17,中辉期货,959,-37.0,2025-06-16,LU2508,空单持仓,LU
18,招商期货,889,-107.0,2025-06-16,LU2508,空单持仓,LU
19,南华期货,821,27.0,2025-06-16,LU2508,空单持仓,LU
20,建信期货,759,-33.0,2025-06-16,LU2508,空单持仓,LU
1,东证期货,5492,-2187.0,2025-06-17,LU2508,空单持仓,LU
2,国泰君安,3837,-480.0,2025-06-17,LU2508,空单持仓,LU
3,永安期货,2930,173.0,2025-06-17,LU2508,空单持仓,LU
4,西部期货,2836,-38.0,2025-06-17,LU2508,空单持仓,LU
5,银河期货,2592,598.0,2025-06-17,LU2508,空单持仓,LU
6,华泰期货,2324,-5.0,2025-06-17,LU2508,空单持仓,LU
7,中信期货,2206,110.0,2025-06-17,LU2508,空单持仓,LU
8,中银期货,1967,-1376.0,2025-06-17,LU2508,空单持仓,LU
9,大地期货,1875,-32.0,2025-06-17,LU2508,空单持仓,LU
10,大越期货,1413,3.0,2025-06-17,LU2508,空单持仓,LU
11,广发期货,1412,5.0,2025-06-17,LU2508,空单持仓,LU
12,海通期货,1288,-6.0,2025-06-17,LU2508,空单持仓,LU
13,国投期货,1276,-151.0,2025-06-17,LU2508,空单持仓,LU
14,五矿期货,1173,-111.0,2025-06-17,LU2508,空单持仓,LU
15,宏源期货,984,-41.0,2025-06-17,LU2508,空单持仓,LU
16,招商期货,857,-32.0,2025-06-17,LU2508,空单持仓,LU
17,摩根大通,850,326.0,2025-06-17,LU2508,空单持仓,LU
18,中辉期货,820,-139.0,2025-06-17,LU2508,空单持仓,LU
19,建信期货,741,-18.0,2025-06-17,LU2508,空单持仓,LU
20,南华期货,736,-85.0,2025-06-17,LU2508,空单持仓,LU
1,国泰君安,3846,9.0,2025-06-18,LU2508,空单持仓,LU
2,东证期货,3494,-1998.0,2025-06-18,LU2508,空单持仓,LU
3,永安期货,2765,-165.0,2025-06-18,LU2508,空单持仓,LU
4,西部期货,2720,-116.0,2025-06-18,LU2508,空单持仓,LU
5,银河期货,2518,-74.0,2025-06-18,LU2508,空单持仓,LU
6,中信期货,2246,40.0,2025-06-18,LU2508,空单持仓,LU
7,华泰期货,2023,-301.0,2025-06-18,LU2508,空单持仓,LU
8,大地期货,1973,98.0,2025-06-18,LU2508,空单持仓,LU
9,大越期货,1412,-1.0,2025-06-18,LU2508,空单持仓,LU
10,中银期货,1376,-591.0,2025-06-18,LU2508,空单持仓,LU
11,五矿期货,1324,151.0,2025-06-18,LU2508,空单持仓,LU
12,广发期货,1207,-205.0,2025-06-18,LU2508,空单持仓,LU
13,盛达期货,1197,576.0,2025-06-18,LU2508,空单持仓,LU
14,海通期货,1186,-102.0,2025-06-18,LU2508,空单持仓,LU
15,国投期货,1157,-119.0,2025-06-18,LU2508,空单持仓,LU
16,摩根大通,1091,241.0,2025-06-18,LU2508,空单持仓,LU
17,宏源期货,1044,60.0,2025-06-18,LU2508,空单持仓,LU
18,招商期货,866,9.0,2025-06-18,LU2508,空单持仓,LU
19,中辉期货,818,-2.0,2025-06-18,LU2508,空单持仓,LU
