排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安期货,34853,4154.0,2025-08-18,SI2511,空单持仓,SI
2,永安期货,30570,2086.0,2025-08-18,SI2511,空单持仓,SI
3,中信期货,28134,4227.0,2025-08-18,SI2511,空单持仓,SI
4,银河期货,18817,701.0,2025-08-18,SI2511,空单持仓,SI
5,广发期货,14122,295.0,2025-08-18,SI2511,空单持仓,SI
6,国投期货,13297,-323.0,2025-08-18,SI2511,空单持仓,SI
7,东证期货,13232,801.0,2025-08-18,SI2511,空单持仓,SI
8,华泰期货,11405,1872.0,2025-08-18,SI2511,空单持仓,SI
9,创元期货,11300,804.0,2025-08-18,SI2511,空单持仓,SI
10,中信建投,9724,-444.0,2025-08-18,SI2511,空单持仓,SI
11,浙商期货,9487,864.0,2025-08-18,SI2511,空单持仓,SI
12,一德期货,8649,-200.0,2025-08-18,SI2511,空单持仓,SI
13,申银万国,5278,-174.0,2025-08-18,SI2511,空单持仓,SI
14,国贸期货,4787,236.0,2025-08-18,SI2511,空单持仓,SI
15,物产中大期货,4015,49.0,2025-08-18,SI2511,空单持仓,SI
16,广州期货,4004,127.0,2025-08-18,SI2511,空单持仓,SI
17,中粮期货,3788,-43.0,2025-08-18,SI2511,空单持仓,SI
18,渤海期货,3632,-102.0,2025-08-18,SI2511,空单持仓,SI
19,瑞达期货,3491,1289.0,2025-08-18,SI2511,空单持仓,SI
20,中财期货,3342,679.0,2025-08-18,SI2511,空单持仓,SI
1,国泰君安期货,33196,-1657.0,2025-08-19,SI2511,空单持仓,SI
2,永安期货,29880,-690.0,2025-08-19,SI2511,空单持仓,SI
3,中信期货,26604,-1530.0,2025-08-19,SI2511,空单持仓,SI
4,银河期货,19204,387.0,2025-08-19,SI2511,空单持仓,SI
5,广发期货,14646,524.0,2025-08-19,SI2511,空单持仓,SI
6,国投期货,12962,-335.0,2025-08-19,SI2511,空单持仓,SI
7,东证期货,12329,-903.0,2025-08-19,SI2511,空单持仓,SI
8,创元期货,10461,-839.0,2025-08-19,SI2511,空单持仓,SI
9,华泰期货,9563,-1842.0,2025-08-19,SI2511,空单持仓,SI
10,浙商期货,9487,0.0,2025-08-19,SI2511,空单持仓,SI
11,中信建投,9487,-237.0,2025-08-19,SI2511,空单持仓,SI
12,一德期货,8694,45.0,2025-08-19,SI2511,空单持仓,SI
13,申银万国,4792,-486.0,2025-08-19,SI2511,空单持仓,SI
14,国贸期货,4689,-98.0,2025-08-19,SI2511,空单持仓,SI
15,广州期货,4135,131.0,2025-08-19,SI2511,空单持仓,SI
16,物产中大期货,3902,-113.0,2025-08-19,SI2511,空单持仓,SI
17,中粮期货,3744,-44.0,2025-08-19,SI2511,空单持仓,SI
18,渤海期货,3729,97.0,2025-08-19,SI2511,空单持仓,SI
19,中财期货,3430,88.0,2025-08-19,SI2511,空单持仓,SI
20,瑞达期货,2869,-622.0,2025-08-19,SI2511,空单持仓,SI
1,国泰君安期货,29523,-3673.0,2025-08-20,SI2511,空单持仓,SI
2,中信期货,27920,1316.0,2025-08-20,SI2511,空单持仓,SI
3,永安期货,27797,-2083.0,2025-08-20,SI2511,空单持仓,SI
4,银河期货,19004,-200.0,2025-08-20,SI2511,空单持仓,SI
5,广发期货,14709,63.0,2025-08-20,SI2511,空单持仓,SI
6,国投期货,12318,-644.0,2025-08-20,SI2511,空单持仓,SI
7,东证期货,10745,-1584.0,2025-08-20,SI2511,空单持仓,SI
8,中信建投,10429,942.0,2025-08-20,SI2511,空单持仓,SI
9,浙商期货,9214,-273.0,2025-08-20,SI2511,空单持仓,SI
10,创元期货,8863,-1598.0,2025-08-20,SI2511,空单持仓,SI
11,华泰期货,8493,-1070.0,2025-08-20,SI2511,空单持仓,SI
12,一德期货,7793,-901.0,2025-08-20,SI2511,空单持仓,SI
13,国贸期货,4705,16.0,2025-08-20,SI2511,空单持仓,SI
14,广州期货,4217,82.0,2025-08-20,SI2511,空单持仓,SI
15,物产中大期货,3916,14.0,2025-08-20,SI2511,空单持仓,SI
16,中粮期货,3826,82.0,2025-08-20,SI2511,空单持仓,SI
17,申银万国,3649,-1143.0,2025-08-20,SI2511,空单持仓,SI
18,渤海期货,3625,-104.0,2025-08-20,SI2511,空单持仓,SI
19,中财期货,3264,-166.0,2025-08-20,SI2511,空单持仓,SI
20,海证期货,2956,1301.0,2025-08-20,SI2511,空单持仓,SI
1,国泰君安期货,29073,-450.0,2025-08-21,SI2511,空单持仓,SI
2,永安期货,27363,-434.0,2025-08-21,SI2511,空单持仓,SI
3,中信期货,24772,-3148.0,2025-08-21,SI2511,空单持仓,SI
4,银河期货,19214,210.0,2025-08-21,SI2511,空单持仓,SI
5,广发期货,14209,-500.0,2025-08-21,SI2511,空单持仓,SI
6,中信建投,13548,3119.0,2025-08-21,SI2511,空单持仓,SI
7,浙商期货,11578,2364.0,2025-08-21,SI2511,空单持仓,SI
8,国投期货,11547,-771.0,2025-08-21,SI2511,空单持仓,SI
9,东证期货,11130,385.0,2025-08-21,SI2511,空单持仓,SI
10,创元期货,8745,-118.0,2025-08-21,SI2511,空单持仓,SI
11,华泰期货,8633,140.0,2025-08-21,SI2511,空单持仓,SI
12,一德期货,7992,199.0,2025-08-21,SI2511,空单持仓,SI
