排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
15,宝城期货,11454.0,-1241.0,2025-08-19,SI2511,成交量,SI,
16,东吴期货,11308.0,-1011.0,2025-08-19,SI2511,成交量,SI,
17,创元期货,10512.0,-1837.0,2025-08-19,SI2511,成交量,SI,
18,方正中期,10270.0,-2171.0,2025-08-19,SI2511,成交量,SI,
19,永安期货,9948.0,-6556.0,2025-08-19,SI2511,成交量,SI,
20,渤海期货,8638.0,-1386.0,2025-08-19,SI2511,成交量,SI,
1,中信期货,181518.0,29224.0,2025-08-20,SI2511,成交量,SI,
2,国泰君安期货,97661.0,21547.0,2025-08-20,SI2511,成交量,SI,
3,广发期货,83310.0,3975.0,2025-08-20,SI2511,成交量,SI,
4,华闻期货,59483.0,10483.0,2025-08-20,SI2511,成交量,SI,
5,东证期货,38510.0,5113.0,2025-08-20,SI2511,成交量,SI,
6,海通期货,33570.0,9324.0,2025-08-20,SI2511,成交量,SI,
7,中泰期货,32766.0,6311.0,2025-08-20,SI2511,成交量,SI,
8,徽商期货,32314.0,7170.0,2025-08-20,SI2511,成交量,SI,
9,中信建投,27178.0,7227.0,2025-08-20,SI2511,成交量,SI,
10,华泰期货,24733.0,7745.0,2025-08-20,SI2511,成交量,SI,
11,银河期货,24105.0,6711.0,2025-08-20,SI2511,成交量,SI,
12,东方财富期货,23977.0,6082.0,2025-08-20,SI2511,成交量,SI,
13,永安期货,21232.0,11284.0,2025-08-20,SI2511,成交量,SI,
14,宝城期货,19927.0,8473.0,2025-08-20,SI2511,成交量,SI,
15,五矿期货,17349.0,4714.0,2025-08-20,SI2511,成交量,SI,
16,渤海期货,16851.0,8213.0,2025-08-20,SI2511,成交量,SI,
17,东吴期货,15953.0,4645.0,2025-08-20,SI2511,成交量,SI,
18,方正中期,14945.0,4675.0,2025-08-20,SI2511,成交量,SI,
19,民生期货,12495.0,-648.0,2025-08-20,SI2511,成交量,SI,
20,创元期货,11960.0,1448.0,2025-08-20,SI2511,成交量,SI,
1,中信期货,183408.0,1890.0,2025-08-21,SI2511,成交量,SI,
2,国泰君安期货,100195.0,2534.0,2025-08-21,SI2511,成交量,SI,
3,广发期货,95864.0,12554.0,2025-08-21,SI2511,成交量,SI,
4,华闻期货,68563.0,9080.0,2025-08-21,SI2511,成交量,SI,
5,徽商期货,43312.0,10998.0,2025-08-21,SI2511,成交量,SI,
6,东证期货,42999.0,4489.0,2025-08-21,SI2511,成交量,SI,
7,中泰期货,36120.0,3354.0,2025-08-21,SI2511,成交量,SI,
8,中信建投,36062.0,8884.0,2025-08-21,SI2511,成交量,SI,
9,华泰期货,33103.0,8370.0,2025-08-21,SI2511,成交量,SI,
10,海通期货,31929.0,-1641.0,2025-08-21,SI2511,成交量,SI,
11,东方财富期货,29900.0,5923.0,2025-08-21,SI2511,成交量,SI,
12,银河期货,27674.0,3569.0,2025-08-21,SI2511,成交量,SI,
13,渤海期货,24692.0,7841.0,2025-08-21,SI2511,成交量,SI,
14,方正中期,19285.0,4340.0,2025-08-21,SI2511,成交量,SI,
15,民生期货,19213.0,6718.0,2025-08-21,SI2511,成交量,SI,
16,宝城期货,18782.0,-1145.0,2025-08-21,SI2511,成交量,SI,
17,东吴期货,18129.0,2176.0,2025-08-21,SI2511,成交量,SI,
18,永安期货,17992.0,-3240.0,2025-08-21,SI2511,成交量,SI,
19,冠通期货,17225.0,5381.0,2025-08-21,SI2511,成交量,SI,
20,中辉期货,16296.0,4356.0,2025-08-21,SI2511,成交量,SI,
1,中信期货,,-12589.0,20250822,SI2511,成交量,SI,170819.0
2,国泰君安期货,,2806.0,20250822,SI2511,成交量,SI,103001.0
3,广发期货,,888.0,20250822,SI2511,成交量,SI,96752.0
4,华闻期货,,2801.0,20250822,SI2511,成交量,SI,71364.0
5,东证期货,,-1214.0,20250822,SI2511,成交量,SI,41785.0
6,徽商期货,,-6722.0,20250822,SI2511,成交量,SI,36590.0
7,海通期货,,3888.0,20250822,SI2511,成交量,SI,35817.0
8,中泰期货,,-3352.0,20250822,SI2511,成交量,SI,32768.0
9,东方财富期货,,395.0,20250822,SI2511,成交量,SI,30295.0
10,中信建投,,-7702.0,20250822,SI2511,成交量,SI,28360.0
11,银河期货,,396.0,20250822,SI2511,成交量,SI,28070.0
12,华泰期货,,-9850.0,20250822,SI2511,成交量,SI,23253.0
13,方正中期,,-81.0,20250822,SI2511,成交量,SI,19204.0
14,东吴期货,,655.0,20250822,SI2511,成交量,SI,18784.0
15,渤海期货,,-6738.0,20250822,SI2511,成交量,SI,17954.0
16,宝城期货,,-1279.0,20250822,SI2511,成交量,SI,17503.0
17,民生期货,,-3533.0,20250822,SI2511,成交量,SI,15680.0
18,永安期货,,-2804.0,20250822,SI2511,成交量,SI,15188.0
19,华安期货,,765.0,20250822,SI2511,成交量,SI,14519.0
20,五矿期货,,-1211.0,20250822,SI2511,成交量,SI,14243.0
1,中信期货,,-18223.0,20250825,SI2511,成交量,SI,152596.0
2,国泰君安期货,,-19564.0,20250825,SI2511,成交量,SI,83437.0
3,广发期货,,-16195.0,20250825,SI2511,成交量,SI,80557.0
4,华闻期货,,-15675.0,20250825,SI2511,成交量,SI,55689.0
5,东证期货,,-5115.0,20250825,SI2511,成交量,SI,36670.0
6,中泰期货,,2490.0,20250825,SI2511,成交量,SI,35258.0
7,徽商期货,,-9783.0,20250825,SI2511,成交量,SI,26807.0
8,海通期货,,-10494.0,20250825,SI2511,成交量,SI,25323.0
9,银河期货,,-6990.0,20250825,SI2511,成交量,SI,21080.0
10,中信建投,,-8823.0,20250825,SI2511,成交量,SI,19537.0
11,华泰期货,,-4545.0,20250825,SI2511,成交量,SI,18708.0
12,东方财富期货,,-11936.0,20250825,SI2511,成交量,SI,18359.0
13,永安期货,,1481.0,20250825,SI2511,成交量,SI,16669.0
14,宝城期货,,-2811.0,20250825,SI2511,成交量,SI,14692.0
15,民生期货,,-2513.0,20250825,SI2511,成交量,SI,13167.0
16,方正中期,,-6691.0,20250825,SI2511,成交量,SI,12513.0
17,五矿期货,,-2213.0,20250825,SI2511,成交量,SI,12030.0
18,渤海期货,,-6057.0,20250825,SI2511,成交量,SI,11897.0
19,冠通期货,,-3489.0,20250825,SI2511,成交量,SI,10618.0
20,国信期货,,-3836.0,20250825,SI2511,成交量,SI,9873.0
1,中信期货,,-19774.0,20250826,SI2511,成交量,SI,132822.0
2,国泰君安期货,,-1119.0,20250826,SI2511,成交量,SI,82318.0
3,广发期货,,-7341.0,20250826,SI2511,成交量,SI,73216.0
4,华闻期货,,-2821.0,20250826,SI2511,成交量,SI,52868.0
5,中泰期货,,699.0,20250826,SI2511,成交量,SI,35957.0
6,东证期货,,-5756.0,20250826,SI2511,成交量,SI,30914.0
7,徽商期货,,2247.0,20250826,SI2511,成交量,SI,29054.0
8,海通期货,,-1153.0,20250826,SI2511,成交量,SI,24170.0
9,东方财富期货,,3732.0,20250826,SI2511,成交量,SI,22091.0
10,银河期货,,-3316.0,20250826,SI2511,成交量,SI,17764.0
11,华泰期货,,-2167.0,20250826,SI2511,成交量,SI,16541.0
12,渤海期货,,3654.0,20250826,SI2511,成交量,SI,15551.0
13,方正中期,,2023.0,20250826,SI2511,成交量,SI,14536.0
14,招商期货,,4618.0,20250826,SI2511,成交量,SI,14257.0
15,中信建投,,-5385.0,20250826,SI2511,成交量,SI,14152.0
16,民生期货,,160.0,20250826,SI2511,成交量,SI,13327.0
17,永安期货,,-4415.0,20250826,SI2511,成交量,SI,12254.0
18,宝城期货,,-3511.0,20250826,SI2511,成交量,SI,11181.0
19,五矿期货,,-991.0,20250826,SI2511,成交量,SI,11039.0
20,冠通期货,,380.0,20250826,SI2511,成交量,SI,10998.0
1,中信期货,,-6175.0,20250827,SI2511,成交量,SI,126647.0
2,广发期货,,10283.0,20250827,SI2511,成交量,SI,83499.0
3,国泰君安期货,,-6625.0,20250827,SI2511,成交量,SI,75693.0
4,华闻期货,,-2080.0,20250827,SI2511,成交量,SI,50788.0
5,中泰期货,,-8253.0,20250827,SI2511,成交量,SI,27704.0
6,东证期货,,-6531.0,20250827,SI2511,成交量,SI,24383.0
7,海通期货,,-779.0,20250827,SI2511,成交量,SI,23391.0
8,徽商期货,,-10227.0,20250827,SI2511,成交量,SI,18827.0
9,银河期货,,-2887.0,20250827,SI2511,成交量,SI,14877.0
10,中信建投,,387.0,20250827,SI2511,成交量,SI,14539.0
11,东方财富期货,,-8415.0,20250827,SI2511,成交量,SI,13676.0
12,华泰期货,,-5285.0,20250827,SI2511,成交量,SI,11256.0
13,方正中期,,-3686.0,20250827,SI2511,成交量,SI,10850.0
14,五矿期货,,-1686.0,20250827,SI2511,成交量,SI,9353.0
15,招商期货,,-5284.0,20250827,SI2511,成交量,SI,8973.0
16,国投期货,,2888.0,20250827,SI2511,成交量,SI,8356.0
17,冠通期货,,-3048.0,20250827,SI2511,成交量,SI,7950.0
18,宝城期货,,-3920.0,20250827,SI2511,成交量,SI,7261.0
19,渤海期货,,-8372.0,20250827,SI2511,成交量,SI,7179.0
20,新湖期货,,1962.0,20250827,SI2511,成交量,SI,7168.0
1,中信期货,115570.0,-11077.0,20250828,SI2511,成交量,SI,
2,国泰君安期货,70602.0,-5091.0,20250828,SI2511,成交量,SI,
3,华闻期货,43206.0,-7582.0,20250828,SI2511,成交量,SI,
4,中泰期货,26306.0,-1398.0,20250828,SI2511,成交量,SI,
5,广发期货,25713.0,-57786.0,20250828,SI2511,成交量,SI,
6,东证期货,19145.0,-5238.0,20250828,SI2511,成交量,SI,
7,海通期货,18552.0,-4839.0,20250828,SI2511,成交量,SI,
8,徽商期货,14477.0,-4350.0,20250828,SI2511,成交量,SI,
9,东方财富期货,12040.0,-1636.0,20250828,SI2511,成交量,SI,
10,中信建投,11569.0,-2970.0,20250828,SI2511,成交量,SI,
11,银河期货,11187.0,-3690.0,20250828,SI2511,成交量,SI,
12,五矿期货,9289.0,-64.0,20250828,SI2511,成交量,SI,
13,方正中期,8915.0,-1935.0,20250828,SI2511,成交量,SI,
14,国投期货,7657.0,-699.0,20250828,SI2511,成交量,SI,
15,华泰期货,7440.0,-3816.0,20250828,SI2511,成交量,SI,
16,永安期货,6460.0,390.0,20250828,SI2511,成交量,SI,
17,浙商期货,6393.0,1910.0,20250828,SI2511,成交量,SI,
18,招商期货,5719.0,-3254.0,20250828,SI2511,成交量,SI,
19,冠通期货,5682.0,-2268.0,20250828,SI2511,成交量,SI,
20,国信期货,5524.0,-705.0,20250828,SI2511,成交量,SI,
1,中信期货,,8687.0,20250829,SI2511,成交量,SI,124257.0
2,国泰君安期货,,-632.0,20250829,SI2511,成交量,SI,69970.0
3,华闻期货,,-7885.0,20250829,SI2511,成交量,SI,35321.0
4,广发期货,,9285.0,20250829,SI2511,成交量,SI,34998.0
5,东证期货,,10318.0,20250829,SI2511,成交量,SI,29463.0
6,中泰期货,,2431.0,20250829,SI2511,成交量,SI,28737.0
7,海通期货,,2823.0,20250829,SI2511,成交量,SI,21375.0
8,中信建投,,6192.0,20250829,SI2511,成交量,SI,17761.0
9,徽商期货,,2747.0,20250829,SI2511,成交量,SI,17224.0
10,东方财富期货,,4387.0,20250829,SI2511,成交量,SI,16427.0
11,华泰期货,,5944.0,20250829,SI2511,成交量,SI,13384.0
12,永安期货,,6163.0,20250829,SI2511,成交量,SI,12623.0
13,银河期货,,1413.0,20250829,SI2511,成交量,SI,12600.0
14,方正中期,,1099.0,20250829,SI2511,成交量,SI,10014.0
15,五矿期货,,-132.0,20250829,SI2511,成交量,SI,9157.0
16,宝城期货,,2458.0,20250829,SI2511,成交量,SI,7753.0
17,招商期货,,1350.0,20250829,SI2511,成交量,SI,7069.0
18,大地期货,,4352.0,20250829,SI2511,成交量,SI,6172.0
19,国投期货,,-1543.0,20250829,SI2511,成交量,SI,6114.0
20,平安期货,,2276.0,20250829,SI2511,成交量,SI,6040.0
1,中信期货,,3122.0,20250901,SI2511,成交量,SI,127379.0
2,国泰君安期货,,11843.0,20250901,SI2511,成交量,SI,81813.0
3,广发期货,,18440.0,20250901,SI2511,成交量,SI,53438.0
4,华闻期货,,6153.0,20250901,SI2511,成交量,SI,41474.0
5,中泰期货,,789.0,20250901,SI2511,成交量,SI,29526.0
6,东证期货,,-2094.0,20250901,SI2511,成交量,SI,27369.0
7,海通期货,,5028.0,20250901,SI2511,成交量,SI,26403.0
8,银河期货,,6121.0,20250901,SI2511,成交量,SI,18721.0
9,徽商期货,,-1021.0,20250901,SI2511,成交量,SI,16203.0
10,东方财富期货,,-2404.0,20250901,SI2511,成交量,SI,14023.0
11,华泰期货,,-1053.0,20250901,SI2511,成交量,SI,12331.0
12,中信建投,,-5779.0,20250901,SI2511,成交量,SI,11982.0
13,五矿期货,,1172.0,20250901,SI2511,成交量,SI,10329.0
14,国投期货,,4159.0,20250901,SI2511,成交量,SI,10273.0
15,方正中期,,-450.0,20250901,SI2511,成交量,SI,9564.0
16,永安期货,,-4428.0,20250901,SI2511,成交量,SI,8195.0
17,国金期货,,2847.0,20250901,SI2511,成交量,SI,7584.0
18,中辉期货,,4087.0,20250901,SI2511,成交量,SI,7440.0
19,招商期货,,268.0,20250901,SI2511,成交量,SI,7337.0
20,宝城期货,,-1458.0,20250901,SI2511,成交量,SI,6295.0
1,中信期货,,3616.0,20250902,SI2511,成交量,SI,130995.0
2,国泰君安期货,,-1503.0,20250902,SI2511,成交量,SI,80310.0
3,广发期货,,-2999.0,20250902,SI2511,成交量,SI,50439.0
4,华闻期货,,3744.0,20250902,SI2511,成交量,SI,45218.0
5,东证期货,,-1709.0,20250902,SI2511,成交量,SI,25660.0
6,海通期货,,-4306.0,20250902,SI2511,成交量,SI,22097.0
7,银河期货,,1638.0,20250902,SI2511,成交量,SI,20359.0
8,华泰期货,,2494.0,20250902,SI2511,成交量,SI,14825.0
9,徽商期货,,-1410.0,20250902,SI2511,成交量,SI,14793.0
10,中泰期货,,-16026.0,20250902,SI2511,成交量,SI,13500.0
11,方正中期,,3234.0,20250902,SI2511,成交量,SI,12798.0
12,东方财富期货,,-1946.0,20250902,SI2511,成交量,SI,12077.0
13,中信建投,,-10.0,20250902,SI2511,成交量,SI,11972.0
14,宝城期货,,2900.0,20250902,SI2511,成交量,SI,9195.0
15,国投期货,,-1679.0,20250902,SI2511,成交量,SI,8594.0
16,五矿期货,,-2517.0,20250902,SI2511,成交量,SI,7812.0
17,招商期货,,378.0,20250902,SI2511,成交量,SI,7715.0
18,民生期货,,1451.0,20250902,SI2511,成交量,SI,7546.0
19,南华期货,,2512.0,20250902,SI2511,成交量,SI,7331.0
20,永安期货,,-1272.0,20250902,SI2511,成交量,SI,6923.0
1,中信期货,,-26941.0,20250903,SI2511,成交量,SI,104054.0
2,国泰君安期货,,-18383.0,20250903,SI2511,成交量,SI,61927.0
3,广发期货,,-7278.0,20250903,SI2511,成交量,SI,43161.0
4,华闻期货,,-7643.0,20250903,SI2511,成交量,SI,37575.0
5,东证期货,,-4321.0,20250903,SI2511,成交量,SI,21339.0
6,海通期货,,-5115.0,20250903,SI2511,成交量,SI,16982.0
7,银河期货,,-6058.0,20250903,SI2511,成交量,SI,14301.0
8,徽商期货,,-2145.0,20250903,SI2511,成交量,SI,12648.0
9,中信建投,,-452.0,20250903,SI2511,成交量,SI,11520.0
10,中泰期货,,-2930.0,20250903,SI2511,成交量,SI,10570.0
11,东方财富期货,,-2490.0,20250903,SI2511,成交量,SI,9587.0
12,方正中期,,-4534.0,20250903,SI2511,成交量,SI,8264.0
13,民生期货,,500.0,20250903,SI2511,成交量,SI,8046.0
14,国投期货,,-662.0,20250903,SI2511,成交量,SI,7932.0
15,华泰期货,,-6895.0,20250903,SI2511,成交量,SI,7930.0
16,五矿期货,,-1289.0,20250903,SI2511,成交量,SI,6523.0
17,宝城期货,,-2800.0,20250903,SI2511,成交量,SI,6395.0
18,招商期货,,-1476.0,20250903,SI2511,成交量,SI,6239.0
19,南华期货,,-1311.0,20250903,SI2511,成交量,SI,6020.0
20,中辉期货,,-1162.0,20250903,SI2511,成交量,SI,5293.0
1,中信期货,,25416.0,20250904,SI2511,成交量,SI,129470.0
2,国泰君安期货,,15150.0,20250904,SI2511,成交量,SI,77077.0
3,广发期货,,16027.0,20250904,SI2511,成交量,SI,59188.0
4,华闻期货,,3901.0,20250904,SI2511,成交量,SI,41476.0
5,东证期货,,8690.0,20250904,SI2511,成交量,SI,30029.0
6,中泰期货,,17623.0,20250904,SI2511,成交量,SI,28193.0
7,海通期货,,3656.0,20250904,SI2511,成交量,SI,20638.0
8,银河期货,,5578.0,20250904,SI2511,成交量,SI,19879.0
9,中信建投,,5603.0,20250904,SI2511,成交量,SI,17123.0
10,徽商期货,,3501.0,20250904,SI2511,成交量,SI,16149.0
11,东方财富期货,,6234.0,20250904,SI2511,成交量,SI,15821.0
12,华泰期货,,7498.0,20250904,SI2511,成交量,SI,15428.0
13,宝城期货,,8464.0,20250904,SI2511,成交量,SI,14859.0
14,方正中期,,2085.0,20250904,SI2511,成交量,SI,10349.0
15,永安期货,,4884.0,20250904,SI2511,成交量,SI,9544.0
16,国投期货,,1577.0,20250904,SI2511,成交量,SI,9509.0
17,五矿期货,,2158.0,20250904,SI2511,成交量,SI,8681.0
18,中辉期货,,3028.0,20250904,SI2511,成交量,SI,8321.0
19,瑞达期货,,4963.0,20250904,SI2511,成交量,SI,7856.0
20,东吴期货,,2885.0,20250904,SI2511,成交量,SI,7685.0
1,中信期货,,41798.0,20250905,SI2511,成交量,SI,171268.0
2,国泰君安期货,,23546.0,20250905,SI2511,成交量,SI,100623.0
3,广发期货,,28334.0,20250905,SI2511,成交量,SI,87522.0
4,华闻期货,,18240.0,20250905,SI2511,成交量,SI,59716.0
5,东证期货,,18239.0,20250905,SI2511,成交量,SI,48268.0
6,海通期货,,11895.0,20250905,SI2511,成交量,SI,32533.0
7,银河期货,,9884.0,20250905,SI2511,成交量,SI,29763.0
8,中泰期货,,-443.0,20250905,SI2511,成交量,SI,27750.0
9,中信建投,,10035.0,20250905,SI2511,成交量,SI,27158.0
10,宝城期货,,9920.0,20250905,SI2511,成交量,SI,24779.0
11,徽商期货,,6723.0,20250905,SI2511,成交量,SI,22872.0
12,东方财富期货,,6328.0,20250905,SI2511,成交量,SI,22149.0
13,国投期货,,9352.0,20250905,SI2511,成交量,SI,18861.0
14,华泰期货,,2772.0,20250905,SI2511,成交量,SI,18200.0
15,方正中期,,7028.0,20250905,SI2511,成交量,SI,17377.0
16,永安期货,,6063.0,20250905,SI2511,成交量,SI,15607.0
17,招商期货,,8399.0,20250905,SI2511,成交量,SI,15577.0
18,东吴期货,,5781.0,20250905,SI2511,成交量,SI,13466.0
19,中辉期货,,4790.0,20250905,SI2511,成交量,SI,13111.0
20,创元期货,,8163.0,20250905,SI2511,成交量,SI,12166.0
1,中信期货,,-14608.0,20250908,SI2511,成交量,SI,156660.0
2,国泰君安期货,,-7079.0,20250908,SI2511,成交量,SI,93544.0
3,广发期货,,-13804.0,20250908,SI2511,成交量,SI,73718.0
4,华闻期货,,-17524.0,20250908,SI2511,成交量,SI,42192.0
5,东证期货,,-9792.0,20250908,SI2511,成交量,SI,38476.0
6,海通期货,,-2788.0,20250908,SI2511,成交量,SI,29745.0
7,中泰期货,,-537.0,20250908,SI2511,成交量,SI,27213.0
8,银河期货,,-2682.0,20250908,SI2511,成交量,SI,27081.0
9,中信建投,,-3483.0,20250908,SI2511,成交量,SI,23675.0
10,华泰期货,,543.0,20250908,SI2511,成交量,SI,18743.0
11,徽商期货,,-5987.0,20250908,SI2511,成交量,SI,16885.0
12,东方财富期货,,-6530.0,20250908,SI2511,成交量,SI,15619.0
13,宝城期货,,-10408.0,20250908,SI2511,成交量,SI,14371.0
14,方正中期,,-3167.0,20250908,SI2511,成交量,SI,14210.0
15,国投期货,,-5410.0,20250908,SI2511,成交量,SI,13451.0
16,永安期货,,-2424.0,20250908,SI2511,成交量,SI,13183.0
17,中辉期货,,-1289.0,20250908,SI2511,成交量,SI,11822.0
18,招商期货,,-4069.0,20250908,SI2511,成交量,SI,11508.0
19,民生期货,,1088.0,20250908,SI2511,成交量,SI,11383.0
20,南华期货,,-334.0,20250908,SI2511,成交量,SI,9884.0
1,中信期货,,-13644.0,20250909,SI2511,成交量,SI,143016.0
2,国泰君安期货,,-7395.0,20250909,SI2511,成交量,SI,86149.0
3,广发期货,,-15026.0,20250909,SI2511,成交量,SI,58692.0
4,华闻期货,,-3989.0,20250909,SI2511,成交量,SI,38203.0
5,东证期货,,-8584.0,20250909,SI2511,成交量,SI,29892.0
6,海通期货,,-905.0,20250909,SI2511,成交量,SI,28840.0
7,银河期货,,-1933.0,20250909,SI2511,成交量,SI,25148.0
8,中泰期货,,-5335.0,20250909,SI2511,成交量,SI,21878.0
9,招商期货,,4986.0,20250909,SI2511,成交量,SI,16494.0
10,中信建投,,-7621.0,20250909,SI2511,成交量,SI,16054.0
11,东方财富期货,,-978.0,20250909,SI2511,成交量,SI,14641.0
12,徽商期货,,-2610.0,20250909,SI2511,成交量,SI,14275.0
13,华泰期货,,-5987.0,20250909,SI2511,成交量,SI,12756.0
14,方正中期,,-3270.0,20250909,SI2511,成交量,SI,10940.0
15,国投期货,,-3229.0,20250909,SI2511,成交量,SI,10222.0
16,五矿期货,,386.0,20250909,SI2511,成交量,SI,9041.0
17,渤海期货,,950.0,20250909,SI2511,成交量,SI,8806.0
18,南华期货,,-1419.0,20250909,SI2511,成交量,SI,8465.0
19,民生期货,,-3441.0,20250909,SI2511,成交量,SI,7942.0
20,永安期货,,-5311.0,20250909,SI2511,成交量,SI,7872.0
1,中信期货,,50805.0,20250910,SI2511,成交量,SI,193821.0
2,国泰君安期货,,27369.0,20250910,SI2511,成交量,SI,113518.0
3,东证期货,,27902.0,20250910,SI2511,成交量,SI,57794.0
4,华闻期货,,12898.0,20250910,SI2511,成交量,SI,51101.0
5,广发期货,,-13635.0,20250910,SI2511,成交量,SI,45057.0
6,银河期货,,10837.0,20250910,SI2511,成交量,SI,35985.0
7,中信建投,,15655.0,20250910,SI2511,成交量,SI,31709.0
8,中泰期货,,6810.0,20250910,SI2511,成交量,SI,28688.0
9,海通期货,,-508.0,20250910,SI2511,成交量,SI,28332.0
10,徽商期货,,13988.0,20250910,SI2511,成交量,SI,28263.0
11,东方财富期货,,11524.0,20250910,SI2511,成交量,SI,26165.0
12,华泰期货,,13082.0,20250910,SI2511,成交量,SI,25838.0
13,宝城期货,,16857.0,20250910,SI2511,成交量,SI,23932.0
14,渤海期货,,13945.0,20250910,SI2511,成交量,SI,22751.0
15,五矿期货,,10911.0,20250910,SI2511,成交量,SI,19952.0
16,东吴期货,,12280.0,20250910,SI2511,成交量,SI,19429.0
17,中辉期货,,11297.0,20250910,SI2511,成交量,SI,18590.0
18,方正中期,,5492.0,20250910,SI2511,成交量,SI,16432.0
19,国投期货,,5927.0,20250910,SI2511,成交量,SI,16149.0
20,招商期货,,-1305.0,20250910,SI2511,成交量,SI,15189.0
1,中信期货,,-95568.0,20250911,SI2511,成交量,SI,98253.0
2,国泰君安期货,,-57060.0,20250911,SI2511,成交量,SI,56458.0
3,广发期货,,972.0,20250911,SI2511,成交量,SI,46029.0
4,华闻期货,,-17973.0,20250911,SI2511,成交量,SI,33128.0
5,东证期货,,-28802.0,20250911,SI2511,成交量,SI,28992.0
6,银河期货,,-15304.0,20250911,SI2511,成交量,SI,20681.0
7,徽商期货,,-10016.0,20250911,SI2511,成交量,SI,18247.0
8,中信建投,,-13689.0,20250911,SI2511,成交量,SI,18020.0
9,东方财富期货,,-10326.0,20250911,SI2511,成交量,SI,15839.0
10,海通期货,,-12994.0,20250911,SI2511,成交量,SI,15338.0
11,中泰期货,,-13420.0,20250911,SI2511,成交量,SI,15268.0
12,华泰期货,,-11376.0,20250911,SI2511,成交量,SI,14462.0
13,方正中期,,-4703.0,20250911,SI2511,成交量,SI,11729.0
14,宝城期货,,-12553.0,20250911,SI2511,成交量,SI,11379.0
15,民生期货,,-3946.0,20250911,SI2511,成交量,SI,9964.0
16,国投期货,,-6590.0,20250911,SI2511,成交量,SI,9559.0
17,申银万国,,-5796.0,20250911,SI2511,成交量,SI,9337.0
18,永安期货,,-4870.0,20250911,SI2511,成交量,SI,8952.0
19,招商期货,,-6637.0,20250911,SI2511,成交量,SI,8552.0
20,国信期货,,-2777.0,20250911,SI2511,成交量,SI,8005.0
1,中信期货,,-11176.0,20250912,SI2511,成交量,SI,87077.0
2,国泰君安期货,,-4620.0,20250912,SI2511,成交量,SI,51838.0
3,广发期货,,-4042.0,20250912,SI2511,成交量,SI,41987.0
4,华闻期货,,-2884.0,20250912,SI2511,成交量,SI,30244.0
5,东证期货,,-7545.0,20250912,SI2511,成交量,SI,21447.0
6,银河期货,,-1185.0,20250912,SI2511,成交量,SI,19496.0
7,海通期货,,868.0,20250912,SI2511,成交量,SI,16206.0
8,东方财富期货,,-476.0,20250912,SI2511,成交量,SI,15363.0
9,徽商期货,,-3000.0,20250912,SI2511,成交量,SI,15247.0
10,中泰期货,,-221.0,20250912,SI2511,成交量,SI,15047.0
