排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,25361,1299.0,2026-06-22,a2609,空单持仓,A
2,高盛期货,24284,3072.0,2026-06-22,a2609,空单持仓,A
3,东证期货,19510,1213.0,2026-06-22,a2609,空单持仓,A
4,国泰君安,17426,118.0,2026-06-22,a2609,空单持仓,A
5,银河期货,9846,-462.0,2026-06-22,a2609,空单持仓,A
6,华泰期货,8983,306.0,2026-06-22,a2609,空单持仓,A
7,中金财富,6508,8.0,2026-06-22,a2609,空单持仓,A
8,广发期货,5908,451.0,2026-06-22,a2609,空单持仓,A
9,海通期货,5345,11.0,2026-06-22,a2609,空单持仓,A
10,平安期货,5164,294.0,2026-06-22,a2609,空单持仓,A
11,方正中期,4702,204.0,2026-06-22,a2609,空单持仓,A
12,国投期货,4432,492.0,2026-06-22,a2609,空单持仓,A
13,中泰期货,4364,596.0,2026-06-22,a2609,空单持仓,A
14,摩根大通,4274,106.0,2026-06-22,a2609,空单持仓,A
15,浙商期货,4113,-135.0,2026-06-22,a2609,空单持仓,A
16,永安期货,4001,164.0,2026-06-22,a2609,空单持仓,A
17,华源期货,3610,129.0,2026-06-22,a2609,空单持仓,A
18,创元期货,3315,95.0,2026-06-22,a2609,空单持仓,A
19,国元期货,3311,624.0,2026-06-22,a2609,空单持仓,A
20,南华期货,3172,-37.0,2026-06-22,a2609,空单持仓,A
1,中信期货,24425,-936.0,2026-06-23,a2609,空单持仓,A
2,高盛期货,20683,-3601.0,2026-06-23,a2609,空单持仓,A
3,国泰君安,17574,148.0,2026-06-23,a2609,空单持仓,A
4,东证期货,16869,-2641.0,2026-06-23,a2609,空单持仓,A
5,银河期货,11691,1845.0,2026-06-23,a2609,空单持仓,A
6,华泰期货,8075,-908.0,2026-06-23,a2609,空单持仓,A
7,海通期货,7298,1953.0,2026-06-23,a2609,空单持仓,A
8,中金财富,6386,-122.0,2026-06-23,a2609,空单持仓,A
9,广发期货,5840,-68.0,2026-06-23,a2609,空单持仓,A
10,平安期货,5251,87.0,2026-06-23,a2609,空单持仓,A
11,中泰期货,4376,12.0,2026-06-23,a2609,空单持仓,A
12,方正中期,4298,-404.0,2026-06-23,a2609,空单持仓,A
13,国投期货,4281,-151.0,2026-06-23,a2609,空单持仓,A
14,永安期货,3895,-106.0,2026-06-23,a2609,空单持仓,A
15,光大期货,3707,629.0,2026-06-23,a2609,空单持仓,A
16,摩根大通,3690,-584.0,2026-06-23,a2609,空单持仓,A
17,浙商期货,3667,-446.0,2026-06-23,a2609,空单持仓,A
18,一德期货,3435,612.0,2026-06-23,a2609,空单持仓,A
19,创元期货,3424,109.0,2026-06-23,a2609,空单持仓,A
20,南华期货,3275,103.0,2026-06-23,a2609,空单持仓,A
1,中信期货,20602,-3823.0,2026-06-24,a2609,空单持仓,A
2,东证期货,20480,3611.0,2026-06-24,a2609,空单持仓,A
3,高盛期货,18246,-2437.0,2026-06-24,a2609,空单持仓,A
4,国泰君安,16061,-1513.0,2026-06-24,a2609,空单持仓,A
5,银河期货,13842,2151.0,2026-06-24,a2609,空单持仓,A
6,海通期货,7078,-220.0,2026-06-24,a2609,空单持仓,A
7,华泰期货,7016,-1059.0,2026-06-24,a2609,空单持仓,A
8,中金财富,5711,-675.0,2026-06-24,a2609,空单持仓,A
9,广发期货,5146,-694.0,2026-06-24,a2609,空单持仓,A
10,一德期货,4991,1556.0,2026-06-24,a2609,空单持仓,A
11,平安期货,4869,-382.0,2026-06-24,a2609,空单持仓,A
12,中泰期货,4814,438.0,2026-06-24,a2609,空单持仓,A
13,国投期货,4544,263.0,2026-06-24,a2609,空单持仓,A
14,方正中期,3927,-371.0,2026-06-24,a2609,空单持仓,A
15,永安期货,3763,-132.0,2026-06-24,a2609,空单持仓,A
16,浙商期货,3627,-40.0,2026-06-24,a2609,空单持仓,A
17,国元期货,3567,398.0,2026-06-24,a2609,空单持仓,A
18,南华期货,3333,58.0,2026-06-24,a2609,空单持仓,A
19,中信建投,3235,919.0,2026-06-24,a2609,空单持仓,A
20,北京首创,3197,768.0,2026-06-24,a2609,空单持仓,A
