排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,40626,-1332.0,2025-11-10,i2601,多单持仓,I
2,乾坤期货,36867,-1188.0,2025-11-10,i2601,多单持仓,I
3,国泰君安,34104,-1982.0,2025-11-10,i2601,多单持仓,I
4,永安期货,19966,-717.0,2025-11-10,i2601,多单持仓,I
5,摩根大通,19050,-978.0,2025-11-10,i2601,多单持仓,I
6,五矿期货,17971,-437.0,2025-11-10,i2601,多单持仓,I
7,物产中大,16252,162.0,2025-11-10,i2601,多单持仓,I
8,银河期货,16145,-580.0,2025-11-10,i2601,多单持仓,I
9,东证期货,16074,831.0,2025-11-10,i2601,多单持仓,I
10,海通期货,13288,175.0,2025-11-10,i2601,多单持仓,I
11,华泰期货,13074,-214.0,2025-11-10,i2601,多单持仓,I
12,南华期货,12536,10.0,2025-11-10,i2601,多单持仓,I
13,广发期货,11286,158.0,2025-11-10,i2601,多单持仓,I
14,浙商期货,10469,-122.0,2025-11-10,i2601,多单持仓,I
15,海证期货,10109,248.0,2025-11-10,i2601,多单持仓,I
16,方正中期,9793,410.0,2025-11-10,i2601,多单持仓,I
17,宏源期货,9195,-123.0,2025-11-10,i2601,多单持仓,I
18,光大期货,9055,85.0,2025-11-10,i2601,多单持仓,I
19,中信建投,8406,-439.0,2025-11-10,i2601,多单持仓,I
20,中银期货,7961,-85.0,2025-11-10,i2601,多单持仓,I
1,中信期货,38986,-1640.0,2025-11-11,i2601,多单持仓,I
2,乾坤期货,35840,-1027.0,2025-11-11,i2601,多单持仓,I
3,国泰君安,34025,-79.0,2025-11-11,i2601,多单持仓,I
4,永安期货,19464,-502.0,2025-11-11,i2601,多单持仓,I
5,摩根大通,19097,47.0,2025-11-11,i2601,多单持仓,I
6,五矿期货,17277,-694.0,2025-11-11,i2601,多单持仓,I
7,物产中大,16536,284.0,2025-11-11,i2601,多单持仓,I
8,东证期货,15435,-639.0,2025-11-11,i2601,多单持仓,I
9,银河期货,15241,-904.0,2025-11-11,i2601,多单持仓,I
10,海通期货,13513,225.0,2025-11-11,i2601,多单持仓,I
11,华泰期货,13254,180.0,2025-11-11,i2601,多单持仓,I
12,南华期货,12669,133.0,2025-11-11,i2601,多单持仓,I
13,方正中期,12186,2393.0,2025-11-11,i2601,多单持仓,I
14,广发期货,10837,-449.0,2025-11-11,i2601,多单持仓,I
15,海证期货,9979,-130.0,2025-11-11,i2601,多单持仓,I
16,宏源期货,9546,351.0,2025-11-11,i2601,多单持仓,I
17,光大期货,9472,417.0,2025-11-11,i2601,多单持仓,I
18,浙商期货,9093,-1376.0,2025-11-11,i2601,多单持仓,I
19,中信建投,8044,-362.0,2025-11-11,i2601,多单持仓,I
20,中银期货,7926,-35.0,2025-11-11,i2601,多单持仓,I
1,中信期货,36518,-2468.0,2025-11-12,i2601,多单持仓,I
2,乾坤期货,34023,-1817.0,2025-11-12,i2601,多单持仓,I
3,国泰君安,32993,-1032.0,2025-11-12,i2601,多单持仓,I
4,永安期货,20456,992.0,2025-11-12,i2601,多单持仓,I
5,摩根大通,18438,-659.0,2025-11-12,i2601,多单持仓,I
6,五矿期货,16852,-425.0,2025-11-12,i2601,多单持仓,I
7,物产中大,16099,-437.0,2025-11-12,i2601,多单持仓,I
8,银河期货,15029,-212.0,2025-11-12,i2601,多单持仓,I
9,东证期货,14414,-1021.0,2025-11-12,i2601,多单持仓,I
10,华泰期货,12706,-548.0,2025-11-12,i2601,多单持仓,I
11,海通期货,12540,-973.0,2025-11-12,i2601,多单持仓,I
12,南华期货,12284,-385.0,2025-11-12,i2601,多单持仓,I
13,广发期货,10521,-316.0,2025-11-12,i2601,多单持仓,I
14,方正中期,10348,-1838.0,2025-11-12,i2601,多单持仓,I
15,海证期货,9760,-219.0,2025-11-12,i2601,多单持仓,I
16,宏源期货,8903,-643.0,2025-11-12,i2601,多单持仓,I
17,光大期货,8227,-1245.0,2025-11-12,i2601,多单持仓,I
18,浙商期货,8164,-929.0,2025-11-12,i2601,多单持仓,I
19,中银期货,7953,27.0,2025-11-12,i2601,多单持仓,I
20,瑞达期货,7946,2126.0,2025-11-12,i2601,多单持仓,I
