排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
8,银河期货,,-1348.0,20250919,I2601,成交量,I,17494.0
9,海通期货,,4588.0,20250919,I2601,成交量,I,17206.0
10,浙商期货,,1924.0,20250919,I2601,成交量,I,15309.0
11,南华期货,,-405.0,20250919,I2601,成交量,I,14772.0
12,华闻期货,,-1348.0,20250919,I2601,成交量,I,14686.0
13,方正中期,,2546.0,20250919,I2601,成交量,I,12342.0
14,徽商期货,,3173.0,20250919,I2601,成交量,I,11603.0
15,中辉期货,,4636.0,20250919,I2601,成交量,I,10934.0
16,中信建投,,3946.0,20250919,I2601,成交量,I,10716.0
17,永安期货,,462.0,20250919,I2601,成交量,I,10621.0
18,光大期货,,16.0,20250919,I2601,成交量,I,10501.0
19,招商期货,,2772.0,20250919,I2601,成交量,I,9419.0
20,国联期货,,-590.0,20250919,I2601,成交量,I,9062.0
