排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,招商期货,3883,-101.0,2025-11-06,PR2601,多单持仓,PR
2,中信期货,3670,-479.0,2025-11-06,PR2601,多单持仓,PR
3,中信建投,3173,655.0,2025-11-06,PR2601,多单持仓,PR
4,国投期货,3082,-209.0,2025-11-06,PR2601,多单持仓,PR
5,东证期货,2583,897.0,2025-11-06,PR2601,多单持仓,PR
6,广发期货,2300,50.0,2025-11-06,PR2601,多单持仓,PR
7,华泰期货,2115,-21.0,2025-11-06,PR2601,多单持仓,PR
8,浙商期货,1699,-168.0,2025-11-06,PR2601,多单持仓,PR
9,国泰君安,1652,38.0,2025-11-06,PR2601,多单持仓,PR
10,浙江新世纪,1545,5.0,2025-11-06,PR2601,多单持仓,PR
11,申银万国,1499,190.0,2025-11-06,PR2601,多单持仓,PR
12,南华期货,1432,140.0,2025-11-06,PR2601,多单持仓,PR
13,乾坤期货,1338,80.0,2025-11-06,PR2601,多单持仓,PR
14,瑞达期货,1027,-69.0,2025-11-06,PR2601,多单持仓,PR
15,永安期货,845,-155.0,2025-11-06,PR2601,多单持仓,PR
16,银河期货,605,49.0,2025-11-06,PR2601,多单持仓,PR
17,国信期货,581,25.0,2025-11-06,PR2601,多单持仓,PR
18,兴业期货,364,-14.0,2025-11-06,PR2601,多单持仓,PR
19,西南期货,341,17.0,2025-11-06,PR2601,多单持仓,PR
20,中粮期货,292,58.0,2025-11-06,PR2601,多单持仓,PR
1,招商期货,4018,135.0,2025-11-07,PR2601,多单持仓,PR
2,中信期货,3535,-135.0,2025-11-07,PR2601,多单持仓,PR
3,国投期货,3013,-69.0,2025-11-07,PR2601,多单持仓,PR
4,中信建投,2906,-267.0,2025-11-07,PR2601,多单持仓,PR
5,广发期货,2261,-39.0,2025-11-07,PR2601,多单持仓,PR
6,华泰期货,2105,-10.0,2025-11-07,PR2601,多单持仓,PR
7,东证期货,2082,-501.0,2025-11-07,PR2601,多单持仓,PR
8,浙商期货,1724,25.0,2025-11-07,PR2601,多单持仓,PR
9,国泰君安,1721,69.0,2025-11-07,PR2601,多单持仓,PR
10,申银万国,1698,199.0,2025-11-07,PR2601,多单持仓,PR
11,乾坤期货,1623,285.0,2025-11-07,PR2601,多单持仓,PR
12,浙江新世纪,1555,10.0,2025-11-07,PR2601,多单持仓,PR
13,南华期货,1350,-82.0,2025-11-07,PR2601,多单持仓,PR
14,瑞达期货,1344,317.0,2025-11-07,PR2601,多单持仓,PR
15,永安期货,815,-30.0,2025-11-07,PR2601,多单持仓,PR
16,银河期货,703,98.0,2025-11-07,PR2601,多单持仓,PR
17,国信期货,560,-21.0,2025-11-07,PR2601,多单持仓,PR
18,兴业期货,357,-7.0,2025-11-07,PR2601,多单持仓,PR
19,中粮期货,293,1.0,2025-11-07,PR2601,多单持仓,PR
20,方正中期,291,8.0,2025-11-07,PR2601,多单持仓,PR
1,招商期货,4091,73.0,2025-11-10,PR2601,多单持仓,PR
2,中信期货,3867,332.0,2025-11-10,PR2601,多单持仓,PR
3,国投期货,2599,-414.0,2025-11-10,PR2601,多单持仓,PR
4,中信建投,2397,-509.0,2025-11-10,PR2601,多单持仓,PR
5,东证期货,2322,240.0,2025-11-10,PR2601,多单持仓,PR
6,广发期货,2234,-27.0,2025-11-10,PR2601,多单持仓,PR
7,华泰期货,1966,-139.0,2025-11-10,PR2601,多单持仓,PR
8,乾坤期货,1821,198.0,2025-11-10,PR2601,多单持仓,PR
9,国泰君安,1717,-4.0,2025-11-10,PR2601,多单持仓,PR
10,浙商期货,1705,-19.0,2025-11-10,PR2601,多单持仓,PR
11,申银万国,1624,-74.0,2025-11-10,PR2601,多单持仓,PR
12,浙江新世纪,1558,3.0,2025-11-10,PR2601,多单持仓,PR
13,南华期货,1474,124.0,2025-11-10,PR2601,多单持仓,PR
14,瑞达期货,1338,-6.0,2025-11-10,PR2601,多单持仓,PR
15,银河期货,738,35.0,2025-11-10,PR2601,多单持仓,PR
16,永安期货,619,-196.0,2025-11-10,PR2601,多单持仓,PR
17,国信期货,572,12.0,2025-11-10,PR2601,多单持仓,PR
18,方正中期,326,35.0,2025-11-10,PR2601,多单持仓,PR
19,中粮期货,289,-4.0,2025-11-10,PR2601,多单持仓,PR
20,光大期货,284,25.0,2025-11-10,PR2601,多单持仓,PR
1,中信期货,4223,356.0,2025-11-11,PR2601,多单持仓,PR
2,招商期货,4110,19.0,2025-11-11,PR2601,多单持仓,PR
3,中信建投,2846,449.0,2025-11-11,PR2601,多单持仓,PR
4,东证期货,2758,436.0,2025-11-11,PR2601,多单持仓,PR
5,国投期货,2418,-181.0,2025-11-11,PR2601,多单持仓,PR
6,广发期货,2239,5.0,2025-11-11,PR2601,多单持仓,PR
7,华泰期货,2009,43.0,2025-11-11,PR2601,多单持仓,PR
8,国泰君安,1823,106.0,2025-11-11,PR2601,多单持仓,PR
9,申银万国,1793,169.0,2025-11-11,PR2601,多单持仓,PR
10,乾坤期货,1702,-119.0,2025-11-11,PR2601,多单持仓,PR
11,浙商期货,1701,-4.0,2025-11-11,PR2601,多单持仓,PR
12,浙江新世纪,1553,-5.0,2025-11-11,PR2601,多单持仓,PR
13,南华期货,1502,28.0,2025-11-11,PR2601,多单持仓,PR
14,瑞达期货,1378,40.0,2025-11-11,PR2601,多单持仓,PR
15,永安期货,657,38.0,2025-11-11,PR2601,多单持仓,PR
16,银河期货,635,-103.0,2025-11-11,PR2601,多单持仓,PR
17,国信期货,583,11.0,2025-11-11,PR2601,多单持仓,PR
18,方正中期,356,30.0,2025-11-11,PR2601,多单持仓,PR
19,东吴期货,280,40.0,2025-11-11,PR2601,多单持仓,PR
20,徽商期货,279,21.0,2025-11-11,PR2601,多单持仓,PR
1,中信期货,4083,-140.0,2025-11-12,PR2601,多单持仓,PR
2,招商期货,3971,-139.0,2025-11-12,PR2601,多单持仓,PR
3,中信建投,2813,-33.0,2025-11-12,PR2601,多单持仓,PR
4,东证期货,2534,-224.0,2025-11-12,PR2601,多单持仓,PR
5,华泰期货,2480,471.0,2025-11-12,PR2601,多单持仓,PR
6,广发期货,2299,60.0,2025-11-12,PR2601,多单持仓,PR
7,申银万国,1934,141.0,2025-11-12,PR2601,多单持仓,PR
8,国投期货,1932,-486.0,2025-11-12,PR2601,多单持仓,PR
9,国泰君安,1768,-55.0,2025-11-12,PR2601,多单持仓,PR
10,浙商期货,1649,-52.0,2025-11-12,PR2601,多单持仓,PR
11,浙江新世纪,1555,2.0,2025-11-12,PR2601,多单持仓,PR
12,瑞达期货,1363,-15.0,2025-11-12,PR2601,多单持仓,PR
13,南华期货,1357,-145.0,2025-11-12,PR2601,多单持仓,PR
14,乾坤期货,1323,-379.0,2025-11-12,PR2601,多单持仓,PR
15,银河期货,649,14.0,2025-11-12,PR2601,多单持仓,PR
16,国信期货,578,-5.0,2025-11-12,PR2601,多单持仓,PR
17,永安期货,555,-102.0,2025-11-12,PR2601,多单持仓,PR
18,海证期货,520,353.0,2025-11-12,PR2601,多单持仓,PR
19,中粮期货,470,191.0,2025-11-12,PR2601,多单持仓,PR
20,方正中期,358,2.0,2025-11-12,PR2601,多单持仓,PR
