排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,招商期货,4095,-86.0,2025-11-06,PR2601,空单持仓,PR
2,中信期货,3507,-248.0,2025-11-06,PR2601,空单持仓,PR
3,浙商期货,3074,-124.0,2025-11-06,PR2601,空单持仓,PR
4,中信建投,2894,1050.0,2025-11-06,PR2601,空单持仓,PR
5,国投期货,2825,-277.0,2025-11-06,PR2601,空单持仓,PR
6,广发期货,2276,58.0,2025-11-06,PR2601,空单持仓,PR
7,国泰君安,2117,292.0,2025-11-06,PR2601,空单持仓,PR
8,东证期货,2104,-47.0,2025-11-06,PR2601,空单持仓,PR
9,华泰期货,1845,204.0,2025-11-06,PR2601,空单持仓,PR
10,申银万国,1548,-5.0,2025-11-06,PR2601,空单持仓,PR
11,南华期货,1343,130.0,2025-11-06,PR2601,空单持仓,PR
12,瑞达期货,1177,44.0,2025-11-06,PR2601,空单持仓,PR
13,新湖期货,886,5.0,2025-11-06,PR2601,空单持仓,PR
14,国贸期货,863,50.0,2025-11-06,PR2601,空单持仓,PR
15,银河期货,850,116.0,2025-11-06,PR2601,空单持仓,PR
16,永安期货,679,-116.0,2025-11-06,PR2601,空单持仓,PR
17,中金财富,474,-14.0,2025-11-06,PR2601,空单持仓,PR
18,方正中期,457,64.0,2025-11-06,PR2601,空单持仓,PR
19,光大期货,447,-58.0,2025-11-06,PR2601,空单持仓,PR
20,大地期货,437,19.0,2025-11-06,PR2601,空单持仓,PR
1,招商期货,3995,-100.0,2025-11-07,PR2601,空单持仓,PR
2,中信期货,3321,-186.0,2025-11-07,PR2601,空单持仓,PR
3,浙商期货,2892,-182.0,2025-11-07,PR2601,空单持仓,PR
4,国投期货,2849,24.0,2025-11-07,PR2601,空单持仓,PR
5,中信建投,2485,-409.0,2025-11-07,PR2601,空单持仓,PR
6,广发期货,2328,52.0,2025-11-07,PR2601,空单持仓,PR
7,东证期货,2258,154.0,2025-11-07,PR2601,空单持仓,PR
8,国泰君安,2065,-52.0,2025-11-07,PR2601,空单持仓,PR
9,申银万国,1903,355.0,2025-11-07,PR2601,空单持仓,PR
10,华泰期货,1898,53.0,2025-11-07,PR2601,空单持仓,PR
11,瑞达期货,1472,295.0,2025-11-07,PR2601,空单持仓,PR
12,银河期货,1220,370.0,2025-11-07,PR2601,空单持仓,PR
13,南华期货,1209,-134.0,2025-11-07,PR2601,空单持仓,PR
14,新湖期货,933,47.0,2025-11-07,PR2601,空单持仓,PR
15,国贸期货,866,3.0,2025-11-07,PR2601,空单持仓,PR
16,永安期货,666,-13.0,2025-11-07,PR2601,空单持仓,PR
17,大地期货,560,123.0,2025-11-07,PR2601,空单持仓,PR
18,方正中期,555,98.0,2025-11-07,PR2601,空单持仓,PR
19,兴业期货,366,2.0,2025-11-07,PR2601,空单持仓,PR
20,光大期货,364,-83.0,2025-11-07,PR2601,空单持仓,PR
1,招商期货,4038,43.0,2025-11-10,PR2601,空单持仓,PR
2,中信期货,3926,605.0,2025-11-10,PR2601,空单持仓,PR
3,浙商期货,2798,-94.0,2025-11-10,PR2601,空单持仓,PR
4,东证期货,2656,398.0,2025-11-10,PR2601,空单持仓,PR
5,广发期货,2355,27.0,2025-11-10,PR2601,空单持仓,PR
6,国投期货,2329,-520.0,2025-11-10,PR2601,空单持仓,PR
7,国泰君安,2187,122.0,2025-11-10,PR2601,空单持仓,PR
8,中信建投,2171,-314.0,2025-11-10,PR2601,空单持仓,PR
9,华泰期货,1796,-102.0,2025-11-10,PR2601,空单持仓,PR
10,申银万国,1552,-351.0,2025-11-10,PR2601,空单持仓,PR
11,瑞达期货,1480,8.0,2025-11-10,PR2601,空单持仓,PR
12,银河期货,1353,133.0,2025-11-10,PR2601,空单持仓,PR
13,南华期货,1336,127.0,2025-11-10,PR2601,空单持仓,PR
14,国贸期货,931,65.0,2025-11-10,PR2601,空单持仓,PR
15,新湖期货,931,-2.0,2025-11-10,PR2601,空单持仓,PR
16,永安期货,780,114.0,2025-11-10,PR2601,空单持仓,PR
