date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-09-02,L,0.0,,0.0,,0.0,2509,0,-218.0,-164.0,-0.0293602693602693,-0.022087542087542
2025-09-03,L,0.0,,0.0,,0.0,2509,0,-219.0,-163.0,-0.0294949494949494,-0.0219528619528619
2025-09-04,L,0.0,,0.0,,0.0,2509,0,-230.67000000000007,-167.67000000000007,-0.0312067503013527,-0.0226836425327429
2025-09-05,L,0.0,,0.0,,0.0,2509,0,-218.33,-149.32999999999993,-0.0295706679777282,-0.0202252912980999
2025-09-08,L,0.0,,0.0,,0.0,2509,0,-233.0,-156.0,-0.0315504400812457,-0.0211238997968855
2025-09-09,L,0.0,,0.0,,0.0,2509,0,-251.67000000000007,-163.67000000000007,-0.0340477862242226,-0.0221424928331487
2025-09-10,L,0.0,,0.0,,0.0,2509,0,-230.0,-162.0,-0.0311020960108181,-0.0219066937119675
2025-09-11,L,0.0,,0.0,,0.0,2509,0,-256.6700000000001,-175.67000000000007,-0.0347242233487155,-0.0237659419319314
2025-09-12,L,0.0,,0.0,,0.0,2509,0,-185.0,-206.0,-0.0250677506775067,-0.0279132791327912
2025-09-15,L,0.0,,0.0,,0.0,2510,0,-244.33,-176.32999999999993,-0.0331145394689583,-0.0238983618244236
2025-09-16,L,0.0,,0.0,,0.0,2510,0,-218.0,-135.0,-0.0294793779580797,-0.0182555780933062
2025-09-17,L,0.0,,0.0,,0.0,2510,0,-231.67000000000007,-147.67000000000007,-0.0313208511397696,-0.0199643893806267
2025-09-18,L,0.0,,0.0,,0.0,2510,0,-253.0,-176.0,-0.0342123056118999,-0.0237998647734956
2025-09-19,L,0.0,,0.0,,0.0,2510,0,-291.6700000000001,-205.67000000000007,-0.039485993011736,-0.0278433989876358
2025-09-22,L,0.0,,0.0,,0.0,2510,0,-281.0,-202.0,-0.0382053025152957,-0.0274643099932019
2025-09-23,L,0.0,,0.0,,0.0,2510,0,-307.0,-242.0,-0.0417687074829932,-0.0329251700680272
2025-09-24,L,0.0,,0.0,,0.0,2510,0,-271.6700000000001,-208.67000000000007,-0.0369786583581405,-0.0284033446445804
2025-09-25,L,0.0,,0.0,,0.0,2510,0,-249.0,-177.0,-0.0339006126616746,-0.0240980258679374
2025-09-26,L,0.0,,0.0,,0.0,2510,0,-273.0,-182.0,-0.0371681415929203,-0.0247787610619468
2025-09-29,L,0.0,,0.0,,0.0,2510,0,-264.0,-181.0,-0.0358939496940856,-0.0246091094493541
2025-09-30,L,0.0,,0.0,,0.0,2510,0,-309.3299999999999,-192.33,-0.0420952787912355,-0.0261732937960053
2025-10-09,L,0.0,,0.0,,0.0,2510,0,-229.67000000000007,-148.67000000000007,-0.0318028932366059,-0.0205866510100849
2025-10-10,L,0.0,,0.0,,0.0,2510,0,-216.0,-153.0,-0.0299791811242192,-0.021235253296322
2025-10-13,L,0.0,,0.0,,0.0,2510,0,-197.0,-140.0,-0.0275717284814556,-0.0195941217634709
2025-10-14,L,0.0,,0.0,,0.0,2510,0,-277.3299999999999,-197.33,-0.0388780555504932,-0.0276630970388304
2025-10-15,L,0.0,,0.0,,0.0,2510,0,-262.3299999999999,-210.33,-0.0368527449556286,-0.0295476607575091
2025-10-16,L,0.0,,0.0,,0.0,2510,0,-252.33,-201.33,-0.0354977892135002,-0.0283231082406134
2025-10-17,L,0.0,,0.0,,0.0,2510,0,-242.3400000000001,-205.3400000000001,-0.0341403764823888,-0.0289278901827751
2025-10-20,L,0.0,,0.0,,0.0,2510,0,-220.65999999999983,-167.65999999999983,-0.0311813765250837,-0.023691967679668
2025-10-21,L,0.0,,0.0,,0.0,2510,0,-223.65999999999983,-202.65999999999983,-0.0316276517819013,-0.0286580519991063
2025-10-22,L,0.0,,0.0,,0.0,2510,0,-154.65999999999983,-162.65999999999983,-0.0218549428685284,-0.0229854196753835
2025-10-23,L,0.0,,0.0,,0.0,2511,0,-168.0,-121.0,-0.0236786469344608,-0.0170542635658914
2025-10-24,L,0.0,,0.0,,0.0,2511,0,-195.65999999999983,-139.65999999999983,-0.0274739316395334,-0.0196105964058941
2025-10-27,L,0.0,,0.0,,0.0,2511,0,-194.3400000000001,-124.34000000000016,-0.0272821457350063,-0.0174552948476417
2025-10-28,L,0.0,,0.0,,0.0,2511,0,-196.0,-127.0,-0.0274702172389628,-0.0177995795374912
2025-10-29,L,7091.66,l2511,6924.0,l2601,6988.0,2511,0,-167.65999999999983,-103.65999999999984,-0.0236418553624961,-0.0146171700278918
2025-10-30,L,7106.67,l2511,6926.0,l2601,6998.0,2511,0,-180.67000000000007,-108.67000000000009,-0.0254225959556304,-0.0152912686251085
2025-10-31,L,7088.34,l2511,6875.0,l2601,6947.0,2511,0,-213.3400000000001,-141.34000000000017,-0.0300973147450601,-0.0199397884412994
2025-11-03,L,7065.0,l2511,6820.0,l2601,6912.0,2511,0,-245.0,-153.0,-0.0346779900920027,-0.021656050955414
2025-11-04,L,7011.66,l2511,6807.0,l2601,6881.0,2511,0,-204.65999999999983,-130.65999999999983,-0.0291885231172076,-0.0186346742426186
2025-11-05,L,0.0,,0.0,,0.0,2511,0,-273.65999999999985,-180.65999999999983,-0.0390292740948647,-0.0257656532119355
2025-11-06,L,6986.67,l2511,6701.0,l2601,6784.0,2511,2601,-285.6700000000001,-202.67000000000007,-0.0408878621718215,-0.029008096847282
2025-11-07,L,6965.0,l2511,6726.0,l2601,6806.0,2511,2601,-239.0,-159.0,-0.0343144292893036,-0.0228284278535534
2025-11-10,L,6966.66,l2511,6726.0,l2601,6788.0,2511,2601,-240.65999999999983,-178.65999999999983,-0.0345445306646226,-0.0256450006172254
2025-11-11,L,6976.66,l2511,6726.0,l2601,6794.0,2511,2601,-250.65999999999983,-182.65999999999983,-0.0359283668689601,-0.0261815825910965
2025-11-12,L,6988.34,l2511,6728.0,l2601,6784.0,2511,2601,-260.34000000000015,-204.3400000000001,-0.0372534822289699,-0.0292401342808164
2025-11-13,L,6978.34,l2511,6710.0,l2601,6791.0,2511,2601,-268.34000000000015,-187.34000000000012,-0.0384532711217854,-0.0268459261085014
2025-11-14,L,6991.66,l2511,6738.0,l2601,6860.0,2511,2601,-253.65999999999985,-131.65999999999985,-0.03628036832454662,-0.018831007228612306
