时间,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,WILLIAMS_R14,KDJ_K,KDJ_D,KDJ_J,CCI20,PLUS_DI14,MINUS_DI14,ADX14,STOCH_RSI,PSAR,HHV20,LLV20,BREAKOUT_LONG20,BREAKOUT_SHORT20,VOL_MA20,OBV,VWAP20,BUY_PRESSURE,SELL_PRESSURE,PRICE_EFFICIENCY,LIQUIDITY_RATIO,DRAWDOWN_20,MAX_DRAWDOWN_20,SHARPE_RATIO_20,VAR_95_1D,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,PANIC_INDEX,MARKET_BREADTH,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,OI_CONCENTRATION,ROLLOVER_PRESSURE,MONEY_FLOW_DIRECTION,PRICE_OI_DIVERGENCE
2020-12-23,,,,10508.0,10475.0,10665.0,10501.5,10557.609303221992,371.07142857142856,36.67763157894737,-57.809253951651044,-13.290854442313332,-44.51839950933771,11364.014343652236,9965.985656347764,10665.0,1398.0286873044715,-80.44444444444444,32.738550540406216,37.507464400201634,23.200722820815386,-72.28684715707867,14.24446583253128,32.05004812319538,15.362194870929644,29.300182263724828,10060.0,11370.0,10060.0,0,0,16284.25,151153,10701.013704448571,0.8085106382978723,0.19148936170212766,0.9361702127659575,68689.36170212766,-9.586631486367637,-11.521547933157429,-0.9133782522322176,-3.582809062944399,68.79272924579489,45.31827147211762,2.0,0.5,23754.65,-1656.0,-8.160047304622054,0.2858631687531541,0.8181680708007601,-0.3,0.0
2020-12-24,,,,10471.0,10486.0,10652.25,10519.666666666666,10539.741750534184,345.35714285714283,43.738656987295826,-64.5572818879009,-23.54413993143085,-41.01314195647005,11363.531090338884,9940.968909661116,10652.25,1422.5621806777672,-69.3069306930693,32.05672346258104,35.6905507543281,24.789068879086926,-46.58594511047315,19.23474663908997,23.991726990692868,15.27901433662129,55.80181417113789,10060.0,11370.0,10060.0,0,0,16408.25,165198,10688.376091295537,0.48214285714285715,0.5178571428571429,0.32142857142857145,50160.71428571428,-8.795074758135456,-11.521547933157429,-0.46773682536395594,-3.582809062944399,68.79272924579489,45.31827147211762,2.0,0.45,23908.8,-2886.0,-15.484494044425368,0.2742357515315361,0.8877636802214844,-0.3,0.0
2020-12-25,,,,10383.0,10473.5,10609.5,10535.75,10520.718726673786,341.07142857142856,42.6497277676951,-71.50166523524422,-33.13564499219352,-38.3660202430507,11285.32230613799,9933.67769386201,10609.5,1351.6446122759808,-72.27722772277228,30.61207306746327,33.99772485870649,23.840769484976832,-39.742517591648664,19.895287958115187,24.29319371727749,14.493918181814948,59.8580309611507,11070.0,11370.0,10060.0,0,0,16148.65,153598,10660.591050438685,0.1875,0.8125,0.125,48333.333333333336,-9.058927000879525,-11.521547933157429,-2.311564918713012,-3.582809062944399,68.79272924579489,45.31827147211762,1.0,0.4,24121.6,-2587.0,-16.423311325545964,0.25276776588761024,0.9375173189750022,-0.1,-1.0
2020-12-28,,,,10243.0,10428.0,10573.0,10546.166666666666,10486.840752704855,346.07142857142856,43.51851851851852,-90.08770158731932,-44.52605631121868,-45.561645276100634,11262.610111050546,9883.389888949454,10573.0,1379.220222101092,-83.02752293577981,26.065541066382245,31.35366359459841,15.48929600994991,-64.94524818213687,19.607843137254903,26.418988648090817,14.467465821256678,73.43382283009664,11070.0,11370.0,10060.0,0,0,16178.2,140743,10628.130565617106,0.44047619047619047,0.5595238095238095,0.4166666666666667,30607.14285714286,-10.598065083553221,-11.521547933157429,-2.0307041413059075,-3.582809062944399,68.79272924579489,44.615102038509576,1.0,0.35,24276.7,-2705.0,-20.546904671477407,0.23368023943454633,1.009364595457593,0.1,-1.0
2020-12-29,,,,10240.0,10382.0,10518.75,10554.916666666666,10444.760681018677,352.85714285714283,45.63106796116505,-113.19542007869313,-58.259929064713575,-54.93549101397956,11194.431916756375,9843.068083243625,10518.75,1351.3638335127507,-94.03669724770643,19.364794961686027,27.357374050294283,3.379636784469511,-64.78561827452016,19.230769230769234,20.748987854251013,14.44416275084412,84.0248481733325,11070.0,11370.0,10045.0,0,1,16377.1,124646,10585.530013453745,0.11392405063291139,0.8860759493670886,0.3037974683544304,40751.898734177215,-11.653474054529466,-11.653474054529466,-3.1838320045581785,-3.582809062944399,68.79272924579489,44.615102038509576,1.0,0.3,24196.25,15448.0,147.6864244741874,0.23292463465228885,0.8978236856156568,-0.2,0.0
2020-12-30,,,,10210.0,10359.0,10456.75,10564.416666666666,10414.783473302612,354.64285714285717,47.54716981132075,-123.22915485023805,-71.25377422181847,-51.97538062841957,11022.102940532206,9891.397059467794,10456.75,1130.705881064412,-81.03448275862068,19.231702388250454,24.648816829613004,8.397473505525355,-74.6471537557327,19.133937562940584,22.054380664652566,14.601744592387721,93.63100594912264,9910.0,11090.0,10045.0,0,0,16140.2,140108,10516.1094503166,0.7719298245614035,0.22807017543859648,0.2982456140350877,54252.63157894737,-8.65644724977458,-11.653474054529466,-3.7052094400901603,-3.582809062944399,68.79272924579489,44.615102038509576,1.0,0.25,24116.05,734.0,2.8331017446348694,0.23164806831982446,0.8406800422535412,0.1,0.0
2020-12-31,,,,10198.0,10334.5,10417.75,10580.25,10404.80409489284,354.64285714285717,47.047619047619044,-115.32704784959606,-80.068428947374,-35.258618902222054,10900.793803178827,9934.706196821173,10417.75,966.0876063576543,-65.51724137931035,24.315387799063522,24.537673819429845,23.87081575833087,-46.30084259516406,21.349446122860016,21.752265861027187,14.170161396188139,91.1265652521184,9910.0,10865.0,10045.0,0,0,15781.15,152321,10464.10424250873,0.8615384615384616,0.13846153846153847,0.5538461538461539,37578.46153846154,-5.108145421076871,-11.653474054529466,-2.26498419609186,-3.582809062944399,68.79272924579489,44.615102038509576,1.0,0.2,24108.8,622.0,2.3346595600930886,0.23153496986419558,0.7519441495611757,0.4,0.0
2021-01-04,,,,10262.0,10322.5,10415.0,10596.833333333334,10429.108466807807,357.14285714285717,50.709219858156025,-79.90144210436665,-80.03503157877255,0.13358947440589475,10891.500400397459,9938.499599602541,10415.0,953.0008007949182,-35.3448275862069,45.45002461458036,31.508457417813347,73.3331590081144,38.149182658611295,24.4,21.599999999999998,14.3854235725974,100.0,9910.0,10865.0,10045.0,0,0,15034.85,164753,10437.797528187288,0.7727272727272727,0.22727272727272727,1.0606060606060606,37672.72727272727,-1.8867924528302105,-11.653474054529466,0.01308739986791084,-2.5839601087045265,68.79272924579489,44.615102038509576,1.0,0.2,24094.4,253.0,0.9279636150234749,0.23127184812076987,0.6660779983309195,0.5,0.0
2021-01-05,,,,10366.0,10304.5,10412.0,10608.333333333334,10453.479089016588,360.35714285714283,53.29670329670329,-49.24147814893695,-73.87632089280542,24.634842743868475,10880.439739426189,9943.560260573811,10412.0,936.8794788523774,-33.189655172413794,61.61314772285155,41.54335418615941,101.75273479623583,43.65110020011368,24.182358771060457,21.40733399405352,14.586309096010577,99.99999999999999,9910.0,10865.0,10045.0,0,0,14874.65,179188,10423.302794799652,0.9811320754716981,0.018867924528301886,0.09433962264150944,54471.698113207545,-1.6566958122411823,-11.653474054529466,-0.0020293240198590618,-2.5839601087045265,68.79272924579489,44.615102038509576,1.0,0.2,24103.1,342.0,1.2428680452084118,0.23143869283650323,0.5239134881235842,0.6,0.0
2021-01-06,,,,10497.0,10368.5,10421.25,10619.916666666666,10476.957271015008,357.14285714285717,56.53846153846154,-23.462401224896894,-63.79353695922372,40.33113573432683,10905.29952987108,9937.20047012892,10421.25,968.0990597421587,-31.896551724137932,70.49815062342803,51.19495299858228,109.10454587311952,60.367961655656096,25.799999999999997,20.199999999999996,15.198937006104861,99.99999999999999,9910.0,10865.0,10045.0,0,0,14969.75,193600,10426.910764486158,0.6379310344827587,0.3620689655172414,0.05172413793103448,49696.551724137935,-1.5186378278877477,-11.653474054529466,0.7739464631443943,-2.5839601087045265,68.79272924579489,44.615102038509576,1.0,0.25,24121.05,740.0,2.6562331741986522,0.23187053382941986,0.5004374529421846,1.0,0.0
2021-01-07,,,,10674.0,10442.0,10458.5,10633.75,10528.199435680244,383.2142857142857,58.45588235294118,22.130464185391247,-46.60873673030073,68.73920091569198,11004.269374851967,9912.730625148033,10458.5,1091.5387497039337,-7.142857142857143,77.9511480346663,60.11368467727696,113.62607474944501,89.70012438608038,29.54333643988816,20.037278657968315,14.18747979164013,100.0,9910.0,11015.0,10045.0,1,0,15039.9,216013,10463.714840745837,0.8692307692307693,0.13076923076923078,0.4846153846153846,34481.53846153846,0.0,-11.653474054529466,2.5602648790406963,-1.9782892470543587,63.45556514236413,44.615102038509576,1.0,0.3,24146.0,1368.0,4.78338403440679,0.23271434295243573,0.5339496290000625,1.0,0.0
2021-01-08,,,,10810.0,10504.0,10495.0,10648.333333333334,10572.180441805935,379.64285714285717,54.166666666666664,55.60486911726366,-26.16601556078785,81.77088467805152,11081.03035667733,9908.96964332267,10495.0,1172.0607133546582,-9.243697478991596,82.219532863447,67.48230073933364,111.69399711167372,94.21243405681791,26.999059266227658,20.225776105362183,13.53848393831872,85.50201769154705,11100.0,11015.0,10045.0,0,0,15030.4,203659,10489.486906536087,0.7169811320754716,0.2830188679245283,0.09433962264150944,46618.867924528306,-0.22696323195642298,-11.653474054529466,2.5146326252522337,-1.9782892470543587,61.19594681812315,44.615102038509576,1.0,0.35,24232.95,458.0,1.5283478493008928,0.2354585359612714,0.5255684916211465,0.6,0.0
2021-01-11,,,,10766.0,10514.0,10493.75,10653.5,10559.591828300607,414.64285714285717,42.88107202680067,37.32293715086962,-13.468225018456359,50.79116216932598,11080.156316832486,9907.343683167514,10493.75,1172.812633664973,-58.431372549019606,68.66923105929146,67.87794417931958,70.25180481923522,28.8069505294214,22.049956933677862,27.30404823428079,13.822702337720367,47.355567758351334,11185.0,11015.0,10045.0,0,0,15621.5,177912,10505.444467560734,0.16759776536312848,0.8324022346368715,0.6145251396648045,28767.597765363127,-5.22015433499774,-11.653474054529466,0.12738550079448288,-5.1247777023583785,60.7761529808774,43.93397781579727,1.0,0.35,24303.05,-592.0,-1.9457682826622857,0.2373535165755257,0.6078173194320071,0.5,0.0
2021-01-12,,,,10735.0,10550.5,10489.25,10659.333333333334,10556.773558938645,377.14285714285717,60.352422907488986,29.753640742432253,-4.823851866278636,34.57749260871089,11072.952114005704,9905.547885994296,10489.25,1167.4042280114081,-51.372549019607845,61.988637699658355,65.91484201943251,54.136229060110054,0.16671912807302236,24.242424242424242,18.56060606060606,11.987364060451606,99.99999999999999,9910.0,11015.0,10045.0,0,0,15448.05,191434,10500.485104376712,0.7142857142857143,0.2857142857142857,0.32142857142857145,48292.857142857145,-4.403086699954628,-11.653474054529466,-0.06228184032778033,-5.1247777023583785,60.46285714285715,43.93397781579727,1.0,0.4,24351.0,-266.0,-0.8916300740790417,0.2385905822138199,0.5956551686242489,0.2,0.0
2021-01-13,,,,10729.0,10613.0,10497.5,10658.583333333334,10567.557029515916,374.2857142857143,58.90410958904109,34.652298647588395,3.07137823649477,31.580920411093626,11086.776987859736,9908.223012140264,10497.5,1178.553975719471,-40.3921568627451,59.79617693685737,63.87528699190746,51.637956826757204,22.74744723232829,25.954198473282442,18.702290076335878,10.400062473150019,91.81868462959501,9910.0,11015.0,10045.0,0,0,15706.1,207344,10505.564897290438,0.9111111111111111,0.08888888888888889,0.6222222222222222,70711.11111111111,-3.1320926009986483,-11.653474054529466,0.6787072798493388,-5.1247777023583785,60.36193832599119,43.93397781579727,1.0,0.45,24447.4,-458.0,-1.5490242500084572,0.24031093815786841,0.6041816986388314,-0.1,0.0
2021-01-14,,,,10655.0,10664.5,10511.75,10658.166666666666,10574.932550514399,376.42857142857144,56.470588235294116,36.10107850322311,9.67731828984044,26.423760213382668,11100.81058128264,9922.68941871736,10511.75,1178.1211625652795,-42.35294117647059,53.085719447662825,60.27876447715925,38.699629388669976,17.394952010480957,22.67552182163188,19.734345351043643,10.109372355543616,78.07206958295919,11185.0,11015.0,10045.0,0,0,15893.75,191208,10511.7361803644,0.7741935483870968,0.22580645161290322,0.08064516129032258,52051.61290322581,-3.3590558329550713,-11.653474054529466,1.0395916299418841,-5.1247777023583785,59.39872885630696,43.93397781579727,1.0,0.5,24543.45,-564.0,-1.9375450891476853,0.24152678653147,0.5676537329755684,-0.2,-1.0
2021-01-15,,,,10646.0,10728.0,10531.25,10659.75,10610.177069513027,391.07142857142856,62.63048016701461,60.756378065294484,19.89313024493125,40.863247820363235,11151.342310615282,9911.157689384718,10531.25,1240.1846212305645,-18.823529411764707,59.78526547907503,60.11426481113118,59.127266814962724,69.61884017017704,28.21917808219178,18.99543378995434,10.793884979150723,100.0,9910.0,11015.0,10045.0,0,0,16206.25,211051,10534.19752667438,0.6853932584269663,0.3146067415730337,0.6741573033707865,44591.011235955055,-0.6354970494779955,-11.653474054529466,1.3085124824702594,-5.1247777023583785,59.39872885630696,43.93397781579727,1.0,0.55,24753.4,657.0,2.3016290068313294,0.24314625203762766,0.6223458519122786,0.2,0.0
2021-01-18,,,,10762.0,10764.0,10543.25,10662.5,10649.2078247975,385.35714285714283,68.62745098039215,85.36373381261183,32.98725095846737,52.376482854144456,11192.227130405581,9894.272869594419,10543.25,1297.9542608111624,-12.941176470588236,67.04492558940197,62.42448507055478,76.28580662709635,81.49601408452875,30.027803521779425,13.438368860055608,12.463035337908778,99.99999999999999,9910.0,11020.0,10045.0,1,0,16306.55,228262,10551.748678700686,0.5882352941176471,0.4117647058823529,0.22058823529411764,50620.58823529411,0.0,-11.653474054529466,0.8797571054445744,-5.1247777023583785,59.39872885630696,43.93397781579727,1.0,0.55,25006.45,-96.0,-0.328744606533804,0.24366813960813985,0.5680026121516439,0.0,1.0
2021-01-19,,,,10820.0,10777.5,10541.0,10654.916666666666,10665.473746245358,379.64285714285717,66.31578947368422,87.71577909825828,43.932956586425554,43.78282251183273,11185.57738092489,9896.42261907511,10541.0,1289.1547618497789,-28.627450980392158,64.435909424592,63.09495985523385,67.11780856330827,54.53660584130462,30.479774223894633,15.804327375352774,14.456595960675946,91.02141116280947,11185.0,11020.0,10045.0,0,0,16033.35,214351,10545.370405020369,0.38333333333333336,0.6166666666666667,0.6666666666666666,46370.0,-1.8148820326678639,-11.653474054529466,0.07393298446356819,-5.1247777023583785,59.39872885630696,43.93397781579727,1.0,0.55,25307.75,-803.0,-2.7588813303099036,0.2410403428315456,0.5748363076351088,0.2,1.0
2021-01-20,,,,10856.0,10792.5,10580.5,10642.416666666666,10683.047675174372,376.7857142857143,65.51724137931035,90.95210199614849,53.33678566837014,37.615316327778345,11197.188098252516,9963.811901747484,10580.5,1233.3761965050326,-29.004329004329005,63.813883750472876,63.33460115364686,64.7724489441249,52.18659504031241,30.71090047393365,14.218009478672986,16.572195690091405,87.9198173588292,10030.0,11020.0,10045.0,0,0,15438.5,226381,10577.095173322106,0.42857142857142855,0.5714285714285714,0.12244897959183673,49102.04081632653,-1.5426497277676976,-11.653474054529466,3.2708170609674174,-1.9743654105613235,59.39872885630696,43.93397781579727,0.0,0.6,25664.85,-867.0,-3.063279511005901,0.23376143520749026,0.5532180360964245,0.2,0.0
2021-01-21,,,,10905.0,10780.0,10611.0,10621.5,10702.75742039586,384.64285714285717,63.302752293577974,95.64207461419755,61.79784345753563,33.84423115666193,11225.445406765097,9996.554593234903,10611.0,1228.8908135301936,-32.960893854748605,64.88895788206571,63.852720063119804,66.96143351995752,57.19015706077026,30.269266480965644,14.298978644382544,19.064963825382904,79.31865022101908,10030.0,11020.0,10045.0,0,0,15526.0,244273,10615.097943235005,0.3793103448275862,0.6206896551724138,0.09195402298850575,41131.03448275862,-1.1796733212341093,-11.653474054529466,2.5833807358000698,-1.9743654105613235,59.39872885630696,43.93397781579727,0.0,0.65,26051.8,-1059.0,-3.859892112552854,0.2213847969034024,0.5758251051209604,0.0,1.0
2021-01-22,,,,10843.0,10744.5,10624.25,10610.75,10696.304332739111,382.5,49.40047961630695,77.8847360714808,65.01522198032467,12.869514091156134,11228.152004946942,10020.347995053058,10624.25,1207.8040098938836,-61.452513966480446,55.50830123864621,61.07124712162861,44.38240947268143,15.415881023357345,23.342670401493933,17.92717086834734,19.56747921280878,25.321648536509468,11185.0,11020.0,10045.0,0,0,15830.5,224138,10631.222155543623,0.25316455696202533,0.7468354430379747,0.6455696202531646,50974.6835443038,-3.4936479128856557,-11.653474054529466,1.1705090771485323,-2.474745385862927,58.95534873993517,43.93397781579727,0.0,0.7,26478.05,-2100.0,-7.961481593812792,0.19860917077757861,0.6058006222386645,-0.1,-1.0
2021-01-25,,,,10740.0,10751.0,10632.5,10604.75,10678.084872478245,381.7857142857143,45.89041095890411,52.71434563406547,62.55504671107283,-9.840701077007367,11224.441497820599,10040.558502179401,10632.5,1183.8829956411973,-75.97765363128492,41.42054519662507,54.52101314662743,15.219609296620348,-11.538437855112663,23.386342376052387,19.45743685687559,19.787718438174263,11.688396793692236,11185.0,11020.0,10045.0,0,0,16061.7,207914,10636.167425199907,0.19607843137254902,0.803921568627451,0.5098039215686274,63623.529411764706,-4.673321234119776,-11.653474054529466,0.784269331888968,-2.474745385862927,58.54552780016117,43.93397781579727,0.0,0.7,26927.15,-2130.0,-8.773736458376236,0.16230920287688672,0.6340482897583393,0.1,-1.0
2021-01-26,,,,10654.0,10737.0,10643.75,10602.583333333334,10650.648217956506,383.2142857142857,43.23144104803493,23.219431808352965,54.687923730528865,-31.4684919221759,11206.093545493217,10081.406454506783,10643.75,1124.6870909864338,-88.8268156424581,27.613696797750052,45.551907697001646,-8.262725000753136,-27.43448381930619,21.155638397017707,20.59645852749301,19.013816486089077,1.3608477598570536,11185.0,11020.0,10045.0,0,0,16417.35,187946,10645.275156059493,0.0,1.0,0.3709677419354839,64412.90322580645,-5.716878402903813,-11.653474054529466,1.0359975682222298,-2.474745385862927,58.54552780016117,43.694629293540366,0.0,0.7,27227.25,-5685.0,-25.669390888156407,0.11900585689447434,0.7783428236740068,0.1,-1.0
