时间,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,WILLIAMS_R14,KDJ_K,KDJ_D,KDJ_J,CCI20,PLUS_DI14,MINUS_DI14,ADX14,STOCH_RSI,PSAR,HHV20,LLV20,BREAKOUT_LONG20,BREAKOUT_SHORT20,VOL_MA20,OBV,VWAP20,BUY_PRESSURE,SELL_PRESSURE,PRICE_EFFICIENCY,LIQUIDITY_RATIO,DRAWDOWN_20,MAX_DRAWDOWN_20,SHARPE_RATIO_20,VAR_95_1D,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,PANIC_INDEX,MARKET_BREADTH,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,OI_CONCENTRATION,ROLLOVER_PRESSURE,MONEY_FLOW_DIRECTION,PRICE_OI_DIVERGENCE
2021-01-08,,,,26810.0,26810.0,26810.0,26810.0,26810.0,4295.0,0.0,0.0,0.0,0.0,26810.0,26810.0,26810.0,0.0,-90.104772991851,9.89522700814901,9.89522700814901,9.89522700814901,0.0,0.0,0.0,0.0,0.0,26810.0,26810.0,26810.0,0,0,91056.0,0,27958.333333333332,0.0989522700814901,0.9010477299185099,0.0,21200.46565774156,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14984.0,0.0,0.0,,6.07688200747464,0.0,0.0
2021-01-11,,,,26420.0,26420.0,26420.0,26420.0,26735.714285714286,2537.5,0.0,-62.222222222222626,-12.444444444444526,-49.7777777777781,27523.086578651015,25316.913421348985,26420.0,2206.1731573020297,-100.0,6.596818005432675,8.795757340576898,2.198939335144228,-35.355339059327335,0.0,6.995073891625616,50.0,0.0,30680.0,26810.0,26030.0,0,1,57041.0,-23026,27615.546361389177,0.0,1.0,1.1304347826086956,33371.014492753624,-2.9093621782916856,-2.9093621782916856,-11.224972160321826,-2.7638940693771015,0.0,0.0,0.0,0.0,16292.0,2616.0,17.458622530699408,0.11353985634569165,3.6925887310100474,-0.5,0.0
2021-01-12,,,,26133.333333333332,26133.333333333332,26133.333333333332,26133.333333333332,26623.74149659864,2026.6666666666667,0.0,-147.75561886673313,-39.50667932890225,-108.24893953783088,27396.08165874633,24870.585007920334,26133.333333333332,2525.4966508259968,-93.51598173515981,6.559218091901844,8.050244257685215,3.5771657603351024,-40.544884866812126,0.0,19.407894736842103,66.66666666666667,0.0,30680.0,26810.0,25560.0,0,1,51161.333333333336,-62428,27113.09589273149,0.35323383084577115,0.6467661691542289,0.46766169154228854,39205.97014925373,-4.662439388287954,-4.662439388287954,-16.98705765485191,-2.79898685174181,0.0,0.0,0.0,0.0,16592.666666666668,-406.0,-2.306818181818182,0.08484823140215628,3.2255969385051664,-0.16666666666666666,0.0
2021-01-13,,,,26067.5,26067.5,26067.5,26067.5,26551.956592160674,1717.5,19.871794871794876,-188.35579437035994,-69.27650233719379,-119.07929203316615,27131.627185380894,25003.372814619106,26067.5,2128.254370761788,-87.85388127853881,8.421518301754958,8.17400227237513,8.916550360514613,-23.64982732476775,2.037845705967977,17.17612809315866,69.69696969696969,100.0,25205.0,26810.0,25560.0,0,0,42488.5,-45958,27003.127669840076,0.2440944881889764,0.7559055118110236,0.4881889763779528,25937.007874015748,-3.5061544199925465,-4.662439388287954,-7.5638663481645905,-2.743799188466873,7.948717948717958,0.0,0.0,0.0,16707.0,-144.0,-0.8375014539955816,0.07015231328230173,2.6606933050518955,-0.25,0.0
2021-01-14,,,,25832.0,25832.0,25832.0,25832.0,26393.675011954896,1633.0,12.204724409448815,-296.1951820798058,-114.6602382857162,-181.5349437940896,27231.4570375685,24432.5429624315,25832.0,2798.9140751369996,-99.48453608247422,5.78616684034523,7.378057128365164,2.6023862643053626,-45.14877014235264,1.7146356399265157,24.923453766074708,73.18286311389758,61.41732283464564,30680.0,26810.0,24890.0,0,1,38834.0,-70174,26790.92918576505,0.023166023166023165,0.9768339768339769,0.7567567567567568,18699.6138996139,-7.161506900410297,-7.161506900410297,-11.255277759664093,-3.6124097375524244,13.738138501918028,0.0,0.0,0.0,17109.4,1669.0,9.788856304985337,0.07927928228690391,2.3872864139010175,-0.4,0.0
2021-01-15,,,,25415.0,25647.5,25647.5,25647.5,26234.753582244906,1476.6666666666667,11.46025878003698,-390.4716803469819,-169.82252669796935,-220.64915364901253,27191.43976566445,24103.56023433555,25647.5,3087.879531328901,-95.73954983922829,5.277594613820722,6.6779029568503505,2.4769779277614656,-55.22507858382179,1.5801354401805867,27.48306997742663,75.84008819362016,57.67097966728285,30680.0,26810.0,24725.0,0,1,35737.833333333336,-90431,26600.95594304822,0.381294964028777,0.6187050359712231,0.23741007194244604,29146.762589928057,-7.776948899664305,-7.776948899664305,-11.265932101590518,-3.5684692650986283,12.204724409448815,0.0,0.0,0.0,17356.833333333332,-125.0,-0.6677707142475509,0.07813559381864536,1.3897975029944514,-0.3,0.0
2021-01-18,,,,25237.0,25575.0,25575.0,25575.0,26130.49133631682,1416.4285714285713,23.23717948717949,-426.7798008657446,-221.2139815315244,-205.5658193342202,27035.696181049752,24114.303818950248,25575.0,2921.3923620995047,-89.06752411575563,7.162555037295272,6.839453650331992,7.8087578112218345,-30.85077424705175,7.715582450832073,24.558749369641955,72.461147023103,99.99999999999999,24460.0,26810.0,24725.0,0,0,33468.857142857145,-70576,26485.758494748494,0.3435897435897436,0.6564102564102564,0.4256410256410256,20364.102564102563,-6.229019022752691,-7.776948899664305,-6.946498154259089,-3.524528792644832,18.338380779325668,0.0,0.0,0.0,17525.14285714286,-59.0,-0.3173066580617445,0.07507351219832602,1.3423817355274967,-0.2,0.0
2021-01-19,,,,25130.0,25506.25,25506.25,25506.25,26025.206447143788,1303.125,22.41112828438949,-459.53653573524934,-268.8784923722694,-190.65804336297992,26913.402646811486,24099.097353188514,25506.25,2814.3052936229724,-90.91639871382637,7.802903786921393,7.160603695861791,9.087503969040597,-34.28121566086354,7.338129496402877,23.357314148681056,69.92694114521512,96.4451313755796,30680.0,26810.0,24725.0,0,0,30387.25,-79392,26435.443230027944,0.28431372549019607,0.7156862745098039,0.22549019607843138,17286.27450980392,-6.657963446475179,-7.776948899664305,-7.020336182895663,-3.480588320191036,21.395394919351645,0.0,0.0,0.0,17559.5,-735.0,-3.9654707310493698,0.06958897609378831,0.9831152446036967,-0.2,0.0
2021-01-20,,,,24938.0,25440.0,25440.0,25440.0,25918.996309320573,1223.888888888889,21.641791044776113,-489.13754982691535,-312.9303038631986,-176.20724596371673,26814.981818061606,24065.018181938394,25440.0,2749.9636361232115,-92.7652733118971,7.6135114206485595,7.311572937457381,8.217388387030915,-42.76946801443201,6.9450748978665455,25.556059918293236,68.5197887771248,93.13432835820892,30680.0,26810.0,24725.0,0,0,27881.11111111111,-87224,26385.438349340453,0.6949152542372882,0.3050847457627119,0.19491525423728814,13274.57627118644,-7.086907870197678,-7.776948899664305,-7.108369918316163,-3.4366478477372397,21.949525940621463,0.0,0.0,0.0,17561.0,-227.0,-1.2752808988764075,0.0650894708744941,0.879055507533715,0.0,0.0
2021-01-21,,,,24934.0,25383.0,25383.0,25383.0,25819.09189890909,1140.0,21.38643067846607,-509.94589363289197,-352.3334218171373,-157.61247181575465,26728.537480381394,24037.462519618606,25383.0,2691.0749607627877,-93.40836012861736,11.122871920550367,8.582005931821708,16.204603898007683,-34.091247053407564,7.543859649122807,24.69298245614035,66.98753779056878,92.03539823008845,30680.0,26810.0,24725.0,0,0,25762.4,-93918,26348.18379369417,0.18181818181818182,0.8181818181818182,0.1038961038961039,17387.012987012986,-7.236105930622894,-7.776948899664305,-6.887695681403986,-3.3927073752834436,21.795658492698788,0.0,0.0,0.0,17532.7,-295.0,-1.6787116599328522,0.061677570280708464,0.697809557792283,0.3,0.0
