date,symbol,close,volume,open_interest,roll_yield
20250526,SA2506,1263.0,2093.0,14387.0,-0.0285374688596092
20250526,SA2507,1260.0,6472.0,26392.0,0.0664821645073842
20250526,SA2508,1267.0,2179.0,12593.0,-0.1237615095392772
20250526,SA2509,1254.0,1103199.0,1502342.0,0.2087009125424308
20250526,SA2510,1276.0,2724.0,9236.0,-0.1228840986509292
20250526,SA2511,1263.0,3878.0,11365.0,0.0284697642435647
20250526,SA2512,1266.0,1369.0,9431.0,-0.2780787637396031
20250526,SA2601,1237.0,173149.0,422996.0,0.278078763739603
20250526,SA2602,1266.0,1360.0,8738.0,0.0
20250526,SA2603,1266.0,1001.0,6062.0,0.2995475347189653
20250526,SA2604,1298.0,735.0,1532.0,-0.092807887196836
20250526,SA2605,1288.0,893.0,2181.0,0.0
20250527,SA2506,1244.0,4504.0,12205.0,-0.038647376400506
20250527,SA2507,1240.0,10451.0,27613.0,0.028997194939543
20250527,SA2508,1243.0,2563.0,13102.0,-0.1164115839150914
20250527,SA2509,1231.0,1313560.0,1559061.0,0.2221391401009488
20250527,SA2510,1254.0,2908.0,9424.0,-0.1347247511254012
20250527,SA2511,1240.0,2951.0,11588.0,0.028997194939543
20250527,SA2512,1243.0,1419.0,9911.0,-0.3030710985774166
20250527,SA2601,1212.0,191012.0,452353.0,0.293413150369972
20250527,SA2602,1242.0,1777.0,9807.0,0.0289505568646071
20250527,SA2603,1245.0,1716.0,6688.0,0.3139299124640646
20250527,SA2604,1278.0,727.0,1617.0,-0.0942659992837066
20250527,SA2605,1268.0,2356.0,3169.0,0.0
20250528,SA2506,1230.0,2698.0,10783.0,-0.0097600656051407
20250528,SA2507,1229.0,7982.0,28361.0,0.0097600656051393
20250528,SA2508,1230.0,1914.0,13254.0,-0.1472411111017723
20250528,SA2509,1215.0,1026244.0,1561375.0,0.2250371696387096
20250528,SA2510,1238.0,1838.0,9454.0,-0.0973241344494435
20250528,SA2511,1228.0,3348.0,11022.0,0.0584891490989442
