排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
20,南华期货,781.0,-695.0,2025-08-05,AP2510,成交量,AP,
1,国泰君安,7036.0,1760.0,2025-08-06,AP2510,成交量,AP,
2,中信期货,5190.0,796.0,2025-08-06,AP2510,成交量,AP,
3,东证期货,5073.0,827.0,2025-08-06,AP2510,成交量,AP,
4,光大期货,3524.0,1184.0,2025-08-06,AP2510,成交量,AP,
5,海通期货,2206.0,911.0,2025-08-06,AP2510,成交量,AP,
6,华西期货,2176.0,527.0,2025-08-06,AP2510,成交量,AP,
7,长安期货,1843.0,1277.0,2025-08-06,AP2510,成交量,AP,
8,银河期货,1729.0,316.0,2025-08-06,AP2510,成交量,AP,
9,国贸期货,1630.0,468.0,2025-08-06,AP2510,成交量,AP,
10,徽商期货,1628.0,419.0,2025-08-06,AP2510,成交量,AP,
11,中泰期货,1597.0,704.0,2025-08-06,AP2510,成交量,AP,
12,东吴期货,1557.0,549.0,2025-08-06,AP2510,成交量,AP,
13,广发期货,1534.0,127.0,2025-08-06,AP2510,成交量,AP,
14,华闻期货,1452.0,211.0,2025-08-06,AP2510,成交量,AP,
15,国信期货,1291.0,484.0,2025-08-06,AP2510,成交量,AP,
16,华泰期货,1262.0,-121.0,2025-08-06,AP2510,成交量,AP,
17,宏源期货,1249.0,-53.0,2025-08-06,AP2510,成交量,AP,
18,中信建投,1189.0,199.0,2025-08-06,AP2510,成交量,AP,
19,国联期货,1159.0,22.0,2025-08-06,AP2510,成交量,AP,
20,创元期货,1027.0,274.0,2025-08-06,AP2510,成交量,AP,
1,东证期货,5857.0,784.0,2025-08-07,AP2510,成交量,AP,
2,国泰君安,4690.0,-2346.0,2025-08-07,AP2510,成交量,AP,
3,中信期货,4262.0,-928.0,2025-08-07,AP2510,成交量,AP,
4,光大期货,2331.0,-1193.0,2025-08-07,AP2510,成交量,AP,
5,华西期货,1891.0,-285.0,2025-08-07,AP2510,成交量,AP,
6,银河期货,1802.0,73.0,2025-08-07,AP2510,成交量,AP,
7,海通期货,1605.0,-601.0,2025-08-07,AP2510,成交量,AP,
8,徽商期货,1548.0,-80.0,2025-08-07,AP2510,成交量,AP,
9,中泰期货,1517.0,-80.0,2025-08-07,AP2510,成交量,AP,
10,国联期货,1369.0,210.0,2025-08-07,AP2510,成交量,AP,
11,华闻期货,1194.0,-258.0,2025-08-07,AP2510,成交量,AP,
12,南华期货,1183.0,180.0,2025-08-07,AP2510,成交量,AP,
13,国贸期货,1071.0,-559.0,2025-08-07,AP2510,成交量,AP,
14,中信建投,1060.0,-129.0,2025-08-07,AP2510,成交量,AP,
15,国元期货,992.0,40.0,2025-08-07,AP2510,成交量,AP,
16,东吴期货,991.0,-566.0,2025-08-07,AP2510,成交量,AP,
17,华泰期货,957.0,-305.0,2025-08-07,AP2510,成交量,AP,
18,方正中期,929.0,-68.0,2025-08-07,AP2510,成交量,AP,
19,国信期货,920.0,-371.0,2025-08-07,AP2510,成交量,AP,
20,兴证期货,858.0,395.0,2025-08-07,AP2510,成交量,AP,
1,中信期货,7876.0,3614.0,2025-08-08,AP2510,成交量,AP,
2,东证期货,7674.0,1817.0,2025-08-08,AP2510,成交量,AP,
3,国泰君安,7308.0,2618.0,2025-08-08,AP2510,成交量,AP,
4,光大期货,5868.0,3537.0,2025-08-08,AP2510,成交量,AP,
5,海通期货,3693.0,2088.0,2025-08-08,AP2510,成交量,AP,
6,华西期货,3224.0,1333.0,2025-08-08,AP2510,成交量,AP,
7,徽商期货,2884.0,1336.0,2025-08-08,AP2510,成交量,AP,
8,银河期货,2802.0,1000.0,2025-08-08,AP2510,成交量,AP,
9,中泰期货,2574.0,1057.0,2025-08-08,AP2510,成交量,AP,
10,国贸期货,2299.0,1228.0,2025-08-08,AP2510,成交量,AP,
11,华泰期货,1983.0,1026.0,2025-08-08,AP2510,成交量,AP,
12,华闻期货,1935.0,741.0,2025-08-08,AP2510,成交量,AP,
13,国元期货,1910.0,918.0,2025-08-08,AP2510,成交量,AP,
14,国信期货,1883.0,963.0,2025-08-08,AP2510,成交量,AP,
15,融达期货,1693.0,843.0,2025-08-08,AP2510,成交量,AP,
16,南华期货,1689.0,506.0,2025-08-08,AP2510,成交量,AP,
17,东方财富,1659.0,980.0,2025-08-08,AP2510,成交量,AP,
18,方正中期,1647.0,718.0,2025-08-08,AP2510,成交量,AP,
19,国联期货,1604.0,235.0,2025-08-08,AP2510,成交量,AP,
20,浙商期货,1547.0,794.0,2025-08-08,AP2510,成交量,AP,
1,东证期货,10471.0,2797.0,2025-08-11,AP2510,成交量,AP,
2,中信期货,10217.0,2341.0,2025-08-11,AP2510,成交量,AP,
3,国泰君安,8326.0,1018.0,2025-08-11,AP2510,成交量,AP,
4,光大期货,6431.0,563.0,2025-08-11,AP2510,成交量,AP,
5,海通期货,5212.0,1519.0,2025-08-11,AP2510,成交量,AP,
6,华西期货,4158.0,934.0,2025-08-11,AP2510,成交量,AP,
7,南华期货,3466.0,1777.0,2025-08-11,AP2510,成交量,AP,
8,银河期货,3164.0,362.0,2025-08-11,AP2510,成交量,AP,
9,国贸期货,3099.0,800.0,2025-08-11,AP2510,成交量,AP,
10,徽商期货,2886.0,2.0,2025-08-11,AP2510,成交量,AP,
11,广发期货,2813.0,1630.0,2025-08-11,AP2510,成交量,AP,
12,国联期货,2508.0,904.0,2025-08-11,AP2510,成交量,AP,
13,华泰期货,2437.0,454.0,2025-08-11,AP2510,成交量,AP,
14,中泰期货,2231.0,-343.0,2025-08-11,AP2510,成交量,AP,
15,华闻期货,2115.0,180.0,2025-08-11,AP2510,成交量,AP,
16,中信建投,2047.0,669.0,2025-08-11,AP2510,成交量,AP,
17,东方财富,1946.0,287.0,2025-08-11,AP2510,成交量,AP,
18,东吴期货,1925.0,562.0,2025-08-11,AP2510,成交量,AP,
19,创元期货,1847.0,598.0,2025-08-11,AP2510,成交量,AP,
20,浙商期货,1795.0,248.0,2025-08-11,AP2510,成交量,AP,
1,中信期货,5502.0,-4715.0,2025-08-12,AP2510,成交量,AP,
2,国泰君安,5084.0,-3242.0,2025-08-12,AP2510,成交量,AP,
3,东证期货,4828.0,-5643.0,2025-08-12,AP2510,成交量,AP,
4,海通期货,3187.0,-2025.0,2025-08-12,AP2510,成交量,AP,
5,光大期货,3119.0,-3312.0,2025-08-12,AP2510,成交量,AP,
6,国联期货,2464.0,-44.0,2025-08-12,AP2510,成交量,AP,
7,华西期货,2231.0,-1927.0,2025-08-12,AP2510,成交量,AP,
8,国贸期货,2138.0,-961.0,2025-08-12,AP2510,成交量,AP,
9,银河期货,1934.0,-1230.0,2025-08-12,AP2510,成交量,AP,
10,徽商期货,1679.0,-1207.0,2025-08-12,AP2510,成交量,AP,
11,广发期货,1478.0,-1335.0,2025-08-12,AP2510,成交量,AP,
12,华泰期货,1444.0,-993.0,2025-08-12,AP2510,成交量,AP,
13,中信建投,1279.0,-768.0,2025-08-12,AP2510,成交量,AP,
14,华闻期货,1152.0,-963.0,2025-08-12,AP2510,成交量,AP,
15,南华期货,1130.0,-2336.0,2025-08-12,AP2510,成交量,AP,
16,兴证期货,1021.0,-401.0,2025-08-12,AP2510,成交量,AP,
17,新湖期货,1019.0,-223.0,2025-08-12,AP2510,成交量,AP,
18,中泰期货,998.0,-1233.0,2025-08-12,AP2510,成交量,AP,
19,国元期货,916.0,-692.0,2025-08-12,AP2510,成交量,AP,
20,浙商期货,878.0,-917.0,2025-08-12,AP2510,成交量,AP,
1,中信期货,7636.0,2134.0,2025-08-13,AP2510,成交量,AP,
2,东证期货,6682.0,1854.0,2025-08-13,AP2510,成交量,AP,
3,国泰君安,6403.0,1319.0,2025-08-13,AP2510,成交量,AP,
4,光大期货,5062.0,1943.0,2025-08-13,AP2510,成交量,AP,
5,海通期货,3681.0,494.0,2025-08-13,AP2510,成交量,AP,
6,广发期货,2771.0,1293.0,2025-08-13,AP2510,成交量,AP,
7,华西期货,2464.0,233.0,2025-08-13,AP2510,成交量,AP,
8,银河期货,2235.0,301.0,2025-08-13,AP2510,成交量,AP,
9,南华期货,2229.0,1099.0,2025-08-13,AP2510,成交量,AP,
10,国贸期货,2213.0,75.0,2025-08-13,AP2510,成交量,AP,
11,徽商期货,2048.0,369.0,2025-08-13,AP2510,成交量,AP,
12,中信建投,1996.0,717.0,2025-08-13,AP2510,成交量,AP,
13,浙商期货,1860.0,982.0,2025-08-13,AP2510,成交量,AP,
14,中泰期货,1777.0,779.0,2025-08-13,AP2510,成交量,AP,
15,方正中期,1641.0,766.0,2025-08-13,AP2510,成交量,AP,
16,华泰期货,1570.0,126.0,2025-08-13,AP2510,成交量,AP,
17,东方财富,1507.0,811.0,2025-08-13,AP2510,成交量,AP,
18,融达期货,1367.0,830.0,2025-08-13,AP2510,成交量,AP,
19,国联期货,1365.0,-1099.0,2025-08-13,AP2510,成交量,AP,
20,国信期货,1363.0,555.0,2025-08-13,AP2510,成交量,AP,
1,中信期货,7562.0,-74.0,2025-08-14,AP2510,成交量,AP,
2,国泰君安,6616.0,213.0,2025-08-14,AP2510,成交量,AP,
3,东证期货,6492.0,-190.0,2025-08-14,AP2510,成交量,AP,
4,光大期货,4892.0,-170.0,2025-08-14,AP2510,成交量,AP,
5,海通期货,3773.0,92.0,2025-08-14,AP2510,成交量,AP,
6,华西期货,3306.0,842.0,2025-08-14,AP2510,成交量,AP,
7,国贸期货,2241.0,28.0,2025-08-14,AP2510,成交量,AP,
8,国联期货,2004.0,639.0,2025-08-14,AP2510,成交量,AP,
9,南华期货,1930.0,-299.0,2025-08-14,AP2510,成交量,AP,
10,徽商期货,1917.0,-131.0,2025-08-14,AP2510,成交量,AP,
11,广发期货,1776.0,-995.0,2025-08-14,AP2510,成交量,AP,
12,银河期货,1751.0,-484.0,2025-08-14,AP2510,成交量,AP,
13,中泰期货,1634.0,-143.0,2025-08-14,AP2510,成交量,AP,
14,华泰期货,1628.0,58.0,2025-08-14,AP2510,成交量,AP,
15,五矿期货,1505.0,252.0,2025-08-14,AP2510,成交量,AP,
16,浙商期货,1472.0,-388.0,2025-08-14,AP2510,成交量,AP,
17,华闻期货,1443.0,81.0,2025-08-14,AP2510,成交量,AP,
18,方正中期,1362.0,-279.0,2025-08-14,AP2510,成交量,AP,
19,国信期货,1336.0,-27.0,2025-08-14,AP2510,成交量,AP,
20,中信建投,1318.0,-678.0,2025-08-14,AP2510,成交量,AP,
1,东证期货,10404.0,3912.0,2025-08-15,AP2510,成交量,AP,
2,中信期货,10391.0,2829.0,2025-08-15,AP2510,成交量,AP,
3,国泰君安,10277.0,3661.0,2025-08-15,AP2510,成交量,AP,
4,光大期货,6712.0,1820.0,2025-08-15,AP2510,成交量,AP,
5,海通期货,6134.0,2361.0,2025-08-15,AP2510,成交量,AP,
6,银河期货,4104.0,2353.0,2025-08-15,AP2510,成交量,AP,
7,徽商期货,3937.0,2020.0,2025-08-15,AP2510,成交量,AP,
8,广发期货,3729.0,1953.0,2025-08-15,AP2510,成交量,AP,
9,华西期货,3452.0,146.0,2025-08-15,AP2510,成交量,AP,
10,南华期货,3205.0,1275.0,2025-08-15,AP2510,成交量,AP,
11,方正中期,2939.0,1577.0,2025-08-15,AP2510,成交量,AP,
12,浙商期货,2609.0,1137.0,2025-08-15,AP2510,成交量,AP,
13,东方财富,2544.0,1731.0,2025-08-15,AP2510,成交量,AP,
14,宝城期货,2543.0,1659.0,2025-08-15,AP2510,成交量,AP,
15,中信建投,2424.0,1106.0,2025-08-15,AP2510,成交量,AP,
16,东吴期货,2411.0,1901.0,2025-08-15,AP2510,成交量,AP,
17,中泰期货,2336.0,702.0,2025-08-15,AP2510,成交量,AP,
18,华泰期货,2302.0,674.0,2025-08-15,AP2510,成交量,AP,
19,混沌天成期货,1870.0,1497.0,2025-08-15,AP2510,成交量,AP,
20,国贸期货,1842.0,-399.0,2025-08-15,AP2510,成交量,AP,
1,东证期货,,4353.0,20250825,AP2510,成交量,AP,9350.0
2,中信期货,,3863.0,20250825,AP2510,成交量,AP,8991.0
3,国泰君安,,3805.0,20250825,AP2510,成交量,AP,8569.0
4,海通期货,,4491.0,20250825,AP2510,成交量,AP,6797.0
5,光大期货,,2590.0,20250825,AP2510,成交量,AP,5529.0
6,广发期货,,1353.0,20250825,AP2510,成交量,AP,3596.0
7,银河期货,,928.0,20250825,AP2510,成交量,AP,2375.0
8,中泰期货,,1099.0,20250825,AP2510,成交量,AP,2142.0
9,华闻期货,,1133.0,20250825,AP2510,成交量,AP,2066.0
10,徽商期货,,860.0,20250825,AP2510,成交量,AP,1956.0
11,华西期货,,481.0,20250825,AP2510,成交量,AP,1803.0
12,浙商期货,,277.0,20250825,AP2510,成交量,AP,1770.0
13,华泰期货,,592.0,20250825,AP2510,成交量,AP,1768.0
14,中信建投,,848.0,20250825,AP2510,成交量,AP,1723.0
15,南华期货,,942.0,20250825,AP2510,成交量,AP,1703.0
16,国信期货,,435.0,20250825,AP2510,成交量,AP,1607.0
17,国贸期货,,872.0,20250825,AP2510,成交量,AP,1418.0
18,中融汇信,,1312.0,20250825,AP2510,成交量,AP,1410.0
19,宝城期货,,667.0,20250825,AP2510,成交量,AP,1257.0
20,国联期货,,594.0,20250825,AP2510,成交量,AP,1110.0
1,东证期货,,-3665.0,20250826,AP2510,成交量,AP,5685.0
2,国泰君安,,-3266.0,20250826,AP2510,成交量,AP,5303.0
3,中信期货,,-3807.0,20250826,AP2510,成交量,AP,5184.0
4,海通期货,,-2953.0,20250826,AP2510,成交量,AP,3844.0
5,广发期货,,-70.0,20250826,AP2510,成交量,AP,3526.0
6,光大期货,,-2345.0,20250826,AP2510,成交量,AP,3184.0
7,永安期货,,1413.0,20250826,AP2510,成交量,AP,1935.0
8,银河期货,,-603.0,20250826,AP2510,成交量,AP,1772.0
9,华闻期货,,-333.0,20250826,AP2510,成交量,AP,1733.0
10,徽商期货,,-289.0,20250826,AP2510,成交量,AP,1667.0
11,浙商期货,,-110.0,20250826,AP2510,成交量,AP,1660.0
12,华西期货,,-216.0,20250826,AP2510,成交量,AP,1587.0
13,华泰期货,,-191.0,20250826,AP2510,成交量,AP,1577.0
14,国联期货,,326.0,20250826,AP2510,成交量,AP,1436.0
15,中泰期货,,-900.0,20250826,AP2510,成交量,AP,1242.0
16,方正中期,,155.0,20250826,AP2510,成交量,AP,1057.0
17,宏源期货,,68.0,20250826,AP2510,成交量,AP,1022.0
18,中信建投,,-740.0,20250826,AP2510,成交量,AP,983.0
19,国贸期货,,-484.0,20250826,AP2510,成交量,AP,934.0
20,创元期货,,331.0,20250826,AP2510,成交量,AP,919.0
1,东证期货,,13679.0,20250827,AP2510,成交量,AP,19364.0
2,国泰君安,,10617.0,20250827,AP2510,成交量,AP,15920.0
3,中信期货,,9376.0,20250827,AP2510,成交量,AP,14560.0
4,海通期货,,7718.0,20250827,AP2510,成交量,AP,11562.0
5,光大期货,,5450.0,20250827,AP2510,成交量,AP,8634.0
6,广发期货,,3851.0,20250827,AP2510,成交量,AP,7377.0
7,浙商期货,,4862.0,20250827,AP2510,成交量,AP,6522.0
8,徽商期货,,3915.0,20250827,AP2510,成交量,AP,5582.0
9,银河期货,,3672.0,20250827,AP2510,成交量,AP,5444.0
10,华泰期货,,3773.0,20250827,AP2510,成交量,AP,5350.0
11,中泰期货,,3700.0,20250827,AP2510,成交量,AP,4942.0
12,中信建投,,3919.0,20250827,AP2510,成交量,AP,4902.0
13,华闻期货,,2059.0,20250827,AP2510,成交量,AP,3792.0
14,五矿期货,,2958.0,20250827,AP2510,成交量,AP,3534.0
15,国信期货,,2607.0,20250827,AP2510,成交量,AP,3377.0
16,东吴期货,,2598.0,20250827,AP2510,成交量,AP,3180.0
17,东方财富,,2217.0,20250827,AP2510,成交量,AP,2979.0
18,南华期货,,1891.0,20250827,AP2510,成交量,AP,2800.0
19,永安期货,,544.0,20250827,AP2510,成交量,AP,2479.0
20,宝城期货,,1976.0,20250827,AP2510,成交量,AP,2451.0
1,东证期货,,-2055.0,20250828,AP2510,成交量,AP,17309.0
2,中信期货,,2136.0,20250828,AP2510,成交量,AP,16696.0
3,国泰君安,,-563.0,20250828,AP2510,成交量,AP,15357.0
4,海通期货,,-3217.0,20250828,AP2510,成交量,AP,8345.0
5,广发期货,,902.0,20250828,AP2510,成交量,AP,8279.0
6,光大期货,,-738.0,20250828,AP2510,成交量,AP,7896.0
7,浙商期货,,578.0,20250828,AP2510,成交量,AP,7100.0
8,徽商期货,,1161.0,20250828,AP2510,成交量,AP,6743.0
9,银河期货,,1146.0,20250828,AP2510,成交量,AP,6590.0
10,中信建投,,110.0,20250828,AP2510,成交量,AP,5012.0
11,东方财富,,1947.0,20250828,AP2510,成交量,AP,4926.0
12,华泰期货,,-637.0,20250828,AP2510,成交量,AP,4713.0
13,方正中期,,2232.0,20250828,AP2510,成交量,AP,4472.0
14,中泰期货,,-687.0,20250828,AP2510,成交量,AP,4255.0
15,国信期货,,324.0,20250828,AP2510,成交量,AP,3701.0
16,华闻期货,,-496.0,20250828,AP2510,成交量,AP,3296.0
17,南华期货,,234.0,20250828,AP2510,成交量,AP,3034.0
18,东吴期货,,-242.0,20250828,AP2510,成交量,AP,2938.0
19,平安期货,,828.0,20250828,AP2510,成交量,AP,2869.0
20,国贸期货,,973.0,20250828,AP2510,成交量,AP,2726.0
1,中信期货,,-4741.0,20250829,AP2510,成交量,AP,11955.0
2,东证期货,,-7055.0,20250829,AP2510,成交量,AP,10254.0
3,国泰君安,,-5916.0,20250829,AP2510,成交量,AP,9441.0
4,光大期货,,15.0,20250829,AP2510,成交量,AP,7911.0
5,海通期货,,-2023.0,20250829,AP2510,成交量,AP,6322.0
6,浙商期货,,-1147.0,20250829,AP2510,成交量,AP,5953.0
7,广发期货,,-3096.0,20250829,AP2510,成交量,AP,5183.0
8,徽商期货,,-1767.0,20250829,AP2510,成交量,AP,4976.0
9,中泰期货,,-478.0,20250829,AP2510,成交量,AP,3777.0
10,银河期货,,-2948.0,20250829,AP2510,成交量,AP,3642.0
11,华泰期货,,-1616.0,20250829,AP2510,成交量,AP,3097.0
12,中信建投,,-1950.0,20250829,AP2510,成交量,AP,3062.0
13,东方财富,,-2126.0,20250829,AP2510,成交量,AP,2800.0
14,国信期货,,-1279.0,20250829,AP2510,成交量,AP,2422.0
15,南华期货,,-789.0,20250829,AP2510,成交量,AP,2245.0
16,方正中期,,-2373.0,20250829,AP2510,成交量,AP,2099.0
17,国联期货,,-340.0,20250829,AP2510,成交量,AP,1878.0
18,创元期货,,-562.0,20250829,AP2510,成交量,AP,1863.0
19,东吴期货,,-1093.0,20250829,AP2510,成交量,AP,1845.0
20,国贸期货,,-966.0,20250829,AP2510,成交量,AP,1760.0
1,中信期货,127307.0,35361.0,20250901,PS2511,成交量,AP,
2,国泰君安期货,95225.0,34403.0,20250901,PS2511,成交量,AP,
3,东证期货,46153.0,15017.0,20250901,PS2511,成交量,AP,
4,广发期货,38156.0,19954.0,20250901,PS2511,成交量,AP,
5,华闻期货,37805.0,22198.0,20250901,PS2511,成交量,AP,
6,徽商期货,34439.0,7464.0,20250901,PS2511,成交量,AP,
7,中信建投,33853.0,10046.0,20250901,PS2511,成交量,AP,
8,华泰期货,28616.0,6996.0,20250901,PS2511,成交量,AP,
9,五矿期货,28347.0,12997.0,20250901,PS2511,成交量,AP,
10,银河期货,26899.0,9595.0,20250901,PS2511,成交量,AP,
11,中泰期货,25728.0,9186.0,20250901,PS2511,成交量,AP,
12,宝城期货,21651.0,6145.0,20250901,PS2511,成交量,AP,
13,海通期货,21013.0,10378.0,20250901,PS2511,成交量,AP,
14,国信期货,20142.0,8213.0,20250901,PS2511,成交量,AP,
15,方正中期,19903.0,4970.0,20250901,PS2511,成交量,AP,
16,中辉期货,17779.0,9817.0,20250901,PS2511,成交量,AP,
17,渤海期货,17699.0,10534.0,20250901,PS2511,成交量,AP,
18,东吴期货,16899.0,6220.0,20250901,PS2511,成交量,AP,
19,东方财富期货,16257.0,2434.0,20250901,PS2511,成交量,AP,
20,民生期货,14600.0,2831.0,20250901,PS2511,成交量,AP,
1,中信期货,135690.0,8383.0,20250902,PS2511,成交量,AP,
2,国泰君安期货,81757.0,-13468.0,20250902,PS2511,成交量,AP,
3,华闻期货,47597.0,9792.0,20250902,PS2511,成交量,AP,
4,东证期货,46124.0,-29.0,20250902,PS2511,成交量,AP,
5,广发期货,44329.0,6173.0,20250902,PS2511,成交量,AP,
6,徽商期货,34107.0,-332.0,20250902,PS2511,成交量,AP,
7,中信建投,28978.0,-4875.0,20250902,PS2511,成交量,AP,
8,华泰期货,27896.0,-720.0,20250902,PS2511,成交量,AP,
9,银河期货,25528.0,-1371.0,20250902,PS2511,成交量,AP,
10,宝城期货,25508.0,3857.0,20250902,PS2511,成交量,AP,
11,中泰期货,22156.0,-3572.0,20250902,PS2511,成交量,AP,
12,方正中期,20886.0,983.0,20250902,PS2511,成交量,AP,
13,海通期货,18792.0,-2221.0,20250902,PS2511,成交量,AP,
14,国信期货,18472.0,-1670.0,20250902,PS2511,成交量,AP,
15,东方财富期货,17552.0,1295.0,20250902,PS2511,成交量,AP,
16,民生期货,16186.0,1586.0,20250902,PS2511,成交量,AP,
17,东吴期货,14344.0,-2555.0,20250902,PS2511,成交量,AP,
18,中辉期货,13264.0,-4515.0,20250902,PS2511,成交量,AP,
19,光大期货,13187.0,-13.0,20250902,PS2511,成交量,AP,
20,渤海期货,13038.0,-4661.0,20250902,PS2511,成交量,AP,
1,中信期货,97129.0,-38561.0,20250903,PS2511,成交量,AP,
2,国泰君安期货,63885.0,-17872.0,20250903,PS2511,成交量,AP,
3,东证期货,33611.0,-12513.0,20250903,PS2511,成交量,AP,
4,徽商期货,26433.0,-7674.0,20250903,PS2511,成交量,AP,
5,华闻期货,24838.0,-22759.0,20250903,PS2511,成交量,AP,
6,中信建投,21141.0,-7837.0,20250903,PS2511,成交量,AP,
7,广发期货,21014.0,-23315.0,20250903,PS2511,成交量,AP,
8,华泰期货,20149.0,-7747.0,20250903,PS2511,成交量,AP,
9,宝城期货,16922.0,-8586.0,20250903,PS2511,成交量,AP,
10,银河期货,15989.0,-9539.0,20250903,PS2511,成交量,AP,
11,中泰期货,15473.0,-6683.0,20250903,PS2511,成交量,AP,
12,方正中期,15360.0,-5526.0,20250903,PS2511,成交量,AP,
13,东方财富期货,12590.0,-4962.0,20250903,PS2511,成交量,AP,
14,民生期货,11827.0,-4359.0,20250903,PS2511,成交量,AP,
15,国信期货,11693.0,-6779.0,20250903,PS2511,成交量,AP,
16,五矿期货,11525.0,-1145.0,20250903,PS2511,成交量,AP,
17,海通期货,9397.0,-9395.0,20250903,PS2511,成交量,AP,
18,东吴期货,9206.0,-5138.0,20250903,PS2511,成交量,AP,
19,光大期货,8632.0,-4555.0,20250903,PS2511,成交量,AP,
20,华安期货,8305.0,-4557.0,20250903,PS2511,成交量,AP,
1,中信期货,77059.0,-20070.0,20250904,PS2511,成交量,AP,
2,国泰君安期货,51225.0,-12660.0,20250904,PS2511,成交量,AP,
3,东证期货,29104.0,-4507.0,20250904,PS2511,成交量,AP,
4,徽商期货,19013.0,-7420.0,20250904,PS2511,成交量,AP,
5,广发期货,14492.0,-6522.0,20250904,PS2511,成交量,AP,
6,中信建投,14350.0,-6791.0,20250904,PS2511,成交量,AP,
7,中泰期货,13714.0,-1759.0,20250904,PS2511,成交量,AP,
8,方正中期,12972.0,-2388.0,20250904,PS2511,成交量,AP,
9,华闻期货,12189.0,-12649.0,20250904,PS2511,成交量,AP,
10,银河期货,12063.0,-3926.0,20250904,PS2511,成交量,AP,
11,华泰期货,11183.0,-8966.0,20250904,PS2511,成交量,AP,
12,宝城期货,10978.0,-5944.0,20250904,PS2511,成交量,AP,
13,国信期货,9266.0,-2427.0,20250904,PS2511,成交量,AP,
14,东方财富期货,8276.0,-4314.0,20250904,PS2511,成交量,AP,
15,民生期货,8193.0,-3634.0,20250904,PS2511,成交量,AP,
16,五矿期货,7808.0,-3717.0,20250904,PS2511,成交量,AP,
17,海通期货,7535.0,-1862.0,20250904,PS2511,成交量,AP,
18,东吴期货,7115.0,-2091.0,20250904,PS2511,成交量,AP,
19,华安期货,6913.0,-1392.0,20250904,PS2511,成交量,AP,
20,南华期货,6686.0,-1040.0,20250904,PS2511,成交量,AP,
1,中信期货,156340.0,79281.0,20250905,PS2511,成交量,AP,
2,国泰君安期货,115820.0,64595.0,20250905,PS2511,成交量,AP,
3,东证期货,65897.0,36793.0,20250905,PS2511,成交量,AP,
4,广发期货,64592.0,50100.0,20250905,PS2511,成交量,AP,
5,徽商期货,44464.0,25451.0,20250905,PS2511,成交量,AP,
6,华闻期货,41419.0,29230.0,20250905,PS2511,成交量,AP,
7,中信建投,36861.0,22511.0,20250905,PS2511,成交量,AP,
8,华泰期货,35921.0,24738.0,20250905,PS2511,成交量,AP,
9,银河期货,34101.0,22038.0,20250905,PS2511,成交量,AP,
10,宝城期货,32739.0,21761.0,20250905,PS2511,成交量,AP,
11,渤海期货,26714.0,21053.0,20250905,PS2511,成交量,AP,
12,方正中期,26479.0,13507.0,20250905,PS2511,成交量,AP,
13,中泰期货,22438.0,8724.0,20250905,PS2511,成交量,AP,
14,五矿期货,21634.0,13826.0,20250905,PS2511,成交量,AP,
15,海通期货,20849.0,13314.0,20250905,PS2511,成交量,AP,
16,光大期货,20216.0,14138.0,20250905,PS2511,成交量,AP,
17,国信期货,19925.0,10659.0,20250905,PS2511,成交量,AP,
18,国联期货,19535.0,15649.0,20250905,PS2511,成交量,AP,
19,民生期货,18549.0,10356.0,20250905,PS2511,成交量,AP,
20,东方财富期货,18379.0,10103.0,20250905,PS2511,成交量,AP,
1,中信期货,122842.0,-33498.0,20250908,PS2511,成交量,AP,
2,国泰君安期货,88451.0,-27369.0,20250908,PS2511,成交量,AP,
3,东证期货,47279.0,-18618.0,20250908,PS2511,成交量,AP,
4,华闻期货,34554.0,-6865.0,20250908,PS2511,成交量,AP,
5,广发期货,32767.0,-31825.0,20250908,PS2511,成交量,AP,
6,徽商期货,27551.0,-16913.0,20250908,PS2511,成交量,AP,
7,华泰期货,24913.0,-11008.0,20250908,PS2511,成交量,AP,
8,宝城期货,24864.0,-7875.0,20250908,PS2511,成交量,AP,
9,中信建投,23855.0,-13006.0,20250908,PS2511,成交量,AP,
10,方正中期,23498.0,-2981.0,20250908,PS2511,成交量,AP,
11,银河期货,20474.0,-13627.0,20250908,PS2511,成交量,AP,
12,中泰期货,17986.0,-4452.0,20250908,PS2511,成交量,AP,
13,国信期货,15956.0,-3969.0,20250908,PS2511,成交量,AP,
14,东方财富期货,14280.0,-4099.0,20250908,PS2511,成交量,AP,
15,东吴期货,14203.0,-1960.0,20250908,PS2511,成交量,AP,
16,申银万国,12841.0,-3905.0,20250908,PS2511,成交量,AP,
17,渤海期货,12621.0,-14093.0,20250908,PS2511,成交量,AP,
18,浙商期货,12311.0,2634.0,20250908,PS2511,成交量,AP,
19,民生期货,12092.0,-6457.0,20250908,PS2511,成交量,AP,
20,海通期货,11376.0,-9473.0,20250908,PS2511,成交量,AP,
1,中信期货,147327.0,24485.0,20250909,PS2511,成交量,AP,
2,国泰君安期货,111170.0,22719.0,20250909,PS2511,成交量,AP,
3,东证期货,48798.0,1519.0,20250909,PS2511,成交量,AP,
4,广发期货,45517.0,12750.0,20250909,PS2511,成交量,AP,
5,徽商期货,40888.0,13337.0,20250909,PS2511,成交量,AP,
6,华闻期货,35536.0,982.0,20250909,PS2511,成交量,AP,
7,中信建投,32393.0,8538.0,20250909,PS2511,成交量,AP,
8,宝城期货,31036.0,6172.0,20250909,PS2511,成交量,AP,
9,华泰期货,28520.0,3607.0,20250909,PS2511,成交量,AP,
10,银河期货,25478.0,5004.0,20250909,PS2511,成交量,AP,
