排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,187494,2089.0,2026-06-22,rb2610,空单持仓,RB
2,中信期货,147741,-3354.0,2026-06-22,rb2610,空单持仓,RB
3,永安期货,106179,4598.0,2026-06-22,rb2610,空单持仓,RB
4,东证期货,86657,-2988.0,2026-06-22,rb2610,空单持仓,RB
5,银河期货,74098,7729.0,2026-06-22,rb2610,空单持仓,RB
6,华泰期货,59249,-1395.0,2026-06-22,rb2610,空单持仓,RB
7,高盛期货,55892,11579.0,2026-06-22,rb2610,空单持仓,RB
8,国投期货,42782,-49.0,2026-06-22,rb2610,空单持仓,RB
9,方正中期,41324,-3490.0,2026-06-22,rb2610,空单持仓,RB
10,瑞达期货,40595,1783.0,2026-06-22,rb2610,空单持仓,RB
11,华闻期货,36720,189.0,2026-06-22,rb2610,空单持仓,RB
12,东海期货,35071,10.0,2026-06-22,rb2610,空单持仓,RB
13,中辉期货,32763,898.0,2026-06-22,rb2610,空单持仓,RB
14,中金财富,30591,-2154.0,2026-06-22,rb2610,空单持仓,RB
15,国贸期货,27678,-527.0,2026-06-22,rb2610,空单持仓,RB
16,南华期货,27565,-445.0,2026-06-22,rb2610,空单持仓,RB
17,广发期货,26576,998.0,2026-06-22,rb2610,空单持仓,RB
18,浙商期货,25129,321.0,2026-06-22,rb2610,空单持仓,RB
19,海通期货,23021,106.0,2026-06-22,rb2610,空单持仓,RB
20,宝城期货,21939,593.0,2026-06-22,rb2610,空单持仓,RB
1,国泰君安,185237,-2257.0,2026-06-23,rb2610,空单持仓,RB
2,中信期货,155034,7293.0,2026-06-23,rb2610,空单持仓,RB
3,永安期货,102580,-3599.0,2026-06-23,rb2610,空单持仓,RB
4,东证期货,93278,6621.0,2026-06-23,rb2610,空单持仓,RB
5,银河期货,79652,5554.0,2026-06-23,rb2610,空单持仓,RB
6,高盛期货,68738,12846.0,2026-06-23,rb2610,空单持仓,RB
7,华泰期货,59883,634.0,2026-06-23,rb2610,空单持仓,RB
8,国投期货,43653,871.0,2026-06-23,rb2610,空单持仓,RB
9,方正中期,41527,203.0,2026-06-23,rb2610,空单持仓,RB
10,瑞达期货,39715,-880.0,2026-06-23,rb2610,空单持仓,RB
11,华闻期货,36439,-281.0,2026-06-23,rb2610,空单持仓,RB
12,东海期货,36387,1316.0,2026-06-23,rb2610,空单持仓,RB
13,中金财富,36108,5517.0,2026-06-23,rb2610,空单持仓,RB
14,广发期货,35332,8756.0,2026-06-23,rb2610,空单持仓,RB
