排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
11,方正中期,3058.0,-328.0,20250908,B2511,成交量,B,
12,东方财富,2965.0,438.0,20250908,B2511,成交量,B,
13,徽商期货,2950.0,-1046.0,20250908,B2511,成交量,B,
14,华闻期货,2880.0,1155.0,20250908,B2511,成交量,B,
15,招商期货,2871.0,295.0,20250908,B2511,成交量,B,
16,国联期货,2860.0,1525.0,20250908,B2511,成交量,B,
17,摩根大通,2713.0,-142.0,20250908,B2511,成交量,B,
18,一德期货,2691.0,105.0,20250908,B2511,成交量,B,
19,五矿期货,2596.0,-457.0,20250908,B2511,成交量,B,
20,中信建投,2592.0,-29.0,20250908,B2511,成交量,B,
1,东证期货,34528.0,-10484.0,20250909,B2511,成交量,B,
2,中信期货,20219.0,-5216.0,20250909,B2511,成交量,B,
3,国泰君安,18547.0,-6209.0,20250909,B2511,成交量,B,
4,华泰期货,14535.0,-6186.0,20250909,B2511,成交量,B,
5,浙商期货,12588.0,-12136.0,20250909,B2511,成交量,B,
6,银河期货,6936.0,342.0,20250909,B2511,成交量,B,
7,海通期货,4906.0,-109.0,20250909,B2511,成交量,B,
8,南华期货,4277.0,-1048.0,20250909,B2511,成交量,B,
9,中泰期货,4064.0,-973.0,20250909,B2511,成交量,B,
10,徽商期货,3702.0,752.0,20250909,B2511,成交量,B,
11,国联期货,3683.0,823.0,20250909,B2511,成交量,B,
12,摩根大通,3648.0,935.0,20250909,B2511,成交量,B,
13,招商期货,3380.0,509.0,20250909,B2511,成交量,B,
14,兴证期货,3209.0,1480.0,20250909,B2511,成交量,B,
15,光大期货,3193.0,682.0,20250909,B2511,成交量,B,
16,方正中期,2240.0,-818.0,20250909,B2511,成交量,B,
17,中信建投,2124.0,-468.0,20250909,B2511,成交量,B,
18,广发期货,1852.0,-1855.0,20250909,B2511,成交量,B,
19,华闻期货,1804.0,-1076.0,20250909,B2511,成交量,B,
20,东方财富,1651.0,-1314.0,20250909,B2511,成交量,B,
1,东证期货,39493.0,4965.0,20250910,B2511,成交量,B,
2,中信期货,25769.0,5550.0,20250910,B2511,成交量,B,
3,国泰君安,21882.0,3335.0,20250910,B2511,成交量,B,
4,浙商期货,20102.0,7514.0,20250910,B2511,成交量,B,
5,华泰期货,18209.0,3674.0,20250910,B2511,成交量,B,
6,海通期货,5040.0,134.0,20250910,B2511,成交量,B,
7,南华期货,4832.0,555.0,20250910,B2511,成交量,B,
8,银河期货,4231.0,-2705.0,20250910,B2511,成交量,B,
9,徽商期货,3962.0,260.0,20250910,B2511,成交量,B,
10,中泰期货,3607.0,-457.0,20250910,B2511,成交量,B,
11,兴证期货,3591.0,382.0,20250910,B2511,成交量,B,
12,摩根大通,3545.0,-103.0,20250910,B2511,成交量,B,
13,光大期货,3258.0,65.0,20250910,B2511,成交量,B,
14,五矿期货,3196.0,1655.0,20250910,B2511,成交量,B,
15,方正中期,2632.0,392.0,20250910,B2511,成交量,B,
16,中信建投,2593.0,469.0,20250910,B2511,成交量,B,
17,东方财富,2249.0,598.0,20250910,B2511,成交量,B,
18,国元期货,1987.0,513.0,20250910,B2511,成交量,B,
19,华闻期货,1958.0,154.0,20250910,B2511,成交量,B,
20,广发期货,1939.0,87.0,20250910,B2511,成交量,B,
1,东证期货,46876.0,7383.0,20250911,B2511,成交量,B,
2,国泰君安,31162.0,9280.0,20250911,B2511,成交量,B,
3,中信期货,22004.0,-3765.0,20250911,B2511,成交量,B,
4,华泰期货,18435.0,226.0,20250911,B2511,成交量,B,
5,浙商期货,16255.0,-3847.0,20250911,B2511,成交量,B,
6,海通期货,6850.0,1810.0,20250911,B2511,成交量,B,
7,南华期货,5748.0,916.0,20250911,B2511,成交量,B,
8,银河期货,4854.0,623.0,20250911,B2511,成交量,B,
9,一德期货,4436.0,4339.0,20250911,B2511,成交量,B,
10,国联期货,4077.0,3187.0,20250911,B2511,成交量,B,
11,中泰期货,4055.0,448.0,20250911,B2511,成交量,B,
12,兴证期货,3300.0,-291.0,20250911,B2511,成交量,B,
13,徽商期货,3206.0,-756.0,20250911,B2511,成交量,B,
14,中信建投,3049.0,456.0,20250911,B2511,成交量,B,
15,光大期货,2954.0,-304.0,20250911,B2511,成交量,B,
16,广发期货,2845.0,906.0,20250911,B2511,成交量,B,
17,摩根大通,2671.0,-874.0,20250911,B2511,成交量,B,
18,五矿期货,2616.0,-580.0,20250911,B2511,成交量,B,
19,金瑞期货,2557.0,1252.0,20250911,B2511,成交量,B,
20,招商期货,2477.0,1001.0,20250911,B2511,成交量,B,
1,东证期货,39800.0,-7076.0,20250912,B2511,成交量,B,
2,国泰君安,27767.0,-3395.0,20250912,B2511,成交量,B,
3,中信期货,24910.0,2906.0,20250912,B2511,成交量,B,
4,华泰期货,21503.0,3068.0,20250912,B2511,成交量,B,
5,浙商期货,18398.0,2143.0,20250912,B2511,成交量,B,
6,摩根大通,7719.0,5048.0,20250912,B2511,成交量,B,
7,中泰期货,6754.0,2699.0,20250912,B2511,成交量,B,
8,南华期货,6517.0,769.0,20250912,B2511,成交量,B,
9,海通期货,5790.0,-1060.0,20250912,B2511,成交量,B,
10,银河期货,5277.0,423.0,20250912,B2511,成交量,B,
11,广发期货,3955.0,1110.0,20250912,B2511,成交量,B,
12,乾坤期货,3892.0,2351.0,20250912,B2511,成交量,B,
13,中信建投,3838.0,789.0,20250912,B2511,成交量,B,
14,国联期货,3600.0,-477.0,20250912,B2511,成交量,B,
15,徽商期货,3040.0,-166.0,20250912,B2511,成交量,B,
16,光大期货,2776.0,-178.0,20250912,B2511,成交量,B,
17,东方财富,2447.0,735.0,20250912,B2511,成交量,B,
18,国信期货,2364.0,801.0,20250912,B2511,成交量,B,
19,华闻期货,2243.0,961.0,20250912,B2511,成交量,B,
20,招商期货,2201.0,-276.0,20250912,B2511,成交量,B,
1,东证期货,46185.0,6385.0,20250915,B2511,成交量,B,
2,中信期货,36321.0,11411.0,20250915,B2511,成交量,B,
3,国泰君安,33297.0,5530.0,20250915,B2511,成交量,B,
4,浙商期货,24830.0,6432.0,20250915,B2511,成交量,B,
5,华泰期货,24012.0,2509.0,20250915,B2511,成交量,B,
6,海通期货,7889.0,2099.0,20250915,B2511,成交量,B,
7,中泰期货,7226.0,472.0,20250915,B2511,成交量,B,
8,南华期货,6702.0,185.0,20250915,B2511,成交量,B,
9,摩根大通,6257.0,-1462.0,20250915,B2511,成交量,B,
10,徽商期货,4718.0,1678.0,20250915,B2511,成交量,B,
11,银河期货,4645.0,-632.0,20250915,B2511,成交量,B,
12,中信建投,4342.0,504.0,20250915,B2511,成交量,B,
13,光大期货,4073.0,1297.0,20250915,B2511,成交量,B,
14,国联期货,3711.0,111.0,20250915,B2511,成交量,B,
15,乾坤期货,3484.0,-408.0,20250915,B2511,成交量,B,
16,国信期货,2864.0,500.0,20250915,B2511,成交量,B,
17,五矿期货,2786.0,707.0,20250915,B2511,成交量,B,
18,一德期货,2715.0,2598.0,20250915,B2511,成交量,B,
19,东方财富,2567.0,120.0,20250915,B2511,成交量,B,
20,创元期货,2515.0,665.0,20250915,B2511,成交量,B,
1,东证期货,46158.0,-27.0,20250916,B2511,成交量,B,
2,中信期货,40223.0,3902.0,20250916,B2511,成交量,B,
3,国泰君安,28337.0,-4960.0,20250916,B2511,成交量,B,
4,华泰期货,25525.0,1513.0,20250916,B2511,成交量,B,
5,浙商期货,16313.0,-8517.0,20250916,B2511,成交量,B,
6,五矿期货,12315.0,9529.0,20250916,B2511,成交量,B,
7,中泰期货,7667.0,441.0,20250916,B2511,成交量,B,
8,海通期货,6776.0,-1113.0,20250916,B2511,成交量,B,
9,银河期货,5039.0,394.0,20250916,B2511,成交量,B,
10,兴证期货,4204.0,1866.0,20250916,B2511,成交量,B,
11,徽商期货,3883.0,-835.0,20250916,B2511,成交量,B,
12,南华期货,3689.0,-3013.0,20250916,B2511,成交量,B,
13,广发期货,3060.0,617.0,20250916,B2511,成交量,B,
14,中信建投,2952.0,-1390.0,20250916,B2511,成交量,B,
15,招商期货,2913.0,540.0,20250916,B2511,成交量,B,
16,光大期货,2594.0,-1479.0,20250916,B2511,成交量,B,
17,摩根大通,2557.0,-3700.0,20250916,B2511,成交量,B,
18,瑞达期货,2536.0,487.0,20250916,B2511,成交量,B,
19,华安期货,2403.0,272.0,20250916,B2511,成交量,B,
20,方正中期,2319.0,273.0,20250916,B2511,成交量,B,
1,东证期货,70815.0,24657.0,20250917,B2511,成交量,B,
2,中信期货,43686.0,3463.0,20250917,B2511,成交量,B,
3,国泰君安,35810.0,7473.0,20250917,B2511,成交量,B,
4,华泰期货,33809.0,8284.0,20250917,B2511,成交量,B,
5,浙商期货,14784.0,-1529.0,20250917,B2511,成交量,B,
6,五矿期货,11950.0,-365.0,20250917,B2511,成交量,B,
7,海通期货,9463.0,2687.0,20250917,B2511,成交量,B,
8,广发期货,9302.0,6242.0,20250917,B2511,成交量,B,
9,中泰期货,8979.0,1312.0,20250917,B2511,成交量,B,
10,银河期货,6984.0,1945.0,20250917,B2511,成交量,B,
11,徽商期货,6945.0,3062.0,20250917,B2511,成交量,B,
12,国联期货,5550.0,4119.0,20250917,B2511,成交量,B,
13,招商期货,4907.0,1994.0,20250917,B2511,成交量,B,
14,南华期货,4831.0,1142.0,20250917,B2511,成交量,B,
15,中信建投,4785.0,1833.0,20250917,B2511,成交量,B,
16,兴证期货,4284.0,80.0,20250917,B2511,成交量,B,
17,摩根大通,4248.0,1691.0,20250917,B2511,成交量,B,
18,光大期货,4188.0,1594.0,20250917,B2511,成交量,B,
19,中粮期货,4097.0,2832.0,20250917,B2511,成交量,B,
20,国元期货,3664.0,2473.0,20250917,B2511,成交量,B,
1,东证期货,36203.0,-34612.0,20250918,B2511,成交量,B,
2,中信期货,25371.0,-18315.0,20250918,B2511,成交量,B,
3,国泰君安,23812.0,-11998.0,20250918,B2511,成交量,B,
4,华泰期货,21350.0,-12459.0,20250918,B2511,成交量,B,
5,中泰期货,8133.0,-846.0,20250918,B2511,成交量,B,
6,浙商期货,7542.0,-7242.0,20250918,B2511,成交量,B,
7,海通期货,4822.0,-4641.0,20250918,B2511,成交量,B,
8,银河期货,4752.0,-2232.0,20250918,B2511,成交量,B,
9,徽商期货,4748.0,-2197.0,20250918,B2511,成交量,B,
10,五矿期货,4119.0,-7831.0,20250918,B2511,成交量,B,
11,南华期货,3894.0,-937.0,20250918,B2511,成交量,B,
12,广发期货,3867.0,-5435.0,20250918,B2511,成交量,B,
13,一德期货,2669.0,2177.0,20250918,B2511,成交量,B,
14,福能期货,2610.0,2091.0,20250918,B2511,成交量,B,
15,光大期货,2452.0,-1736.0,20250918,B2511,成交量,B,
16,摩根大通,2344.0,-1904.0,20250918,B2511,成交量,B,
17,国投期货,2344.0,66.0,20250918,B2511,成交量,B,
18,中信建投,1996.0,-2789.0,20250918,B2511,成交量,B,
19,兴证期货,1856.0,-2428.0,20250918,B2511,成交量,B,
20,乾坤期货,1683.0,308.0,20250918,B2511,成交量,B,
1,东证期货,37380.0,1177.0,20250919,B2511,成交量,B,
2,华泰期货,26664.0,5314.0,20250919,B2511,成交量,B,
3,中信期货,25340.0,-31.0,20250919,B2511,成交量,B,
4,国泰君安,24922.0,1110.0,20250919,B2511,成交量,B,
5,海通期货,6698.0,1876.0,20250919,B2511,成交量,B,
6,中泰期货,6611.0,-1522.0,20250919,B2511,成交量,B,
7,徽商期货,5415.0,667.0,20250919,B2511,成交量,B,
8,银河期货,5269.0,517.0,20250919,B2511,成交量,B,
9,南华期货,4657.0,763.0,20250919,B2511,成交量,B,
10,国联期货,4569.0,3741.0,20250919,B2511,成交量,B,
11,五矿期货,4148.0,29.0,20250919,B2511,成交量,B,
12,光大期货,3983.0,1531.0,20250919,B2511,成交量,B,
13,兴证期货,3742.0,1886.0,20250919,B2511,成交量,B,
14,招商期货,2773.0,1314.0,20250919,B2511,成交量,B,
15,浙商期货,2729.0,-4813.0,20250919,B2511,成交量,B,
16,东兴期货,2602.0,1726.0,20250919,B2511,成交量,B,
17,广发期货,2592.0,-1275.0,20250919,B2511,成交量,B,
18,摩根大通,2451.0,107.0,20250919,B2511,成交量,B,
19,瑞达期货,2332.0,1451.0,20250919,B2511,成交量,B,
20,中信建投,2326.0,330.0,20250919,B2511,成交量,B,
