排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,乾坤期货,10221,-168.0,2025-06-16,B2509,多单持仓,B
2,摩根大通,8784,-383.0,2025-06-16,B2509,多单持仓,B
3,国泰君安,8493,-561.0,2025-06-16,B2509,多单持仓,B
4,中信期货,7331,303.0,2025-06-16,B2509,多单持仓,B
5,东证期货,6944,834.0,2025-06-16,B2509,多单持仓,B
6,中粮期货,6465,82.0,2025-06-16,B2509,多单持仓,B
7,国投期货,4452,-2.0,2025-06-16,B2509,多单持仓,B
8,中原期货,4037,-15.0,2025-06-16,B2509,多单持仓,B
9,广发期货,3725,1254.0,2025-06-16,B2509,多单持仓,B
10,华泰期货,3357,-1273.0,2025-06-16,B2509,多单持仓,B
11,方正中期,2943,583.0,2025-06-16,B2509,多单持仓,B
12,银河期货,2526,-249.0,2025-06-16,B2509,多单持仓,B
13,海通期货,2403,-30.0,2025-06-16,B2509,多单持仓,B
14,中财期货,2241,351.0,2025-06-16,B2509,多单持仓,B
15,永安期货,1912,52.0,2025-06-16,B2509,多单持仓,B
16,华闻期货,1897,480.0,2025-06-16,B2509,多单持仓,B
17,徽商期货,1870,60.0,2025-06-16,B2509,多单持仓,B
18,中信建投,1767,305.0,2025-06-16,B2509,多单持仓,B
19,宏源期货,1483,-16.0,2025-06-16,B2509,多单持仓,B
20,平安期货,1439,-126.0,2025-06-16,B2509,多单持仓,B
1,国泰君安,9967,1474.0,2025-06-17,B2509,多单持仓,B
2,东证期货,9575,2631.0,2025-06-17,B2509,多单持仓,B
3,乾坤期货,9258,-963.0,2025-06-17,B2509,多单持仓,B
4,摩根大通,7703,-1081.0,2025-06-17,B2509,多单持仓,B
5,中信期货,7445,114.0,2025-06-17,B2509,多单持仓,B
6,中粮期货,5980,-485.0,2025-06-17,B2509,多单持仓,B
7,国投期货,4093,-359.0,2025-06-17,B2509,多单持仓,B
8,中原期货,4050,13.0,2025-06-17,B2509,多单持仓,B
9,广发期货,3693,-32.0,2025-06-17,B2509,多单持仓,B
10,华泰期货,3412,55.0,2025-06-17,B2509,多单持仓,B
11,银河期货,3131,605.0,2025-06-17,B2509,多单持仓,B
12,方正中期,2700,-243.0,2025-06-17,B2509,多单持仓,B
13,海通期货,2545,142.0,2025-06-17,B2509,多单持仓,B
14,中财期货,2294,53.0,2025-06-17,B2509,多单持仓,B
15,华闻期货,2086,189.0,2025-06-17,B2509,多单持仓,B
16,徽商期货,2046,176.0,2025-06-17,B2509,多单持仓,B
17,永安期货,2001,89.0,2025-06-17,B2509,多单持仓,B
18,平安期货,1831,392.0,2025-06-17,B2509,多单持仓,B
19,招商期货,1741,429.0,2025-06-17,B2509,多单持仓,B
20,中信建投,1614,-153.0,2025-06-17,B2509,多单持仓,B
1,国泰君安,10177,210.0,2025-06-18,B2509,多单持仓,B
2,乾坤期货,9581,323.0,2025-06-18,B2509,多单持仓,B
3,东证期货,8839,-736.0,2025-06-18,B2509,多单持仓,B
4,摩根大通,7493,-210.0,2025-06-18,B2509,多单持仓,B
5,中信期货,7057,-388.0,2025-06-18,B2509,多单持仓,B
6,中粮期货,5204,-776.0,2025-06-18,B2509,多单持仓,B
7,银河期货,4330,1199.0,2025-06-18,B2509,多单持仓,B
8,中原期货,4052,2.0,2025-06-18,B2509,多单持仓,B
9,华泰期货,3586,174.0,2025-06-18,B2509,多单持仓,B
10,国投期货,3497,-596.0,2025-06-18,B2509,多单持仓,B
11,方正中期,2838,138.0,2025-06-18,B2509,多单持仓,B
12,广发期货,2561,-1132.0,2025-06-18,B2509,多单持仓,B
13,海通期货,2509,-36.0,2025-06-18,B2509,多单持仓,B
14,中财期货,2402,108.0,2025-06-18,B2509,多单持仓,B
15,平安期货,2273,442.0,2025-06-18,B2509,多单持仓,B
16,华闻期货,2038,-48.0,2025-06-18,B2509,多单持仓,B
17,永安期货,2031,30.0,2025-06-18,B2509,多单持仓,B
18,招商期货,1945,204.0,2025-06-18,B2509,多单持仓,B
19,宏源期货,1623,77.0,2025-06-18,B2509,多单持仓,B
20,中信建投,1552,-62.0,2025-06-18,B2509,多单持仓,B
1,国泰君安,10055,-122.0,2025-06-19,B2509,多单持仓,B
2,东证期货,9909,1070.0,2025-06-19,B2509,多单持仓,B
3,乾坤期货,9842,261.0,2025-06-19,B2509,多单持仓,B
4,摩根大通,9569,2076.0,2025-06-19,B2509,多单持仓,B
5,中信期货,8886,1829.0,2025-06-19,B2509,多单持仓,B
6,中粮期货,5801,597.0,2025-06-19,B2509,多单持仓,B
7,华泰期货,4709,1123.0,2025-06-19,B2509,多单持仓,B
8,银河期货,4250,-80.0,2025-06-19,B2509,多单持仓,B
9,中原期货,4058,6.0,2025-06-19,B2509,多单持仓,B
10,国投期货,4047,550.0,2025-06-19,B2509,多单持仓,B
11,方正中期,3028,190.0,2025-06-19,B2509,多单持仓,B
